,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate,treat_logged_mean,control_logged_mean,logged_mean_diff,logged_mean_diff05,logged_mean_diff95,ID
0,taxa100883,5,5,0.0641025641025641,0.0641025641025641,-18.300262640456936,-10.114007026680843,-8.186255613776089,-11.956159906673602,-5.072547739090674,0
1,taxa1017280,12,16,0.15384615384615385,0.20512820512820512,-16.903901919893986,-13.677058940196206,-3.226842979697783,-4.376223953981761,-2.0988058907296487,1
2,taxa102106,36,35,0.46153846153846156,0.44871794871794873,-9.532408146040307,-8.700269060535488,-0.832139085504819,-1.4075092738186585,-0.24261835024525005,2
3,taxa117563,4,6,0.05128205128205128,0.07692307692307693,-9.034323637699815,-13.284602268523043,4.250278630823226,3.203679813355008,5.207302330456414,3
4,taxa1263,70,69,0.8974358974358975,0.8846153846153846,-9.269566241114173,-5.250052169741402,-4.019514071372771,-4.654148579539926,-3.383391148468656,4
5,taxa1301,39,36,0.5,0.46153846153846156,-7.858906917759194,-9.670660805147119,1.8117538873879246,0.813178213269024,2.9001315000560783,5
6,taxa1348911,41,33,0.5256410256410257,0.4230769230769231,-13.777286956175226,-10.14795706514486,-3.6293298910303684,-4.641744754110863,-2.586854233766465,6
7,taxa1350,5,5,0.0641025641025641,0.0641025641025641,-8.504135680414063,-11.449107533672295,2.9449718532582336,1.320889290208065,4.696321571470528,7
8,taxa135858,18,18,0.23076923076923078,0.23076923076923078,-4.513060154485505,-5.897645763834775,1.3845856093492712,0.3813134201653403,2.334534106960039,8
9,taxa1485,34,38,0.4358974358974359,0.48717948717948717,-9.144869456110008,-8.263204958171224,-0.8816644979387855,-2.101692278602776,0.35400348548103133,9
10,taxa1578,15,18,0.19230769230769232,0.23076923076923078,-14.064192595102632,-10.731476746543468,-3.3327158485591646,-5.312076625489232,-1.638991978500211,10
11,taxa1678,39,38,0.5,0.48717948717948717,-2.4939529752172294,-8.405852799386006,5.911899824168777,5.171206894572744,6.638532640864828,11
12,taxa1730,76,75,0.9743589743589743,0.9615384615384616,-8.124902233161801,-3.6553570417591916,-4.46954519140261,-5.057784689731526,-3.877362046649694,12
13,taxa189330,74,71,0.9487179487179487,0.9102564102564102,-13.566376274035013,-6.861124609990411,-6.705251664044605,-7.233327989203487,-6.200687558511304,13
14,taxa191303,7,6,0.08974358974358974,0.07692307692307693,-10.775209969394753,-12.002309094827343,1.2270991254325867,-1.5067849320855855,3.820028677864416,14
15,taxa207244,47,43,0.6025641025641025,0.5512820512820513,-7.312595915018713,-11.020865439177623,3.708269524158909,2.953815603537325,4.429874618928096,15
16,taxa216851,67,64,0.8589743589743589,0.8205128205128205,-7.903841846753452,-6.147487958013753,-1.756353888739698,-2.319507408835445,-1.1390471248780416,16
17,taxa2172,32,26,0.41025641025641024,0.3333333333333333,-11.25356423130549,-7.528836695842476,-3.7247275354630127,-4.8255612342960195,-2.651455563902324,17
18,taxa239759,66,62,0.8461538461538461,0.7948717948717948,-4.808073641406754,-5.883590290372441,1.075516648965687,0.43383867153833267,1.723529588851221,18
19,taxa239934,42,31,0.5384615384615384,0.3974358974358974,-9.41932162060407,-8.57011099399603,-0.8492106266080403,-1.9862806752332791,0.3066465281952707,19
20,taxa244127,25,21,0.32051282051282054,0.2692307692307692,-19.32524821038151,-11.213528764451294,-8.111719445930214,-8.906616802730218,-7.2558381772618175,20
21,taxa283168,49,57,0.6282051282051282,0.7307692307692307,-17.362657228418065,-7.220375542379744,-10.14228168603832,-10.692698777466582,-9.647073052147892,21
22,taxa292632,76,73,0.9743589743589743,0.9358974358974359,-5.078552881496689,-3.8166866795851173,-1.261866201911572,-1.8088093932919898,-0.7180257583046437,22
23,taxa29465,32,35,0.41025641025641024,0.44871794871794873,-15.016243776122687,-9.90401982647612,-5.112223949646566,-6.102876795525981,-4.103156529053785,23
24,taxa29521,4,6,0.05128205128205128,0.07692307692307693,-13.838184714645525,-9.964200620771873,-3.8739840938736543,-7.181924992110859,-1.2141777855528277,24
25,taxa33024,23,14,0.2948717948717949,0.1794871794871795,-5.257702253789499,-5.778382946188293,0.5206806923987933,-0.8575482656993839,1.7668868782551252,25
26,taxa33042,63,63,0.8076923076923077,0.8076923076923077,-20.94499590391207,-6.59223444916779,-14.352761454744282,-15.053952369795914,-13.62019050946015,26
27,taxa35832,31,29,0.3974358974358974,0.3717948717948718,-14.411806508868628,-10.142752443768051,-4.269054065100574,-5.173176073426838,-3.444231304339948,27
28,taxa375288,73,69,0.9358974358974359,0.8846153846153846,-9.79816186966905,-5.149295745698716,-4.648866123970333,-5.2641271103478475,-4.067172965646352,28
29,taxa397864,51,61,0.6538461538461539,0.782051282051282,-10.649646193934839,-6.109785538797054,-4.539860655137785,-5.211585572625805,-3.8100268270859132,29
30,taxa39948,29,33,0.3717948717948718,0.4230769230769231,-13.750332608843957,-5.130941623076622,-8.619390985767332,-9.965264307218963,-7.305592057455856,30
31,taxa40544,37,31,0.47435897435897434,0.3974358974358974,-14.869267268780147,-8.802531461898726,-6.066735806881424,-7.031119999324189,-5.063577615721495,31
32,taxa447020,18,16,0.23076923076923078,0.20512820512820512,-23.618634760190158,-12.17587976808875,-11.442754992101408,-12.526821120163518,-10.462371629011312,32
33,taxa459786,39,33,0.5,0.4230769230769231,-20.4308207992835,-9.774271704958043,-10.656549094325456,-11.440212368408199,-9.83180285687533,33
34,taxa52225,14,12,0.1794871794871795,0.15384615384615385,-4.998302506723958,-10.258993809638538,5.260691302914581,2.755288853650752,7.643360740926437,34
35,taxa561,33,30,0.4230769230769231,0.38461538461538464,-13.086556152642938,-9.545467736621697,-3.5410884160212404,-5.056411443110008,-1.9616862835861397,35
36,taxa572511,70,70,0.8974358974358975,0.8974358974358975,-1.1688740683281527,-6.363983351912486,5.195109283584333,4.8089385804217155,5.568893895527575,36
37,taxa577309,34,28,0.4358974358974359,0.358974358974359,-11.062118290926431,-6.797730064271004,-4.264388226655426,-5.281366040385563,-3.3132583647197413,37
38,taxa577310,16,23,0.20512820512820512,0.2948717948717949,-21.946286508161304,-12.038423947114948,-9.907862561046354,-11.23468361219324,-8.585713646626626,38
39,taxa61170,24,27,0.3076923076923077,0.34615384615384615,-19.970388605506177,-11.386949186863667,-8.583439418642513,-9.422762523902987,-7.788151010769872,39
