,taxa102106,taxa1263,taxa1301,taxa1348911,taxa135858,taxa1485,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa40544,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,condition
10,,0.009934201946359633,0.007598350138965238,0.0008852743754058913,,,,0.09749570949867185,0.02723233272449052,,0.015147960223629159,,0.0009426815941750132,,,,0.15540735723982016,,0.0069981744912297975,,0.045547988611141954,0.005886330239971351,,,,,0.029479677487672485,,,,,0.47378595713383603,,,0.12365800429463096,Control
11,,0.0843405586464678,,,,,,0.19312120255539306,0.02872832545600344,0.0025094582741319073,0.004552954034885997,,0.0033575555284054183,,,,0.16019683711922708,,0.0018582684262436536,,0.04393391849459792,0.06289439623227756,,,,,0.025979374026703743,0.014888680645955525,,,,0.34292897751410445,,,0.03070949304560252,Control
12,,0.24880779909903084,,,0.05188376022397268,,,0.0303478170541811,,,0.03261052729830188,,,,,,0.18457272212222048,,,,,,,,,,,,,,,,0.19867188091991794,0.08911946999688371,0.1639860232854914,Control
13,,0.10885349615625114,,,0.056698422039945545,,,0.07175919163045362,0.04606529381164316,,0.0032538660809525556,0.031561828394873606,0.010763968072976051,0.0038300868587402594,,0.013611442443604873,0.10697970143293277,,0.007845241160428564,,0.039336552659096524,0.02686126247313579,,,,0.0070759659290942625,0.0139475274422124,,,,,0.430250802642019,,0.0026707092150134782,0.018634641556626325,Control
14,0.002695626108197392,0.019075593631988356,0.0034590986855860084,0.0005023026690167759,0.0015582031052312068,7.408019759604607e-05,0.003253689296888471,0.18282237079989896,0.004082425726873295,1.843417590875335e-05,0.08966451860809835,,0.033256398319261145,0.00041471170895344495,6.927128214158868e-05,0.006276550651962987,0.11032968779375889,0.0036128694821416334,0.12798241494116291,0.0008745356247891803,0.03453660031202991,0.017931987737723584,,0.0023106838758667784,,0.00010556714402404093,0.009484555252034114,,0.0017636124939287442,7.25917237649045e-05,0.0002146837256454194,0.18075911707396272,,,0.16279781785156436,Control
15,,0.019399311600607955,0.0002878820799972855,7.19157895658618e-05,,,,0.054393950754650595,0.01907092899985059,0.0007215660347308386,0.0057472428175883924,,0.0035881272176087504,0.0002520883765147332,,0.0009344674208885266,0.08382852517353655,0.0009074305867595046,0.0146965443751618,0.00037599807786717695,0.09351482674807636,0.005409556043142906,5.7576415999457096e-05,,,0.00019287004751148928,0.008632412347842556,,,,,0.2405435388807736,0.3323768277912385,0.04261267764814572,0.07238373477194104,Control
16,8.800891391986172e-05,0.0009624550648030254,1.7446026092912318e-05,,,0.000280438645559394,0.002438971044813599,0.0005578541765553018,3.059358676847892e-05,2.3949415535679725e-05,0.0031681166300447793,,0.006605019902851399,0.00016735545776724552,3.0893964449319215e-08,1.2718980845334314e-06,0.0007159637177295838,6.737116702207245e-07,0.000347286353296305,1.4764533874470563e-06,0.0731286225607739,0.004177847680667091,0.001004866845762158,0.11264233424605896,,3.4023900137293313e-06,0.001290086711059419,,0.0008713026463387663,0.006787262691411165,,0.7846799100396541,,,7.4522954165212015e-06,Treat
17,0.0003123960051330748,0.0017972024061901051,5.384855223937192e-05,0.0,,0.0006996405678520677,0.00241124330654456,0.003916054789701444,2.1061360869407355e-05,0.0019772481036437668,0.006002504628310451,,0.02072179280240436,0.006539334702984203,1.5525453506728309e-07,4.331254998969472e-06,0.03233721815325406,3.8866356544766066e-05,0.0007411755651406747,2.4102348166021056e-07,0.45817285506339306,0.005022832988277471,0.0006824350718861198,0.07637699863780842,,5.989372649767794e-06,0.0004393446645575009,,,0.00038462420574367743,0.05341387713351703,0.2690799158356571,,0.05882344280107786,2.3369391603936045e-05,Treat
18,,0.07828387103077224,,,,0.009632395692286199,,0.020562750117500604,9.685358991933467e-05,0.0024830278359762137,,,0.0005052804920879443,,,,0.014722041717592569,,0.00018110002475866125,,0.10221277997265782,,,,,0.0007949194119814945,0.010370899653910212,,,,,0.7601485806834957,,,5.499777060907622e-06,Treat
19,,0.0006921675853353598,,4.599557853560857e-05,,,9.231574189276358e-06,0.013105793268957422,6.370581233302763e-05,5.52579698156266e-05,0.0009927044902501572,,0.0020537253258717885,,,1.628633586919891e-06,0.00981019436674486,,6.918430005138136e-05,,0.10502884180218529,0.001356201303932563,,,,,0.0009454201190407614,,,,,0.8657525273527055,,,1.742051646453715e-05,Treat
20,0.0017211662398928466,0.023066861307409654,4.212660131612654e-05,5.1207519580906714e-05,,0.0003020844980813091,0.0020031176777237044,0.008126282298190396,0.00048377990948537383,0.0004489843684570238,0.0042909775145011,0.0018069901361389676,0.03587548466691726,0.00880950955156891,,6.485949895880438e-06,0.03721958316597521,1.1076237417650278e-05,0.011375090447180646,3.083160169081639e-07,0.1074627496657594,0.011426563749735157,1.8516213827698105e-05,0.02952259459335122,5.440442119965719e-05,0.00048255113715796474,0.003459829858881245,0.021223386769933576,0.004389856261952117,0.0005229963130343635,0.05269451829361802,0.3897223990249575,0.23193348023196414,0.011440367286753942,4.669772124069507e-06,Treat
21,0.00015252226228317076,0.0019433128974517479,0.00011847084451425481,0.0001464500118844275,0.002339799179156533,,2.328384449948918e-05,0.0011247109317837302,7.609440035051093e-05,,0.002130561271992584,0.0005885725034042134,0.00687846997662643,4.488783741474555e-05,3.1116068409542544e-07,1.3355968223840592e-06,0.02422993140401899,,0.0003425244918801258,,0.04270356174788863,0.006434919340358826,0.0008736880551044278,0.02390460257633054,0.00034436397551211546,6.865360654905562e-05,5.755557067289461e-05,0.061274421304840836,,0.00023512591743465717,,0.6184056624832284,,0.2055526611867776,3.545620534708099e-06,Treat
22,,,,7.412093785849958e-05,,,,0.0025241523114545327,4.104976639952345e-05,,5.700736191402122e-05,,8.257149728822725e-05,,,,0.0021424594283278547,,,,0.04457223203065295,,,,,,0.00043202827455718644,0.009970643866896287,,,,0.9267835808771075,,0.01331188644173739,8.267205805971483e-06,Treat
23,,0.0018726569572061278,,2.4275911784957862e-05,,,,0.0018027371909235985,0.0001505047189943084,,0.0005076618038813823,0.0008265517061277312,0.0014924705591256532,,,,0.006513128716045606,,0.0008182294482978634,,0.06806123188619907,0.0021004787347411787,0.0002450117475016963,,,,0.0002553126073672055,,,,,0.3666138133778443,0.5487119774875856,,3.957146373622928e-06,Treat
24,,,,0.0015977526980167234,,,,0.00998142297208595,0.00011362864157639622,0.0025201917177154875,,,0.0016268425606193878,,,5.708337717816429e-07,0.003627363905928565,,,,0.04465012761444234,0.002560316445653988,,,,0.0018280199460379326,0.0005915867195696845,0.008450649124344973,,,,0.6000418520207123,0.3224044300952632,,5.244704261445151e-06,Treat
25,0.00013149937589860064,0.001966425909970682,6.672586000372292e-05,0.0001271377560809678,0.0027518497910354626,,3.089134543853618e-05,0.0011821791130145498,8.047350805976911e-05,,0.0018852720885384725,0.0007075781801791262,0.0051509453794249494,1.4386422192128677e-05,1.8254653897741063e-07,8.080290177326797e-07,0.02496134252013103,,0.0002855684035519364,,0.04487544302257165,0.006973343918019284,0.0006198900241765243,0.007631475282924788,0.0003651730726269779,,0.0006490090288637686,0.057140080149491124,,,,0.6410708579381798,,0.2013272879345822,4.173399487471334e-06,Treat
26,0.0009212382583538331,0.015907393124683547,0.00010521380645006242,,0.003075589737725388,0.00019260383426441397,,0.005077755254255439,0.00028654567685530794,6.417462167817502e-05,0.0073111452261782894,0.0003564985998182597,0.01778970819081491,0.001871270357713855,3.0858138308588577e-07,3.828146286251873e-06,0.08874512895219819,,0.005392125253643593,2.013084633866561e-06,0.13369648453886032,,0.0031016462085715884,0.07001485309408727,0.0029734206362912142,0.0014440553771810016,0.0028249660051075445,,0.012351935694922262,0.006764618144802197,0.006648380186503436,0.6129645004713827,6.949904768708233e-05,2.0078364948433673e-05,2.3021522718583846e-05,Treat
27,0.00021236113460636175,0.0042640827952497165,,,,,0.00014530154580092927,0.007550135311695769,3.4347837755380247e-05,7.450037047971229e-05,0.004073174728203034,0.0007629814372253587,0.010364068274977226,0.0010502771014922069,,,0.011851233061371008,,0.006151214173355852,,0.06129563995734981,,0.0015350887320730062,0.049174858861190995,,,0.0017818624796234047,,,,,0.6273817382166565,0.21228123094671697,,1.5903034176745452e-05,Treat
28,8.580235480924977e-05,0.003899860901980234,0.0003395863624866695,0.00012852041743226952,0.002989270331939815,,0.0002610693600598514,0.004376311230949684,0.00017719717640111207,0.0014056242838453841,0.010946549325844223,0.0030291100465121143,0.0011384897201404526,0.011817024679085863,,5.695193856977249e-06,0.01912228425420352,4.929933419447965e-05,0.0023970117300926128,,0.026046581907420863,0.002363567123195166,0.0007671855367891074,0.007312777259361672,,0.0002873201719656691,0.001465206004640515,,,0.0008398868024999531,0.24754975038797966,0.6299298029520033,,0.021254632062276083,1.4583088033568041e-05,Treat
29,,0.0015694770393273928,,,,,,0.009046606809851084,0.00012443182859054689,,,,,,,,0.00048710662758349646,,0.00035585705746500905,,,,,,,,0.0016812660626560206,,,,,0.9867319846993344,,,3.269875192057398e-06,Treat
30,,0.0024178040615832385,,3.5671140271764776e-05,,,,0.0032965868266531715,0.00010253046672452118,0.0004179158261507228,0.0001031486535646581,0.004190588873528806,0.004121010969131268,0.00010114540012423054,,4.86892110463544e-06,0.015653157802858073,,0.0014879259421862697,,0.06816086935946616,0.0007906520052872514,0.00011545165346766148,,,0.008090328005340425,0.0005773622097338012,,0.0050936453197590985,,,0.8852318117820216,,,7.524781042628081e-06,Treat
31,9.033339323721318e-05,0.002903851403606972,,0.00014317916429450737,,0.002159381901528711,0.0003106794866088836,0.0019024407592186639,3.585149647483927e-05,,0.010371935298611778,0.0001826137579142196,0.04668178513087997,0.0002152267104125455,1.378410154203259e-07,2.3279121700698367e-06,0.033078246934070674,5.051469219214681e-06,0.0002521582334850834,7.647158358860053e-07,0.046208953112202474,0.006561086250866398,,0.08461731254130957,,0.03523771061487988,0.006499113912105615,,0.03039631065999375,0.0012859193686811884,,0.6908489650166572,,,8.662914719177742e-06,Treat
