"","taxon","mean.difference (Treat - Control)","se (Treat - Control)","W","p.val","q.val","diff.abn"
"1","taxa1017280",-5.84890102386055,0,Inf,0,0,TRUE
"2","taxa102106",0.714307290210298,1.58335270842082,0.451135925944589,0.651891586194559,1,FALSE
"3","taxa1263",4.4138115033063,1.54843936812728,2.85049036737194,0.00436518725680865,0.170242303015537,FALSE
"4","taxa1301",-3.58016141309054,1.27638079048875,-2.80493207024813,0.005032718502863,0.196276021611657,FALSE
"5","taxa1348911",-1.75172210006649,1.51904136691682,-1.15317603471322,0.248838138002907,1,FALSE
"6","taxa135858",-1.40318448926596,1.83901540893138,-0.763008554714246,0.445458294009413,1,FALSE
"7","taxa1485",-2.2973502893025,1.53696593829818,-1.49473077578171,0.134984718957381,1,FALSE
"8","taxa1578",0.560794485270449,1.30099129242723,0.431051682309255,0.666430791968016,1,FALSE
"9","taxa1678",-1.20370243102094,1.3889563825669,-0.866623636371081,0.386148258463952,1,FALSE
"10","taxa1730",5.25739836517376,1.08180450545322,4.85984143962422,1.17479805556802e-06,4.58171241671529e-05,TRUE
"11","taxa189330",-1.86115911869277,1.14893292159808,-1.61990233172537,0.105253258900421,1,FALSE
"12","taxa207244",-4.07563410047905,1.44951497273919,-2.81172266387646,0.00492769709410854,0.192180186670233,FALSE
"13","taxa216851",-3.56668822500073,1.21675749895164,-2.93130572696186,0.00337540413499503,0.131640761264806,FALSE
"14","taxa2172",-3.12494517506848,1.73505594891231,-1.80106305910624,0.0716929413836694,1,FALSE
"15","taxa239759",-3.63443261782399,1.21911562265122,-2.98120420269914,0.00287117269958801,0.111975735283932,FALSE
"16","taxa239934",-3.70157131131245,1.36358763538458,-2.71458263133082,0.00663593432319111,0.258801438604453,FALSE
"17","taxa244127",-0.962757698822322,1.26290522199764,-0.762335670209241,0.445859689806889,1,FALSE
"18","taxa283168",0.259036649103047,1.47244831051223,0.175922405733166,0.860354902636078,1,FALSE
"19","taxa292632",0.416932820441378,1.25144321967725,0.333161596056197,0.739012305609024,1,FALSE
"20","taxa29465",-3.22142766068966,1.27450254386227,-2.52759610108537,0.0114846388275393,0.447900914274034,FALSE
"21","taxa33024",-0.542738835329648,1.82627825045305,-0.297182992347967,0.766326805777882,1,FALSE
"22","taxa33042",-3.27755800675988,1.23499523980563,-2.65390335210985,0.00795666126990672,0.310309789526362,FALSE
"23","taxa35832",-2.80826373660454,1.21062181039466,-2.31968705048281,0.0203578128637665,0.793954701686892,FALSE
"24","taxa375288",-1.23042593806565,1.25685252971536,-0.978973991757256,0.327592830413549,1,FALSE
"25","taxa397864",-0.554060583249719,1.60890775805839,-0.344370633104754,0.73056757115886,1,FALSE
"26","taxa39948",1.36962726447841,2.08060939008423,0.658281785618088,0.510357079841184,1,FALSE
"27","taxa40544",1.61148263151874,1.6283706810379,0.989628866623662,0.322355555179431,1,FALSE
"28","taxa459786",1.05489670189628,1.65034545092854,0.639197509407958,0.522694452145976,1,FALSE
"29","taxa52225",1.01431976297335,1.48880778564578,0.681296654109971,0.495683799998918,1,FALSE
"30","taxa561",-0.849954463296976,1.7161066998712,-0.49528066253734,0.620402018977607,1,FALSE
"31","taxa572511",1.55606819081058,1.30673772410874,1.19080375663899,0.233730633799687,1,FALSE
"32","taxa577309",1.33438985389794,1.72252004888496,0.774673046483106,0.438532881789714,1,FALSE
"33","taxa577310",0.23067387724941,1.59503463691455,0.144619979974622,0.885010921339216,1,FALSE
"34","taxa61170",-1.06204204862303,1.39557573053206,-0.761006389970776,0.446653250589793,1,FALSE
"35","taxa724",1.59194230117905,1.67863871756049,0.948353141462487,0.342949705824408,1,FALSE
"36","taxa816",3.6336385269683,1.02869465881618,3.53228093081564,0.00041199142319882,0.016067665504754,TRUE
"37","taxa830",-2.93528165879305,1.85658659515972,-1.58100983086143,0.113875789946739,1,FALSE
"38","taxa838",1.14727654985306,2.10508026446407,0.545003708039201,0.585750967343853,1,FALSE
"39","taxa841",6.63012971172127,1.05717827743438,6.27153418987346,3.57507772658537e-10,1.39428031336829e-08,TRUE
"40","taxa872",-0.814158079786381,1.21095828186215,-0.67232545660814,0.501376527001434,1,FALSE
"41","taxa946234",-6.24528176930196,0,Inf,0,0,TRUE
