item,value,type
0,MicrobiotaLoads_ori,-0.06491251764828121,MicrobiotaLoadsFoldChange_ori
1,taxa577309,9.94188564481422,TaxaFoldChange
2,taxa52225,-1.472779440337025,TaxaFoldChange
3,taxa2316,3.4159487179881367,TaxaFoldChange
4,taxa135858,-8.117627940812431,TaxaFoldChange
5,taxa29521,-6.940456514396563,TaxaFoldChange
6,taxa561,9.60775063074982,TaxaFoldChange
7,taxa100883,-9.050536083671348,TaxaFoldChange
8,taxa459786,-7.672072972646017,TaxaFoldChange
9,taxa39948,-2.123507709304384,TaxaFoldChange
10,taxa375288,8.717380722409201,TaxaFoldChange
11,taxa239759,2.638541610644777,TaxaFoldChange
12,taxa1350,-4.721180943551449,TaxaFoldChange
13,taxa906,3.2358016441974438,TaxaFoldChange
14,taxa283168,-9.859957638204,TaxaFoldChange
15,taxa216851,4.289175970657187,TaxaFoldChange
16,taxa207244,9.246927198499792,TaxaFoldChange
17,taxa84108,9.839812480011851,TaxaFoldChange
18,taxa1678,-1.3385984620223643,TaxaFoldChange
19,taxa292632,6.518132144004338,TaxaFoldChange
20,taxa244127,5.283379501688931,TaxaFoldChange
21,taxa644652,7.204098311558834,TaxaFoldChange
22,taxa872,4.443706102783121,TaxaFoldChange
23,taxa572511,-8.341570998496513,TaxaFoldChange
24,taxa35832,-8.45226613903587,TaxaFoldChange
25,taxa1301,-1.582347044510895,TaxaFoldChange
26,taxa158846,5.954739178571612,TaxaFoldChange
27,taxa1263,-9.459286189171694,TaxaFoldChange
28,taxa838,9.786340804643347,TaxaFoldChange
29,taxa84111,-6.656303952582327,TaxaFoldChange
30,taxa33024,-9.357164740213477,TaxaFoldChange
31,taxa397864,1.4525942118489998,TaxaFoldChange
32,taxa946234,8.047384279967762,TaxaFoldChange
33,taxa189330,4.184913806382643,TaxaFoldChange
34,taxa816,3.2105894207430445,TaxaFoldChange
35,taxa830,4.377014095631369,TaxaFoldChange
36,taxa674963,-4.48927689203752,TaxaFoldChange
37,taxa239934,-1.9323389105295887,TaxaFoldChange
38,taxa846,4.636972942419206,TaxaFoldChange
39,taxa61170,-5.358547637042269,TaxaFoldChange
40,taxa724,2.190607657989984,TaxaFoldChange
41,taxa577310,7.466747442088269,TaxaFoldChange
42,taxa836,0.2240003667388777,TaxaFoldChange
43,taxa1485,-7.661328038431996,TaxaFoldChange
44,taxa29465,2.995924949104136,TaxaFoldChange
45,taxa841,-7.924014692936318,TaxaFoldChange
46,taxa33042,-9.545271912504663,TaxaFoldChange
47,taxa102106,3.4981818154181727,TaxaFoldChange
48,taxa1357,-2.644571888760145,TaxaFoldChange
49,changedTaxaCount,49.0,changedTaxaCount
50,totalTaxaCount,61.0,totalTaxaCount
51,MicrobiotaLoads,6.221758285521318,MicrobiotaLoadsFoldChange
52,taxa100883,0.14323490752466972,ranksums_on_loads
53,taxa1017280,0.5581846494226572,ranksums_on_loads
54,taxa102106,7.355980233333831e-05,ranksums_on_loads
55,taxa117563,0.17971249487899976,ranksums_on_loads
56,taxa1263,3.7335746847096533e-14,ranksums_on_loads
57,taxa1301,0.016887669394943097,ranksums_on_loads
58,taxa133925,0.6547208460185769,ranksums_on_loads
59,taxa1348911,0.9845073393301809,ranksums_on_loads
60,taxa1350,0.4385780260809998,ranksums_on_loads
61,taxa1357,0.17971249487899976,ranksums_on_loads
62,taxa135858,0.0009111188771537127,ranksums_on_loads
63,taxa1485,2.4301021340291372e-06,ranksums_on_loads
64,taxa1578,0.5676284992633359,ranksums_on_loads
65,taxa158846,0.12133525035848212,ranksums_on_loads
66,taxa1678,0.19423022679714172,ranksums_on_loads
67,taxa1730,0.7568786065164108,ranksums_on_loads
68,taxa189330,7.710763108799432e-14,ranksums_on_loads
69,taxa191303,0.14323490752466972,ranksums_on_loads
70,taxa207244,1.050934937829534e-08,ranksums_on_loads
71,taxa216851,3.9120841298083946e-08,ranksums_on_loads
72,taxa2172,0.9029747362022654,ranksums_on_loads
73,taxa2316,,ranksums_on_loads
74,taxa239759,7.30176147056063e-07,ranksums_on_loads
75,taxa239934,0.28612384119930895,ranksums_on_loads
76,taxa244127,5.1368548731309916e-05,ranksums_on_loads
77,taxa283168,1.0576000704132353e-11,ranksums_on_loads
78,taxa292632,2.407188499391136e-15,ranksums_on_loads
79,taxa29465,0.1095979858958714,ranksums_on_loads
80,taxa29521,0.010515245935858907,ranksums_on_loads
81,taxa32207,0.3173105078629141,ranksums_on_loads
82,taxa33024,0.0008551019694724832,ranksums_on_loads
