,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa100883,0,1,0.0,0.14285714285714285
1,taxa1017280,4,1,0.5714285714285714,0.14285714285714285
2,taxa102106,6,3,0.8571428571428571,0.42857142857142855
3,taxa117563,0,0,0.0,0.0
4,taxa1263,6,6,0.8571428571428571,0.8571428571428571
5,taxa1301,6,4,0.8571428571428571,0.5714285714285714
6,taxa133925,1,1,0.14285714285714285,0.14285714285714285
7,taxa1348911,4,2,0.5714285714285714,0.2857142857142857
8,taxa1350,0,0,0.0,0.0
9,taxa1357,0,2,0.0,0.2857142857142857
10,taxa135858,1,1,0.14285714285714285,0.14285714285714285
11,taxa1485,5,5,0.7142857142857143,0.7142857142857143
12,taxa1578,1,2,0.14285714285714285,0.2857142857142857
13,taxa158846,1,0,0.14285714285714285,0.0
14,taxa1678,6,3,0.8571428571428571,0.42857142857142855
15,taxa1730,7,7,1.0,1.0
16,taxa189330,6,7,0.8571428571428571,1.0
17,taxa191303,3,0,0.42857142857142855,0.0
18,taxa207244,5,4,0.7142857142857143,0.5714285714285714
19,taxa216851,6,5,0.8571428571428571,0.7142857142857143
20,taxa2172,3,3,0.42857142857142855,0.42857142857142855
21,taxa2316,1,1,0.14285714285714285,0.14285714285714285
22,taxa239759,6,5,0.8571428571428571,0.7142857142857143
23,taxa239934,4,3,0.5714285714285714,0.42857142857142855
24,taxa244127,5,3,0.7142857142857143,0.42857142857142855
25,taxa283168,6,6,0.8571428571428571,0.8571428571428571
26,taxa292632,7,7,1.0,1.0
27,taxa29465,2,3,0.2857142857142857,0.42857142857142855
28,taxa29521,0,0,0.0,0.0
29,taxa32207,1,0,0.14285714285714285,0.0
30,taxa33024,3,2,0.42857142857142855,0.2857142857142857
31,taxa33042,6,6,0.8571428571428571,0.8571428571428571
32,taxa35832,5,4,0.7142857142857143,0.5714285714285714
33,taxa375288,6,7,0.8571428571428571,1.0
34,taxa397864,6,4,0.8571428571428571,0.5714285714285714
35,taxa39948,1,3,0.14285714285714285,0.42857142857142855
36,taxa40544,5,3,0.7142857142857143,0.42857142857142855
37,taxa447020,2,1,0.2857142857142857,0.14285714285714285
38,taxa459786,5,4,0.7142857142857143,0.5714285714285714
39,taxa52225,1,1,0.14285714285714285,0.14285714285714285
40,taxa561,3,4,0.42857142857142855,0.5714285714285714
41,taxa570,0,0,0.0,0.0
42,taxa572511,6,7,0.8571428571428571,1.0
43,taxa577309,3,3,0.42857142857142855,0.42857142857142855
44,taxa577310,2,2,0.2857142857142857,0.2857142857142857
45,taxa61170,3,2,0.42857142857142855,0.2857142857142857
46,taxa644652,0,2,0.0,0.2857142857142857
47,taxa674963,1,0,0.14285714285714285,0.0
48,taxa724,1,3,0.14285714285714285,0.42857142857142855
49,taxa816,7,7,1.0,1.0
50,taxa830,2,3,0.2857142857142857,0.42857142857142855
51,taxa836,1,0,0.14285714285714285,0.0
52,taxa838,5,4,0.7142857142857143,0.5714285714285714
53,taxa841,6,7,0.8571428571428571,1.0
54,taxa84108,0,0,0.0,0.0
55,taxa84111,1,2,0.14285714285714285,0.2857142857142857
56,taxa846,4,1,0.5714285714285714,0.14285714285714285
57,taxa872,4,2,0.5714285714285714,0.2857142857142857
58,taxa904,1,2,0.14285714285714285,0.2857142857142857
59,taxa906,0,1,0.0,0.14285714285714285
60,taxa946234,4,2,0.5714285714285714,0.2857142857142857
