,taxa102106,taxa1263,taxa1301,taxa1348911,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,taxa846,taxa872,taxa906,taxa946234,condition
0,,0.009934201946359633,0.007598350138965238,0.0008852743754058913,,,,,0.09749570949867185,0.02723233272449052,,0.015147960223629159,,0.0009426815941750128,,,,0.15540735723982016,,,0.006998174491229798,,0.045547988611141954,0.005886330239971353,,,,,,0.029479677487672485,,,,,0.47378595713383603,,,0.12365800429463096,,,,,Control
1,,0.3650640705381168,,0.013250216899162908,,,,,0.10162710687109257,0.04333570444138176,0.0013383701772124485,0.01883864418985356,,,,,,0.017495652112670478,,,0.026330303861311303,,0.03144575672167315,0.06810259561500541,0.05121934524844473,0.0005829096224876122,,,,0.03890297223382588,,,,,0.19370602867426745,,,0.02876032279349395,,,,,Control
2,0.0009642838286241108,0.014419784825703946,0.000489300175859702,0.0009323001068154772,0.020179291606252966,,,0.00022652597890495858,0.016761399404595097,0.00853924758040606,,0.013824684528813778,0.0035416641282760464,0.02012375161949321,0.00010549551415609679,0.0009603239392573277,0.00239177317753707,0.1830413168764393,,,0.0020940707256548027,,0.020857854186719947,0.051135472892018884,,0.0045456483861927785,,0.00024652849698845336,,0.0047591778051247055,0.018059836974400834,,,,0.18092632981207785,,0.4055759303709299,0.008794000463002445,,,0.016504006595754184,,Control
3,,0.12200394927798874,0.13159441523029342,,,,,,0.07016345776315429,,,0.022368542166269743,,,,,,0.1993197072117796,,,,,0.01573673974326079,,0.021165243207541595,,,,,,,,,,0.3961182368508154,,,0.021529708548896496,,,,,Control
4,0.0018197890321121732,0.005489742937540213,0.006668980139825009,,,0.00020271015914383902,0.0002331882759071408,0.017758412241484462,0.06807686253765913,0.005166347618058467,0.00044254634642552546,0.08044831877900982,,0.03417312818083383,0.0001342878097658227,0.00011137808441354221,0.007203063112100048,0.19321489618979562,0.0044726124972347256,,0.08496368246016087,0.0006583477771992392,0.0368687028298727,0.0026928132089294337,0.12296283705038516,,5.553562886735851e-05,0.0025362293271689812,0.00010452562191977977,0.010483551686539317,,6.842234937801631e-05,0.0004914340639183384,0.0019992826392249063,0.21157949567307904,,,0.09869888101332991,5.8399344536393584e-05,,,0.00016159538418126422,Control
5,,0.02519144341680647,,,,,,,0.28075635929485526,0.02890114499230604,,,,,,,,0.007818476307228962,,,0.005711808903838967,,,,,,,,,0.026985752467042753,,,,,0.60955351261707,,,0.015081502000851553,,,,,Control
6,,,,,0.125676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.693369,,,0.18095500000000003,,,,,Control
7,,,,0.0036825923851835436,,,,,0.09070664851571301,0.015516598223380085,,,,,,,,0.028637808852433375,,,,,0.045563134764714026,,0.058722576171255925,,,,,,0.006379340454860614,,,,0.667334023118508,,0.05277814904110583,0.030679128472845592,,,,,Control
8,,0.07816198861662478,,0.0010427135488911491,,,0.0006188912144093559,,0.026783057765023443,0.003251818338586284,,0.005038005752520939,,0.007735285496880155,,,,0.07535601327473893,,0.024769021855255875,0.0028948623985126497,,0.03241883902845643,,,,,,,0.016444105475955498,,,,,0.43988937382386784,,0.2479787998336887,0.03761722357658792,,,,,Control
9,0.0021035248872436837,0.025683480804181917,0.002397280138365974,,,0.0003305570495987176,,0.012215121122957992,0.18865041323476162,0.0009594833071436357,0.0002934256827777251,0.1287887176891195,,0.031096531007547557,0.00019411575494879824,,0.0004353597831703947,0.06665651596165408,0.00666266350984135,0.023809555196985206,0.027294520728530603,,,,,0.012460210115199514,,0.002153619275617568,,0.007474939623079275,,,5.229151067098357e-05,0.020406871895466194,0.352887502065295,,,0.06819801696529953,,,0.01879528269054324,,Control
