item,value,type
MicrobiotaLoads_ori,0.1653559048523192,MicrobiotaLoadsFoldChange_ori
taxa2172,6.119334353394662,TaxaFoldChange
taxa459786,5.7179414057877125,TaxaFoldChange
taxa29521,-1.9603334009726847,TaxaFoldChange
taxa239934,-9.32289293979528,TaxaFoldChange
taxa644652,-1.239869044889501,TaxaFoldChange
taxa838,9.993981329336489,TaxaFoldChange
taxa375288,4.386528034940359,TaxaFoldChange
taxa40544,-3.7746113347725463,TaxaFoldChange
taxa836,6.222156396225746,TaxaFoldChange
taxa447020,-0.4895305772979608,TaxaFoldChange
taxa292632,4.567886910610701,TaxaFoldChange
taxa35832,-7.218625703103397,TaxaFoldChange
taxa904,-4.812754161455541,TaxaFoldChange
taxa1350,-1.7429966363852358,TaxaFoldChange
taxa1301,0.9869210508998378,TaxaFoldChange
taxa244127,6.639653155053813,TaxaFoldChange
taxa1730,-9.660161549578524,TaxaFoldChange
taxa577309,2.0296870846050616,TaxaFoldChange
changedTaxaCount,19.0,changedTaxaCount
totalTaxaCount,61.0,totalTaxaCount
MicrobiotaLoads,3.937303925821162,MicrobiotaLoadsFoldChange
taxa100883,1.0,ranksums_on_loads
taxa1017280,0.4921164744570112,ranksums_on_loads
taxa102106,0.4449804033400375,ranksums_on_loads
taxa117563,0.4404006981390032,ranksums_on_loads
taxa1263,0.08653753526681994,ranksums_on_loads
taxa1301,0.3881723320156406,ranksums_on_loads
taxa133925,0.0832645166635504,ranksums_on_loads
taxa1348911,0.3930315241965411,ranksums_on_loads
taxa1350,0.2482130789899236,ranksums_on_loads
taxa1357,0.8169613217153913,ranksums_on_loads
taxa135858,0.7151604201396586,ranksums_on_loads
taxa1485,0.574346502125725,ranksums_on_loads
taxa1578,0.7025148206478369,ranksums_on_loads
taxa158846,0.6055766163353464,ranksums_on_loads
taxa1678,0.11785887584384852,ranksums_on_loads
taxa1730,6.39992787982179e-32,ranksums_on_loads
taxa189330,0.2895506422869103,ranksums_on_loads
taxa191303,0.7512562064796153,ranksums_on_loads
taxa207244,0.38382251085659497,ranksums_on_loads
taxa216851,0.0986262469723303,ranksums_on_loads
taxa2172,1.4631140179098718e-12,ranksums_on_loads
taxa2316,0.0832645166635504,ranksums_on_loads
taxa239759,0.994603907442455,ranksums_on_loads
taxa239934,6.491744228154091e-14,ranksums_on_loads
taxa244127,2.1002466635376347e-11,ranksums_on_loads
taxa283168,0.6113366241994967,ranksums_on_loads
taxa292632,2.9679126137961602e-27,ranksums_on_loads
taxa29465,0.8850106645365863,ranksums_on_loads
taxa29521,0.5697643679606206,ranksums_on_loads
taxa32207,,ranksums_on_loads
taxa33024,0.22246921066468872,ranksums_on_loads
taxa33042,0.9105430831340849,ranksums_on_loads
taxa35832,1.6801579207101284e-12,ranksums_on_loads
taxa375288,5.079817217870467e-25,ranksums_on_loads
taxa397864,0.4199350405797904,ranksums_on_loads
taxa39948,0.38818640520827785,ranksums_on_loads
taxa40544,2.425984404136081e-05,ranksums_on_loads
taxa447020,0.212137819167498,ranksums_on_loads
taxa459786,5.217859073361575e-16,ranksums_on_loads
taxa52225,0.33757549658370445,ranksums_on_loads
taxa561,0.29883633032530754,ranksums_on_loads
taxa570,0.5126907602619233,ranksums_on_loads
taxa572511,0.06876407877687747,ranksums_on_loads
taxa577309,0.019332937861926,ranksums_on_loads
taxa577310,0.5581187432583707,ranksums_on_loads
taxa61170,0.08102801296006315,ranksums_on_loads
taxa644652,0.05466393589167515,ranksums_on_loads
taxa674963,0.2733216782922981,ranksums_on_loads
taxa724,0.022909114533109447,ranksums_on_loads
taxa816,0.7686672715472682,ranksums_on_loads
taxa830,0.7207531974921018,ranksums_on_loads
taxa836,0.02013675155034634,ranksums_on_loads
taxa838,4.3246178053790864e-13,ranksums_on_loads
taxa841,0.10201568574042402,ranksums_on_loads
taxa84108,0.3937686346429927,ranksums_on_loads
taxa84111,0.487453290364035,ranksums_on_loads
taxa846,0.012501280285287542,ranksums_on_loads
taxa872,0.5850529412678117,ranksums_on_loads
taxa904,0.0012942074272466837,ranksums_on_loads
taxa906,0.22067136191984693,ranksums_on_loads
taxa946234,0.0077930760620475645,ranksums_on_loads
