,taxa102106,taxa1263,taxa1301,taxa1348911,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,0.001390324460694581,0.00454257852309446,0.00013624515595139772,0.000538440051326388,0.004204380613823672,0.001791814986725657,,,0.001592880959165898,0.06430187740592444,0.010687899176169618,8.452432126970022e-05,0.023789571469741096,0.0005719479072583048,0.03370920494008433,0.00016602991677976828,,0.007702882520853359,0.18764801818641394,0.00023012752707595756,,0.08794343068925158,0.00021412828054990726,0.005283575072892167,0.014555691867794306,,0.001542166366404078,,0.0008436332256251983,3.8136568763352844e-05,0.00020990206448642218,0.009983731080639427,0.020498154149822184,,0.0003116331225860256,0.00010173105809960345,0.0517421670103989,0.0002643397523517886,0.4296461811911651,0.03227269397526738,,0.0001804191762340149,0.0002472336397138731,,0.001018014950339949,1.4288635262258844e-05,Control
1,0.002393239099543789,0.06287262855691725,,,,0.00035519434755589837,0.001908049870536348,,0.01814011906614511,0.26101888904791043,0.005494991968024594,3.479029679873021e-05,0.06393977403806393,0.018704367682189187,0.01980349107087242,0.010513856850219858,,0.002706039283036564,0.19643393208059098,,0.0709708513560612,0.027673285364388785,,,0.022844725488933872,,,,0.0009522541716586576,0.0021123126610223053,0.018449065234723054,0.05757096231002571,,,,,0.0832052654593392,,,0.051901914695442204,,,,,,,Control
2,0.009691616014207403,0.01677371281148562,0.0001918137619223005,0.00018552478612156932,,0.0013298140765739602,,,0.004860363943029587,0.17489946007114046,0.012169066739321242,0.0009751969894875708,0.06587519568097487,0.0014432185111742412,0.024570927018363095,,0.0,0.003484295463792185,0.273284400367966,6.430984931715416e-05,0.03196757404077142,0.044029626756386664,0.00020063861506203619,0.011736750370567754,0.0013359001821875713,,,,0.0008423170169237351,,0.00015621004408267726,0.014335010292111762,0.011875209273277398,0.00012628669148242417,9.595759850793033e-05,6.897586362092244e-05,0.25336559104555334,,0.00011157860291619807,0.03967745263209359,,6.238258253951073e-05,,,,0.00021362230703773913,Control
3,,0.3912093818557924,,,,0.04179264282800466,,,,0.20464617285510395,0.013676840765204134,0.0016741383316220065,,,0.0019565876101343407,,,,0.0601907121512078,,,0.0014152443378984188,,0.04439218264339548,,,,,,,0.002568596736736501,0.08576811106959194,,,,,0.1418563491664106,,,0.008853039648897772,,,,,,,Control
4,,0.005332417102187535,,,,,,0.09727777798962056,,0.2369844970559318,0.004039652150597734,,,,,,,,0.11746369611363727,,,,,0.07305913162881962,0.010362489967850963,,,,,,,0.032351937120426534,,,,,0.3734006511690076,,,0.04972774970192049,,,,,,,Control
5,,0.0075580122899071255,,,,,,,,0.17941223735999126,0.019688441416323792,0.0018084376410928786,0.005507347670708034,,0.011191518994768248,,,,0.025507092587538173,,,,,0.04649400937175567,0.03511332069821366,,0.0019597529774583004,,,,,0.013608278979361224,,,,,0.6418627193396407,,,0.01028883067324101,,,,,,,Control
6,0.0008406034923519367,0.06020680435182551,9.595976208014208e-05,0.008716546229118317,,,0.01580429117169183,0.15677853623542207,0.004912958762348407,0.11684157194160698,0.0019724056337835495,0.0019894047949906186,0.05521719848391622,,0.060463803504985626,0.0024917350379971485,,0.0017083654079341022,0.07798329998379547,0.0007119530356428152,,8.751047485295976e-05,0.001590880080775186,0.019874634706634208,0.020021390778830153,0.04495614266701953,0.01225046061188732,0.00025629504589119717,0.0020136462023924158,,0.0012362111907389373,0.007375221881803121,,,0.0004180385442401159,,0.2916693950823338,0.000435037705447185,0.00040476109288311505,0.03067493610478001,,,,,,,Control
7,,0.08648465482231568,0.0028267717517931053,,,,,,,0.08215880307067516,0.0634078769090016,,0.004952522258558868,0.05673322243626847,,0.002939174393317055,,,0.3116605572221739,,,0.01731835965153531,,0.033346976332850414,,0.008996851797942124,,,,,,0.041470593664347764,0.001853096759803083,,,0.00030843697320929444,0.2164225209107584,,,0.06911958104544974,,,,,,,Control
8,0.001159212318142416,0.016752938028742483,1.5266008694996287e-05,0.017244463335014268,,0.000532100750434805,,,0.02244605449503106,0.06169757414082753,0.0047806711439593655,0.0010045435458378481,0.0368376824551679,,0.08466618813085904,,0.0010975456777560493,0.009209922785130626,0.04124172509513887,,,0.005846981764451311,0.0035663204128330494,0.2436836637938784,0.01266958200563416,0.11416363212896245,0.01499503704066011,3.525242797331381e-05,0.006582863644110769,,,0.007118881330987056,0.009120034115512064,,,,0.27821396938221177,,,0.0045582092409368865,,,0.000759684801111526,,,,Control
9,,0.024404240513761256,,0.023583801765234814,,,,,,0.1265741241357333,0.012053675719120945,,0.006187263769864702,,,,,,0.04251385171147942,,,0.009435823619258332,,,,,,,,,,0.009167565356053196,,,,,0.35803349473089324,,0.36559368893908734,0.02245246973951355,,,,,,,Control
