,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,,0.017433386231581995,,0.0038705445532317417,,,,,0.06716363040817273,0.013029546548723243,,0.008480970357310894,0.009503908253883406,0.04860022650842844,,,0.0034663131561594378,0.1324801873496295,,,0.001948367985420321,,0.008630755813837297,0.0033458747097249377,0.052880051406705285,,,,,,0.010381373336989614,,,,,0.5161076692362657,,,0.10267719414393561,,,,,,,Control
1,,0.000417405833563365,0.04236509502190736,0.03325408701721544,,0.018538032719218174,0.000437704265854647,0.005289029583471019,0.000417405833563365,0.2188675885864285,0.011113958386977351,0.0028320949744069742,0.016446366853669837,,0.08532430557981237,,,0.008844655479448455,0.046959032096561194,0.005721994113866787,,0.061460664883907896,0.0001765036269795222,0.020089368742454417,0.05684684152787228,,0.001157731904694636,,,,9.871014281750277e-05,0.03948189333472641,0.00888061564629951,,,0.001306827496194559,0.2934524779182422,0.00019268055017612753,,0.02002692787967007,,,,,,,Control
2,,,0.10503743102098727,,,0.06612476979224334,,,,0.06576776812304184,0.07556802631398067,,,0.03097926765918963,0.0009847747327798768,0.005649124429453428,,,0.10284772358323033,,,,,0.013172715907902734,0.0202671347262647,,,,,,0.006560895028595542,,,,,,0.4347713793803001,,,0.0722689893020305,,,,,,,Control
3,,,0.02333160131259663,,,,,,,0.03728565241829223,0.008703604512762003,,,,0.006401131996405623,,,,0.05116779194598337,,0.01677582937686114,0.0013669209144909242,,0.08128962898833833,,,,,,,,0.00436737642125522,,0.000984427437612199,,,0.36141076494288543,,0.26514840426405617,0.13034223901806044,,,,0.011424626450400441,,,Control
4,,,0.07361376883956482,,0.01188431649285607,,,,,0.07143696639158215,0.009666699625730774,,0.0013708430213259844,,0.005117646811070154,0.0005280804206512536,,0.0026650712607724485,0.002521869809824863,,,0.006698077390155561,,0.032176303047964656,,0.0715986195701028,0.002581135956540565,,,,,0.006335861955405783,,,,,0.6970791918063098,,,0.004725547600142238,,,,,,,Control
5,,,0.09473543499637219,0.0011434929169285477,,,,,,0.08458236994385532,0.03857175459794662,,,0.08727111227800216,,,,,0.28067752633618215,,,0.009651652069687745,,0.015193282965242642,,0.0026400097924233735,,,,,,0.020881841952332062,,,,,0.26299293565979215,,,0.1016585864912351,,,,,,,Control
6,,,0.017932554333838894,,0.04090981562024018,,0.0033794255755494095,,,0.01017530321252313,0.001872872494541123,0.00017096929270104776,0.007197503726928252,,0.010956096704278566,,,0.006175532250676191,0.0693161106893644,,,0.00802452974339634,,0.13298578344806827,,0.04484180585657842,,,,,,0.010456846136539114,0.021353053005741335,,,,0.6091807879883653,,,0.00507100992067025,,,,,,,Control
7,3.0497330613681007e-05,0.009478017718539726,0.007826351883726983,0.0007215995911310898,5.9357220657499936e-05,,0.002557989190231398,0.00026106943085738336,0.11917804167634205,0.09973548170994236,0.04135243585147473,0.00010428449629309041,0.14163758589271264,0.0002727361949176506,0.006698257671127635,0.0015752178282073088,0.00034191805899432296,0.004058601132474367,0.07911181539249397,4.738343649038357e-05,0.049798763670965744,0.04245627547563299,0.004265020984312603,0.03344093705811492,0.005664827991473437,,,0.0005531478925065295,0.002297636139623329,,0.0010833716170349902,0.015649326546278625,0.05122855630856216,0.0038655878253018756,8.422584931228008e-05,,0.21191448835048027,,0.00031510496966283155,0.023057107684334617,,,,0.03927697992917456,,,Control
8,1.3493924667098745e-05,0.009314079274762884,0.06651595043231671,0.00046237137325217883,0.00024452627124015296,,6.399391546669556e-05,,0.015282380818999443,0.030138374063858976,0.014706844486607279,0.00011398277275617499,0.056775688036817956,,0.0344399714583048,0.08138502869503526,0.0003420505449705485,0.0047639687676979976,0.15790243074652072,0.0001892216254454528,0.07728543126378781,0.06767816580762162,0.0008572731231688642,0.01461453377468008,0.007322805346047609,,0.00019187951969806315,2.330768806135237e-05,0.0013911009611354526,0.01930111692894631,0.00013033904507993104,0.00841980008546152,0.011505921992848216,3.557489230416941e-05,2.3716594869446272e-05,,0.08034292969460795,6.71629432294233e-05,0.20081720025597566,0.03641948931628737,,0.0001930040134203214,0.0007248895440484638,,,,Control
9,,,0.019523838986846807,,0.03925782380228391,,,,0.00025419736007181195,0.08509113961512176,0.015193373207978693,0.0029308284831595995,0.0036364539238000607,,0.009141493719352899,,,0.00738624042404805,0.017826553502286974,,,0.00695063084796595,,0.26779626807439344,0.009499312295523303,0.08780481407150084,0.0007778098819999635,,,,,0.015798080594679655,0.004060249680075752,,,,0.3990227768443525,,,0.008048114684557994,,,,,,,Control
