,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa100883,5,4,0.078125,0.0625
1,taxa1017280,6,11,0.09375,0.171875
2,taxa102106,28,28,0.4375,0.4375
3,taxa117563,3,4,0.046875,0.0625
4,taxa1263,57,54,0.890625,0.84375
5,taxa1301,27,30,0.421875,0.46875
6,taxa133925,2,5,0.03125,0.078125
7,taxa1348911,28,32,0.4375,0.5
8,taxa1350,3,9,0.046875,0.140625
9,taxa1357,2,6,0.03125,0.09375
10,taxa135858,11,13,0.171875,0.203125
11,taxa1485,29,29,0.453125,0.453125
12,taxa1578,11,12,0.171875,0.1875
13,taxa158846,5,3,0.078125,0.046875
14,taxa1678,30,29,0.46875,0.453125
15,taxa1730,59,62,0.921875,0.96875
16,taxa189330,57,60,0.890625,0.9375
17,taxa191303,4,8,0.0625,0.125
18,taxa207244,33,34,0.515625,0.53125
19,taxa216851,48,53,0.75,0.828125
20,taxa2172,23,24,0.359375,0.375
21,taxa2316,3,2,0.046875,0.03125
22,taxa239759,50,50,0.78125,0.78125
23,taxa239934,24,25,0.375,0.390625
24,taxa244127,14,21,0.21875,0.328125
25,taxa283168,37,45,0.578125,0.703125
26,taxa292632,60,62,0.9375,0.96875
27,taxa29465,20,30,0.3125,0.46875
28,taxa29521,7,5,0.109375,0.078125
29,taxa32207,1,3,0.015625,0.046875
30,taxa33024,10,14,0.15625,0.21875
31,taxa33042,50,50,0.78125,0.78125
32,taxa35832,18,25,0.28125,0.390625
33,taxa375288,54,61,0.84375,0.953125
34,taxa397864,44,44,0.6875,0.6875
35,taxa39948,23,22,0.359375,0.34375
36,taxa40544,28,31,0.4375,0.484375
37,taxa447020,10,11,0.15625,0.171875
38,taxa459786,26,28,0.40625,0.4375
39,taxa52225,12,7,0.1875,0.109375
40,taxa561,26,34,0.40625,0.53125
41,taxa570,2,4,0.03125,0.0625
42,taxa572511,53,55,0.828125,0.859375
43,taxa577309,24,27,0.375,0.421875
44,taxa577310,12,18,0.1875,0.28125
45,taxa61170,18,19,0.28125,0.296875
46,taxa644652,2,5,0.03125,0.078125
47,taxa674963,2,4,0.03125,0.0625
48,taxa724,13,21,0.203125,0.328125
49,taxa816,64,64,1.0,1.0
50,taxa830,17,23,0.265625,0.359375
51,taxa836,1,2,0.015625,0.03125
52,taxa838,24,29,0.375,0.453125
53,taxa841,63,63,0.984375,0.984375
54,taxa84108,4,0,0.0625,0.0
55,taxa84111,6,6,0.09375,0.09375
56,taxa846,7,10,0.109375,0.15625
57,taxa872,11,13,0.171875,0.203125
58,taxa904,9,9,0.140625,0.140625
59,taxa906,10,6,0.15625,0.09375
60,taxa946234,10,9,0.15625,0.140625
