item,value,type
0,MicrobiotaLoads_ori,-0.1160345336095574,MicrobiotaLoadsFoldChange_ori
1,taxa459786,2.2800506518127523,TaxaFoldChange
2,taxa447020,7.934107129886904,TaxaFoldChange
3,taxa1348911,4.257326313549754,TaxaFoldChange
4,taxa283168,2.4577630088342524,TaxaFoldChange
5,taxa29521,6.8537067339355815,TaxaFoldChange
6,taxa84108,9.352373950085934,TaxaFoldChange
7,taxa35832,5.190971706738728,TaxaFoldChange
8,taxa117563,4.030628280434211,TaxaFoldChange
9,taxa572511,2.8031533028304523,TaxaFoldChange
10,taxa561,-3.2202187299674816,TaxaFoldChange
11,taxa216851,-7.677189165240224,TaxaFoldChange
12,taxa846,6.617216013941758,TaxaFoldChange
13,taxa1301,1.0070555427272652,TaxaFoldChange
14,taxa724,6.1270259944249865,TaxaFoldChange
15,taxa577310,7.753521310320963,TaxaFoldChange
16,taxa904,-4.818611826654196,TaxaFoldChange
17,taxa244127,7.139573129692707,TaxaFoldChange
18,taxa239934,-5.515981558749832,TaxaFoldChange
19,taxa906,-4.294947630568363,TaxaFoldChange
20,taxa841,4.5822481397011705,TaxaFoldChange
21,taxa100883,-1.3348865394379759,TaxaFoldChange
22,taxa239759,4.0462244295863234,TaxaFoldChange
23,taxa33042,5.284347998825883,TaxaFoldChange
24,taxa84111,5.964657391515704,TaxaFoldChange
25,taxa102106,-1.0168782108801937,TaxaFoldChange
26,taxa61170,7.674641207801592,TaxaFoldChange
27,taxa1357,1.1913128779218205,TaxaFoldChange
28,taxa2172,0.37583109747163945,TaxaFoldChange
29,taxa1578,-2.074067498874042,TaxaFoldChange
30,taxa133925,-0.3573091439551668,TaxaFoldChange
31,taxa189330,-8.845280710387861,TaxaFoldChange
32,taxa872,-0.05238078115217348,TaxaFoldChange
33,taxa158846,-8.985698522983574,TaxaFoldChange
34,taxa570,-4.050809772840031,TaxaFoldChange
35,changedTaxaCount,35.0,changedTaxaCount
36,totalTaxaCount,61.0,totalTaxaCount
37,MicrobiotaLoads,1.4164345038032096,MicrobiotaLoadsFoldChange
38,taxa100883,0.02845973691631056,ranksums_on_loads
39,taxa1017280,0.483522059868049,ranksums_on_loads
40,taxa102106,0.13349777693674245,ranksums_on_loads
41,taxa117563,0.016703403847161492,ranksums_on_loads
42,taxa1263,0.9634202370741868,ranksums_on_loads
43,taxa1301,0.1024622671397818,ranksums_on_loads
44,taxa133925,0.7388826803635273,ranksums_on_loads
45,taxa1348911,1.5836257097234856e-08,ranksums_on_loads
46,taxa1350,0.8064959405073401,ranksums_on_loads
47,taxa1357,0.6309540411841708,ranksums_on_loads
48,taxa135858,0.6481931230306158,ranksums_on_loads
49,taxa1485,0.112290219668602,ranksums_on_loads
50,taxa1578,0.02258688816417967,ranksums_on_loads
51,taxa158846,0.03763531378731432,ranksums_on_loads
52,taxa1678,0.3011198717744513,ranksums_on_loads
53,taxa1730,0.9012620590466148,ranksums_on_loads
54,taxa189330,1.261045266022796e-25,ranksums_on_loads
55,taxa191303,0.3447042220069576,ranksums_on_loads
56,taxa207244,0.9212525870062112,ranksums_on_loads
57,taxa216851,3.578966796812485e-22,ranksums_on_loads
58,taxa2172,0.8666274727308814,ranksums_on_loads
59,taxa2316,0.5637028616507731,ranksums_on_loads
60,taxa239759,2.3817032564922592e-15,ranksums_on_loads
61,taxa239934,5.238099042388468e-07,ranksums_on_loads
62,taxa244127,1.9944025809360784e-08,ranksums_on_loads
63,taxa283168,1.4384949861961294e-11,ranksums_on_loads
64,taxa292632,0.3137877575935785,ranksums_on_loads
65,taxa29465,0.7438406614847718,ranksums_on_loads
66,taxa29521,0.0081509715935027,ranksums_on_loads
67,taxa32207,0.12663045794761718,ranksums_on_loads
68,taxa33024,0.6012380538573386,ranksums_on_loads
69,taxa33042,2.0080208750491514e-16,ranksums_on_loads
70,taxa35832,2.1414876915290323e-08,ranksums_on_loads
71,taxa375288,0.4687019653588881,ranksums_on_loads
72,taxa397864,0.8674891566888169,ranksums_on_loads
73,taxa39948,0.21443440439590533,ranksums_on_loads
74,taxa40544,0.39468689114162414,ranksums_on_loads
75,taxa447020,4.592833711753949e-06,ranksums_on_loads
76,taxa459786,0.0003954822369135943,ranksums_on_loads
77,taxa52225,0.571544057890823,ranksums_on_loads
78,taxa561,5.629574856669722e-05,ranksums_on_loads
79,taxa570,0.4385780260809998,ranksums_on_loads
80,taxa572511,1.640327382062521e-16,ranksums_on_loads
81,taxa577309,0.7876418827849376,ranksums_on_loads
82,taxa577310,8.061072632117342e-07,ranksums_on_loads
83,taxa61170,8.10397544630017e-09,ranksums_on_loads
84,taxa644652,0.4624327264504764,ranksums_on_loads
85,taxa674963,0.7324398999038725,ranksums_on_loads
86,taxa724,2.3349512569149355e-07,ranksums_on_loads
87,taxa816,0.45009930252305097,ranksums_on_loads
88,taxa830,0.3884233061260093,ranksums_on_loads
89,taxa836,,ranksums_on_loads
90,taxa838,0.6128228997043152,ranksums_on_loads
91,taxa841,6.0949479412091505e-25,ranksums_on_loads
92,taxa84108,0.04953461343562671,ranksums_on_loads
93,taxa84111,0.00427473396017256,ranksums_on_loads
94,taxa846,0.0001659664922247361,ranksums_on_loads
95,taxa872,0.4347374709154073,ranksums_on_loads
96,taxa904,0.001745118699528905,ranksums_on_loads
97,taxa906,0.03426400773486914,ranksums_on_loads
98,taxa946234,0.9792972472957484,ranksums_on_loads
99,qml_loads_delta,1.3399999999999999,qml_loads_delta
100,taxa100883,-7.465426554905749,logged_relative_abundance_diff
101,taxa100883,-6.125426554905749,qml_logged_loads_diff
102,taxa100883,0.05523425371806383,qml_diff_pvalue
103,taxa100883,0.03576376659097789,mwu_diff_pvalue
104,taxa100883,0.03576376659097789,mwu_logged_pvalue
105,taxa1017280,-3.041714234478391,logged_relative_abundance_diff
106,taxa1017280,-1.7017142344783913,qml_logged_loads_diff
107,taxa1017280,0.0967540737087417,qml_diff_pvalue
108,taxa1017280,0.0021979306172749177,mwu_diff_pvalue
109,taxa1017280,0.0021979306172749177,mwu_logged_pvalue
110,taxa102106,-2.7641825467074916,logged_relative_abundance_diff
111,taxa102106,-1.4241825467074918,qml_logged_loads_diff
112,taxa102106,0.0032383144499564245,qml_diff_pvalue
113,taxa102106,9.972223994861131e-08,mwu_diff_pvalue
114,taxa102106,9.972223994861131e-08,mwu_logged_pvalue
115,taxa1263,-1.5217377732714237,logged_relative_abundance_diff
116,taxa1263,-0.18173777327142382,qml_logged_loads_diff
117,taxa1263,0.3365433736338823,qml_diff_pvalue
118,taxa1263,2.0712144386132865e-07,mwu_diff_pvalue
119,taxa1263,2.0712144386132865e-07,mwu_logged_pvalue
120,taxa1301,-0.7574037868182071,logged_relative_abundance_diff
121,taxa1301,0.5825962131817928,qml_logged_loads_diff
122,taxa1301,0.37059893699915303,qml_diff_pvalue
123,taxa1301,0.2576932519882895,mwu_diff_pvalue
124,taxa1301,0.2576932519882895,mwu_logged_pvalue
125,taxa1348911,2.353160742653327,logged_relative_abundance_diff
126,taxa1348911,3.693160742653327,qml_logged_loads_diff
127,taxa1348911,2.540001856817978e-07,qml_diff_pvalue
128,taxa1348911,0.00036425597642031923,mwu_diff_pvalue
129,taxa1348911,0.00036425597642031923,mwu_logged_pvalue
130,taxa1350,-0.3879972547747565,logged_relative_abundance_diff
131,taxa1350,0.9520027452252433,qml_logged_loads_diff
132,taxa1350,0.7133031738784577,qml_diff_pvalue
133,taxa1350,0.9025232501776794,mwu_diff_pvalue
134,taxa1350,0.9025232501776794,mwu_logged_pvalue
135,taxa1357,-0.8298706031862585,logged_relative_abundance_diff
136,taxa1357,0.5101293968137414,qml_logged_loads_diff
137,taxa1357,0.9361862934730594,qml_diff_pvalue
138,taxa1357,0.9361862934730594,mwu_diff_pvalue
139,taxa1357,0.9361862934730594,mwu_logged_pvalue
140,taxa135858,-1.331226598877735,logged_relative_abundance_diff
141,taxa135858,0.008773401122264879,qml_logged_loads_diff
142,taxa135858,0.8118377535461077,qml_diff_pvalue
143,taxa135858,0.12177568457685241,mwu_diff_pvalue
144,taxa135858,0.12177568457685241,mwu_logged_pvalue
145,taxa1485,-2.7494376502840012,logged_relative_abundance_diff
146,taxa1485,-1.4094376502840014,qml_logged_loads_diff
147,taxa1485,0.04094311905215126,qml_diff_pvalue
148,taxa1485,0.0005119659571433668,mwu_diff_pvalue
149,taxa1485,0.0005119659571433668,mwu_logged_pvalue
150,taxa1578,-4.938626412538399,logged_relative_abundance_diff
151,taxa1578,-3.5986264125383993,qml_logged_loads_diff
152,taxa1578,0.007975611813564192,qml_diff_pvalue
153,taxa1578,0.001476132198757463,mwu_diff_pvalue
154,taxa1578,0.001476132198757463,mwu_logged_pvalue
155,taxa158846,-10.384516386591592,logged_relative_abundance_diff
156,taxa158846,-9.044516386591592,qml_logged_loads_diff
157,taxa158846,0.047220904003577174,qml_diff_pvalue
158,taxa158846,0.047220904003577174,mwu_diff_pvalue
159,taxa158846,0.047220904003577174,mwu_logged_pvalue
160,taxa1678,-1.3343158214447755,logged_relative_abundance_diff
161,taxa1678,0.005684178555224406,qml_logged_loads_diff
162,taxa1678,0.9254818897187697,qml_diff_pvalue
163,taxa1678,0.03579516555523057,mwu_diff_pvalue
164,taxa1678,0.03579516555523057,mwu_logged_pvalue
165,taxa1730,-1.3554813285455487,logged_relative_abundance_diff
166,taxa1730,-0.015481328545548845,qml_logged_loads_diff
167,taxa1730,0.48240520716622515,qml_diff_pvalue
168,taxa1730,6.206766424662956e-09,mwu_diff_pvalue
169,taxa1730,6.206766424662956e-09,mwu_logged_pvalue
170,taxa189330,-10.034120653327022,logged_relative_abundance_diff
171,taxa189330,-8.694120653327023,qml_logged_loads_diff
172,taxa189330,1.287099508609078e-25,qml_diff_pvalue
173,taxa189330,1.287099508609078e-25,mwu_diff_pvalue
174,taxa189330,1.287099508609078e-25,mwu_logged_pvalue
175,taxa191303,-1.0990233596979713,logged_relative_abundance_diff
176,taxa191303,0.2409766403020286,qml_logged_loads_diff
177,taxa191303,0.776814004155482,qml_diff_pvalue
178,taxa191303,0.9247190374867695,mwu_diff_pvalue
179,taxa191303,0.9247190374867695,mwu_logged_pvalue
180,taxa207244,-1.6872973707396177,logged_relative_abundance_diff
181,taxa207244,-0.34729737073961786,qml_logged_loads_diff
182,taxa207244,0.5381562995175622,qml_diff_pvalue
183,taxa207244,0.0063810934299878014,mwu_diff_pvalue
184,taxa207244,0.0063810934299878014,mwu_logged_pvalue
185,taxa216851,-9.05504183799082,logged_relative_abundance_diff
186,taxa216851,-7.715041837990821,qml_logged_loads_diff
187,taxa216851,2.8928111288385136e-22,qml_diff_pvalue
188,taxa216851,2.8928111288385136e-22,mwu_diff_pvalue
189,taxa216851,2.8928111288385136e-22,mwu_logged_pvalue
190,taxa2172,-1.316964644507192,logged_relative_abundance_diff
191,taxa2172,0.023035355492807774,qml_logged_loads_diff
192,taxa2172,0.9452250018670376,qml_diff_pvalue
193,taxa2172,0.061444459509494585,mwu_diff_pvalue
194,taxa2172,0.061444459509494585,mwu_logged_pvalue
195,taxa239759,2.4500554971833095,logged_relative_abundance_diff
196,taxa239759,3.7900554971833094,qml_logged_loads_diff
197,taxa239759,1.0143149638065954e-16,qml_diff_pvalue
198,taxa239759,3.663791778339033e-10,mwu_diff_pvalue
199,taxa239759,3.663791778339033e-10,mwu_logged_pvalue
200,taxa239934,-6.752728353694996,logged_relative_abundance_diff
201,taxa239934,-5.412728353694996,qml_logged_loads_diff
202,taxa239934,8.765623973487581e-08,qml_diff_pvalue
203,taxa239934,5.026298476547748e-10,mwu_diff_pvalue
204,taxa239934,5.026298476547748e-10,mwu_logged_pvalue
205,taxa244127,5.64832923470076,logged_relative_abundance_diff
206,taxa244127,6.9883292347007595,qml_logged_loads_diff
207,taxa244127,2.1393445045671816e-08,qml_diff_pvalue
208,taxa244127,3.249217252158897e-08,mwu_diff_pvalue
209,taxa244127,3.249217252158897e-08,mwu_logged_pvalue
210,taxa283168,0.8860139747384927,logged_relative_abundance_diff
211,taxa283168,2.2260139747384926,qml_logged_loads_diff
212,taxa283168,9.595929330054703e-12,qml_diff_pvalue
213,taxa283168,0.0017707322323238872,mwu_diff_pvalue
214,taxa283168,0.0017707322323238872,mwu_logged_pvalue
215,taxa292632,-1.2060354300015161,logged_relative_abundance_diff
216,taxa292632,0.13396456999848372,qml_logged_loads_diff
217,taxa292632,0.9490745056219375,qml_diff_pvalue
218,taxa292632,1.1551992076276749e-06,mwu_diff_pvalue
219,taxa292632,1.1551992076276749e-06,mwu_logged_pvalue
220,taxa29465,-1.5434341162024232,logged_relative_abundance_diff
221,taxa29465,-0.20343411620242335,qml_logged_loads_diff
222,taxa29465,0.6350743814011242,qml_diff_pvalue
223,taxa29465,0.026597235462180135,mwu_diff_pvalue
224,taxa29465,0.026597235462180135,mwu_logged_pvalue
225,taxa29521,7.93221966089516,logged_relative_abundance_diff
226,taxa29521,9.27221966089516,qml_logged_loads_diff
227,taxa29521,0.010733416102997193,qml_diff_pvalue
228,taxa29521,0.01816301834787641,mwu_diff_pvalue
229,taxa29521,0.01816301834787641,mwu_logged_pvalue
230,taxa33024,-2.0645749537823095,logged_relative_abundance_diff
231,taxa33024,-0.7245749537823096,qml_logged_loads_diff
232,taxa33024,0.9523721836767504,qml_diff_pvalue
233,taxa33024,0.015563735305872253,mwu_diff_pvalue
234,taxa33024,0.015563735305872253,mwu_logged_pvalue
235,taxa33042,3.544512358726759,logged_relative_abundance_diff
236,taxa33042,4.884512358726759,qml_logged_loads_diff
237,taxa33042,1.6215633341100655e-18,qml_diff_pvalue
238,taxa33042,8.03671110079708e-13,mwu_diff_pvalue
239,taxa33042,8.03671110079708e-13,mwu_logged_pvalue
240,taxa35832,3.381704736570968,logged_relative_abundance_diff
241,taxa35832,4.721704736570968,qml_logged_loads_diff
242,taxa35832,7.057516847018273e-08,qml_diff_pvalue
243,taxa35832,5.41978153564098e-06,mwu_diff_pvalue
244,taxa35832,5.41978153564098e-06,mwu_logged_pvalue
245,taxa375288,-1.687030307690308,logged_relative_abundance_diff
246,taxa375288,-0.34703030769030807,qml_logged_loads_diff
247,taxa375288,0.0587132546365218,qml_diff_pvalue
248,taxa375288,2.2363598493308287e-11,mwu_diff_pvalue
249,taxa375288,2.2363598493308287e-11,mwu_logged_pvalue
250,taxa397864,-1.4657234412004483,logged_relative_abundance_diff
251,taxa397864,-0.12572344120044843,qml_logged_loads_diff
252,taxa397864,0.5063589573080438,qml_diff_pvalue
253,taxa397864,1.2441279323073147e-05,mwu_diff_pvalue
254,taxa397864,1.2441279323073147e-05,mwu_logged_pvalue
255,taxa39948,-1.7350347597568483,logged_relative_abundance_diff
256,taxa39948,-0.39503475975684843,qml_logged_loads_diff
257,taxa39948,0.279213947714964,qml_diff_pvalue
258,taxa39948,0.0017550697608097355,mwu_diff_pvalue
259,taxa39948,0.0017550697608097355,mwu_logged_pvalue
260,taxa40544,-1.2985411936977158,logged_relative_abundance_diff
261,taxa40544,0.041458806302284046,qml_logged_loads_diff
262,taxa40544,0.6599367647474952,qml_diff_pvalue
263,taxa40544,0.08471934702766704,mwu_diff_pvalue
264,taxa40544,0.08471934702766704,mwu_logged_pvalue
265,taxa447020,5.832031618267826,logged_relative_abundance_diff
266,taxa447020,7.172031618267826,qml_logged_loads_diff
267,taxa447020,5.097028889963147e-06,qml_diff_pvalue
268,taxa447020,1.408473869279449e-05,mwu_diff_pvalue
269,taxa447020,1.408473869279449e-05,mwu_logged_pvalue
270,taxa459786,0.4918335493805248,logged_relative_abundance_diff
271,taxa459786,1.8318335493805247,qml_logged_loads_diff
272,taxa459786,0.009566582388451799,qml_diff_pvalue
273,taxa459786,0.6635591445732549,mwu_diff_pvalue
274,taxa459786,0.6635591445732549,mwu_logged_pvalue
275,taxa52225,-2.3977188532717566,logged_relative_abundance_diff
276,taxa52225,-1.0577188532717567,qml_logged_loads_diff
277,taxa52225,0.9794828848425403,qml_diff_pvalue
278,taxa52225,0.07598237857716891,mwu_diff_pvalue
279,taxa52225,0.07598237857716891,mwu_logged_pvalue
280,taxa561,-5.1438104442361325,logged_relative_abundance_diff
281,taxa561,-3.8038104442361327,qml_logged_loads_diff
282,taxa561,0.0001113368053048097,qml_diff_pvalue
283,taxa561,1.2683251935787632e-06,mwu_diff_pvalue
284,taxa561,1.2683251935787632e-06,mwu_logged_pvalue
285,taxa572511,1.415538665312896,logged_relative_abundance_diff
286,taxa572511,2.755538665312896,qml_logged_loads_diff
287,taxa572511,1.0928851712919504e-18,qml_diff_pvalue
288,taxa572511,7.308963027833226e-07,mwu_diff_pvalue
289,taxa572511,7.308963027833226e-07,mwu_logged_pvalue
290,taxa577309,-1.8637673818195273,logged_relative_abundance_diff
291,taxa577309,-0.5237673818195274,qml_logged_loads_diff
292,taxa577309,0.2926884271469965,qml_diff_pvalue
293,taxa577309,0.00042011271298707654,mwu_diff_pvalue
294,taxa577309,0.00042011271298707654,mwu_logged_pvalue
295,taxa577310,5.900573148714107,logged_relative_abundance_diff
296,taxa577310,7.240573148714107,qml_logged_loads_diff
297,taxa577310,5.257576840620597e-07,qml_diff_pvalue
298,taxa577310,1.7109536288548554e-06,mwu_diff_pvalue
299,taxa577310,1.7109536288548554e-06,mwu_logged_pvalue
300,taxa61170,5.03218460025698,logged_relative_abundance_diff
