"","taxon","mean.difference (Treat - Control)","se (Treat - Control)","W","p.val","q.val","diff.abn"
"1","taxa102106",-0.557362844644548,0.966092410658707,-0.576924979945265,0.563990135010651,1,FALSE
"2","taxa1263",0.66024192831636,1.07615163456036,0.613521280006316,0.539531716512892,1,FALSE
"3","taxa1301",0.816271178828993,1.21720204412951,0.670612724293241,0.50246727440304,1,FALSE
"4","taxa1348911",-0.839300890544676,1.17036062992698,-0.717130146967643,0.473293795679882,1,FALSE
"5","taxa135858",1.64790636142737,1.40929373384779,1.16931362273789,0.242277296560679,1,FALSE
"6","taxa1485",0.188015869328837,1.19064079696421,0.157911495900546,0.87452653930612,1,FALSE
"7","taxa1578",2.07759731103118,1.13081723169637,1.83725296431371,0.0661725600510508,1,FALSE
"8","taxa1678",0.663316252147219,1.16053494796435,0.571560773168198,0.567619577008461,1,FALSE
"9","taxa1730",2.34710765979362,0.780839817288452,3.00587599124261,0.00264816972746445,0.100630449643649,FALSE
"10","taxa189330",0.599931756883272,0.909460430788609,0.659656799321176,0.509474095634464,1,FALSE
"11","taxa207244",-0.68979093661717,1.1509572386728,-0.599319343447186,0.548959951125199,1,FALSE
"12","taxa216851",-0.573614067716846,0.908942311215056,-0.631078629126694,0.527989113777105,1,FALSE
"13","taxa2172",-1.73771045765237,1.40461745155304,-1.23714144070405,0.21603457716352,1,FALSE
"14","taxa239759",1.02855969653884,1.06187275336905,0.968628014303479,0.332730820721393,1,FALSE
"15","taxa239934",-0.913864039600122,1.07203944822474,-0.852453742363166,0.393962302690684,1,FALSE
"16","taxa244127",2.04586058339706,1.02678355326188,1.9924945008106,0.0463168279573794,1,FALSE
"17","taxa283168",0.602641991917505,1.1117636108185,0.54205946844566,0.587777539312847,1,FALSE
"18","taxa292632",-0.436245139090566,0.904495611048212,-0.48230763506415,0.629587424265457,1,FALSE
"19","taxa29465",2.04078114706552,1.17336289617403,1.73925829231508,0.0819893400631268,1,FALSE
"20","taxa33024",2.21620613058476,1.32004016854071,1.67889294841289,0.0931729090878963,1,FALSE
"21","taxa33042",-1.07504342293898,1.05061846897279,-1.02324816732954,0.306190524032842,1,FALSE
"22","taxa35832",0.459686997310773,0.936436877279193,0.490889464590917,0.623504628906716,1,FALSE
"23","taxa375288",1.3635841766169,1.01996487055341,1.33689327542923,0.181257476165763,1,FALSE
"24","taxa397864",0.0671505719085079,1.29476226093207,0.0518632446547891,0.958637661357331,1,FALSE
"25","taxa39948",-1.57407908867778,1.63995230950524,-0.959832233873109,0.337139656525908,1,FALSE
"26","taxa40544",3.92710256386013,1.51997312724896,2.58366578557076,0.00977564722274632,0.37147459446436,FALSE
"27","taxa447020",3.32340754485237,0,Inf,0,0,TRUE
"28","taxa459786",3.3063516634574,1.18493206469652,2.79033014800237,0.00526543194696735,0.200086413984759,FALSE
"29","taxa52225",-3.71551840284502,0,Inf,0,0,TRUE
"30","taxa561",-0.543190460097511,1.36112379590468,-0.399074986222306,0.689837952649309,1,FALSE
"31","taxa572511",1.91570060233094,0.944636090469351,2.02797735726898,0.0425625590002544,1,FALSE
"32","taxa577309",1.23410960844875,1.47663584938295,0.835757582998178,0.403291293456078,1,FALSE
"33","taxa577310",2.79523220911464,1.00623830468846,2.77790280502198,0.00547109809563175,0.207901727634006,FALSE
"34","taxa61170",0.316125023115165,0.951470790959412,0.332248794307602,0.739701401859539,1,FALSE
"35","taxa724",0.0125169684223252,1.08533032880994,0.0115328652393322,0.990798308865695,1,FALSE
"36","taxa816",1.25921526251315,0.768834734972582,1.63782306552273,0.101458608526514,1,FALSE
"37","taxa830",-1.3230454394455,1.61524815293005,-0.819097323866615,0.412730888633321,1,FALSE
"38","taxa838",3.25836424710811,1.70134921441276,1.91516487003685,0.0554714810580744,1,FALSE
"39","taxa841",1.11756541531089,0.744987233805188,1.50011351147948,0.133585001573055,1,FALSE
"40","taxa872",-0.135328708602028,0.875401996583874,-0.154590358635379,0.877144271313584,1,FALSE
