item,value,type
0,MicrobiotaLoads_ori,0.011604395858618943,MicrobiotaLoadsFoldChange_ori
1,taxa2316,-3.257221014379468,TaxaFoldChange
2,taxa1263,-9.038039024399687,TaxaFoldChange
3,taxa189330,5.809490467986803,TaxaFoldChange
4,taxa906,4.764982555677326,TaxaFoldChange
5,taxa133925,-0.7267525499733942,TaxaFoldChange
6,taxa1485,7.288387254271079,TaxaFoldChange
7,taxa33042,-0.18075394199560435,TaxaFoldChange
8,taxa1301,-3.7721936484665903,TaxaFoldChange
9,taxa841,3.5840885634987174,TaxaFoldChange
10,taxa100883,1.1412228707754384,TaxaFoldChange
11,taxa1348911,4.065092368908097,TaxaFoldChange
12,taxa397864,3.749109266756301,TaxaFoldChange
13,taxa29465,7.5414399844490125,TaxaFoldChange
14,taxa239759,8.429949648914395,TaxaFoldChange
15,taxa1350,-2.1810996983975866,TaxaFoldChange
16,taxa570,2.203354798094184,TaxaFoldChange
17,taxa946234,3.711176502887927,TaxaFoldChange
18,taxa33024,-7.599905425162018,TaxaFoldChange
19,taxa1730,-1.7491330224502928,TaxaFoldChange
20,taxa1578,-8.276718166011223,TaxaFoldChange
21,taxa39948,-2.1292223381311337,TaxaFoldChange
22,taxa61170,7.115544814139426,TaxaFoldChange
23,taxa838,8.957549506180158,TaxaFoldChange
24,taxa283168,6.9012605572814385,TaxaFoldChange
25,changedTaxaCount,25.0,changedTaxaCount
26,totalTaxaCount,61.0,totalTaxaCount
27,MicrobiotaLoads,4.432488338127597,MicrobiotaLoadsFoldChange
28,taxa100883,0.5637028616507731,ranksums_on_loads
29,taxa1017280,0.5581846494226572,ranksums_on_loads
30,taxa102106,0.5744366645662398,ranksums_on_loads
31,taxa117563,0.04953461343562671,ranksums_on_loads
32,taxa1263,1.5471870513058727e-13,ranksums_on_loads
33,taxa1301,0.007116996427046943,ranksums_on_loads
34,taxa133925,0.2482130789899236,ranksums_on_loads
35,taxa1348911,0.002660211066700257,ranksums_on_loads
36,taxa1350,0.6547208460185769,ranksums_on_loads
37,taxa1357,,ranksums_on_loads
38,taxa135858,0.7676176438012221,ranksums_on_loads
39,taxa1485,1.0905723748511418e-06,ranksums_on_loads
40,taxa1578,0.00023856345402870985,ranksums_on_loads
41,taxa158846,0.2482130789899236,ranksums_on_loads
42,taxa1678,0.20928526081921076,ranksums_on_loads
43,taxa1730,1.8868778845708688e-06,ranksums_on_loads
44,taxa189330,1.4530171235743133e-14,ranksums_on_loads
45,taxa191303,0.7236736098317631,ranksums_on_loads
46,taxa207244,0.07716585033177706,ranksums_on_loads
47,taxa216851,0.873164094251381,ranksums_on_loads
48,taxa2172,0.6202940153491611,ranksums_on_loads
49,taxa2316,,ranksums_on_loads
50,taxa239759,9.987612356165988e-13,ranksums_on_loads
51,taxa239934,0.6871736183096481,ranksums_on_loads
52,taxa244127,0.8264440101673718,ranksums_on_loads
53,taxa283168,3.256006882843687e-11,ranksums_on_loads
54,taxa292632,0.9240748367485364,ranksums_on_loads
55,taxa29465,1.4857428905522703e-06,ranksums_on_loads
56,taxa29521,0.6547208460185769,ranksums_on_loads
57,taxa32207,0.4385780260809998,ranksums_on_loads
58,taxa33024,0.00013732709609541398,ranksums_on_loads
59,taxa33042,0.5743533850804325,ranksums_on_loads
60,taxa35832,0.1302999466445942,ranksums_on_loads
61,taxa375288,0.3073891713995546,ranksums_on_loads
62,taxa397864,1.3865899524901107e-07,ranksums_on_loads
63,taxa39948,0.010241820567947849,ranksums_on_loads
64,taxa40544,0.9211265554360596,ranksums_on_loads
65,taxa447020,0.5732013209481351,ranksums_on_loads
66,taxa459786,0.3556110610952391,ranksums_on_loads
67,taxa52225,0.8961247779728454,ranksums_on_loads
68,taxa561,0.9029747362022654,ranksums_on_loads
69,taxa570,0.3545394797735013,ranksums_on_loads
70,taxa572511,0.978950874283646,ranksums_on_loads
71,taxa577309,0.22247616445629528,ranksums_on_loads
