item,value,type
MicrobiotaLoads_ori,0.5564843922859666,MicrobiotaLoadsFoldChange_ori
taxa846,3.903259167245153,TaxaFoldChange
taxa906,7.175898133508117,TaxaFoldChange
taxa1678,-7.866324330657162,TaxaFoldChange
taxa1578,9.751362716296349,TaxaFoldChange
taxa946234,2.9908597221157134,TaxaFoldChange
taxa40544,-1.3783693848831575,TaxaFoldChange
taxa135858,-8.124390095131988,TaxaFoldChange
taxa1730,8.40960554616786,TaxaFoldChange
taxa133925,-0.7998079318260345,TaxaFoldChange
taxa830,-6.0167630500923615,TaxaFoldChange
taxa33042,9.18114472833765,TaxaFoldChange
taxa100883,0.29741159780993165,TaxaFoldChange
taxa39948,-4.444297575535263,TaxaFoldChange
taxa61170,-0.7965285793801353,TaxaFoldChange
taxa375288,-3.6653024718986416,TaxaFoldChange
taxa207244,-4.420476684392853,TaxaFoldChange
taxa292632,-9.15137097044305,TaxaFoldChange
taxa459786,-2.5494439041615946,TaxaFoldChange
taxa32207,-3.5740053298336445,TaxaFoldChange
taxa158846,-8.701421492712164,TaxaFoldChange
taxa2172,-7.8967699353984795,TaxaFoldChange
taxa841,-6.421912740133886,TaxaFoldChange
taxa561,-5.924063606818873,TaxaFoldChange
taxa838,-3.0762284632335835,TaxaFoldChange
taxa816,-4.807950622670381,TaxaFoldChange
taxa29521,-9.117227049279979,TaxaFoldChange
taxa644652,-3.2703868425994065,TaxaFoldChange
taxa2316,-3.0681669958379265,TaxaFoldChange
taxa117563,8.871449688432264,TaxaFoldChange
taxa570,-9.002766653206894,TaxaFoldChange
taxa872,-8.39279021208539,TaxaFoldChange
taxa724,-8.925991346010447,TaxaFoldChange
taxa189330,4.063676476834555,TaxaFoldChange
taxa244127,-9.956868077371277,TaxaFoldChange
taxa239759,-0.4685805732926429,TaxaFoldChange
taxa397864,-8.99952365828246,TaxaFoldChange
taxa84108,-2.121800065470845,TaxaFoldChange
taxa674963,7.597258113134657,TaxaFoldChange
taxa52225,-4.622614661259751,TaxaFoldChange
changedTaxaCount,40,changedTaxaCount
totalTaxaCount,61,totalTaxaCount
MicrobiotaLoads,6.081445207109795,MicrobiotaLoadsFoldChange
taxa100883,,ranksums_on_loads
taxa1017280,1.0,ranksums_on_loads
taxa102106,0.2888443663464849,ranksums_on_loads
taxa117563,0.22067136191984693,ranksums_on_loads
taxa1263,0.4652088184521418,ranksums_on_loads
taxa1301,0.7728299926844475,ranksums_on_loads
taxa133925,,ranksums_on_loads
taxa1348911,0.5637028616507731,ranksums_on_loads
taxa1350,0.22067136191984693,ranksums_on_loads
taxa1357,0.31731050786291415,ranksums_on_loads
taxa135858,0.31731050786291415,ranksums_on_loads
taxa1485,0.5637028616507731,ranksums_on_loads
taxa1578,0.31731050786291415,ranksums_on_loads
taxa158846,,ranksums_on_loads
taxa1678,0.014305878435429648,ranksums_on_loads
taxa1730,0.001745118699528905,ranksums_on_loads
taxa189330,0.001745118699528905,ranksums_on_loads
taxa191303,0.31731050786291415,ranksums_on_loads
taxa207244,0.037635313787314315,ranksums_on_loads
taxa216851,0.5218393903336154,ranksums_on_loads
taxa2172,0.31731050786291415,ranksums_on_loads
taxa2316,,ranksums_on_loads
taxa239759,0.6682351417952492,ranksums_on_loads
taxa239934,0.4385780260809998,ranksums_on_loads
taxa244127,0.17971249487899976,ranksums_on_loads
taxa283168,0.42333964158244364,ranksums_on_loads
taxa292632,0.001745118699528905,ranksums_on_loads
taxa29465,0.24821307898992362,ranksums_on_loads
taxa29521,,ranksums_on_loads
taxa32207,0.31731050786291415,ranksums_on_loads
taxa33024,,ranksums_on_loads
taxa33042,0.0026997960632601866,ranksums_on_loads
taxa35832,0.8272593465627113,ranksums_on_loads
taxa375288,0.002675786206591521,ranksums_on_loads
taxa397864,0.00616989932054416,ranksums_on_loads
taxa39948,0.31731050786291415,ranksums_on_loads
taxa40544,0.5637028616507731,ranksums_on_loads
taxa447020,0.31731050786291415,ranksums_on_loads
taxa459786,0.03389485352468927,ranksums_on_loads
taxa52225,,ranksums_on_loads
taxa561,0.020921335337794014,ranksums_on_loads
taxa570,,ranksums_on_loads
taxa572511,0.2530979089471155,ranksums_on_loads
taxa577309,1.0,ranksums_on_loads
taxa577310,1.0,ranksums_on_loads
taxa61170,1.0,ranksums_on_loads
taxa644652,,ranksums_on_loads
taxa674963,0.31731050786291415,ranksums_on_loads
taxa724,0.15729920705028516,ranksums_on_loads
taxa816,0.001745118699528905,ranksums_on_loads
taxa830,,ranksums_on_loads
taxa836,,ranksums_on_loads
taxa838,0.17971249487899976,ranksums_on_loads
taxa841,0.001745118699528905,ranksums_on_loads
taxa84108,,ranksums_on_loads
taxa84111,0.31731050786291415,ranksums_on_loads
taxa846,,ranksums_on_loads
taxa872,,ranksums_on_loads
taxa904,,ranksums_on_loads
taxa906,,ranksums_on_loads
taxa946234,0.22067136191984693,ranksums_on_loads
