,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate,treat_logged_mean,control_logged_mean,logged_mean_diff,logged_mean_diff05,logged_mean_diff95,ID
0,taxa100883,6,7,0.06060606060606061,0.0707070707070707,-18.98700588748054,-11.768189265752127,-7.218816621728416,-10.382385232212716,-4.107282969326502,0
1,taxa1017280,16,17,0.16161616161616163,0.1717171717171717,-22.94748811480604,-13.89901679251123,-9.048471322294809,-9.971975979914637,-8.024299203753902,1
2,taxa102106,47,44,0.47474747474747475,0.4444444444444444,-14.937957368160951,-9.68122165361832,-5.25673571454263,-5.943504718145462,-4.5957560284734145,2
3,taxa117563,8,5,0.08080808080808081,0.050505050505050504,-17.74463408737699,-14.717078607752269,-3.0275554796247217,-4.880106727756296,-0.7077350727398283,3
4,taxa1263,87,87,0.8787878787878788,0.8787878787878788,-11.107894153227605,-5.2618080633814674,-5.846086089846138,-6.341851812223783,-5.335600609286647,4
5,taxa1301,51,48,0.5151515151515151,0.48484848484848486,-15.783296863208228,-9.887244066559038,-5.896052796649191,-7.114875783703592,-4.791392082227428,5
6,taxa133925,7,9,0.0707070707070707,0.09090909090909091,-11.629474141778703,-14.29692377826155,2.667449636482849,1.0841908669842055,4.123733109677966,6
7,taxa1348911,45,45,0.45454545454545453,0.45454545454545453,-10.809982511544645,-9.693273021137447,-1.1167094904071955,-2.0051678644183246,-0.3484704463051861,7
8,taxa1350,8,6,0.08080808080808081,0.06060606060606061,-17.65522109340127,-11.357952025714651,-6.297269067686619,-8.541630789066357,-3.8988485307714207,8
9,taxa1357,12,5,0.12121212121212122,0.050505050505050504,-17.705283094491254,-13.230632006972227,-4.4746510875190255,-6.759325535104286,-2.353703401310244,9
10,taxa135858,21,18,0.21212121212121213,0.18181818181818182,-3.0132031249883697,-5.623366496231547,2.6101633712431767,1.8683185787821714,3.3709599575905744,10
11,taxa1485,45,47,0.45454545454545453,0.47474747474747475,-16.940676729690775,-9.016934559859367,-7.923742169831407,-9.033614112589296,-6.767236022790449,11
12,taxa1578,19,23,0.1919191919191919,0.23232323232323232,-15.732377641966924,-10.137083314816566,-5.5952943271503575,-7.362920416187131,-3.8512532406764066,12
13,taxa158846,6,5,0.06060606060606061,0.050505050505050504,-7.864296412323425,-5.836274081110205,-2.028022331213222,-4.552298098659198,1.4155965519681821,13
14,taxa1678,52,46,0.5252525252525253,0.46464646464646464,-13.863835378225122,-8.477480717481097,-5.386354660744027,-6.029355438818843,-4.712017903638963,14
15,taxa1730,94,95,0.9494949494949495,0.9595959595959596,-9.731155672535579,-3.6399509441597995,-6.09120472837578,-6.5529813533624806,-5.603799333847669,15
16,taxa189330,91,93,0.9191919191919192,0.9393939393939394,-12.773705707999408,-6.575585552424863,-6.198120155574545,-6.507783983745894,-5.891434603537554,16
17,taxa191303,9,8,0.09090909090909091,0.08080808080808081,-9.34543530321942,-13.506194591446944,4.160759288227524,2.292283576289673,5.982399405090252,17
18,taxa207244,53,52,0.5353535353535354,0.5252525252525253,-16.36935027893172,-11.04730098462073,-5.322049294310992,-6.053932322690825,-4.660448311859281,18
19,taxa216851,83,80,0.8383838383838383,0.8080808080808081,-4.512981576003924,-6.334828431431244,1.821846855427321,1.20977977116904,2.4942763266365358,19
20,taxa2172,37,39,0.37373737373737376,0.3939393939393939,-13.942114290131395,-7.766509725923916,-6.175604564207479,-7.036288179296346,-5.26824657232102,20
21,taxa239759,76,81,0.7676767676767676,0.8181818181818182,-4.518664620345703,-6.016600943005583,1.49793632265988,0.9406125275722186,2.0229679106042124,21
22,taxa239934,45,45,0.45454545454545453,0.45454545454545453,-15.258784661899274,-8.769651720179573,-6.489132941719701,-7.631873112483671,-5.441192947699068,22
23,taxa244127,31,29,0.31313131313131315,0.29292929292929293,-16.71784298797889,-11.195634493815511,-5.522208494163377,-6.212906848009839,-4.777882517562847,23
24,taxa283168,70,69,0.7070707070707071,0.696969696969697,-13.485141551729036,-7.78165213149028,-5.703489420238757,-6.0718412251270015,-5.331983253746209,24
25,taxa292632,93,92,0.9393939393939394,0.9292929292929293,-9.507754816503537,-3.9999622471921774,-5.50779256931136,-5.986018477214316,-5.043942870772179,25
26,taxa29465,46,41,0.46464646464646464,0.41414141414141414,-15.830603734890392,-10.370440510869274,-5.460163224021119,-6.274368683096477,-4.666592988261954,26
27,taxa29521,8,6,0.08080808080808081,0.06060606060606061,-17.78255671463868,-11.059559586804244,-6.72299712783444,-8.745938489709998,-4.303086915845443,27
28,taxa33024,19,21,0.1919191919191919,0.21212121212121213,-9.331835546501315,-6.2203343906120905,-3.111501155889226,-4.441465203282283,-1.7080089924813264,28
29,taxa33042,80,86,0.8080808080808081,0.8686868686868687,-12.707721032646678,-6.623289021114825,-6.0844320115318515,-6.89125444431326,-5.372320882040086,29
30,taxa35832,36,40,0.36363636363636365,0.40404040404040403,-8.368628000116518,-10.273251102308546,1.9046231021920266,1.1907028741812788,2.571709548790401,30
31,taxa375288,84,94,0.8484848484848485,0.9494949494949495,-11.127550664473944,-5.235116580490438,-5.892434083983508,-6.320074421885216,-5.466899218827216,31
32,taxa397864,71,73,0.7171717171717171,0.7373737373737373,-12.307391960566896,-6.192308067810189,-6.115083892756707,-6.644072157855115,-5.616275261241065,32
33,taxa39948,34,43,0.3434343434343434,0.43434343434343436,-10.81093769212691,-5.637028548842621,-5.1739091432842885,-5.997262420919948,-4.336539174780864,33
34,taxa40544,42,40,0.42424242424242425,0.40404040404040403,-14.759279829946962,-8.166400232689185,-6.592879597257776,-7.475276401313809,-5.7717730997812575,34
35,taxa447020,19,17,0.1919191919191919,0.1717171717171717,-18.740185357847288,-12.852840031248528,-5.887345326598762,-6.964306125361082,-4.847273484767426,35
36,taxa459786,46,42,0.46464646464646464,0.42424242424242425,-15.506629272927139,-9.97904272145851,-5.527586551468627,-6.394217946340391,-4.704791766127956,36
37,taxa52225,16,19,0.16161616161616163,0.1919191919191919,-14.953785744970428,-10.850936041533085,-4.102849703437343,-5.947847119857881,-2.3188933905710125,37
38,taxa561,44,45,0.4444444444444444,0.45454545454545453,-14.634981726900552,-8.861609932499244,-5.773371794401308,-6.896331147608797,-4.519791884333473,38
39,taxa572511,89,88,0.898989898989899,0.8888888888888888,-19.608072500894185,-6.8720134483536945,-12.736059052540488,-13.18503600513835,-12.29634596940693,39
40,taxa577309,39,37,0.3939393939393939,0.37373737373737376,-14.297322160871488,-6.821326795363898,-7.4759953655075915,-8.516771367839953,-6.521741270840797,40
41,taxa577310,26,29,0.26262626262626265,0.29292929292929293,-17.808847181862312,-12.100806199712803,-5.708040982149507,-6.6575842176945335,-4.655019633783267,41
42,taxa61170,32,28,0.32323232323232326,0.2828282828282828,-24.515385849897125,-11.847086977683665,-12.66829887221346,-13.281846780632662,-12.05172565496679,42
43,taxa644652,7,6,0.0707070707070707,0.06060606060606061,-18.32621714270192,-13.72609881957079,-4.600118323131132,-5.849202909986875,-3.3056211224824223,43
