,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa100883,2,7,0.027777777777777776,0.09722222222222222
1,taxa1017280,8,17,0.1111111111111111,0.2361111111111111
2,taxa102106,33,34,0.4583333333333333,0.4722222222222222
3,taxa117563,4,3,0.05555555555555555,0.041666666666666664
4,taxa1263,63,60,0.875,0.8333333333333334
5,taxa1301,33,34,0.4583333333333333,0.4722222222222222
6,taxa133925,3,9,0.041666666666666664,0.125
7,taxa1348911,34,36,0.4722222222222222,0.5
8,taxa1350,6,5,0.08333333333333333,0.06944444444444445
9,taxa1357,4,5,0.05555555555555555,0.06944444444444445
10,taxa135858,14,13,0.19444444444444445,0.18055555555555555
11,taxa1485,32,35,0.4444444444444444,0.4861111111111111
12,taxa1578,18,10,0.25,0.1388888888888889
13,taxa158846,3,6,0.041666666666666664,0.08333333333333333
14,taxa1678,37,37,0.5138888888888888,0.5138888888888888
15,taxa1730,71,68,0.9861111111111112,0.9444444444444444
16,taxa189330,66,64,0.9166666666666666,0.8888888888888888
17,taxa191303,6,5,0.08333333333333333,0.06944444444444445
18,taxa207244,34,38,0.4722222222222222,0.5277777777777778
19,taxa216851,60,57,0.8333333333333334,0.7916666666666666
20,taxa2172,27,28,0.375,0.3888888888888889
21,taxa2316,2,1,0.027777777777777776,0.013888888888888888
22,taxa239759,54,59,0.75,0.8194444444444444
23,taxa239934,31,29,0.4305555555555556,0.4027777777777778
24,taxa244127,18,27,0.25,0.375
25,taxa283168,48,46,0.6666666666666666,0.6388888888888888
26,taxa292632,68,68,0.9444444444444444,0.9444444444444444
27,taxa29465,29,28,0.4027777777777778,0.3888888888888889
28,taxa29521,6,4,0.08333333333333333,0.05555555555555555
29,taxa32207,6,2,0.08333333333333333,0.027777777777777776
30,taxa33024,9,10,0.125,0.1388888888888889
31,taxa33042,58,55,0.8055555555555556,0.7638888888888888
32,taxa35832,24,31,0.3333333333333333,0.4305555555555556
33,taxa375288,62,65,0.8611111111111112,0.9027777777777778
34,taxa397864,49,58,0.6805555555555556,0.8055555555555556
35,taxa39948,26,31,0.3611111111111111,0.4305555555555556
36,taxa40544,29,32,0.4027777777777778,0.4444444444444444
37,taxa447020,13,11,0.18055555555555555,0.1527777777777778
38,taxa459786,27,36,0.375,0.5
39,taxa52225,12,14,0.16666666666666666,0.19444444444444445
40,taxa561,26,34,0.3611111111111111,0.4722222222222222
41,taxa570,3,3,0.041666666666666664,0.041666666666666664
42,taxa572511,64,61,0.8888888888888888,0.8472222222222222
43,taxa577309,31,27,0.4305555555555556,0.375
44,taxa577310,16,19,0.2222222222222222,0.2638888888888889
45,taxa61170,16,24,0.2222222222222222,0.3333333333333333
46,taxa644652,2,7,0.027777777777777776,0.09722222222222222
47,taxa674963,6,5,0.08333333333333333,0.06944444444444445
48,taxa724,21,17,0.2916666666666667,0.2361111111111111
49,taxa816,70,71,0.9722222222222222,0.9861111111111112
50,taxa830,34,17,0.4722222222222222,0.2361111111111111
51,taxa836,4,4,0.05555555555555555,0.05555555555555555
52,taxa838,32,31,0.4444444444444444,0.4305555555555556
53,taxa841,70,71,0.9722222222222222,0.9861111111111112
54,taxa84108,3,3,0.041666666666666664,0.041666666666666664
55,taxa84111,6,8,0.08333333333333333,0.1111111111111111
56,taxa846,8,15,0.1111111111111111,0.20833333333333334
57,taxa872,9,18,0.125,0.25
58,taxa904,6,10,0.08333333333333333,0.1388888888888889
59,taxa906,8,11,0.1111111111111111,0.1527777777777778
60,taxa946234,8,14,0.1111111111111111,0.19444444444444445
