,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa100883,2,3,0.1,0.15
1,taxa1017280,3,2,0.15,0.1
2,taxa102106,9,8,0.45,0.4
3,taxa117563,1,1,0.05,0.05
4,taxa1263,17,19,0.85,0.95
5,taxa1301,9,11,0.45,0.55
6,taxa133925,0,2,0.0,0.1
7,taxa1348911,8,9,0.4,0.45
8,taxa1350,0,2,0.0,0.1
9,taxa1357,2,2,0.1,0.1
10,taxa135858,2,3,0.1,0.15
11,taxa1485,10,13,0.5,0.65
12,taxa1578,5,6,0.25,0.3
13,taxa158846,1,1,0.05,0.05
14,taxa1678,11,11,0.55,0.55
15,taxa1730,19,20,0.95,1.0
16,taxa189330,20,19,1.0,0.95
17,taxa191303,2,0,0.1,0.0
18,taxa207244,14,12,0.7,0.6
19,taxa216851,16,19,0.8,0.95
20,taxa2172,5,10,0.25,0.5
21,taxa2316,0,3,0.0,0.15
22,taxa239759,17,19,0.85,0.95
23,taxa239934,8,10,0.4,0.5
24,taxa244127,7,5,0.35,0.25
25,taxa283168,15,17,0.75,0.85
26,taxa292632,19,19,0.95,0.95
27,taxa29465,8,11,0.4,0.55
28,taxa29521,0,0,0.0,0.0
29,taxa32207,1,1,0.05,0.05
30,taxa33024,4,3,0.2,0.15
31,taxa33042,17,19,0.85,0.95
32,taxa35832,9,8,0.45,0.4
33,taxa375288,19,20,0.95,1.0
34,taxa397864,17,16,0.85,0.8
35,taxa39948,9,9,0.45,0.45
36,taxa40544,9,7,0.45,0.35
37,taxa447020,4,5,0.2,0.25
38,taxa459786,10,10,0.5,0.5
39,taxa52225,1,2,0.05,0.1
40,taxa561,6,10,0.3,0.5
41,taxa570,0,1,0.0,0.05
42,taxa572511,19,18,0.95,0.9
43,taxa577309,7,10,0.35,0.5
44,taxa577310,5,7,0.25,0.35
45,taxa61170,8,9,0.4,0.45
46,taxa644652,1,3,0.05,0.15
47,taxa674963,1,2,0.05,0.1
48,taxa724,5,7,0.25,0.35
49,taxa816,20,20,1.0,1.0
50,taxa830,5,8,0.25,0.4
51,taxa836,1,0,0.05,0.0
52,taxa838,8,6,0.4,0.3
53,taxa841,20,20,1.0,1.0
54,taxa84108,1,1,0.05,0.05
55,taxa84111,1,3,0.05,0.15
56,taxa846,4,5,0.2,0.25
57,taxa872,5,3,0.25,0.15
58,taxa904,2,2,0.1,0.1
59,taxa906,0,2,0.0,0.1
60,taxa946234,4,2,0.2,0.1
