,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa1348911,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,,,0.08471881086925323,0.03980519375195947,,,,,,,0.2039417047199483,0.04137040678703145,0.005596352633760681,,0.023766662019721253,0.014742177681809344,,,,0.024924120993318456,,,,0.002348384166741435,,0.048077406749869565,0.037293790086320264,0.0019915480343934183,,,,,,0.001678238518879567,,,,,0.37678240982650335,0.06788140146672379,,0.02508139169376643,,,,,,,Control
1,1.9575176295147644e-05,0.002872707572798214,,0.055894796948411644,0.0073094111897963705,0.0003731391852549278,0.005725537260389498,0.00040270375563883647,3.945306150207593e-05,,0.012510353906070032,0.17939640044796884,0.011442598671249143,0.00032188047619340716,0.049674734229143175,0.0014932630618138664,0.024681875636886938,0.025296980145625193,0.0010311274564954323,0.007339480275033245,0.10971785410459663,0.00020220955306946334,,0.026930901948446453,0.15245026215096275,0.0047824980972222325,0.031443181890419176,0.007754191484172715,,0.0,5.4184895208733445e-05,0.0025949216947541856,5.216683579686254e-05,0.0016748884088822464,0.009291650047106552,0.04195222627773684,0.0007434530873332365,0.00025699986610175807,0.0005433624966462375,0.1811904552651221,,,0.04240548242164304,,8.62720398574806e-05,,,,4.6818978355404684e-05,Control
2,,,,0.40510415671108646,,,,0.03987044236834477,,,,0.20474710229909876,0.012073951766500564,0.0025285281828507228,,,0.0018616253104160932,,,0.005744446832316963,0.08059925156917548,,,0.0012118306351840634,0.00197916496156728,,0.04332070107702438,,,,,,,0.0011605060435762682,0.051701605583186226,,,,,0.13846023056991946,,,0.00963645608975256,,,,,,,Control
3,,,,,,0.005248501334125008,,,,,,0.10786051778100893,0.022336220379642887,,0.0016043321665937522,,0.0014844952658682898,,,0.0043286382947584825,0.021091503302769706,,,,0.004706938754888339,,0.046574068651721076,,0.04260890778581806,,,,,,0.012025027540043847,0.00579465696530586,,,,0.6376784544213188,,0.04962792625688084,0.03702981109925617,,,,,,,Control
4,,,,0.4102091399234388,,,,0.060681527788991545,,,,0.21684111013284363,0.03871055798413669,0.008394410974025502,,,,,,,0.027836409749695944,,,,,,0.046108011840027205,,,,,,,,0.03970890347319142,,,,,0.13853699025961685,,,0.012972937874032467,,,,,,,Control
5,,,,0.06744228573990038,,0.010152086199668595,,0.0001349862441376493,0.0005184490538992432,,,0.07275524243274756,0.016667897673295594,0.00016147411091182952,0.001361578228603534,,0.002985895720324803,9.606945526173832e-05,,0.0015314062051902974,0.0015570790606791185,,,,0.009484591956959255,,0.0298851394407902,,0.06549226936326735,0.001383889162540248,,,,,0.010849532107114895,,,,,0.7012458975642879,,,0.006294230280419914,,,,,,,Control
6,,,,0.027021264555974575,,0.0015598790656691207,,,,,,0.05742743738051066,0.006817713322581819,,0.011043442586507253,0.003304676100514538,0.03789595686459962,,,,0.22010088639367525,,,,0.0023681625823036537,,0.019285731608240677,0.04225466538941904,,,,,,0.1658229152772557,0.05788326522693377,,0.0004077289648231457,,,0.323128488684637,,,0.02367778599635419,,,,,,,Control
7,,,,0.00817100180521665,,0.000433726761997368,0.01977681378406181,,,,,0.10487798769290255,0.010956227695686759,,,0.0035747252770464886,,,,,0.029312767388977964,,,,,,0.005774842499951968,,,,,,,,0.0005369279813408976,0.00128035898735262,,,,0.03783149494007237,0.45200725868693237,0.31766059533021523,0.007805271168244843,,,,,,,Control
8,,,,0.00763329129702837,,6.493577427111112e-05,,,,0.0913268057708281,,0.2741584343883677,0.008584266608082867,,0.0054569313982877204,,0.0071053088333286815,,,0.007912252146622958,0.09426712190487983,,,,0.00045131374579080656,,0.07494488550872222,0.012605025017467929,0.001059403893638034,,,,,0.0011036047244113603,0.009094953094523428,,,,,0.3549802097607572,,,0.049251256132991715,,,,,,,Control
9,,0.0025861408936364485,,0.05333318074669957,0.0007799134955315749,,,,,,0.008108831808884836,0.01924272739020548,0.01006950253651648,0.002589685494641981,0.05259408079988885,0.0019367699894229109,0.1121623159896344,0.0013435050554112286,,0.01058964741549975,0.17784782359472776,0.01900635314029369,,,0.004675430000611697,0.0009419523986416278,0.030089409015763544,0.015752814514472708,0.05496896347359556,0.023077175483676,,0.0005774661409584519,,0.0011513876809113716,0.009850446194374578,,,,0.0010417075983687543,0.3365163175200918,,,0.049166451627538986,,,,,,,Control
10,,,,0.03607901895415662,0.0005113198336935277,,,0.007524862825701981,,,,0.09777473648861125,0.004511699173902689,0.0013163550587921655,0.0018913368432761186,,0.0036866240978398156,,,0.008823303472268541,0.0014013726083374081,0.004392472181802338,,,,5.698200046901348e-05,0.00015029888223176737,,0.07517605970580084,,,,,0.00038288260705910846,0.0018072301960474334,,3.9270010980421374e-05,0.00022468923808385423,0.00012408513778865103,0.7341396978010718,,,0.01998570288208481,,,,,,,Control
11,,,,0.03494729880958121,,,,8.52729538196334e-05,,0.0676278191478591,,0.25395371129395916,0.01517284525056784,0.00016564036439627684,0.015498176703512513,,,,,,0.02688049825289599,,,,0.0078104598289238745,,,,,0.015439727677638593,0.0013610273167784816,0.001520614032066388,0.0006077654958283052,,0.013480015338694359,,,0.0007030582826548967,,0.5280232810819916,,,0.015309052355506178,0.00079688984383464,,,,,0.0006168459694908609,Control
12,,,,0.0602399778429892,0.00031072627504606973,,,,,,,0.04421948341429215,0.04734065476869588,0.008402409373350872,0.006673509431041343,0.007060934601744259,0.028626829737320895,,,0.006359658759457347,0.1413507229853589,0.027271446361771253,,,0.006710296680600804,,0.03758114864104877,0.013119240275769316,0.03668565627848492,0.0018674820468143453,,,,,0.007271881761546863,,,,0.0011690282401100756,0.44972160618977225,,,0.06801730633478452,,,,,,,Control
13,,,,0.07361376883956483,,0.011884316492856073,,,,,,0.07143696639158215,0.009666699625730774,,0.0013708430213259847,,0.005117646811070155,0.0005280804206512537,,0.002665071260772449,0.002521869809824863,,,,0.006698077390155562,,0.032176303047964656,,0.07159861957010281,0.0025811359565405647,,,,,0.006335861955405785,,,,,0.6970791918063098,,,0.004725547600142239,,,,,,,Control
