item,value,type
MicrobiotaLoads_ori,-0.1160345336095574,MicrobiotaLoadsFoldChange_ori
taxa459786,2.2800506518127523,TaxaFoldChange
taxa447020,7.934107129886904,TaxaFoldChange
taxa1348911,4.257326313549754,TaxaFoldChange
taxa283168,2.4577630088342524,TaxaFoldChange
taxa29521,6.8537067339355815,TaxaFoldChange
taxa84108,9.352373950085934,TaxaFoldChange
taxa35832,5.190971706738728,TaxaFoldChange
taxa117563,4.030628280434211,TaxaFoldChange
taxa572511,2.8031533028304523,TaxaFoldChange
taxa561,-3.2202187299674816,TaxaFoldChange
taxa216851,-7.677189165240224,TaxaFoldChange
taxa846,6.617216013941758,TaxaFoldChange
taxa1301,1.0070555427272652,TaxaFoldChange
taxa724,6.1270259944249865,TaxaFoldChange
taxa577310,7.753521310320963,TaxaFoldChange
taxa904,-4.818611826654196,TaxaFoldChange
taxa244127,7.139573129692707,TaxaFoldChange
taxa239934,-5.515981558749832,TaxaFoldChange
taxa906,-4.294947630568363,TaxaFoldChange
taxa841,4.5822481397011705,TaxaFoldChange
taxa100883,-1.3348865394379759,TaxaFoldChange
taxa239759,4.0462244295863234,TaxaFoldChange
taxa33042,5.284347998825883,TaxaFoldChange
taxa84111,5.964657391515704,TaxaFoldChange
taxa102106,-1.0168782108801937,TaxaFoldChange
taxa61170,7.674641207801592,TaxaFoldChange
taxa1357,1.1913128779218205,TaxaFoldChange
taxa2172,0.37583109747163945,TaxaFoldChange
taxa1578,-2.074067498874042,TaxaFoldChange
taxa133925,-0.3573091439551668,TaxaFoldChange
taxa189330,-8.845280710387861,TaxaFoldChange
taxa872,-0.05238078115217348,TaxaFoldChange
taxa158846,-8.985698522983574,TaxaFoldChange
taxa570,-4.050809772840031,TaxaFoldChange
changedTaxaCount,35.0,changedTaxaCount
totalTaxaCount,61.0,totalTaxaCount
MicrobiotaLoads,1.4164345038032096,MicrobiotaLoadsFoldChange
taxa100883,0.02845973691631056,ranksums_on_loads
taxa1017280,0.483522059868049,ranksums_on_loads
taxa102106,0.13349777693674245,ranksums_on_loads
taxa117563,0.016703403847161492,ranksums_on_loads
taxa1263,0.9634202370741868,ranksums_on_loads
taxa1301,0.1024622671397818,ranksums_on_loads
taxa133925,0.7388826803635273,ranksums_on_loads
taxa1348911,1.5836257097234856e-08,ranksums_on_loads
taxa1350,0.8064959405073401,ranksums_on_loads
taxa1357,0.6309540411841708,ranksums_on_loads
taxa135858,0.6481931230306158,ranksums_on_loads
taxa1485,0.112290219668602,ranksums_on_loads
taxa1578,0.02258688816417967,ranksums_on_loads
taxa158846,0.03763531378731432,ranksums_on_loads
taxa1678,0.3011198717744513,ranksums_on_loads
taxa1730,0.9012620590466148,ranksums_on_loads
taxa189330,1.261045266022796e-25,ranksums_on_loads
taxa191303,0.3447042220069576,ranksums_on_loads
taxa207244,0.9212525870062112,ranksums_on_loads
taxa216851,3.578966796812485e-22,ranksums_on_loads
taxa2172,0.8666274727308814,ranksums_on_loads
taxa2316,0.5637028616507731,ranksums_on_loads
taxa239759,2.3817032564922592e-15,ranksums_on_loads
taxa239934,5.238099042388468e-07,ranksums_on_loads
