,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa459786,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,condition
10,,0.026904690596676002,0.006156252267829833,0.00800163384852436,0.10539401429976938,0.002491551596653307,0.0013725495923130036,0.10455967759800903,0.015249140555683747,0.0008052410769110827,0.0016349719075563474,0.0466265813584444,0.002624672505712966,0.022299605849770872,,0.007302889498861003,0.28149848534243305,0.00012042667891304139,,0.008297869998052057,0.0001323345408204877,0.08885916167304114,,,,,0.03698334764149069,0.01806748432487254,,0.0012403273898123975,8.178229687378183e-05,0.0006534720067510837,0.20778207983614783,,,0.004859755718076652,Control
11,0.0006842078580481622,0.049634980988593154,6.813688212927758e-05,0.005421140684410647,0.0013363751584283903,,0.0045421546261089985,0.11159847908745246,0.0033972116603295317,,0.030549556400506973,0.0004207858048162231,0.044551482889733846,,0.00048456273764258554,0.002090240811153359,0.06761622306717364,,,0.02348968314321927,0.0015672496831432195,0.062160101394169824,0.025483700887198986,,0.022797972116603296,0.0011738403041825095,,0.007005525982256021,,6.82382762991128e-05,4.3802281368821287e-05,,0.4516694550063372,,,0.08214489226869455,Control
12,0.0026317977016916475,0.05204475161718174,0.005500792979033659,,0.0024125153507882895,,0.007197006458080217,0.2239495228817346,0.004964871827316072,0.0007307364242521774,0.08433146728352366,,0.016641708199276264,0.0014117197100640974,,0.000831266428261093,0.10417549631314914,0.0010737873849791387,,0.11542216254575548,,0.018333929142522062,0.01078865071536004,0.05300746460872946,0.0005493319770996336,0.00012980859988116574,,0.013302924542711331,,,0.00023453588511652268,0.01111777898714076,0.1733108604754107,,,0.09590511196094113,Control
13,,0.016528667108265255,,0.00011510185389628977,0.05052450054382048,,,0.1726180254000965,0.01006987888749867,,0.005713386161608728,0.01491540115960518,0.01815246191212188,0.020179010982720416,,0.0011309830475209144,0.1956312406466966,,,0.0023873923603444473,,0.03032279630038517,0.02942416362045419,,,,0.012593737477817848,0.0013435023674590906,0.003788343432856571,,,,0.1487768128030879,0.1925083617510202,0.010048207845734894,0.06322802433698878,Control
14,0.0002705890821875059,0.052084958194243546,0.0001816592358215172,,6.428416146086476e-05,,0.0001598888808219911,0.1398437237658237,0.0037977973535258175,7.640162320588402e-05,0.013287515635889991,0.008493211089367,0.016815442739704704,0.0030727007655463184,,0.0021751870735847246,0.0939289154779317,1.345243634404678e-05,,0.051657766322554734,,0.03222628682052489,,,0.0038420568960012688,0.00013226517565749813,,0.01661037010322332,,,3.090979648517619e-05,,0.2241381275625736,0.29806902085671894,,0.039027468950801364,Control
15,,0.06023997784298919,0.0003107262750460698,,,,,0.04421948341429216,0.047340654768695895,0.008402409373350874,0.0066735094310413435,0.00706093460174426,0.02862682973732089,,,0.0063596587594573475,0.1413507229853589,0.027271446361771253,,0.006710296680600803,,0.03758114864104878,0.013119240275769318,0.03668565627848493,0.001867482046814345,,,0.007271881761546864,,,,0.0011690282401100758,0.4497216061897723,,,0.06801730633478453,Control
16,0.00037190343096081156,0.00916607775958875,,0.0005307618221232263,,0.0004285577827604817,0.00047996826533731483,0.09482519561945675,0.002292907522926762,,0.014281523596948809,0.0005989321220201071,0.001179767754173169,0.0005061876114514998,,0.0007837013964012457,0.04956587446197644,,0.0030916207802404424,0.0009862586977539684,0.0002945820651652544,0.005805374513541162,0.0007973765847666831,,,,,0.002560344853291448,0.006400913543711197,,,,0.04523927106927532,0.19634588684778992,0.5574623703543302,0.006004641544008967,Control
17,,,,0.0036825923851835454,,,,0.09070664851571301,0.015516598223380085,,,,,,,,0.028637808852433375,,,,,0.04556313476471403,,0.05872257617125594,,,,,0.006379340454860615,,,,0.667334023118508,,0.05277814904110584,0.0306791284728456,Control
18,0.002231581025136866,0.01116421574839692,0.0004704000241665814,0.00010448735966752744,0.00022976873843720642,1.4793754883620223e-05,0.004598581806516101,0.1265072948212237,0.002077436306419424,0.0,0.05779444150006192,6.962375550123363e-05,0.00985667541291387,0.000698823875796186,,0.0039214830253042525,0.02128666148505919,0.0024342451217593273,,0.019124807668254914,,0.008644104776613787,0.0018729100588325907,,,0.0006406833845752448,0.00046708953356325387,0.003301076395674389,0.00030456513550613937,,5.627834025656923e-05,0.001554689149587725,0.057582466648617596,0.08075600432474218,0.55482477624963,0.027410034572901712,Control
19,0.002010490336539627,0.038048013463392906,,,,,0.0014193509155624874,0.12950421532225162,0.0037144715449826796,,0.03746827568893679,0.005685107477466854,0.051586492890508456,0.010085424011826487,,0.0008365316150196047,0.11194876120596961,,,0.05516917783651395,,0.0313113865675867,,,0.013624864875081097,0.0016708034442422504,,0.012304020076758761,,,,,0.20897677309983853,0.24593659698445966,,0.03869924264306191,Control
20,0.0019533265257472635,0.026883172486053014,0.0025886940378203782,,0.00018221128379493703,4.938033608170484e-05,0.010569871720021691,0.19641082585161945,0.002529717959574325,0.000797201320934772,0.12982176609742352,,0.026432388238984007,0.00013423257297319328,,0.0013380130366243603,0.06020454887774562,0.006894379019093047,0.023488436106427354,0.026433250777605524,,,,,0.012964818019984375,0.0017389856783009115,0.00019816824829295526,0.005416095639144893,,,3.5148448826715664e-05,0.019515906667714654,0.37115468153079473,,,0.07226477951841669,Control
21,0.000561499895030121,0.01804993922930251,,0.0008899819085811478,0.01342241963450149,,0.0019311407760451117,0.022864320458553168,0.0032247356817780935,,0.06447051718888122,0.0007747946224922238,0.1545929278259645,0.0013378195036576792,0.0006146710782821132,0.00584090022981541,0.20560981399744108,0.0001535152709569949,,0.001567380749896682,0.0012050440441412323,0.018205691146591332,0.04078280588298984,,,0.002317063934027066,0.21903274196065436,0.040397594385204384,,0.001227817170428892,0.00017974503248474635,,0.16527189740299944,,,0.015473220989299173,Control
22,2.0254540276942233e-07,3.46172700213919e-05,0.00041343693694607383,,6.555945483955117e-09,7.833689444232407e-05,0.0028409480978506883,0.00286185616267167,0.0001536785747868163,3.4695275225655044e-05,0.0006789157650491656,,0.2262513737596119,,,0.00011996404850135262,0.7508426292829593,8.795130957552418e-05,,0.0009417821103481585,2.948397859223399e-05,0.007997986293410862,0.0009999401807771373,,6.084060672880552e-05,4.88836710433365e-06,,0.0005649626482056409,0.0009455173194049492,,,1.0644714106955135e-05,0.004014031132774888,3.9635221711055755e-08,,3.127053433412111e-05,Treat
23,6.679182672354582e-08,3.972187415578628e-06,1.7621200740399454e-06,,6.247327285916401e-09,6.370237375583003e-06,0.004930357899381846,0.0002495456179919377,3.563398371947446e-05,8.00495270211129e-06,0.0003708321272241959,,0.0344078676813188,5.8265188795847125e-05,1.656261717651581e-06,0.00012717148440776006,0.8479771421135852,1.9930411789048295e-05,,2.7165315208405287e-05,1.2075347025186018e-06,0.004904053835932701,0.00021008480784904306,,0.00021498895382862795,6.445181344707508e-06,,3.841253137476551e-05,0.0006152262742926086,4.373387428002125e-09,1.9185656095873515e-06,5.8578079866941935e-06,0.0012061295030975172,,0.10450436517524911,6.555483348322909e-05,Treat
24,2.6369853740751634e-07,4.8997707133914465e-05,6.45779470164492e-07,,5.06065400499694e-07,,,0.0014833601566865983,0.00011256674647572878,3.960623626383539e-05,0.00046355653032785737,,0.07718951175174923,1.5555271909071705e-06,4.8127068542915786e-06,0.0003387749673045404,0.8716982942277237,,,1.0563443741887783e-05,6.137890321777545e-05,0.040801040372818974,0.0007173164373107673,,,0.00016671480511516604,,0.00022548387937930837,,3.94973855376411e-09,8.327569809907075e-06,,0.0065514405810167065,,,7.527795673217937e-05,Treat
25,9.250564642810645e-08,3.6802815788560136e-05,2.772550014872226e-06,7.2950903689666506e-06,2.1252041952931026e-09,,0.001146752401171717,0.0017375720586083603,6.969617106351216e-05,,0.0003957243593565866,0.00019277629246946594,0.024627959558728277,,,0.00019998627721592408,0.8878602569891394,2.537070317207291e-05,,5.095340042324398e-05,,0.006003142439701613,0.00017508840397517306,,9.864271554037341e-05,2.7954121214416366e-07,7.770842455135256e-07,0.00012762978829706232,,,,,0.001578690809817575,,0.0756306834219879,3.105249685120206e-05,Treat
26,2.810321306555712e-07,4.306314810068161e-05,,,3.995655296696037e-09,,0.010868952233845819,0.00023424624582555665,0.0002485831542464302,,0.000649539086630288,,0.028911221841287398,,4.4621643328393826e-06,1.0148914996622634e-05,0.9509105136739591,,,0.00023686005221485031,3.667855791450512e-06,0.0030180796243267057,6.33262648600094e-05,0.0016249086530461545,4.1388000794085715e-06,1.2737796757862827e-06,,8.770123927379405e-05,,,,,0.00021317968783024052,,0.0028462132686063396,1.9635283284580297e-05,Treat
27,,,,8.656401092607915e-06,,,,0.022712168340094718,0.0008468803051177876,,,,,,,,0.6245846043889322,0.0002052053661376359,,0.00032210519686902287,,0.2605509963780365,0.0005804270596518327,0.005730127752840518,,,,0.0011318116375314251,,,,,0.08323142455869571,,,9.559261500006413e-05,Treat
28,,0.00010088875583103026,,1.3556614322686195e-05,,1.2598586106873267e-05,,0.00045251896198097205,3.8127119334332864e-05,,5.083558681362913e-05,,0.004585141422122159,,,6.191815336035398e-05,0.8717499555258462,,0.0004944284041816776,0.000721937785783475,,0.013714236291622231,,,,,,7.031377697204794e-05,,,,,0.007275983933597031,,0.10057599756384583,8.156151827940461e-05,Treat
29,,8.454909550713358e-05,4.0363800894715164e-05,,,0.00010098282913536443,,0.003136478383462227,0.00018878807070044646,0.00016987398170239108,0.00020904117262903054,,0.005678985576154578,,,5.8319326667900014e-05,0.8946934401710365,9.018783441448307e-05,0.000381920494464386,0.0053857225483214385,,0.006574554366904758,,,,,,0.0006267281902599833,0.0009012338967949682,,,,0.0028715876191260496,,0.07869790154483139,0.00010934109699230661,Treat
30,3.735162422514821e-08,2.143241929169487e-05,2.2175054526120517e-05,8.392407879430736e-06,,,0.001309150831833348,0.0005525460222120785,0.00016743904265128037,1.0862471342418084e-05,0.0007148117680461689,0.0016792604417845119,0.0029493219281582455,0.0007716539753728402,,0.00015011870483457206,0.9759989626996686,1.5739394708136536e-05,0.0009452519487404424,0.00015652532517892477,,0.002854898510375999,0.0001543413859414218,,5.0097362524731316e-05,2.1036536339342465e-06,8.125748506747075e-07,9.567823279763788e-05,,,1.2333235271624245e-06,1.726482117594269e-05,0.0015831466921590904,,0.009739151982764687,2.7589672395798413e-05,Treat
31,,6.533571312418543e-05,,5.312846694749298e-06,1.785901584154197e-09,,,0.0027022247033457758,0.0002745026091237901,1.7051431468393918e-05,7.268217593800404e-05,,0.009713139315273503,,,0.00024698999864442364,0.9544590741251229,,,7.851621524371365e-05,3.89857602893391e-07,0.025832338773858786,,,,,,0.000514942447050097,,5.686730623154798e-10,5.370910593052567e-06,,0.005946876814745633,,,6.524970759552799e-05,Treat
32,,8.892055787181358e-06,,,,,,0.0002276977923214079,8.468031856600392e-05,,,0.0008447293334105755,0.01089576072627332,,,,0.9774269106704534,,,6.388900414661435e-05,,0.008037947986259064,1.6501453819143326e-05,0.00045214613333864384,,,1.8489426664971168e-05,,,,,,0.001895940672153402,,,2.6414426806303866e-05,Treat
33,,7.859017054541289e-06,,,,,,0.0002736047049542267,0.00013166251772983212,,,0.0010299509079726322,0.010852149926565902,,,3.424128936214338e-05,0.9796836670441118,,,8.94065797402479e-05,,0.005566017985602825,3.3865544987168866e-05,0.0005088027408389032,,,1.7288927827005955e-05,,,,,,0.001746778604323213,,,2.4704208929431616e-05,Treat
34,,0.00012045878554359861,,0.00032645619655721823,,0.00026713535581933726,,0.004341865748363185,0.0004956230423008805,8.836906203433708e-05,8.542051139951398e-05,,0.017017492937541883,,,,0.9430450733572655,,,,,0.019292362884197122,0.0003533471449315863,0.000638419517112764,,,,6.813734030556522e-05,,,,,0.013769814757014533,,,9.00233596129288e-05,Treat
35,,9.789001761547227e-05,,1.5516729837245955e-05,,9.20978516376556e-06,,0.0003985614956256841,4.839065023495991e-05,,7.497109274497312e-05,,0.008571351956267462,,,,0.8764925456195857,,0.00036859041571825536,4.307875139964427e-05,,0.012775515509486735,,,,,,0.0002447064607119772,,,,,0.0065460399734508425,,0.09425719125988374,5.644028227337544e-05,Treat
36,,0.00039026757928054955,,,7.210135206802832e-08,,,0.01322914768257268,0.0025160966590173327,,0.00026892784146670596,,,,,,0.8144216540464735,0.002635779266288555,0.0029653283941946705,,,0.0850878502863997,,,0.00010162792335381225,,,,0.0006743522546409044,,,0.004118040685380651,0.07178053877315003,,,0.00181031650642892,Treat
37,2.3787861726178212e-07,2.502569675566164e-07,3.270926702013505e-05,,1.1254529150381818e-06,2.973572648075621e-06,0.004338628175661258,3.122249675044563e-05,,,5.798463682225616e-05,,0.0014945825313232362,,,1.338107003590527e-05,,5.9471269483245095e-06,,,4.46035667863509e-06,0.0005315301406969378,1.858483478416848e-05,0.0011425925619305702,,7.433943087580761e-07,,1.486784030559469e-06,0.0002532030748430634,,,7.43394308758076e-06,0.0001940255155206264,,0.9918666720711827,2.2485722686858839e-07,Treat
38,7.55990917490418e-08,5.490601101507128e-06,1.954741388145027e-06,0.0,3.151665762096491e-08,,0.006721646027826601,0.00027485892119937704,1.1063363607860542e-05,8.494178467310692e-06,0.00021789525886104633,,0.029841538846863334,0.00023738257879308552,4.043174933406708e-06,6.346596270718608e-05,0.9175147706804002,6.8979751368876e-06,,2.6905209013269394e-05,2.2180744248899533e-06,0.027917087778543632,0.00018233246985510147,0.0015223147811641226,2.4772886628550234e-05,1.2213926414561451e-05,9.416281119756099e-09,1.5948529045936285e-05,,,3.1397400534971933e-07,2.070878009478687e-06,0.00037593356804414157,,0.014983691153178666,2.457792835603327e-05,Treat
39,7.369737800825763e-08,1.759519564975095e-05,9.158549666962851e-07,,2.1693701395980888e-09,,0.0015233922132477425,0.0006819250505495858,1.7269582997489975e-05,8.207661996622444e-07,0.00019899653599203163,4.186771061102309e-05,0.01393541173547385,1.2110536167436625e-05,2.0742440355441714e-06,2.5997345902059744e-05,0.9796609007259383,,,2.804079195637832e-05,1.2942851610058474e-06,0.0027751529148984898,5.8617797666684804e-05,,3.019357084404777e-05,1.7133686905332016e-05,5.121961124955134e-08,6.045836201967974e-05,0.0002440293174474887,6.604503806624677e-10,9.16624916226925e-07,,0.0006586494762383383,,,6.107927405368935e-06,Treat
40,,2.3416608887822985e-05,4.128998173457608e-06,1.03146456272306e-06,,2.0624581370613158e-05,,0.0007801545803587813,0.00027352807443681564,1.0349184775449638e-05,8.243081714729724e-05,,0.003832089914099907,3.6156208340201023e-06,,1.3402759470269046e-05,0.9397601290570446,1.301497903344622e-05,,0.00021078771169693482,5.392817006017825e-06,0.03551863981112468,7.75874865902186e-05,,8.257996346915214e-07,,1.1980574661835333e-07,0.00012381185663626896,,,,,0.0034500370175354744,7.910227295366748e-05,0.015611104905546439,0.00010467387533384948,Treat
41,1.5067804787493165e-08,1.471053644574701e-05,3.4094177600092004e-05,8.022491159795373e-06,3.275082082764592e-09,,0.000625162101286057,0.0024774643725019706,0.00018949117352257293,3.624952423391302e-06,0.0002996123557760442,,0.008722531687566133,,3.211026617733365e-06,4.98222303518629e-05,0.9803557367945429,2.4743063554560798e-05,,0.0012544884355835235,7.703305865514189e-07,0.0019776619443960435,8.808724617899319e-05,0.0007704005140717206,,,1.2841916101059777e-07,0.0002069347062482014,,3.325826736494096e-08,7.297275102470981e-07,4.919739412206865e-05,0.0027559789186849984,6.581050534009012e-06,,8.076274841951142e-05,Treat
42,,0.0006739813896797755,,,1.0616484926553933e-06,,,0.004189234255608786,0.0002799734245832532,3.427065138630436e-05,,,0.0029824152893355924,,,,0.9630650704699758,,,2.8970930546442248e-05,,0.0240648584328036,,,,,2.2772449572322458e-06,0.0017557265006171972,,,,,0.0029038875685414843,,,1.8272193471929958e-05,Treat
43,,2.9756640482643702e-05,,4.583461584193495e-06,,,,0.0006581066278414477,0.00041120050739454827,,9.585009191269502e-05,0.0013248802387084723,0.011178986425374722,,,,0.9611758204475186,,,0.00015448743085534345,,0.021569661526729317,0.00039658504588350964,,4.625992804299073e-05,,,4.820480228277015e-05,,,,,0.002664044137807384,0.00021992643355317777,,2.164625402803103e-05,Treat
