,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa100883,2,0,0.09523809523809523,0.0
1,taxa1017280,4,3,0.19047619047619047,0.14285714285714285
2,taxa102106,12,7,0.5714285714285714,0.3333333333333333
3,taxa117563,1,1,0.047619047619047616,0.047619047619047616
4,taxa1263,17,17,0.8095238095238095,0.8095238095238095
5,taxa1301,14,11,0.6666666666666666,0.5238095238095238
6,taxa133925,3,1,0.14285714285714285,0.047619047619047616
7,taxa1348911,8,10,0.38095238095238093,0.47619047619047616
8,taxa1350,2,1,0.09523809523809523,0.047619047619047616
9,taxa1357,3,0,0.14285714285714285,0.0
10,taxa135858,6,5,0.2857142857142857,0.23809523809523808
11,taxa1485,10,9,0.47619047619047616,0.42857142857142855
12,taxa1578,6,7,0.2857142857142857,0.3333333333333333
13,taxa158846,1,2,0.047619047619047616,0.09523809523809523
14,taxa1678,12,8,0.5714285714285714,0.38095238095238093
15,taxa1730,21,20,1.0,0.9523809523809523
16,taxa189330,21,18,1.0,0.8571428571428571
17,taxa191303,1,0,0.047619047619047616,0.0
18,taxa207244,14,11,0.6666666666666666,0.5238095238095238
19,taxa216851,18,20,0.8571428571428571,0.9523809523809523
20,taxa2172,9,11,0.42857142857142855,0.5238095238095238
21,taxa2316,1,1,0.047619047619047616,0.047619047619047616
22,taxa239759,19,17,0.9047619047619048,0.8095238095238095
23,taxa239934,9,10,0.42857142857142855,0.47619047619047616
24,taxa244127,9,7,0.42857142857142855,0.3333333333333333
25,taxa283168,17,11,0.8095238095238095,0.5238095238095238
26,taxa292632,20,20,0.9523809523809523,0.9523809523809523
27,taxa29465,13,9,0.6190476190476191,0.42857142857142855
28,taxa29521,0,4,0.0,0.19047619047619047
29,taxa32207,0,0,0.0,0.0
30,taxa33024,6,6,0.2857142857142857,0.2857142857142857
31,taxa33042,19,15,0.9047619047619048,0.7142857142857143
32,taxa35832,11,8,0.5238095238095238,0.38095238095238093
33,taxa375288,21,18,1.0,0.8571428571428571
34,taxa397864,19,17,0.9047619047619048,0.8095238095238095
35,taxa39948,10,5,0.47619047619047616,0.23809523809523808
36,taxa40544,12,6,0.5714285714285714,0.2857142857142857
37,taxa447020,4,4,0.19047619047619047,0.19047619047619047
38,taxa459786,10,7,0.47619047619047616,0.3333333333333333
39,taxa52225,5,4,0.23809523809523808,0.19047619047619047
40,taxa561,10,7,0.47619047619047616,0.3333333333333333
41,taxa570,0,0,0.0,0.0
42,taxa572511,21,18,1.0,0.8571428571428571
43,taxa577309,10,12,0.47619047619047616,0.5714285714285714
44,taxa577310,5,5,0.23809523809523808,0.23809523809523808
45,taxa61170,5,6,0.23809523809523808,0.2857142857142857
46,taxa644652,0,0,0.0,0.0
47,taxa674963,1,2,0.047619047619047616,0.09523809523809523
48,taxa724,7,6,0.3333333333333333,0.2857142857142857
49,taxa816,21,21,1.0,1.0
50,taxa830,8,9,0.38095238095238093,0.42857142857142855
51,taxa836,1,3,0.047619047619047616,0.14285714285714285
52,taxa838,8,10,0.38095238095238093,0.47619047619047616
53,taxa841,21,20,1.0,0.9523809523809523
54,taxa84108,1,1,0.047619047619047616,0.047619047619047616
55,taxa84111,1,2,0.047619047619047616,0.09523809523809523
56,taxa846,5,4,0.23809523809523808,0.19047619047619047
57,taxa872,6,6,0.2857142857142857,0.2857142857142857
58,taxa904,2,4,0.09523809523809523,0.19047619047619047
59,taxa906,3,2,0.14285714285714285,0.09523809523809523
60,taxa946234,2,3,0.09523809523809523,0.14285714285714285
