,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate,treat_logged_mean,control_logged_mean,logged_mean_diff,logged_mean_diff05,logged_mean_diff95,ID
0,taxa1017280,15,15,0.18072289156626506,0.18072289156626506,-14.806363934528635,-14.082173522232264,-0.724190412296371,-1.5748407677102096,0.17391884973010333,0
1,taxa102106,38,35,0.4578313253012048,0.42168674698795183,-10.060582467713783,-9.483257118009544,-0.5773253497042381,-1.1934374160454067,0.08805814458296776,1
2,taxa117563,6,4,0.07228915662650602,0.04819277108433735,-14.127983749331062,-14.191618426132317,0.06363467680125678,-1.3564467912354647,1.5836353552324416,2
3,taxa1263,73,70,0.8795180722891566,0.8433734939759037,-5.551112753638714,-5.761140151293547,0.21002739765483175,-0.357308653608188,0.7629641427764081,3
4,taxa1301,45,31,0.5421686746987951,0.37349397590361444,-9.791835065597137,-10.548484098576944,0.7566490329798059,-0.2514560320192292,1.7901842667696295,4
5,taxa1348911,39,36,0.46987951807228917,0.43373493975903615,-10.681004369080103,-10.437987659725037,-0.24301670935506547,-1.1136474660511495,0.7471258225213115,5
6,taxa135858,21,15,0.25301204819277107,0.18072289156626506,-6.918464637344292,-5.73603522198795,-1.182429415356342,-2.126272620390167,-0.21944301348041076,6
7,taxa1485,41,33,0.4939759036144578,0.39759036144578314,-18.249719493074902,-9.31697092240212,-8.932748570672786,-9.930959223202974,-7.926918791354673,7
8,taxa1578,18,15,0.21686746987951808,0.18072289156626506,-12.491646115550665,-11.495750373522913,-0.9958957420277513,-2.7050035986374437,0.6992660820460428,8
9,taxa158846,7,4,0.08433734939759036,0.04819277108433735,-6.633251552751885,-4.3461558960561195,-2.2870956566957648,-5.7660771497669545,1.022214184186044,9
10,taxa1678,42,41,0.5060240963855421,0.4939759036144578,-16.060526570228884,-8.463712182141965,-7.596814388086921,-8.415870323025333,-6.661346869857355,10
11,taxa1730,80,79,0.963855421686747,0.9518072289156626,-4.289203125850981,-3.734641331156485,-0.5545617946944956,-1.0053065620120625,-0.1075593046256166,11
12,taxa189330,75,77,0.9036144578313253,0.927710843373494,-7.435297744838476,-6.783377632744221,-0.6519201120942544,-1.0011357425222853,-0.2848895139763302,12
13,taxa191303,10,6,0.12048192771084337,0.07228915662650602,-17.60736479166622,-11.902730851930345,-5.704633939735875,-7.703660969210597,-3.711931298040781,13
14,taxa207244,46,39,0.5542168674698795,0.46987951807228917,-11.838401936443221,-11.237343651394793,-0.6010582850484272,-1.458816697340938,0.22601741249872187,14
15,taxa216851,69,65,0.8313253012048193,0.7831325301204819,-6.817506350163019,-6.133174258061487,-0.6843320921015318,-1.3250679348733312,-0.07563229782185667,15
16,taxa2172,29,34,0.3493975903614458,0.40963855421686746,-8.266354871099308,-8.077350412625318,-0.1890044584739911,-1.0685872871547368,0.778343737118263,16
17,taxa239759,67,65,0.8072289156626506,0.7831325301204819,-7.0952341395376886,-6.595851334790568,-0.4993828047471217,-1.1281497787149266,0.12399426597229508,17
18,taxa239934,39,35,0.46987951807228917,0.42168674698795183,-9.040131580098482,-8.918484115821459,-0.12164746427702261,-1.2797880981378955,0.9441860819652315,18
19,taxa244127,28,21,0.3373493975903614,0.25301204819277107,-11.446753219351049,-11.538649498869518,0.09189627951847015,-0.6106906893092178,0.7995707502650772,19
20,taxa283168,60,55,0.7228915662650602,0.6626506024096386,-8.580657673799669,-7.874293422576377,-0.7063642512232923,-1.1958970557506514,-0.25588512864106383,20
21,taxa292632,79,79,0.9518072289156626,0.9518072289156626,-4.454226817809541,-3.8983464934312235,-0.5558803243783177,-1.0261565958899677,-0.0838470470626458,21
22,taxa29465,31,28,0.37349397590361444,0.3373493975903614,-10.471848223204889,-10.736465518499317,0.26461729529443,-0.7577248690582177,1.2545122557959056,22
23,taxa29521,5,8,0.060240963855421686,0.0963855421686747,-12.714135483938936,-10.654899914474493,-2.059235569464443,-3.693285736793961,-0.6143464663277004,23
24,taxa33024,19,18,0.2289156626506024,0.21686746987951808,-6.540388314402451,-4.926295979289167,-1.6140923351132848,-2.3034181559282394,-0.9185074937246859,24
25,taxa33042,69,65,0.8313253012048193,0.7831325301204819,-7.210267652066711,-6.817541957689664,-0.39272569437704746,-1.066948007793541,0.2516461388449254,25
26,taxa35832,31,25,0.37349397590361444,0.30120481927710846,-11.037287364583356,-10.746862226777743,-0.29042513780561613,-1.068795102170546,0.5674394324963216,26
27,taxa375288,75,72,0.9036144578313253,0.8674698795180723,-1.653844621187846,-5.310406663224352,3.6565620420365073,3.186519263911173,4.122281176801022,27
28,taxa397864,58,59,0.6987951807228916,0.7108433734939759,-7.0117406872374035,-6.785494476079432,-0.22624621115797125,-0.8721113413918669,0.39381394379548246,28
