"","taxon","mean.difference (Treat - Control)","se (Treat - Control)","W","p.val","q.val","diff.abn"
"1","taxa1017280",0,0,Inf,0,0,TRUE
"2","taxa102106",-7.8990545362802,0,Inf,0,0,TRUE
"3","taxa1263",-2.76172044486967,2.82051202052087,-0.979155708175161,0.327503049537987,1,FALSE
"4","taxa1301",-10.2568082017085,0,Inf,0,0,TRUE
"5","taxa1348911",4.13312381184639,4.61203577210938,0.896160397723031,0.370167103289402,1,FALSE
"6","taxa1485",-7.2608094203077,0,Inf,0,0,TRUE
"7","taxa1678",-8.70530207521947,0,Inf,0,0,TRUE
"8","taxa1730",1.04985005163025,3.52277131632858,0.29801822410783,0.765689254440565,1,FALSE
"9","taxa189330",2.28778208889715,3.45426779352462,0.662305943154099,0.507775168758999,1,FALSE
"10","taxa207244",-7.14013488819016,0,Inf,0,0,TRUE
"11","taxa216851",-9.44166117419718,3.99066904596781,-2.3659343998313,0.0179846307976024,0.233800200368831,FALSE
"12","taxa2172",8.5399455716497,0,Inf,0,0,TRUE
"13","taxa239759",-7.6813608420298,4.56466242362466,-1.68278837056482,0.0924160671162607,1,FALSE
"14","taxa239934",-12.3381864454559,0,Inf,0,0,TRUE
"15","taxa244127",0,0,Inf,0,0,TRUE
"16","taxa283168",-13.8903927735696,0,Inf,0,0,TRUE
"17","taxa292632",-0.806848956960632,2.71202087554916,-0.297508387282326,0.766078405606266,1,FALSE
"18","taxa29465",0,0,Inf,0,0,TRUE
"19","taxa33024",-8.9938569376861,0,Inf,0,0,TRUE
"20","taxa33042",-8.09652639124631,3.54481050321083,-2.2840505533124,0.0223685600849735,0.290791281104656,FALSE
"21","taxa35832",0,0,Inf,0,0,TRUE
"22","taxa375288",-6.02401676016422,4.62021019004473,-1.30384041253021,0.192288000475441,1,FALSE
"23","taxa397864",-5.65704993923507,5.5917356195742,-1.01168050925588,0.311690837644763,1,FALSE
"24","taxa39948",0,0,Inf,0,0,TRUE
"25","taxa40544",-10.933200203563,0,Inf,0,0,TRUE
"26","taxa459786",-8.12413756908407,0,Inf,0,0,TRUE
"27","taxa52225",0,0,Inf,0,0,TRUE
"28","taxa561",-9.99945061582361,0,Inf,0,0,TRUE
"29","taxa572511",-8.76866425185321,2.75402323999495,-3.1839470794986,0.00145281570246092,0.018886604131992,TRUE
"30","taxa577309",9.01675123391585,0,Inf,0,0,TRUE
"31","taxa577310",0,0,Inf,0,0,TRUE
"32","taxa61170",-6.82015012287028,0,Inf,0,0,TRUE
"33","taxa816",0.0255211344671551,2.57408799925472,0.00991463169656372,0.992089398045403,1,FALSE
"34","taxa830",0,0,Inf,0,0,TRUE
"35","taxa838",11.5570062511,0,Inf,0,0,TRUE
"36","taxa841",2.93037127664413,2.82429705974339,1.037557740796,0.299476000736739,1,FALSE
"37","taxa84111",0,0,Inf,0,0,TRUE
"38","taxa946234",0,0,Inf,0,0,TRUE
