taxaId,microbiota_loads_foldChange,logged_relative_abundance_diff,qml_logged_loads_diff,ranksums_on_loads,mwu_diff_pvalue,mwu_logged_pvalue,qml_diff_pvalue,ancomP,qml_diff_qvalue,ANCOM_BC_diff_qval,ANCOM_BC_diff,DR_inferred_foldchange
0,taxa100883,0.0,-7.11037780742353,-2.2203778074235307,0.5652987983097892,0.0021650293330383787,0.0021650293330383787,0.701478108866614,0.0,0.9918576088321089,,,0.003217221806429289
1,taxa1017280,0.0,-4.484221030836691,0.40577896916330936,0.9307471690665992,5.001471308792486e-05,5.001471308792486e-05,0.384820773523065,0.0,0.7305313716864809,,,0.5085699252144755
2,taxa102106,0.0,-5.129605892275965,-0.2396058922759643,0.09730974188650564,1.5348533840093164e-10,1.5348533840093164e-10,0.4183537713070497,0.0,0.7501515899298821,1.0,-0.14180750136606135,0.35916550072223835
3,taxa117563,0.0,-5.40601600339205,-0.5160160033920507,0.3613104285261787,0.008113117265565779,0.008113117265565779,0.6480768681391461,0.0,0.9918576088321089,,,0.5096722910108434
4,taxa1263,0.0,-4.887830544912063,0.0021694550879365337,0.5846837811946568,1.3226862950182171e-18,1.3226862950182171e-18,0.9118346476509326,1.0,0.9918576088321089,1.0,-0.4031181389135607,-2.339349694480693
5,taxa1301,0.0,-4.947971520259081,-0.05797152025908048,0.73960311651919,9.626127630894696e-08,9.626127630894696e-08,0.9461721363756634,0.0,0.9918576088321089,1.0,3.456002138854288,0.1370520784138879
6,taxa1348911,-8.542090206294077,-13.922565803812766,-9.032565803812766,4.5973168991688235e-12,1.5374302225762123e-12,1.5374302225762123e-12,1.6796634457931584e-12,1.0,2.9114166393748077e-11,1.0,-4.434425295470847,0.30171411576007023
7,taxa1350,0.0,-3.2127863047513885,1.6772136952486123,0.7340951823194757,0.10663705780256334,0.10663705780256334,0.35023758481899403,0.0,0.7004751696379881,,,0.5089604118232598
8,taxa135858,0.0,-3.2470220362592164,1.6429779637407842,0.7220353696148125,0.003393738917095967,0.003393738917095967,0.18048733052983834,0.0,0.4284492098784863,1.0,-3.0383890982076247,0.13608536393338816
9,taxa1485,0.0,-4.73534417438872,0.15465582561128066,0.6025901912009761,2.222570021415549e-06,2.222570021415549e-06,0.8582011702805873,0.0,0.9918576088321089,1.0,0.040181479969166885,-0.42120324082365573
