,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa100883,3,3,0.13043478260869565,0.13043478260869565
1,taxa1017280,5,2,0.21739130434782608,0.08695652173913043
2,taxa102106,13,8,0.5652173913043478,0.34782608695652173
3,taxa117563,4,1,0.17391304347826086,0.043478260869565216
4,taxa1263,22,19,0.9565217391304348,0.8260869565217391
5,taxa1301,14,13,0.6086956521739131,0.5652173913043478
6,taxa133925,3,1,0.13043478260869565,0.043478260869565216
7,taxa1348911,7,9,0.30434782608695654,0.391304347826087
8,taxa1350,3,1,0.13043478260869565,0.043478260869565216
9,taxa1357,3,1,0.13043478260869565,0.043478260869565216
10,taxa135858,7,3,0.30434782608695654,0.13043478260869565
11,taxa1485,13,13,0.5652173913043478,0.5652173913043478
12,taxa1578,6,6,0.2608695652173913,0.2608695652173913
13,taxa158846,3,1,0.13043478260869565,0.043478260869565216
14,taxa1678,14,12,0.6086956521739131,0.5217391304347826
15,taxa1730,23,21,1.0,0.9130434782608695
16,taxa189330,21,20,0.9130434782608695,0.8695652173913043
17,taxa191303,2,2,0.08695652173913043,0.08695652173913043
18,taxa207244,14,15,0.6086956521739131,0.6521739130434783
19,taxa216851,20,20,0.8695652173913043,0.8695652173913043
20,taxa2172,5,8,0.21739130434782608,0.34782608695652173
21,taxa2316,0,0,0.0,0.0
22,taxa239759,19,20,0.8260869565217391,0.8695652173913043
23,taxa239934,8,10,0.34782608695652173,0.43478260869565216
24,taxa244127,10,8,0.43478260869565216,0.34782608695652173
25,taxa283168,16,19,0.6956521739130435,0.8260869565217391
26,taxa292632,21,21,0.9130434782608695,0.9130434782608695
27,taxa29465,12,9,0.5217391304347826,0.391304347826087
28,taxa29521,2,0,0.08695652173913043,0.0
29,taxa32207,2,0,0.08695652173913043,0.0
30,taxa33024,10,4,0.43478260869565216,0.17391304347826086
31,taxa33042,18,19,0.782608695652174,0.8260869565217391
32,taxa35832,12,10,0.5217391304347826,0.43478260869565216
33,taxa375288,21,21,0.9130434782608695,0.9130434782608695
34,taxa397864,15,18,0.6521739130434783,0.782608695652174
35,taxa39948,3,7,0.13043478260869565,0.30434782608695654
36,taxa40544,8,7,0.34782608695652173,0.30434782608695654
37,taxa447020,7,3,0.30434782608695654,0.13043478260869565
38,taxa459786,13,11,0.5652173913043478,0.4782608695652174
39,taxa52225,5,2,0.21739130434782608,0.08695652173913043
40,taxa561,8,6,0.34782608695652173,0.2608695652173913
41,taxa570,1,0,0.043478260869565216,0.0
42,taxa572511,21,21,0.9130434782608695,0.9130434782608695
43,taxa577309,11,8,0.4782608695652174,0.34782608695652173
44,taxa577310,9,8,0.391304347826087,0.34782608695652173
45,taxa61170,10,11,0.43478260869565216,0.4782608695652174
46,taxa644652,4,1,0.17391304347826086,0.043478260869565216
47,taxa674963,3,1,0.13043478260869565,0.043478260869565216
48,taxa724,9,7,0.391304347826087,0.30434782608695654
49,taxa816,23,21,1.0,0.9130434782608695
50,taxa830,6,6,0.2608695652173913,0.2608695652173913
51,taxa836,2,0,0.08695652173913043,0.0
52,taxa838,16,5,0.6956521739130435,0.21739130434782608
53,taxa841,23,22,1.0,0.9565217391304348
54,taxa84108,4,0,0.17391304347826086,0.0
55,taxa84111,5,2,0.21739130434782608,0.08695652173913043
56,taxa846,3,3,0.13043478260869565,0.13043478260869565
57,taxa872,6,2,0.2608695652173913,0.08695652173913043
58,taxa904,4,2,0.17391304347826086,0.08695652173913043
59,taxa906,6,1,0.2608695652173913,0.043478260869565216
60,taxa946234,8,3,0.34782608695652173,0.13043478260869565
