,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate,treat_logged_mean,control_logged_mean,logged_mean_diff,logged_mean_diff05,logged_mean_diff95,ID
0,taxa100883,8,5,0.12121212121212122,0.07575757575757576,-14.277802409948075,-10.182598231125358,-4.095204178822718,-7.35135927613457,-0.3940125621340793,0
1,taxa1017280,12,11,0.18181818181818182,0.16666666666666666,-15.912620330594518,-13.541471102691947,-2.3711492279025723,-3.396124023535509,-1.293996826298524,1
2,taxa102106,28,32,0.42424242424242425,0.48484848484848486,-10.479410589102645,-9.120983886883193,-1.358426702219451,-1.9751015613430918,-0.7909215601866602,2
3,taxa117563,7,6,0.10606060606060606,0.09090909090909091,-6.394981492277273,-13.881842748949822,7.486861256672549,5.630435412820212,9.478147249543447,3
4,taxa1263,56,54,0.8484848484848485,0.8181818181818182,-6.916983242472245,-5.287557460638666,-1.6294257818335791,-2.2131181470253645,-0.9925356402603315,4
5,taxa1301,35,37,0.5303030303030303,0.5606060606060606,-11.130845864228315,-10.33920300640493,-0.7916428578233865,-1.9606619069555964,0.2347264411867806,5
6,taxa133925,5,7,0.07575757575757576,0.10606060606060606,-15.678027703036483,-14.241607347763269,-1.4364203552732133,-4.158548143134588,1.1259977305244242,6
7,taxa1348911,32,28,0.48484848484848486,0.42424242424242425,-12.014225099458724,-9.44649490109257,-2.567730198366154,-3.6516160907163533,-1.547177800221821,7
8,taxa1350,5,8,0.07575757575757576,0.12121212121212122,-14.105792602889142,-9.722968097931794,-4.382824504957349,-6.329777291113656,-2.0712950134976835,8
9,taxa1357,5,5,0.07575757575757576,0.07575757575757576,-14.088226521233086,-13.436820266185617,-0.6514062550474692,-2.4191774814992892,2.0918829450236824,9
10,taxa135858,13,11,0.19696969696969696,0.16666666666666666,-16.15018601686418,-6.139805030010303,-10.010380986853876,-11.387090352025522,-8.628147345045907,10
11,taxa1485,32,36,0.48484848484848486,0.5454545454545454,-10.287029141588244,-9.20821493740484,-1.0788142041834028,-2.2602473752965224,1.4508806833444291e-05,11
12,taxa1578,11,16,0.16666666666666666,0.24242424242424243,-14.30936397649366,-10.29029750327981,-4.01906647321385,-6.583733934713863,-1.3710967783411356,12
13,taxa158846,5,4,0.07575757575757576,0.06060606060606061,-5.626376539759135,-7.087929952299668,1.461553412540532,-1.4598626856565748,4.528534351548196,13
14,taxa1678,35,34,0.5303030303030303,0.5151515151515151,-17.84534088449367,-8.084270058673539,-9.761070825820134,-10.584540585581589,-8.948528341363598,14
15,taxa1730,65,64,0.9848484848484849,0.9696969696969697,-5.402594225416792,-3.8269216671613546,-1.575672558255436,-2.1301760480248357,-0.9996282010085668,15
16,taxa189330,64,60,0.9696969696969697,0.9090909090909091,-2.1517618282900224,-6.76639548688034,4.614633658590317,4.1559730277286215,4.971915038327485,16
17,taxa191303,5,6,0.07575757575757576,0.09090909090909091,-11.99792529002343,-13.876155671486446,1.8782303814630164,-0.1414356331281306,4.153181248806526,17
18,taxa207244,36,38,0.5454545454545454,0.5757575757575758,-11.973105234345526,-11.639022874679315,-0.33408235966621114,-1.3410509373790416,0.6264687472698423,18
19,taxa216851,56,57,0.8484848484848485,0.8636363636363636,-14.182726156091844,-6.364086534617969,-7.818639621473874,-8.603780947610376,-7.091745059780237,19
