,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate,treat_logged_mean,control_logged_mean,logged_mean_diff,logged_mean_diff05,logged_mean_diff95,ID
0,taxa1017280,10,9,0.20833333333333334,0.1875,-18.660939759340877,-13.748092769793569,-4.912846989547306,-6.264551749304353,-3.5243399450542507,0
1,taxa102106,26,19,0.5416666666666666,0.3958333333333333,-9.28951217818667,-9.136402318109601,-0.15310986007706875,-1.3791614667134435,0.9945275086709972,1
2,taxa1263,42,42,0.875,0.875,-18.12689808745831,-5.296729331870825,-12.830168755587485,-13.783288259461969,-12.069883198701953,2
3,taxa1301,28,24,0.5833333333333334,0.5,-20.104298492364077,-9.830519911507931,-10.273778580856145,-11.606551919646733,-8.92751702792163,3
4,taxa1348911,25,19,0.5208333333333334,0.3958333333333333,-14.446549841535644,-9.821167381547037,-4.625382459988606,-5.8332326795665725,-3.419375265324625,4
5,taxa1350,4,5,0.08333333333333333,0.10416666666666667,-20.44583437757401,-12.965896965456341,-7.479937412117671,-10.089197346304168,-4.944334409047397,5
6,taxa1357,4,4,0.08333333333333333,0.08333333333333333,-20.174674279377896,-11.941668153148632,-8.233006126229263,-10.559871572131764,-5.433565666462947,6
7,taxa135858,10,14,0.20833333333333334,0.2916666666666667,-14.651020148282798,-7.501125747352024,-7.1498944009307746,-8.551010197483665,-5.736427903019606,7
8,taxa1485,23,22,0.4791666666666667,0.4583333333333333,-4.366111209399145,-9.230842196053967,4.864730986654822,3.5818405997721987,6.182983504408966,8
9,taxa1578,10,9,0.20833333333333334,0.1875,-15.088427725717157,-11.34030995741174,-3.7481177683054168,-5.8336270557613945,-1.7033375407576072,9
10,taxa1678,27,24,0.5625,0.5,-23.866024204678112,-8.056541071475069,-15.809483133203045,-16.882340997293014,-14.65228016151303,10
11,taxa1730,48,48,1.0,1.0,-0.44504294217971985,-3.579164466876972,3.1341215246972522,2.7083709570933845,3.5786639608302013,11
12,taxa189330,46,47,0.9583333333333334,0.9791666666666666,-11.80434051160846,-6.796513321359829,-5.007827190248631,-5.564681857548643,-4.497204405888205,12
13,taxa191303,4,7,0.08333333333333333,0.14583333333333334,-17.863787240596423,-10.913522579116728,-6.950264661479695,-9.85729718244933,-4.3323042445979025,13
14,taxa207244,30,29,0.625,0.6041666666666666,-16.631898032781937,-10.81256421045408,-5.819333822327859,-6.874431032362197,-4.752406489792105,14
15,taxa216851,43,42,0.8958333333333334,0.875,-6.762949186172,-6.492288155459711,-0.27066103071228914,-1.1965554807961105,0.7270093769274707,15
16,taxa2172,16,17,0.3333333333333333,0.3541666666666667,-12.154158811485301,-8.049711640335119,-4.1044471711501815,-5.651533467285551,-2.810578397978561,16
17,taxa239759,43,37,0.8958333333333334,0.7708333333333334,-18.336419947706315,-6.5127666144915315,-11.82365333321478,-12.73253108112429,-10.99330982152873,17
18,taxa239934,19,22,0.3958333333333333,0.4583333333333333,-12.507567600141805,-9.049286017079707,-3.4582815830621003,-4.75452767899396,-2.0628108510497807,18
19,taxa244127,18,14,0.375,0.2916666666666667,-17.0882855640744,-11.335259507002602,-5.7530260570718,-6.670050712887541,-4.674213474292553,19
20,taxa283168,38,32,0.7916666666666666,0.6666666666666666,-17.79759764210193,-7.584071729582981,-10.213525912518945,-11.00003820788786,-9.411161527949535,20
21,taxa292632,45,47,0.9375,0.9791666666666666,-8.979535467983307,-4.356689654179908,-4.6228458138034,-5.198672281059328,-3.9588038841679407,21
22,taxa29465,23,21,0.4791666666666667,0.4375,-21.232332918675436,-10.942274703816956,-10.29005821485848,-11.52808317553902,-9.106160337591982,22
23,taxa33024,9,14,0.1875,0.2916666666666667,-10.862713916375219,-5.489129679704327,-5.373584236670893,-6.895268145613082,-3.937857004707445,23
24,taxa33042,43,39,0.8958333333333334,0.8125,-17.648103484947235,-6.886118950182339,-10.761984534764894,-11.583018229040327,-9.821928885267885,24
25,taxa35832,23,15,0.4791666666666667,0.3125,-15.980035730829837,-10.017478057381032,-5.962557673448807,-7.265403799873808,-4.606983519668149,25
26,taxa375288,46,45,0.9583333333333334,0.9375,-18.441633579341485,-5.003779671063476,-13.437853908278008,-14.096965800287204,-12.792452230672712,26
27,taxa397864,40,37,0.8333333333333334,0.7708333333333334,-11.329488105415527,-6.176807097394684,-5.152681008020843,-5.784221675147064,-4.444463932614175,27
28,taxa39948,14,15,0.2916666666666667,0.3125,-18.414956786476914,-6.845051324477988,-11.569905461998927,-13.536354920391934,-9.581709159209181,28
29,taxa40544,23,20,0.4791666666666667,0.4166666666666667,-14.009522519560262,-8.638724567029326,-5.370797952530934,-7.054297222959778,-3.7539163194415046,29
30,taxa447020,13,7,0.2708333333333333,0.14583333333333334,-17.371421102754926,-12.212625512901093,-5.158795589853833,-6.431261749645039,-3.980794378439049,30
