,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa100883,1,2,0.02857142857142857,0.05714285714285714
1,taxa1017280,5,6,0.14285714285714285,0.17142857142857143
2,taxa102106,15,14,0.42857142857142855,0.4
3,taxa117563,1,1,0.02857142857142857,0.02857142857142857
4,taxa1263,30,30,0.8571428571428571,0.8571428571428571
5,taxa1301,18,16,0.5142857142857142,0.45714285714285713
6,taxa133925,1,3,0.02857142857142857,0.08571428571428572
7,taxa1348911,21,17,0.6,0.4857142857142857
8,taxa1350,3,2,0.08571428571428572,0.05714285714285714
9,taxa1357,2,0,0.05714285714285714,0.0
10,taxa135858,6,8,0.17142857142857143,0.22857142857142856
11,taxa1485,17,14,0.4857142857142857,0.4
12,taxa1578,7,8,0.2,0.22857142857142856
13,taxa158846,2,1,0.05714285714285714,0.02857142857142857
14,taxa1678,17,16,0.4857142857142857,0.45714285714285713
15,taxa1730,35,33,1.0,0.9428571428571428
16,taxa189330,35,32,1.0,0.9142857142857143
17,taxa191303,3,4,0.08571428571428572,0.11428571428571428
18,taxa207244,17,20,0.4857142857142857,0.5714285714285714
19,taxa216851,32,29,0.9142857142857143,0.8285714285714286
20,taxa2172,15,14,0.42857142857142855,0.4
21,taxa2316,1,3,0.02857142857142857,0.08571428571428572
22,taxa239759,32,27,0.9142857142857143,0.7714285714285715
23,taxa239934,17,13,0.4857142857142857,0.37142857142857144
24,taxa244127,10,11,0.2857142857142857,0.3142857142857143
25,taxa283168,29,25,0.8285714285714286,0.7142857142857143
26,taxa292632,34,34,0.9714285714285714,0.9714285714285714
27,taxa29465,15,15,0.42857142857142855,0.42857142857142855
28,taxa29521,1,4,0.02857142857142857,0.11428571428571428
29,taxa32207,3,0,0.08571428571428572,0.0
30,taxa33024,5,9,0.14285714285714285,0.2571428571428571
31,taxa33042,33,30,0.9428571428571428,0.8571428571428571
32,taxa35832,14,10,0.4,0.2857142857142857
33,taxa375288,34,31,0.9714285714285714,0.8857142857142857
34,taxa397864,30,24,0.8571428571428571,0.6857142857142857
35,taxa39948,17,12,0.4857142857142857,0.34285714285714286
36,taxa40544,16,12,0.45714285714285713,0.34285714285714286
37,taxa447020,5,7,0.14285714285714285,0.2
38,taxa459786,14,14,0.4,0.4
39,taxa52225,3,7,0.08571428571428572,0.2
40,taxa561,20,15,0.5714285714285714,0.42857142857142855
41,taxa570,1,3,0.02857142857142857,0.08571428571428572
42,taxa572511,34,32,0.9714285714285714,0.9142857142857143
43,taxa577309,10,19,0.2857142857142857,0.5428571428571428
44,taxa577310,10,6,0.2857142857142857,0.17142857142857143
45,taxa61170,9,12,0.2571428571428571,0.34285714285714286
46,taxa644652,2,3,0.05714285714285714,0.08571428571428572
47,taxa674963,3,3,0.08571428571428572,0.08571428571428572
48,taxa724,10,12,0.2857142857142857,0.34285714285714286
49,taxa816,35,34,1.0,0.9714285714285714
50,taxa830,10,14,0.2857142857142857,0.4
51,taxa836,1,1,0.02857142857142857,0.02857142857142857
52,taxa838,14,15,0.4,0.42857142857142855
53,taxa841,35,33,1.0,0.9428571428571428
54,taxa84108,1,0,0.02857142857142857,0.0
55,taxa84111,3,5,0.08571428571428572,0.14285714285714285
56,taxa846,3,7,0.08571428571428572,0.2
57,taxa872,6,5,0.17142857142857143,0.14285714285714285
58,taxa904,5,2,0.14285714285714285,0.05714285714285714
59,taxa906,1,3,0.02857142857142857,0.08571428571428572
60,taxa946234,4,5,0.11428571428571428,0.14285714285714285
