,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa100883,3,8,0.03488372093023256,0.09302325581395349
1,taxa1017280,16,17,0.18604651162790697,0.19767441860465115
2,taxa102106,46,31,0.5348837209302325,0.36046511627906974
3,taxa117563,7,6,0.08139534883720931,0.06976744186046512
4,taxa1263,77,68,0.8953488372093024,0.7906976744186046
5,taxa1301,44,44,0.5116279069767442,0.5116279069767442
6,taxa133925,7,4,0.08139534883720931,0.046511627906976744
7,taxa1348911,47,35,0.5465116279069767,0.4069767441860465
8,taxa1350,5,5,0.05813953488372093,0.05813953488372093
9,taxa1357,7,8,0.08139534883720931,0.09302325581395349
10,taxa135858,14,17,0.16279069767441862,0.19767441860465115
11,taxa1485,42,42,0.4883720930232558,0.4883720930232558
12,taxa1578,13,16,0.1511627906976744,0.18604651162790697
13,taxa158846,8,5,0.09302325581395349,0.05813953488372093
14,taxa1678,50,34,0.5813953488372093,0.3953488372093023
15,taxa1730,84,83,0.9767441860465116,0.9651162790697675
16,taxa189330,80,81,0.9302325581395349,0.9418604651162791
17,taxa191303,11,6,0.12790697674418605,0.06976744186046512
18,taxa207244,51,45,0.5930232558139535,0.5232558139534884
19,taxa216851,72,66,0.8372093023255814,0.7674418604651163
20,taxa2172,34,24,0.3953488372093023,0.27906976744186046
21,taxa2316,5,1,0.05813953488372093,0.011627906976744186
22,taxa239759,75,64,0.872093023255814,0.7441860465116279
23,taxa239934,39,30,0.45348837209302323,0.3488372093023256
24,taxa244127,29,24,0.3372093023255814,0.27906976744186046
25,taxa283168,63,56,0.7325581395348837,0.6511627906976745
26,taxa292632,83,82,0.9651162790697675,0.9534883720930233
27,taxa29465,37,34,0.43023255813953487,0.3953488372093023
28,taxa29521,7,6,0.08139534883720931,0.06976744186046512
29,taxa32207,5,6,0.05813953488372093,0.06976744186046512
30,taxa33024,18,22,0.20930232558139536,0.2558139534883721
31,taxa33042,73,69,0.8488372093023255,0.8023255813953488
32,taxa35832,36,31,0.4186046511627907,0.36046511627906974
33,taxa375288,78,79,0.9069767441860465,0.9186046511627907
34,taxa397864,70,60,0.813953488372093,0.6976744186046512
35,taxa39948,35,39,0.4069767441860465,0.45348837209302323
36,taxa40544,34,29,0.3953488372093023,0.3372093023255814
37,taxa447020,16,19,0.18604651162790697,0.22093023255813954
38,taxa459786,44,31,0.5116279069767442,0.36046511627906974
39,taxa52225,14,12,0.16279069767441862,0.13953488372093023
40,taxa561,37,41,0.43023255813953487,0.47674418604651164
41,taxa570,6,5,0.06976744186046512,0.05813953488372093
42,taxa572511,79,72,0.9186046511627907,0.8372093023255814
43,taxa577309,31,37,0.36046511627906974,0.43023255813953487
44,taxa577310,21,24,0.2441860465116279,0.27906976744186046
45,taxa61170,28,26,0.32558139534883723,0.3023255813953488
46,taxa644652,3,11,0.03488372093023256,0.12790697674418605
47,taxa674963,4,2,0.046511627906976744,0.023255813953488372
48,taxa724,27,27,0.313953488372093,0.313953488372093
49,taxa816,86,86,1.0,1.0
50,taxa830,22,34,0.2558139534883721,0.3953488372093023
51,taxa836,5,4,0.05813953488372093,0.046511627906976744
52,taxa838,36,41,0.4186046511627907,0.47674418604651164
53,taxa841,85,84,0.9883720930232558,0.9767441860465116
54,taxa84108,4,4,0.046511627906976744,0.046511627906976744
55,taxa84111,3,14,0.03488372093023256,0.16279069767441862
56,taxa846,18,8,0.20930232558139536,0.09302325581395349
57,taxa872,18,18,0.20930232558139536,0.20930232558139536
58,taxa904,8,10,0.09302325581395349,0.11627906976744186
59,taxa906,7,12,0.08139534883720931,0.13953488372093023
60,taxa946234,15,14,0.1744186046511628,0.16279069767441862
