,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate,treat_logged_mean,control_logged_mean,logged_mean_diff,logged_mean_diff05,logged_mean_diff95,ID
0,taxa1263,5,8,0.625,1.0,-10.015576225726589,-6.064735508192712,-3.9508407175338753,-4.934490082132439,-3.011894319204023,0
1,taxa1485,4,4,0.5,0.5,-5.9741252162950955,-7.555061631760853,1.5809364154657568,-3.617675196209519,6.386590527990916,1
2,taxa1730,8,8,1.0,1.0,-0.14205340411815268,-3.480117921572731,3.3380645174545784,2.6715430251991155,4.024384704664766,2
3,taxa189330,8,8,1.0,1.0,-13.32248912662119,-6.644258950464707,-6.6782301761564815,-7.544299161633041,-5.700864292856297,3
4,taxa207244,4,6,0.5,0.75,-17.651516107160177,-12.191009304208386,-5.460506802951792,-7.473042157801036,-3.369663560753714,4
5,taxa216851,6,6,0.75,0.75,-11.574366474759696,-6.146914078941876,-5.427452395817818,-7.117451999320486,-3.7436277656812855,5
6,taxa239759,6,7,0.75,0.875,-12.678820514311978,-6.112861931711665,-6.565958582600313,-7.746548460790647,-5.104391130529592,6
7,taxa283168,5,7,0.625,0.875,-13.264722411389194,-7.521823477662022,-5.742898933727172,-6.980614339131979,-4.133201136743789,7
8,taxa292632,8,7,1.0,0.875,-10.055332953855144,-3.729185112513811,-6.326147841341334,-7.596891425759355,-5.150962654262398,8
9,taxa33042,7,8,0.875,1.0,-12.862899558418464,-6.6396394086884385,-6.2232601497300255,-8.995206195046313,-3.8564750426936336,9
10,taxa375288,7,8,0.875,1.0,-10.898014730540616,-3.886031908248579,-7.011982822292037,-7.558823986102438,-6.496220155420068,10
11,taxa397864,6,4,0.75,0.5,-12.31648629184671,-6.022943727885689,-6.2935425639610205,-7.826559556986187,-4.791374573713399,11
12,taxa39948,7,4,0.875,0.5,-6.620815347790836,-4.613804135130213,-2.0070112126606214,-6.457487866197119,2.01862811661863,12
13,taxa459786,4,5,0.5,0.625,-15.793852112212722,-8.462776121412285,-7.331075990800438,-9.208803510336,-5.412547675161474,13
14,taxa572511,7,8,0.875,1.0,-12.896224817287042,-6.031185915724944,-6.865038901562098,-7.7065368985479985,-6.103056773121359,14
15,taxa816,8,8,1.0,1.0,-7.972719313060932,-1.3254330290837055,-6.647286283977226,-7.685827190164982,-5.532584538011263,15
16,taxa841,8,8,1.0,1.0,-17.829890404669996,-4.421760640732841,-13.408129763937156,-14.552902513029904,-12.319978781837397,16
