,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,,0.0023151696084617005,,0.2110080072224018,,,0.0008166238349517055,,,,,,,0.006752740460325522,0.06127961672027043,0.018982810889001743,,0.0007080826267382752,0.0036510061605855896,0.04873079625953455,0.028040154091582933,0.008244823004991051,,0.012146356226500264,0.0984788842210014,,,0.015342269003688142,0.02005539910438115,0.0007657387316682826,0.01815520982410785,0.019102124145289286,,,,0.00020538704994639627,,,0.016283540823497436,,,2.4108869499202355e-05,,,,0.4060887719352241,,,0.0024654653268290686,,0.00035691385952223403,,,,,Control
1,,,0.0009596419869489901,,0.014350371281513612,0.000486944796789216,,0.0009278122274576843,,,0.02008215311448134,,,,0.000225435534682868,0.016680713863699317,0.00849814159675656,,,0.013758135661264265,0.0035246153676706045,0.020026880484507546,0.00010498768289354541,0.0009557011595834001,0.002380259728816512,0.18216019786591067,,,,0.002083990348408547,,0.020757449249974663,0.050889318427844304,,0.004523766675131025,,0.00024534176522187517,0.0048137711504962575,,0.004736268212306315,0.017972901052190803,,,,,,0.18005539186526334,,0.4036235806579747,0.008751668157276196,,,,,0.01642456008493595,,Control
2,,,,,0.009934201946359637,0.007598350138965237,,0.0008852743754058912,,,,,,,,0.09749570949867184,0.027232332724490518,,,0.015147960223629159,,0.0009426815941750132,,,,0.15540735723982016,,,,0.0069981744912297975,,0.04554798861114196,0.005886330239971353,,,,,,,0.02947967748767249,,,,,,,0.473785957133836,,,0.123658004294631,,,,,,,Control
3,,,0.0013593297791317592,,0.03996283320639757,0.0018974358974358976,,,,,0.005788981975120589,,0.0050625031733942645,,0.0003263772531099264,0.10488042650418888,0.005511449606499112,,0.0025581111957349583,0.048123889312008124,,0.013515410002538716,,,0.00955643564356436,0.06523919776593046,0.0034442244224422445,,0.036485707032241695,0.2611454683929932,0.00025844122873825847,0.009307946179233308,0.00018400609291698404,,0.000623000761614623,,,,0.0002568164508758569,0.0174966235085047,0.014399796902767202,,,,,2.173140390962173e-05,0.11414978420919017,,0.18941051028179742,0.04903356181772024,,,,,,,Control
4,,,0.0008605538831282276,,7.171286046815697e-05,0.0007888406907928284,0.00039442089850848423,,3.585637492287148e-05,5.3784617695514216e-05,,0.021872374322037775,7.171286046815697e-05,,0.001362547335700161,0.0007529846477371989,,,,0.0013984000600833694,,0.00048406155925962796,,,0.00032270770617308527,,0.0001434252784466578,,,,0.00010756923539102843,0.00048406155925962796,0.0004482055162039983,0.027555600842208573,,,1.7928242772642743e-05,1.7928242772642743e-05,,3.585637492287148e-05,0.001111545078293493,,,1.7928242772642743e-05,,0.00017928242772642747,0.004679261739509736,,0.9364983827998119,5.3784617695514216e-05,,,8.964099261838568e-05,5.3784617695514216e-05,3.585637492287148e-05,,Control
5,,,,,,,,0.010508664907170787,0.0033452291456649305,,,,,,,0.19919165576606895,0.018164275707891905,,0.004222304896002443,0.0007622067795476693,,0.01262556607776893,,,0.011441118260506157,0.039572940583418335,,,,0.001466926333126133,,0.030730666861314544,0.02558139363170223,,,,,,0.024551686659387763,0.0052934659597038795,0.005508542021632704,,,,,,0.17858169414749447,0.4096434241417026,,0.018808238119895567,,,,,,,Control
6,,,,,0.0758988487430215,,,0.011011870641888879,,,,0.0002257759959093522,,,,0.06665095963825289,0.01199441247037756,,0.00010641862801413712,0.004271088064774743,,0.00814659171023963,0.000951950234196207,,0.0030047966616847505,0.0034761078144071172,,,,0.010111976268144451,,0.03298626417356206,,0.08218797902800776,0.0040641685269866504,,,,,0.00539776143752008,,,,,,,0.6736018312429245,,,0.005911198720087815,,,,,,,Control
7,,,,,,,,,,,,,,,,,,,,,,,,,,0.08146718370656325,,,,,,,,,,,,,,,,,,,,,,0.9185328162934367,,,,,,,,,Control
8,0.0,,0.00035367496739018445,7.073510929881713e-05,0.004871885300264838,0.008072638890673237,2.652562255426383e-05,,5.30513609293079e-05,0.0,,0.0005216718509291048,7.957698348357173e-05,,0.008276008598707066,0.0006631411429604971,,,,0.005287450259787237,,0.008187591015067322,3.5367496739018444e-05,0.0003271496922982614,0.005367030717894217,,0.0023873095045071524,,,8.841885766832635e-05,0.003244973964306295,0.027630900260150748,0.014951651984287955,0.007993070014644282,0.0029001407552800857,,0.0011848118356817994,,,0.00011494459604337044,0.022909350332645136,0.0002917826588423638,0.0,,,2.652562255426383e-05,0.1708692388890194,5.30513609293079e-05,0.6899594446264424,0.00045977838417348175,,3.5367496739018444e-05,0.0,0.012635004737808845,7.073510929881713e-05,,Control
9,,,,,0.02440424051376126,,,0.023583801765234818,,,,,,,,0.12657412413573332,0.012053675719120947,,,0.0061872637698647025,,,,,,0.04251385171147942,,,,0.00943582361925833,,,,,,,,,,0.0091675653560532,,,,,,,0.3580334947308932,,0.36559368893908734,0.02245246973951355,,,,,,,Control
10,,,0.0015159323383133472,,0.02648592183284491,0.0011533288576065755,0.0,0.0006443326672976909,,,0.0030654428645634025,0.007697492466917808,0.0013241886004918386,,0.00446538713296123,0.0509766031690848,0.004727767912478863,,0.00028050071630055185,0.05999828423649445,0.0008530702441359483,0.04710057465792733,0.00032523750937476386,7.851972605931504e-05,0.007465106836989978,0.19621946457941375,0.001991657458258115,,,0.007672820688586262,5.220998734061366e-05,0.0020902421990600974,0.008063064750826299,0.0,4.2894087638661024e-05,7.012517907513796e-05,0.00029319490930101473,,0.001603051356405234,0.004556396306972614,0.0031907468341808754,2.2214837750810127e-05,1.965552464587808e-05,,0.00030332978919654565,0.005775755442686435,0.05338880695674536,0.011537383477033644,0.46450202011702,0.0190636067109694,,0.00029063559619608265,0.0010930314408543766,,,,Control
11,,,,,,,,,,,0.04711976230419016,,,,,,,,,,,,,,,0.2664087868729705,,,,,,,,,,,,,,,,,,,,,,0.6864714508228393,,,,,,,,,Control
12,,,,,,,,0.014628937683476739,0.0020695794810497567,,,,,,,0.19873726632759742,0.008179613512483344,,0.0008860302431120786,0.0001980112918650293,,0.019432820150721536,,,,0.039913533730400186,,,,,,0.033547952671686435,0.03481434131925324,,,,,,0.02053945425196113,0.007607870968933913,0.007689003384667659,,,,,,0.25722088541170884,0.3400562785846169,,0.014478420986465745,,,,,,,Control
