,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate,treat_logged_mean,control_logged_mean,logged_mean_diff,logged_mean_diff05,logged_mean_diff95,ID
0,taxa1263,7,7,0.875,0.875,-5.001018168906069,-3.528460078690985,-1.4725580902150837,-3.055031796035898,0.14332888100095653,0
1,taxa1301,4,5,0.5,0.625,-18.89386500593859,-10.760533477985216,-8.133331527953375,-11.812545878938336,-5.002817525404798,1
2,taxa1730,8,8,1.0,1.0,-9.666511049451449,-3.081988130126208,-6.5845229193252415,-7.76464499774578,-5.435881544734155,2
3,taxa189330,8,7,1.0,0.875,-15.502575796614561,-5.626549502026962,-9.876026294587598,-10.857900360516592,-8.773739317388825,3
4,taxa207244,6,5,0.75,0.625,-20.045711280705035,-9.942091734087915,-10.103619546617123,-12.574526055083753,-7.429847997350803,4
5,taxa216851,7,8,0.875,1.0,-0.9658368714216488,-6.608881967608335,5.643045096186686,4.6907863042795785,6.509840611073291,5
6,taxa239759,7,8,0.875,1.0,-19.088449731706067,-6.712390919821064,-12.376058811885002,-13.499095580700187,-11.063912262310778,6
7,taxa283168,4,7,0.5,0.875,-12.133268403310593,-8.464509656906412,-3.6687587464041806,-5.0194532001012675,-2.423786870119313,7
8,taxa292632,8,7,1.0,0.875,-2.6864362765269205,-4.390609664045489,1.7041733875185683,0.8206664937972716,2.5223109814608837,8
9,taxa33042,8,6,1.0,0.75,-8.955771128021366,-6.810054858446758,-2.1457162695746086,-3.831876895313671,-0.46447175130943974,9
10,taxa375288,8,7,1.0,0.875,-16.555000915727128,-4.661469392535536,-11.893531523191593,-12.63882002060265,-11.134816773222674,10
11,taxa397864,7,7,0.875,0.875,-8.449692366867861,-5.1751314898154455,-3.2745608770524157,-3.906247812710475,-2.7142969842433686,11
12,taxa572511,8,8,1.0,1.0,-20.479853914916596,-5.92064686118068,-14.559207053735912,-16.646370242112916,-12.864036580323004,12
13,taxa816,8,8,1.0,1.0,-3.347179535207388,-1.2767262659886938,-2.070453269218694,-2.9880762959021347,-1.0194376952172426,13
14,taxa841,8,8,1.0,1.0,-20.44484311909311,-4.529416786338021,-15.915426332755091,-16.819038595551994,-15.043518217547945,14
