,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1357,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,taxa846,taxa872,condition
10,0.007155312921847025,0.07579776477894283,,0.004344030529389672,,,0.016531571656358872,,0.004210174547586722,0.1576238548743467,0.008272790514774931,,0.00029573070998787526,0.016235636429974047,,0.1464102208296474,0.0027298848664717556,0.0003515636863548808,0.013848009753796004,0.02511287515593097,,,0.005829637636825305,0.007822343150495337,0.04794426764570029,0.040622478376737,,,0.00040228375279816774,0.016257110651653667,,,0.013932168251140409,,,0.0005826672149069548,,0.36109415045269183,,,0.020768026560953508,,0.005825445050687856,Control
11,,0.021025831494314935,,,,,,,,0.04623421688987604,0.009066620455660944,,,0.0005905639732729912,,0.006088440891034132,0.00020182093200061076,,0.0016477463945641486,0.033381287818310436,,0.016055647631219267,0.0005718611958048718,,0.08679251064711081,,,,,,,0.001210925592003664,0.005413450255631042,,0.001290385979890816,,,0.3987654053562853,,0.23835052069272125,0.13331276380029874,,,Control
12,,0.02780448373978143,,,,,,,,0.10232748196031391,0.01497583504165995,,,0.0004348437073508938,,,,,,0.007207774904243264,,,,,,0.005517807229481655,,,,,,0.22494935766649193,,0.13217932529265639,,,,0.46197916961962165,,,0.022623920838398922,,,Control
13,,0.10885349615625114,,,,0.056698422039945545,,,,0.07175919163045363,0.04606529381164316,,,0.0032538660809525556,0.031561828394873606,0.010763968072976053,0.0038300868587402594,,0.013611442443604873,0.10697970143293277,,,0.007845241160428564,,0.03933655265909653,0.02686126247313579,,,,,,0.0070759659290942625,0.013947527442212405,,,,,0.430250802642019,,0.0026707092150134782,0.01863464155662633,,,Control
14,,0.05480094247719987,0.006383504711292131,,,,,,,0.29703846010801793,0.004510384928198985,,0.0015410004355680654,0.0038515634872489813,,0.0007943569714174214,,,,0.060630428778787375,,,0.08924946965603248,,0.014709407551381356,0.004463609022603389,0.027291188554925596,,,,,,0.01859555812250057,,,,0.015378230076823957,0.3243862172971048,,,0.07637567782089702,,,Control
15,,,,,,,0.023304777036258703,,0.00106458399383281,0.13476344354281847,0.008114533641345352,,0.00011356498117056529,0.03236752314174664,,0.019892414971853824,0.00029208151379614053,,0.00034109587901450455,0.1560009971265955,,,0.044726360015824924,,0.019662678928744442,0.014632141175003638,0.07176013792983167,,,0.00021680587314380645,,,0.027485531991796458,,0.00034420312916127186,0.002334046029600868,,0.3856327970052524,,,0.056950282093208085,,,Control
16,,0.07283494884086311,0.04179301866083035,0.000459259425169533,,,0.0004661431794170406,,0.00020918393504366207,0.19900522559141468,0.02664413589928184,,0.0047736267141447065,0.003823154914985122,0.018706859024103517,0.010841604712022251,0.0006391617190111106,,0.012168011687176315,0.024013103380324034,0.0027471316577590546,,0.09300928043089425,,0.04151818220393358,0.032589439231912744,0.007293183511333177,,,,,,0.011891736833869633,,,,0.0006137842966359708,0.3157269845529582,0.04954700273634369,,0.02868583686057243,,,Control
17,,,,,,0.01939686832852135,0.12896347128142463,,,0.05323640813279499,0.0405507964496302,,,0.012121064150890306,0.01394350676194902,,,,,0.20969056132804917,,,0.012794755470327995,,0.0028790165430945193,,,,,,0.0064391730811487686,,0.012229483761266638,0.0039784203593820405,,,0.0020127976521774754,0.005145689885981468,0.21534017480386192,0.25920459732253226,0.0020732146869673423,,,Control
18,,,0.00030484864280276054,0.0031759256789064437,,,,,,0.09800724823565386,0.014007235922682753,,0.00038436991448641576,0.005497536379699195,,0.004296919089414744,,,0.002368297382877993,0.03461873911071619,,,0.0026449288002446175,,0.04597355584240218,0.0012434048648548813,0.04663414674188524,6.0025734109597766e-05,,,,,0.012326412759521519,0.009276797642476466,,,,0.619193664565937,,0.06105868977674531,0.03892725291458287,,,Control
19,0.0005614821991436964,0.018049370378484548,,0.0008899538604569832,,,0.01342199662175385,,0.001931079915396436,0.02286359988064818,0.003224634052985499,,,0.0644684853755897,0.000774770204539944,0.15458805577003526,0.0013377773417584471,0.0006146517066852777,0.005840716151584945,0.2056033341246068,0.0001535104328638388,,0.0015673313532859618,0.0012050060667119745,0.018205117387191442,0.04078152059708442,,,3.151538687933114e-05,0.002316990910860761,,0.2190258390590522,0.040396321239388334,,0.001227778475295749,0.00017973936775050794,,0.1652666887952125,,,0.015472733344753424,,,Control
20,,0.038089448470840136,0.004257885959621049,0.00043133598917400055,0.006739768749063877,,,,2.103822708662317e-05,0.0688966350036116,0.01203281921558395,0.0020949259459639947,0.0010490853238269856,0.012683643573915406,,0.040161870840567195,,,0.019473757533072147,0.05159829295197413,0.004678650501353512,,0.01531216594618589,,0.025602685022048804,0.08824395383857107,,0.0005981764567166739,,,,0.00018819269801864907,0.015953151531650965,,,,0.000320597460528989,0.5385273261972924,,6.991808802917552e-05,0.05297467447530294,,,Control
21,,0.025707658418531943,,,,,,,,0.06300396268038466,0.009706022994451762,,,,0.05001817250480765,0.027642781866901053,,,0.006154124327500767,0.17899258444234936,,,0.0127770040076809,,0.046885062403753126,0.004233899697908712,0.06998532618379223,,,,,0.0526133034897493,,,,,,0.43524213215677937,,,0.017037964825409153,,,Control
22,,,0.0007501139803584117,0.003556700607484505,,,,,,0.09284028784661323,0.011616138797271042,,7.639764563814625e-05,0.006917683590525049,,0.007177271289682621,,,0.0010737771242447518,0.030522399707553095,,,0.0029492161026521482,,0.0483173007808168,0.0007428233448203628,0.049986342893992106,0.0010020003039476226,,,,,0.006616303093283168,0.010204322628079009,,,,0.6183167462817759,,0.06632065241946414,0.04101352156179789,,,Control
23,0.0015939843428685893,0.02529511491695563,0.025238998712371574,,0.001361502923877506,0.010784560351861795,0.0006377763938712176,0.005313179666937643,0.0023428769103736946,0.1750916911384395,0.009421738240534754,,0.002867203183584925,0.04019919324584144,,0.17969565533731574,,0.000662333575624095,0.008054755614943796,0.049453597632200585,0.004493761308861257,,0.06283868235092599,0.0016428957544590312,0.019028670103792656,0.057981535637696736,,0.0035329869417693406,7.336711738566272e-05,0.00021654969363901004,,,0.02213525507148931,0.011329689196392613,,,0.0009287079644724556,0.2585546515513492,0.0002784500278094862,,0.01895063509235479,,,Control
24,,0.049176522730677685,0.0019758252459507603,,,0.017889068300234717,,0.00494315249779435,,0.15353195279077125,0.00924125647129326,,0.008315403758760175,0.010232654437101526,,0.003733270354402145,,,0.00285475588034558,0.056031931982754316,0.004414732908294908,0.018695170875434892,0.26363341268123786,,0.012152818237810665,,,,,,,,0.03067861185557572,0.008030333927055417,,,,0.14056543705158725,,0.15081858738534784,0.05308510062756979,,,Control
25,,,,0.00013159087549481844,,,,,,0.17824285244099544,0.01831379513393481,,,,,,,,0.006796377769737814,0.0035542807767475542,0.00048256793519317826,,0.002506862326338838,,0.07683702495591857,0.004641513378779997,0.04436256114024463,,,,,,0.002882034139716229,,,,,0.6484918807715206,,,0.012756658355377438,,,Control
26,0.0012651812815280162,0.015149690303848837,0.00035273887485799265,0.0015668429952423667,,0.01970628384947315,,,0.00024517037348948236,0.016928094900548165,0.008351013692663205,,,0.013569362938064553,0.003520340100342105,0.0245912013869288,0.00013228984736203317,,,0.16684763304859856,,,0.0019769925992258134,,0.020857665215973133,0.054379503920223185,,0.004999738995706556,,0.0003186193312140397,0.0044485142726443695,0.0004767542221147558,0.003800651560698413,0.017199212471898623,,,,0.1854111164946439,,0.4256300699828615,0.008275317339848326,,,Control
27,,0.05743042379879892,,0.013098937854406413,,,,0.010718710385939747,,0.17421580662205885,0.019886696894642016,,0.0035457769343859983,0.003427467397200208,,0.009169991755095247,,,,0.048411493938641456,,,,,0.029231479293658647,0.014177927517695465,0.025616354254848768,,,,,,0.002733986352961465,,,,,0.552508880734963,,,0.03582606626470389,,,Control
28,,0.02519144341680647,,,,,,,,0.2807563592948553,0.02890114499230604,,,,,,,,,0.00781847630722896,,,0.005711808903838966,,,,,,,,,,0.02698575246704275,,,,,0.6095535126170699,,,0.01508150200085155,,,Control
29,,,,,,,0.0034742517570772852,,0.0010578255934240162,0.13548910121819882,0.007932338463284498,,,0.036302236342159205,,0.020869873315584937,0.00020492801752996769,,0.0007086258453531369,0.15524500427802276,,,0.04446526921265332,,0.020387229736138133,0.015659548392387826,0.07508275823486796,,,0.00019961432627307524,,,0.01829864829720257,,0.00043812888287962767,0.002851848071741649,,0.402017839164391,,,0.05931493085083025,,,Control
30,,0.02250651010036206,0.003658259076041211,,,0.039800579773696415,0.003311524341401249,,,0.4218951980768888,0.009901664368251389,0.01361255653125741,9.197813619491226e-05,0.007390225236392117,,0.017595334403850874,,0.0003382220854661672,0.027049980877683195,0.045038869586629914,0.001317488178837056,,0.006230740131244288,,0.028128595815679964,0.031069300854047098,0.0164033558939299,0.00052165929388198,,7.111176443963307e-05,,0.01144089667678634,0.012728902021899519,0.011999617138412768,0.00025797479508392427,0.00011845039886952018,0.005189290173786771,0.06730411875187121,,0.1706786159345996,0.024348979582514772,,,Control
31,,,,,,,,,,,,,,,,,,,,0.08146718370656326,,,,,,,,,,,,,,,,,,,0.9185328162934367,,,,,Control
32,,0.007695321896300742,,,,,,,,0.28954325353179,0.013359543117597093,,0.00016347624009375945,0.0021112430399961224,,0.005401926371861754,,,0.003019050360256478,0.09231088381780259,,,,,0.07575273834522561,0.012400198819259458,,,,,,,0.007390118966494461,,,,,0.43231604933601814,,,0.05853619615730361,,,Control
33,0.012801382838792267,0.07423644703017868,3.1733611593551074e-05,4.491019772236121e-05,,0.012406744084234405,0.0,0.002342797013702442,0.0319909942426005,0.06154937107605383,0.019520233910756957,,,0.06148118224283724,0.002364099161277352,0.001968142748106607,0.058940956046971464,0.00012517756822369628,0.006259647045375661,0.31338094399917954,,,0.015576152267750868,0.0003555482157090602,0.017969239918511605,0.0011329667973088583,0.061996276955589326,0.00033413626324974363,,0.005361992115350471,0.005559531102398219,0.001477534524577243,0.0058465610702374635,0.0012406853889118808,0.0,,,0.031021087698635666,0.1634379821463846,0.007558309413254307,0.01862246917584736,0.00038837987614667865,0.0026763842525301517,Control
34,,0.005907040917096449,,,,,,,,0.26252205969646203,0.004474966996604284,,,,,,,,,0.13012164013426344,,,,,0.08093201856282607,0.011479156838272468,,,,,,,0.03583819732317895,,,,,0.413638483760195,,,0.05508643577110115,,,Control
35,,0.022887089565346515,,,,,,,,0.06172625261083919,0.023802560519323238,,,,,0.0020423663413985777,,,,0.02600688913203693,,0.00913092560648767,,,0.0887659537836081,,,,,,,,0.005623426879612151,,,,,0.46132200993600125,,0.16278628988847124,0.1359062357368752,,,Control
36,0.0023588602310475456,0.025846285059099645,0.0013458552854471006,0.0006704161449328995,0.00010814817016883929,0.02116782597062983,0.0006586274818339264,0.00013305812784753876,0.0016415969640604664,0.03926834431302079,0.008249398906319594,,0.000186773427533294,0.10425996154845628,0.0005436111340335116,0.06590703255259922,0.0038952818182423914,0.0002762647569715848,0.010424971053706584,0.29934900952165194,0.00016627140475247137,0.0765887914416356,0.006257217352707061,0.0009338671376664697,0.04410159367348581,0.014682011063916593,0.002190641134130896,0.021813127137656218,0.00011911675235657936,0.002342356102708983,0.010380584174386105,0.003061054511290719,0.008554674025526047,0.05253223046118788,,0.00021875658307137725,,0.12262054804982196,,0.0002879509099566536,0.04685788561613959,,,Control
37,,0.034722353559558744,,,,,,,,0.11525820162480734,0.013644648810507453,,,,,,,,,0.00527495527382362,,,0.0005878400814542964,,,0.0066107205784644045,,,,,,0.22981467431974928,0.01735502760874447,0.09091079144378506,,,,0.4627101350016913,,,0.02311065169741407,,,Control
38,,0.019364936381530314,0.0002873719583098682,7.178835612531692e-05,6.250066925978884e-05,,,0.0014354393217934369,,0.054297565686345854,0.01903713566862932,0.00027404139598522805,0.0007202874331477763,0.005737058810288834,,0.0035817691229648213,0.0002516416806036604,,0.0009328115620119184,0.08367998258722614,0.0009058226366497369,,0.014670502372075227,0.000375331816271634,0.09334912021566664,0.0053999704105223145,,5.747439166197365e-05,,,,0.0001925282853771817,0.008617115873836937,,,,,0.24011730020710453,0.33178786223890944,0.04253716877650133,0.07225547214120082,,,Control
39,0.004831540853203147,0.03562789126015697,,1.3298650720912803e-05,,,0.009067564097229659,,0.002984640360659408,0.01721167794818745,0.006157678273198414,,0.00013056857071441658,0.02777866491420003,0.0002883389269943366,0.026051754520206347,0.005466349930418841,0.001046563512794259,0.002907971624306267,0.19985756339099067,0.0,0.06900800830641785,0.017931014055364097,0.0008411396580977349,0.023637444930236985,0.007195980502969075,,0.003154500399412884,,0.008170912647107509,0.007260257314786819,0.0003737726831408068,0.01754192777442345,0.037258487183777986,2.7000290857610846e-05,0.0006084132704817608,,0.14007912092694821,0.1310692850635298,0.17179237300216738,0.02284133933935326,3.929146803906055e-05,0.0017476643489066246,Control
40,,0.007951713280328492,,0.000528403323742451,,,,,0.00010605355210854093,0.2911109685365323,0.010590439716452063,,7.512583577492298e-05,0.01140432121613922,,0.012569923234556565,,,0.007552394786815361,0.11270081766520963,,,0.0007947984406727985,,0.07647821049162457,0.015580220957695378,0.0014003017097433824,,,,,,0.0108611120707477,,,,,0.3827875194600591,,,0.05750767572179752,,,Control
41,,0.39120938185579246,,,,,0.04179264282800467,,,0.20464617285510395,0.013676840765204135,,0.0016741383316220063,,,0.0019565876101343403,,,,0.060190712151207804,,,0.001415244337898419,,0.044392182643395485,,,,,,,0.0025685967367365015,0.08576811106959195,,,,,0.14185634916641063,,,0.008853039648897774,,,Control
42,,0.4051041567110864,,,,,0.03987044236834477,,,0.2047471022990988,0.012073951766500566,,0.0025285281828507228,,,0.0018616253104160934,,,0.005744446832316963,0.08059925156917548,,0.0012118306351840634,0.00197916496156728,,0.043320701077024376,,,,,,,0.0011605060435762682,0.05170160558318623,,,,,0.13846023056991946,,,0.00963645608975256,,,Control
43,0.007031033316935012,0.006914208675009686,,,,0.1383020365952893,0.00252643708302326,,0.04254084188290837,0.02296336600731601,0.014648452502208774,,,0.053404461796258074,0.0296476171047948,0.0003825084096474528,0.021192061497634748,0.0002743771406686586,0.004637140399521224,0.3092613836443835,8.526650725640605e-05,0.004447910678808332,0.016027126181688403,,0.007251940259617464,,,,,0.0003392797195160626,,0.010906610428879816,0.006964820777780597,0.00026520741851957576,,,0.0005064782896110263,0.018030293665710753,0.19734790199734414,0.06985339519680428,0.010560185471325504,0.001297337053144256,0.002390320298394668,Control
44,,,,,,,,,,0.1812564372928082,0.005708170217890613,,,,,,,,0.0034490491426333435,0.0018037919774660492,0.0010886532579769963,,0.0024372180237779806,,0.09849647662492836,0.003682062713152144,0.04731347171982458,,,,,,0.026410106533152376,,,,,0.6203357168234066,,,0.008018845672982826,,,Control
45,0.00041628366890702166,0.04225119960293259,0.03316468586819191,,0.002688425906182547,0.018488194591806166,0.0004365275303670767,0.005274810419320247,0.00041628366890702166,0.21827917929124904,0.011084079333329565,,0.0028244810969090092,0.01640215201495785,,0.08509491750626455,,,0.008820877278526248,0.04683278621814353,0.0057066109566560426,,0.0612954324402228,0.00017602911005621524,0.020035359963088348,0.05669401300642409,,0.0011546194282496406,,,,9.844476791234921e-05,0.0393757491898602,0.008856740769133146,,,0.0013033141872988779,0.2926635526743734,0.00019216254279341653,,0.019973086967937117,,,Control
46,,0.017433386231581992,,0.003870544553231741,,,,,,0.06716363040817275,0.013029546548723242,,,0.008480970357310892,0.009503908253883404,0.04860022650842843,,,0.0034663131561594373,0.13248018734962946,,,0.001948367985420321,,0.008630755813837295,0.003345874709724936,0.052880051406705264,,,,,,0.010381373336989614,,,,,0.5161076692362657,,,0.10267719414393563,,,Control
47,0.0007116792730382418,0.009103587464564229,0.040150642505404927,,,,0.17391699288645984,0.029890595623700417,0.0025501902108445128,0.004299739013113985,5.930664849427288e-05,,,0.050885232140237366,,0.0011861329698854577,,0.00014826674845894042,0.00047445369684721584,,0.01126826575837701,,0.08033105525323125,,0.015834893722566554,0.00219434930209281,0.017169287588641075,2.9653451470394647e-05,,0.0012454419083983781,0.00011861329698854576,0.000622719681966607,0.42223363828182603,2.9653451470394647e-05,2.9653451470394647e-05,2.9653451470394647e-05,0.07843313868723584,0.05444366667240604,,0.00026688131768006824,0.0023129620901883225,,2.9653451470394647e-05,Control
48,,0.0035796807601197835,0.36760200710337837,,,,,,4.000580849123065e-05,0.00877993192866187,0.0010443251265183186,,0.00016856636383524244,0.00020595265949478346,0.0006510463978637065,0.0007950768166456819,3.3264485087717274e-05,,,0.014285760326867871,0.00012139611643773909,,0.291667359176315,,0.0017769519965994364,0.0018084859868219363,0.00037175213318838636,,,,,,0.00037729542168521044,,,,,0.1798235792735097,0.12291507092633965,,0.003952491192138434,,,Treat
49,4.997759482882136e-07,0.004908525485948211,0.004626317574255166,,,,4.104387338545231e-05,,0.00046575441434757917,0.016010364483884817,0.00040545851490817104,1.1741024339947707e-05,1.92701030737248e-05,0.0046720780673700476,7.903273042994825e-05,0.004393863694615673,0.00028433344394617014,4.8699491257612215e-05,0.0006103705724993603,0.3160778246253927,,,0.04371901858708903,3.0387470231642953e-05,0.002460399891185671,0.0013762396690514224,,0.000708890330240261,,0.0004022679209189474,,1.9746759984249577e-07,0.0014194527848091518,0.4037270745882712,9.499473888595106e-06,2.152069203496188e-05,,0.17478566141394825,,,0.0042762847411902455,6.601353943927015e-07,0.014407266958543495,Treat
50,,0.003928505561207278,0.01631797563492926,5.078350670057216e-05,,,0.001544949526513772,,4.205266984157247e-05,0.002676088382964896,0.000634044738287001,,0.000103811951549935,0.00034866049851448044,0.0029172783382601783,0.0005379867467447092,0.00039188260266368645,,0.00010463853965492904,0.12337436333677745,3.0940695657391045e-05,,0.03476344164741746,6.161838600864762e-06,0.0027279098213200347,0.002165970805623793,,2.8310642596046332e-05,,,7.161258764175755e-05,,0.00028347745130304596,0.4640849970571847,2.7662522377357815e-06,,1.8800182865290886e-05,0.054395670578075685,0.28418191473891025,0.002999598999080267,0.001265258641394951,1.4602548094160627e-07,,Treat
51,2.0980130443465213e-07,0.005166069639404172,0.08788440360983757,0.00021482539654313492,,0.004260189058209617,,,0.0003149596162870603,0.0108320098265788,0.003175311819890825,,0.00015653221722410648,0.01387673381510836,0.002287925599399504,0.0008287826234573088,0.0136170775654118,,0.0031339282371511666,0.22964057294372195,0.00033097063527042566,0.016809119266362797,0.2135837159987563,,0.00031587453165753837,0.003007637240476253,,0.0009895136487209305,,4.654631947306954e-05,,3.6078318383462515e-06,0.0036339294871174078,,,,0.00042798434009004197,0.3620538769417185,,0.007324747104949182,0.01608294488403938,,,Treat
52,2.4982268536069865e-07,0.00202687106937526,0.0036170853816477537,,,,0.014084728994715953,,0.0,0.0006677593770468673,3.0897752349430747e-05,,1.4045653610388769e-05,,,0.004069922839133426,7.452521753122149e-06,1.8450026826648346e-05,0.0018903489276383364,0.08857076511605408,4.0149621697000405e-06,,0.038365124222154816,0.0007501130994106477,0.008881848285535362,,0.007327279103768328,,,0.00137486269776337,3.424131616299366e-06,1.4443961519839643e-05,0.008671270905116513,,6.226548354815749e-05,,,0.8171614003490477,0.00041948508531297797,0.0,0.0012776686760878249,,0.0006882215541116948,Treat
53,,,0.006416586359697807,0.00010478991426604715,,,,,,0.022259925632999743,0.001162687858970988,,0.00010003739724491062,,,,,,0.0002997788983332496,0.0005267812706804475,0.00020653081111853395,,0.035676919683747886,,0.008612499001503598,0.0004757454701158509,0.004048897618007241,,,,,,0.0005541928614647411,,,,,0.9160523225034788,,,0.0035023047183700235,,,Treat
54,,0.00024673941766892234,,,,,0.0012603484317183125,,,0.00024107706974227952,6.529834136221041e-05,,,,,0.0004335277632946698,,,,0.005524039770034422,,0.00027775199299252714,,,0.0004184708593304082,0.00026912926620591805,,,,,,,0.0018867428376624657,0.9687087828345783,,,,0.019629939967198636,,,0.0010381514482110427,,,Treat
55,3.399392085359292e-07,0.00013788910515027242,0.3666276647112554,1.3514691482525806e-05,0.0,,7.003216086507725e-05,0.00016695741292954935,0.0014423103358981344,0.004355846668696145,0.00030924601627522243,,2.387831734306697e-06,0.0007138253967920459,0.0002463500922599339,0.005376502991675974,0.00791484444863276,2.2106524389528902e-05,0.0009213759492048091,0.09928095964577037,4.449653565162389e-05,,0.026885471249798076,0.00018262551430945218,0.0014577985321473702,0.005123256536073807,,0.001127176515346539,2.0934415204880633e-06,0.00010151555873179224,,3.4534912770753263e-06,0.00016681566949326628,0.3671454637145972,6.455323188567489e-05,8.875319779569187e-06,4.2801066086853606e-05,0.10813132796916003,,,0.001906484583834394,3.637148086249348e-06,,Treat
56,,,,0.00027060960427242994,,,,,,0.00725501017285228,0.00014821402705127214,,,,,0.0005454750374345808,,,,0.019304505211347363,,,,,0.001228981037293299,0.0012237716965675593,,,,,,6.3098547720011776e-06,0.00025642473514432074,0.12509753181182046,,,,0.11207845079338395,0.7308801492549126,,0.0017045667631480467,,,Treat
57,3.203155362992368e-07,0.0018632555904961226,0.009986664822773966,,1.5923266060482385e-06,,0.0016267950894979593,,0.00037396329100165224,0.014414446808397952,0.0006242818224246339,,8.76019080936463e-05,0.0020053916917517974,,0.0015726200677508295,0.00032852212082679435,3.822182473540603e-05,0.00045401661319219023,0.08207031865711165,5.009243999778819e-05,,0.28963103977599824,9.216338506285215e-05,0.0004216792134708647,0.0010342999372918071,,,0.0,7.470765429880456e-05,,1.4004196781793478e-06,0.0008576055597326872,,5.5485997411507975e-05,5.423488364961292e-06,1.4133395176240191e-05,0.13481354927428252,0.4559405831616832,,0.001386805319017757,,0.00017301802833560463,Treat
