,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate,treat_logged_mean,control_logged_mean,logged_mean_diff,logged_mean_diff05,logged_mean_diff95,ID
0,taxa100883,11,5,0.12790697674418605,0.05813953488372093,-9.316635066702958,-11.335915545163381,2.0192804784604226,-0.6752002510473966,4.654169929106217,0
1,taxa1017280,11,14,0.12790697674418605,0.16279069767441862,-21.17574219770175,-14.301903124103694,-6.873839073598057,-8.041820156076557,-5.773041775659809,1
2,taxa102106,39,38,0.45348837209302323,0.4418604651162791,-16.94780861963706,-9.104796743116967,-7.843011876520087,-8.741120642812371,-6.918860651389828,2
3,taxa1263,74,75,0.8604651162790697,0.872093023255814,-12.54182463287222,-5.086679207430534,-7.455145425441684,-7.987918375094166,-6.940753410001155,3
4,taxa1301,42,37,0.4883720930232558,0.43023255813953487,-15.063818686344403,-9.984236872924866,-5.079581813419538,-6.206234581836827,-3.9244837097296847,4
5,taxa1348911,34,39,0.3953488372093023,0.45348837209302323,-21.536453553158147,-9.849410495826948,-11.687043057331197,-12.53427538599158,-10.816575861239059,5
6,taxa135858,16,17,0.18604651162790697,0.19767441860465115,-12.193575925462639,-6.576936440218123,-5.616639485244516,-7.288140925970299,-3.9324080823668983,6
7,taxa1485,45,36,0.5232558139534884,0.4186046511627907,-15.892145533695935,-9.430857884689233,-6.461287649006701,-7.63115286739368,-5.315994258554402,7
8,taxa1578,13,19,0.1511627906976744,0.22093023255813954,-17.057027696135155,-10.530156401722003,-6.526871294413153,-8.538291576062386,-4.199300150959151,8
9,taxa1678,42,38,0.4883720930232558,0.4418604651162791,-21.843220812751316,-7.69706972162973,-14.146151091121585,-14.983668549559312,-13.310517078114204,9
10,taxa1730,82,84,0.9534883720930233,0.9767441860465116,-11.388631612458404,-3.367031642640265,-8.021599969818139,-8.440454707478468,-7.556134652296935,10
11,taxa189330,79,82,0.9186046511627907,0.9534883720930233,-14.47804322476414,-6.819705402638616,-7.6583378221255245,-8.159800931209803,-7.127945518002976,11
12,taxa191303,9,9,0.10465116279069768,0.10465116279069768,-19.00532291280711,-12.383725609310284,-6.621597303496826,-9.33343037434367,-3.9422133203645986,12
13,taxa207244,48,43,0.5581395348837209,0.5,-18.586074484675127,-11.037872774342281,-7.5482017103328465,-8.370889859120783,-6.752046377173651,13
14,taxa216851,72,67,0.8372093023255814,0.7790697674418605,-13.60286267525345,-6.0396901462693275,-7.56317252898412,-8.35085295466543,-6.752945265040791,14
15,taxa2172,30,32,0.3488372093023256,0.37209302325581395,-10.407844519407774,-7.474829827254933,-2.933014692152842,-3.8755931822365994,-1.994735318662586,15
16,taxa239759,69,72,0.8023255813953488,0.8372093023255814,-14.009742355944978,-5.972782771205652,-8.036959584739327,-8.624539984453271,-7.497953324237312,16
17,taxa239934,40,31,0.46511627906976744,0.36046511627906974,-7.491123080707451,-8.63141365384484,1.1402905731373896,-0.0748155076618818,2.3583905216585186,17
18,taxa244127,20,23,0.23255813953488372,0.26744186046511625,-18.238656465167814,-11.021370943963943,-7.217285521203871,-8.171065005121008,-6.231087589574792,18
19,taxa283168,59,60,0.686046511627907,0.6976744186046512,-15.385086414729304,-7.690896934653462,-7.694189480075844,-8.159613450278256,-7.185005658318709,19
20,taxa292632,80,85,0.9302325581395349,0.9883720930232558,-14.4849848308531,-4.054274825276957,-10.430710005576143,-11.022428689571552,-9.824963874142734,20
21,taxa29465,33,33,0.38372093023255816,0.38372093023255816,-14.998085383630187,-10.479655730122273,-4.518429653507916,-5.6756043737813195,-3.5540287205160843,21
22,taxa29521,6,4,0.06976744186046512,0.046511627906976744,-18.41493040511195,-9.760283554359294,-8.654646850752655,-9.608402444347638,-7.646498811907712,22
23,taxa33024,15,21,0.1744186046511628,0.2441860465116279,-13.103519167926196,-5.880561117752952,-7.222958050173243,-8.579673802189667,-5.732940270881826,23
24,taxa33042,72,73,0.8372093023255814,0.8488372093023255,-14.383670567666394,-6.8161674562557595,-7.567503111410637,-8.23250970662196,-6.794260651488925,24
25,taxa35832,29,27,0.3372093023255814,0.313953488372093,-20.59172354445656,-10.085392110293029,-10.506331434163531,-11.47561699282297,-9.594942605760352,25
26,taxa375288,78,77,0.9069767441860465,0.8953488372093024,-11.423772656403615,-5.338017631439668,-6.085755024963947,-6.454796569989025,-5.7277540449768685,26
27,taxa397864,66,62,0.7674418604651163,0.7209302325581395,-17.411444626265716,-6.192299085524091,-11.219145540741623,-11.829858223336396,-10.641006361239473,27
28,taxa39948,39,36,0.45348837209302323,0.4186046511627907,-13.119832335116056,-5.40738274886705,-7.712449586249004,-8.71141948652632,-6.68410122590647,28
29,taxa40544,38,32,0.4418604651162791,0.37209302325581395,-16.44073835591692,-8.28386240647264,-8.156875949444283,-9.178600090650509,-7.201406459499827,29
30,taxa447020,19,14,0.22093023255813954,0.16279069767441862,-20.617633239504446,-12.669307102533061,-7.948326136971386,-8.985969181438179,-6.892983184532092,30
31,taxa459786,39,35,0.45348837209302323,0.4069767441860465,-17.59866015321693,-9.417475401401214,-8.181184751815715,-9.153056690099648,-7.210049690211391,31
32,taxa52225,17,13,0.19767441860465115,0.1511627906976744,-24.898366751034207,-10.547007152182315,-14.35135959885189,-17.037305909606875,-11.959212213348785,32
33,taxa561,43,35,0.5,0.4069767441860465,-15.86329045235661,-9.087146377579629,-6.776144074776982,-8.183494273934183,-5.41607762266464,33
34,taxa570,5,4,0.05813953488372093,0.046511627906976744,-17.94382098029281,-8.5776396179993,-9.366181362293512,-11.437877756497,-7.497768348491475,34
35,taxa572511,74,75,0.8604651162790697,0.872093023255814,-14.298099946187918,-6.611224083443551,-7.686875862744369,-8.23522908338745,-7.134476242154226,35
36,taxa577309,35,30,0.4069767441860465,0.3488372093023256,-13.250206904851543,-6.970231023225364,-6.2799758816261795,-7.036968960136627,-5.460317543920754,36
37,taxa577310,21,15,0.2441860465116279,0.1744186046511628,-25.39511627890903,-12.276829902926137,-13.118286375982894,-14.39657237589971,-11.964172168081658,37
38,taxa61170,26,27,0.3023255813953488,0.313953488372093,-19.563248211578838,-11.879732004409236,-7.6835162071696,-8.471270407780086,-6.933031732077028,38
39,taxa644652,5,5,0.05813953488372093,0.05813953488372093,-24.737489423963694,-13.867671827127944,-10.86981759683575,-12.516511792804625,-8.985211115524962,39
40,taxa674963,4,4,0.046511627906976744,0.046511627906976744,-16.476293867498388,-9.564582032980065,-6.911711834518326,-10.932761716773356,-3.575063775214578,40
41,taxa724,23,19,0.26744186046511625,0.22093023255813954,-20.652350075889903,-10.051278275361314,-10.601071800528588,-12.115980458693548,-8.882220077292262,41
42,taxa816,86,84,1.0,0.9767441860465116,-0.05843385594817317,-2.283292952328331,2.224859096380158,1.9666837853834764,2.507975851710902,42
43,taxa830,36,23,0.4186046511627907,0.26744186046511625,-12.294274659633993,-5.686735178734694,-6.607539480899299,-9.530980549822546,-3.9835013483363673,43
44,taxa838,31,36,0.36046511627906974,0.4186046511627907,-20.982402641264944,-4.968320091815628,-16.014082549449316,-17.753572944168965,-14.277818453991648,44
45,taxa841,84,84,0.9767441860465116,0.9767441860465116,-12.916432730613394,-5.320516728494572,-7.5959160021188215,-8.048422238775213,-7.134509624271253,45
46,taxa84111,6,8,0.06976744186046512,0.09302325581395349,-21.557838186674285,-13.083510742258214,-8.474327444416073,-10.143483549206143,-6.628722577653034,46
47,taxa846,14,12,0.16279069767441862,0.13953488372093023,-19.06674175423944,-12.67198929202258,-6.39475246221686,-7.729257250839967,-5.085012112462098,47
48,taxa872,18,14,0.20930232558139536,0.16279069767441862,-18.17655593480503,-10.930768800727611,-7.245787134077424,-8.826241555657463,-5.504476203895415,48
49,taxa904,10,9,0.11627906976744186,0.10465116279069768,-14.400493278427552,-9.01874215134146,-5.381751127086092,-8.10888705151197,-2.6576803653525385,49
50,taxa906,11,9,0.12790697674418605,0.10465116279069768,-14.140296220028212,-9.156251109207664,-4.98404511082055,-8.881205731694095,-1.1953093593289397,50
51,taxa946234,11,15,0.12790697674418605,0.1744186046511628,-21.055702499423802,-12.32023837511642,-8.735464124307384,-10.024477358573748,-7.492839240095717,51
