,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
10,,,,,0.06023067453074616,6.178192691950981e-05,,0.00014006653882586703,,0.00043402061515408557,,0.04988410989467987,0.0014669855535495628,,,0.21259068225400274,0.021673698185694812,,,0.0037763300338965154,0.001747943765450639,0.007839394219439504,,,0.0040673961403520364,0.27908515715506915,,,,,0.08547256263594086,2.8467131602311704e-05,0.0127617325838914,0.005235476812077327,0.02267623629864579,0.00031582013393579135,,,0.001975474534706797,0.0011834487971192915,0.004748028754278321,0.004548655691280972,0.0008092504150425274,,,,0.0005196282935233563,0.14679241437581897,0.03758806245276107,,0.018351913981404774,,,,0.001188709027958849,0.012805877266231216,,Control
11,,,7.97720103764508e-05,,0.04455469761739478,9.773593637725461e-05,,0.005382580878263447,,,,0.001048301647809619,,,0.0031596211539944873,0.11518022790843069,0.0029697312921441827,,0.00015802165414266402,0.024338480962298088,0.0004246387931489442,0.032029071112789104,,,0.0008566864371343783,0.060230811076333504,,,,,0.023905519898346512,0.000923569076877484,0.061273530713238905,0.023522390968103372,,0.017260389644659337,,0.0006573579023006006,,,0.008621872551527037,,1.6543050497915376e-05,4.93246781716986e-05,,,,0.49502490591774345,,,0.07823421711789613,,,,,,,Control
12,,,,,0.0,0.0011661623757844484,,,4.319139655137246e-05,,,0.0003671269250856721,3.239352021402625e-05,,0.0010473908495802233,0.002224353604056303,,,,0.003520094412617353,,0.006791846482114748,0.0012633516402675194,8.638279310274492e-05,0.006241154462516054,,0.00011877587812472155,,0.0,,,0.00048590280321039357,0.020332390154623674,0.017136230944146583,4.319139655137246e-05,0.0007234556474399606,,0.004545896472595677,,,3.239352021402625e-05,0.03229636358894689,0.0005398927288871868,,,,,0.26768989366627455,,0.6215565169997954,0.0006154768840664986,,,2.1595643876680027e-05,0.011078575209355984,,,Control
13,,,,,0.0463728469742181,0.006668294620826395,,0.00042528132974350345,,,,,,,0.00010600793185085371,0.11043777214646797,0.004970813975344305,0.0012714703810402005,6.747852636478705e-05,0.018675306972624862,,0.00011787915408169589,,,0.012838414442070779,0.021227932152840943,0.01476019870759878,,,,0.07982699255601475,,0.02805336426793349,0.019606885517160947,0.037705605143363234,0.0019203263961312315,,,,0.0006334442528966043,0.017305846941416042,,1.3016691042590095e-05,,,,0.02027583930322174,0.47965465156661086,,,0.07706433004913542,,,,,,,Control
14,,,,,0.017772392823790166,,,,,,,,,,,0.04212716453312613,0.02056225395519429,,,,0.015204260491216266,0.02558177162014166,,,,0.23351210071092993,,,,,0.01206234832820005,,0.036475342701718656,0.007606051979464998,0.08949718444648397,,,,,0.09895861876935791,,,,,,,,0.34004750929174393,0.008055140784714813,,0.05253785956391726,,,,,,,Control
15,0.04577015371396313,,,,0.023088008855831527,,,,,,,0.1179338754539457,,,,0.022558169155672443,0.006110124996990753,,,,,0.04056624974136378,,,,0.04812335889947755,,,,0.025989931136746896,,,0.03915733852907125,0.02518308156933089,,,,,,,0.1765471271520893,0.2341528774187856,,,,,,0.1625099808924702,,,0.032309722484260985,,,,,,,Control
16,,,0.0018190813071990038,0.00018698924919164717,0.005487607949486526,0.006666386540618125,,,,,,0.00020263132416503267,0.00023309758783868542,,0.017751505907541428,0.06805038711068484,0.005164338400036558,,0.00044237423797280345,0.08041703203180023,,0.03415983808305451,0.00013423558457552364,0.0001113347689282142,0.0072002618053960245,0.193139753965496,0.004470873076216469,,0.00020191567367605423,,0.08493063966578712,0.0006580917425077274,0.036854364409842404,0.0026917659606161175,0.12291501619772648,,5.5514030787897436e-05,0.002535242975098123,,0.00010448497139084932,0.010479474581679284,,6.839573958950902e-05,0.0004912429427916155,,,0.001998505108364308,0.2114972113656339,,,0.09866049653262228,,5.837663274381113e-05,,,,0.0001615325389408434,Control
17,0.000702640200051856,,0.00011542608477187739,,0.12929759687396986,,,0.00022398667751271376,,,,0.0002940361508919294,,,,0.2617758474779454,0.033977105514996116,,0.03757794881196415,,,0.00036312016445427976,,,0.006146546287415457,0.04625957803184151,,,,0.00664601083267369,0.024528472107275892,,0.004995825459025188,0.012618345259801484,,,,,,0.00043982058323856633,0.12354345636545355,,7.766587860115172e-05,0.0009904544987906544,,,,0.2654767767759285,,,0.0439493399633962,,,,,,,Control
18,,0.0003442571995530346,0.0013508132263453493,,0.026604537793557245,0.0026751060485928992,,0.00025036887240220706,,,,0.0003920142490778063,9.14496693027542e-05,,0.004086072835190727,0.08681388234431024,0.007025366817324916,,0.00023807397241817004,0.08300286979223347,,0.11415255776088126,0.02464030050767776,0.00028725357235431787,0.009543077823973407,0.20703493854937857,0.0013239879900165412,,,,0.02931937364292501,0.0016158140458359966,0.029449537005565934,0.011322383556373996,0.08111799049716004,,0.00019793772866862793,0.0023584869713180307,7.194040651816663e-05,0.00035340216648331005,0.008366323801534303,,0.001478029877419847,0.0004159943845838617,3.44460421040374e-05,,5.700362719871678e-05,0.10762000305035452,,,0.15634641906973534,,,,,,1.798510162954166e-05,Control
19,,,0.001248583686712257,,0.014950945329576193,0.0003481113823348747,,0.0015462879763256032,,,0.019447762071263735,,,,0.00024195404506333602,0.01670601948395436,0.00824145884578444,,,0.013391349880772107,0.003474157644553176,0.024268595604965255,0.0001305543701487584,,,0.16465880094229005,,,,,0.0019510569308794764,,0.02058403875539242,0.05366611289434602,,0.004934148678139524,,0.00031443944439689376,0.004390155333488789,0.0004704998034627455,0.003750791769408923,0.01697358033212024,,,,,,0.18297875472100228,,0.42004633621591336,0.008166755534371135,,,,,0.01311874832333408,,Control
20,,,,,0.12731684636080354,,,,,,0.016574093479326292,,,,,0.04060386877821635,0.019256229637716026,,,0.005498855435435168,0.009648231346759486,0.005981246734231176,0.007832068643876448,,0.002447325099711092,0.2274079737254837,,,,,0.009107162618971274,,0.03356784712006314,0.0381589759035412,,,,,0.003931793113316959,,0.008143798819316895,,,,,0.007392747996758655,,0.3851367538795003,0.00465426529170283,0.0032747883254819763,0.013343490575330672,,,,,0.030721637114456867,,Control
21,,,,,,,,,,,0.024979714734804877,,,,,0.051198116095549674,0.04808903645947296,,,0.002677458438096136,0.019375467300814624,,,,,0.16047162995869074,,0.0025093413607427274,,,0.013814154381963858,,,,,,,,,,,,,,,,,0.004593682749936037,0.3027079884993435,0.3695834100205848,,,,,,,,Control
22,,,,,,,,,,,,0.0019081022654578344,,,,0.07736427206349779,0.02018557623084127,,,0.0068077037999610965,,0.0035837830358378298,,,0.0011649149826636425,0.13229676154035894,,,,,0.05729280094973961,,0.021415565221402026,0.011991966518470388,0.05984843471442638,,,,,,0.03635992644330941,,,0.001259969157527228,,,,0.4913127703479103,,,0.07720745272859626,,,,,,,Control
23,,,0.001642391379569127,,0.015246538067211633,,,3.0181304277442812e-05,,,,0.03730612449798176,,,0.0007135795240276208,0.12816587400941554,0.01028359349380506,,,0.026426831321771423,0.006782765438727939,0.052672371576771945,0.08109777431680756,0.001966967426243041,0.008235736107276346,0.23198143107956898,,,,,0.003042722601599974,,0.03089264814930173,0.03618718058754769,,0.001994303355033048,,0.0009268810650321745,0.0007915224882727341,0.02141338133346287,0.006061462752662992,0.0072450373348831145,,,,,,0.10601360963419754,0.11153973531301013,0.01864706663635665,0.05269228920518399,,,,,,,Control
24,0.0002090589725409236,,,,0.03607147631152377,0.0005112129376944559,,,,,,0.007523289685611127,,,,0.09775429580266047,0.0045107559627089785,,0.0013160798629560757,0.0018909414423389352,,0.003685853375993777,,,0.008821458881510211,0.001401079638819762,0.004391553896081096,,,,,5.69700878705421e-05,0.00015026746090187395,,0.07516034347599906,,,,,0.0003828025620146728,0.0018068523783595024,,3.926180123227413e-05,0.00022464226478259946,,,0.00012405919667723733,0.733986219310148,,,0.01998152469157477,,,,,,,Control
25,,4.0252040636513536e-05,0.0014777669830659565,,0.009558085316886978,0.00037494218204994225,,0.00013241603292515533,,,,0.004749436623516885,,,0.009775568004960836,0.005001594873045875,0.0018724803185771583,,0.00408583560093255,0.04928279380390302,,0.00803844404469538,0.000160805381484913,,0.007933910407677132,0.07512531362625868,0.00015046354736671558,,,0.03985540088092149,0.0011561562200961308,0.004654028134249985,0.06218615828643515,0.010830232303955833,,0.020745922022165193,,0.006105129407775884,,0.0005709300776428406,0.0036043319712529462,,6.377464372888417e-05,0.00044439469549077784,,,,0.6039144450480561,,0.0,0.06786514329422295,4.785633042930576e-05,,1.5005798524443332e-05,,,0.00018098209706845505,Control
26,,,,,0.036033983055619945,0.013840183811777287,,,,,,,,,,0.09907688116780564,0.015468494065376811,,0.0015297835303414455,0.00086981567342562,,0.0005497549374430865,,,0.008247835207708536,0.03750100365284301,0.001311775525095552,,,,0.012204418570937377,,0.04717727486165206,0.013359840850126448,,,,,,,0.05031249996851779,,0.00019554230045391803,,,,0.0006910974657979793,0.5723898905940326,,0.0003801036061888886,0.0888598211548561,,,,,,,Control
27,,,0.0052702518835995036,,0.026032871777552622,0.0010827204497799935,,0.0002786018399059881,,,,0.005306798127860428,0.008520539191746905,,0.026489750448881005,0.07826616113390948,0.0069991625747021415,0.001685885334285763,0.0004682171183013062,0.12266478610424729,,0.04141985297273832,0.0006960996552302231,0.0009725755363287889,0.004046813207994901,0.0958395391083283,0.0006084291634574812,0.0003170715707069603,,,0.036208722991211896,,0.06606761196918857,0.01794258615397449,0.13673762104804504,0.00047894814847210373,0.0,0.0003782181954537687,,,0.0073383036225528175,,,0.00023152703774164044,,,0.0004375425697942153,0.2765234620813987,9.435207659606862e-05,,0.027896730234859727,,,,0.0026982466711534523,,,Control
28,,,0.0007086486159090499,,0.033599869087555134,0.002656715053974818,,0.0013972140726627824,,,0.02770806524795263,,,,0.0020484822338423547,0.07045087223604192,0.02065207573794984,,0.001018078031042826,0.09025361098389416,0.01488055833307654,0.005390362421327678,0.08856481919312452,,0.020382918901228043,0.13905196862776767,0.002152617133166221,,,0.10932570527485767,0.020918469812036503,,0.002054432799518005,0.019561528317785702,,0.006435749298417682,,0.0003027350287486705,,0.00329948240704632,0.02363490304297052,,,,,,0.0027835896149877738,0.20833567991057156,,0.04763980375884483,0.034791044823698554,,,,,,,Control
29,,,,,0.03808944847084013,0.004257885959621048,,0.0004313359891740005,,0.006739768749063876,,,,,2.103822708662317e-05,0.06889663500361158,0.012032819215583948,0.0020949259459639943,0.0010490853238269854,0.012683643573915404,,0.04016187084056719,,,0.019473757533072147,0.05159829295197412,0.004678650501353511,,,,0.015312165946185887,,0.0256026850220488,0.08824395383857107,,0.0005981764567166738,,,,0.00018819269801864907,0.01595315153165096,,,,,,0.00032059746052898896,0.5385273261972923,,6.99180880291755e-05,0.052974674475302935,,,,,,,Control
30,,,0.001159212318142416,,0.01675293802874248,1.526600869499629e-05,,0.017244463335014264,,,,0.000532100750434805,,,0.02244605449503106,0.06169757414082754,0.004780671143959366,,0.0010045435458378483,0.03683768245516789,,0.08466618813085904,,0.0010975456777560493,0.009209922785130626,0.04124172509513887,,,,,0.005846981764451311,0.0035663204128330486,0.24368366379387835,0.01266958200563416,0.11416363212896243,0.01499503704066011,3.525242797331381e-05,0.00658286364411077,,,0.007118881330987057,0.00912003411551206,,,,,,0.27821396938221177,,,0.0045582092409368865,,,0.0007596848011115262,,,,Control
31,,0.00015688603174767688,0.0017604970116970526,,0.04427264882047412,0.00019387211695244007,1.2701265523613732e-05,0.0004308269265609779,,,,0.00019783491179580753,,,0.008081662837489137,0.1484696651611095,0.0030063387443772767,,2.7841174027761308e-05,0.09264242106849346,0.0006931842672167433,0.031573923549965105,0.00033002968336557937,0.00042147879513559824,0.008369727539564697,0.18865240487285573,,,,,0.07525449017679044,0.00029761605374931707,0.01589619265848563,0.008031365826015628,0.012479044182012589,0.0021759808095055053,,0.0013497888897254788,3.647803458381865e-05,0.0002229326124704683,0.008496028923931512,0.044042705109434616,0.00011451460996090143,0.00018777550950110545,,,,0.28150373635668163,0.014127973277350223,3.617320421125193e-05,0.005691691106441788,,8.453962332517304e-05,0.0006770282574707066,,,,Control
32,,,,,0.08203199409557252,0.2016695777866548,,0.0009775684254488917,,,,,0.043672928136617314,,,0.11977485795331225,0.04096135290322298,,,0.0005983278483209285,,,,,0.008429599803648779,0.05962717985451176,0.000969295199823423,,,,,,0.027191845581980057,,0.02954726355912737,,,,,0.008764410095010337,,,,,,,,0.3332679986832293,,,0.042515800073519364,,,,,,,Control
33,,,,,0.03587841744564904,,,,,,0.05170224487312727,,,,,0.17668305525050304,0.010920071202933222,,,0.016572494078224604,0.006652609266615786,,,,,0.20107002886429381,,,,0.001408531222924541,0.0015564657682460104,,0.005340116612946063,,,,,,0.0048103021162496755,,0.01373351540343901,,,,,,,0.0017638429156358543,0.34605105220125265,0.11360773485746235,0.012249517920497227,,,,,,,Control
34,,3.988918945981082e-05,0.00016952905520419603,,0.06996635061946282,1.0888120592346323e-05,,0.00019669847761687325,,,,0.003156537390416662,,,0.00021277626316445005,0.0036164841668410125,0.00043817053523965673,,7.397816514612875e-05,0.03210560785019248,0.0013039287595357548,0.09560431307966522,0.001820249543513,0.0004128327592817667,0.00446870855899896,0.5482107663364547,0.0005268018720240833,,,,0.009621333552588198,0.0006521678960406315,0.01694466311137306,0.059262717528368127,0.0008665722893871147,,5.037027750664887e-05,0.0006783197370895382,2.950985954934984e-05,7.591156973729305e-05,0.005983073144562492,,9.575440633082137e-05,0.0005877549957139473,,,0.0,0.13685757035761065,4.5791161369680784e-05,,0.005913979369962463,,,,,,0.0,Control
35,,,,,0.02440424051376126,,,0.023583801765234818,,,,,,,,0.1265741241357333,0.012053675719120947,,,0.0061872637698647025,,,,,,0.04251385171147942,,,,,0.00943582361925833,,,,,,,,,,0.009167565356053196,,,,,,,0.3580334947308932,,0.36559368893908734,0.02245246973951355,,,,,,,Control
36,,,,,,,,,,,,,,,,,,,,,,,,,,0.6664687334125067,,,,,,,,,,,,,,0.23701190519523796,0.016303193478722614,,,,,,,0.068805272477891,,,0.011410895435641825,,,,,,,Control
37,,0.00027530445588235604,0.009009820940890749,,0.03919248502769727,0.002685372541276259,,0.0004158943838100835,,,,0.01275276547732484,5.739006759437835e-05,,,0.03081059745893148,0.009462751328102691,,0.00374504289356734,0.052134207564871235,0.07643339300361568,0.004255783019800308,0.0003400387734431082,0.0006113563507722899,0.010809686771935648,0.33839680898634034,0.0019480098446523265,,7.816380321355002e-05,,0.06316548085007805,0.001964586866004999,0.13053774808089505,0.008294490994165937,0.1309091572934802,0.0007295987752309085,0.0019749737338145847,0.004297015737468664,,0.002835195240590285,0.013048004325973065,,,4.7527789068104904e-05,9.25375495763102e-05,,,0.04064066620320952,0.0020772686440605056,,0.004772083792436386,0.00015454400286383786,0.00012055061730519324,0.0009236968100565023,,,0.0,Control
38,,,,,,,,0.010015569989822632,0.001272522167825672,,,,,,,0.19353451207311176,0.015033937602478358,,,0.0007339622183493964,,0.01878088644821067,,,,0.0477134624339138,,,,,,,0.034973695925581826,0.02858711119412252,,,,,,0.023986631595904896,0.006728538701987265,0.00873913576425258,,,,,,0.2639946844163079,0.33040838472339445,,0.015496964744736224,,,,,,,Control
39,,,,,0.02794571574186733,,,,,,,,,,,0.09748367832163991,0.03547325112088696,,,0.0019954905168940848,,,,,,0.00459623914112949,,,,,,,,0.004510907003327547,,,,,,0.25396634252320116,0.007453899541393154,0.11752137295443152,,,,,,0.42938440134623396,,,0.01966870178899488,,,,,,,Control
40,,,,,,,,,,,0.1841709631658074,,,,,,0.09641898071620386,,,,,,,,,0.10844597831080435,,,,,,,,0.022433195513360895,,,,,,,,,,,,,,0.4627289074542185,,,0.12580197483960504,,,,,,,Control
41,,,,,0.07441479468028757,,,,,,,,,,,0.16771506115862647,0.002523024303317225,,0.002790118539747975,0.0118245143647838,,0.011128344836930863,,,0.0021844859513769415,0.23304844650108605,,,,,0.06919701330749302,,0.04533991385646302,0.061835908469412476,,,,,,,0.022141208883706232,0.018209626889265727,,,,,0.0010167442013245904,0.2506805667899831,,,0.02595022726619503,,,,,,,Control
42,,,,,,,,,,,,,,,,0.06762440676244066,,,,,,,,,,0.02798380279838027,,,,,,,,,,,,,,,,,,,,,,0.30636503063650306,,0.5231790523179052,0.07484770748477074,,,,,,,Control
43,,,,,0.07283494884086311,0.04179301866083035,,0.000459259425169533,,,,0.0004661431794170405,,,0.000209183935043662,0.19900522559141468,0.02664413589928184,,0.004773626714144707,0.003823154914985121,0.018706859024103517,0.01084160471202225,0.0006391617190111106,,0.012168011687176315,0.024013103380324034,0.0027471316577590546,,,,0.09300928043089422,,0.04151818220393358,0.03258943923191275,0.007293183511333177,,,,,,0.011891736833869633,,,,,,0.0006137842966359708,0.3157269845529582,0.049547002736343694,,0.02868583686057243,,,,,,,Control
44,,3.5846090581057075e-05,0.0019224983355733776,,0.060158399443862,0.00017953252670231676,,0.0030228524868930176,,,0.0,0.00014670717409157345,,,0.00221994033438361,0.01396235435511876,0.003804418091078874,,0.00018456708998617306,0.0440493073045069,,0.06215067682654962,0.0026193825853247717,0.000187688519222164,0.02480881749385884,0.08542677187427124,8.780278367045441e-05,,4.178687525600754e-05,,0.010042846147370929,0.0005693084161384738,0.031024590015373534,0.023947101642193987,,,7.733089204003322e-05,0.002001540979129922,,,0.003985561678032025,,,0.00038514409121500926,3.3228117673451774e-05,,0.00020470534312159842,0.6156767439827907,0.00012052744501552052,0.00017671317126335717,0.005766488094063362,6.62548528155493e-05,,0.0008484246045954688,,,6.414033623632965e-05,Control
45,,,,,0.013183192100816657,6.83956851977306e-05,,,,,,0.0012206546432540002,,,,0.14194289681845226,0.0042395162016471465,2.581352754862343e-05,0.0004467569571013724,0.0006164758193305109,0.000512815196891157,0.008751395607350634,,,0.002030528663076757,0.02746274772602131,,,,,0.0011615071116268395,,,,0.04409834669437454,,,1.9207703569645003e-05,,6.036706836174141e-05,0.012139675168260497,,,,,,,0.7217492791013477,,,0.020201117868022138,,,,,,6.931033774866608e-05,Control
46,,,,,,,,0.003682592385183546,,,,,,,,0.09070664851571301,0.015516598223380086,,,,,,,,,0.02863780885243337,,,,,,,0.04556313476471403,,0.058722576171255945,,,,,,,0.006379340454860615,,,,,,0.667334023118508,,0.05277814904110584,0.030679128472845596,,,,,,,Control
47,,,,,0.08623338957059502,,,,,,,,,,,0.22672826574078261,0.022052308417607268,,0.0054019449320675495,0.004486696179755228,,0.0010223952808320867,,,0.005638909573402567,0.19867347421531728,,,,,0.0067768367632472706,,0.04143537423487285,0.05437681146217328,,,,,,,,0.012233234906910369,,,,,,0.3085333462254245,,,0.026407012497012057,,,,,,,Control
48,,,0.0013959404925611518,,0.04399141339262362,0.000278916291032214,,0.0007338801960442813,,,,0.00017228412579501078,,,0.0015022590337829516,0.17479834498516247,0.007011378488361517,,,0.03980955077123281,0.001559234063247928,0.03327247633549992,,,0.020118457881444684,0.11427309166581813,0.002552272237354,,,,0.0051258709077554405,,0.022804856656052933,0.017613751953093552,,0.009923377471383377,,2.8121620047850653e-05,,0.0018050107499858344,0.012839453566605482,,,,,,,0.15881501974681342,,0.2978706811098192,0.030983021023054082,,0.0007213352354281398,,,,,Control
49,,,0.002093079970236901,,0.025555951138585,0.002385376598626993,,,,0.000267045872534403,,0.0003289156899124105,,,0.012154467727730392,0.18771368178866302,0.0009547190547341287,6.405603000620557e-05,0.00029196869649586194,0.1281492256270905,,0.03094212319067676,0.00019315188570130583,,0.0004331980322774618,0.06632553733553806,0.006629580484379456,,,0.02369133038799481,0.02715899154821129,,,,,0.012398339746405891,,0.0021429256181598197,,,0.007437823293024309,,,5.2031860551115776e-05,,,0.020305542890704343,0.35113526195910233,,,0.06785938411548187,,,,0.004634333529254422,0.01870195592792101,,Control
50,,,,,,,,0.005248501334125008,,,,,,,,0.10786051778100894,0.022336220379642887,,,0.0016043321665937524,,0.00148449526586829,,,0.004328638294758482,0.021091503302769703,,,,,0.004706938754888338,,0.04657406865172108,,0.04260890778581805,,,,,,0.012025027540043844,0.00579465696530586,,,,,,0.6376784544213188,,0.04962792625688084,0.03702981109925617,,,,,,,Control
51,,,0.0010763065627025306,,0.005070264351760533,0.00018929711495497528,,,,,,0.0005408201466071434,0.0006843276883008143,,0.006897117370249458,0.02680763146136165,0.0038280083246450564,6.018058200057162e-05,0.0008599382494897733,0.039836928737334916,,0.049639620962969824,0.00625918307375845,0.00017792519895821178,0.013661495296253507,0.1165460371388662,0.002141039936558798,,,,0.002918255044903973,0.0001297203515029044,0.019893808444603683,0.02256852334161236,,0.02309535502517924,,0.0006923786022808241,,,0.004126495960453911,0.01203048076032832,0.0002878201747853425,0.00020610339788824532,,,0.0006292795639624988,0.1295693968657792,,0.43951952145367296,0.06984671059782062,,0.00021002821845349996,,,,,Control
52,,,0.0015393940997331483,,0.01507192539982089,2.988918684952521e-05,,0.015844500293691558,,,,0.0005210412302146963,,,0.026491614315991518,0.05661183650170495,0.002836241487261704,,0.0005798098340877493,0.04229966191896457,,0.08937674683868838,,,0.009534246697068146,0.037380669188600474,,,,,0.005288366532713968,0.005396310927113099,0.2505097570524092,0.012742689342192517,0.11102419236842222,0.017451044086853537,0.00015873581664680282,0.009698738201723133,0.00042491114277973686,,0.0054037832238254795,0.009635627587598289,,,,,,0.268154474991889,,,0.004867494469238221,,,0.0011262972639175823,,,,Control
53,,,,,0.019258226713996233,,,,,,,,,0.2355250790771242,,0.21463119557052907,0.022094200532573736,,,,,,,,,0.0059770290567062396,,,,,0.004366534660088874,,,,,,,,,,0.020629930983286818,,,,,,,0.46598837335619586,,,0.011529430049499188,,,,,,,Control
