item,value,type
MicrobiotaLoads_ori,0.016304480685704448,MicrobiotaLoadsFoldChange_ori
taxa239759,0.11395031032071401,TaxaFoldChange
taxa577310,6.480110862313147,TaxaFoldChange
taxa52225,9.98027435467015,TaxaFoldChange
taxa904,-7.731834109300431,TaxaFoldChange
taxa836,5.040030519552426,TaxaFoldChange
taxa100883,-2.030755168443388,TaxaFoldChange
taxa1350,-6.409407333148607,TaxaFoldChange
taxa29521,-3.186023713436878,TaxaFoldChange
taxa1730,-1.2177278425349236,TaxaFoldChange
taxa33024,7.526024422595437,TaxaFoldChange
taxa375288,1.941186819228026,TaxaFoldChange
taxa191303,4.84148805335562,TaxaFoldChange
taxa1578,2.9448467474977402,TaxaFoldChange
taxa84108,2.760585980201281,TaxaFoldChange
taxa216851,-8.505825235193127,TaxaFoldChange
taxa244127,-5.193407645776043,TaxaFoldChange
taxa561,-6.755106357588925,TaxaFoldChange
taxa40544,8.946540603912041,TaxaFoldChange
taxa644652,-0.4255245239221175,TaxaFoldChange
taxa35832,-1.2378363732459654,TaxaFoldChange
taxa29465,9.76992091128055,TaxaFoldChange
taxa841,-3.707966196549135,TaxaFoldChange
taxa816,-0.7141517167049027,TaxaFoldChange
taxa397864,2.037558974434857,TaxaFoldChange
taxa674963,1.3934867620250486,TaxaFoldChange
taxa872,3.469407322942075,TaxaFoldChange
taxa207244,-0.46352396356362746,TaxaFoldChange
taxa292632,2.2788303931091605,TaxaFoldChange
taxa1017280,-9.573450635269792,TaxaFoldChange
taxa724,-5.29743072525897,TaxaFoldChange
taxa133925,-2.1646878220388155,TaxaFoldChange
taxa572511,9.639250092744824,TaxaFoldChange
taxa117563,7.8915060098708345,TaxaFoldChange
taxa102106,8.781339761776515,TaxaFoldChange
taxa39948,-7.977820609560267,TaxaFoldChange
taxa1263,0.19118212066724993,TaxaFoldChange
taxa1301,4.819780583607168,TaxaFoldChange
taxa1357,-7.665348082998444,TaxaFoldChange
taxa1348911,-1.106258736795393,TaxaFoldChange
taxa283168,-3.965085421182444,TaxaFoldChange
taxa459786,-5.817542448004653,TaxaFoldChange
taxa447020,-6.327853550452116,TaxaFoldChange
taxa239934,3.3463336616850388,TaxaFoldChange
taxa577309,-7.654434769876417,TaxaFoldChange
taxa158846,9.26735316769571,TaxaFoldChange
taxa61170,5.314651388954626,TaxaFoldChange
changedTaxaCount,47,changedTaxaCount
totalTaxaCount,61,totalTaxaCount
MicrobiotaLoads,3.9477185311430176,MicrobiotaLoadsFoldChange
taxa100883,0.2452781168067728,ranksums_on_loads
taxa1017280,0.0008551019694724832,ranksums_on_loads
taxa102106,4.545242726618138e-09,ranksums_on_loads
taxa117563,0.043308142810791955,ranksums_on_loads
taxa1263,0.8116830347095738,ranksums_on_loads
taxa1301,2.2906071644978125e-05,ranksums_on_loads
taxa133925,1.0,ranksums_on_loads
taxa1348911,0.2427187670172023,ranksums_on_loads
taxa1350,0.2452781168067728,ranksums_on_loads
taxa1357,0.010587137334056945,ranksums_on_loads
taxa135858,0.4142161782425252,ranksums_on_loads
taxa1485,0.049602371749087784,ranksums_on_loads
taxa1578,0.24805753990202628,ranksums_on_loads
taxa158846,0.04042397933690852,ranksums_on_loads
taxa1678,0.9447926801600769,ranksums_on_loads
taxa1730,0.00017779835198083384,ranksums_on_loads
taxa189330,0.9340168518833982,ranksums_on_loads
taxa191303,0.6055766163353464,ranksums_on_loads
taxa207244,0.035123507524478605,ranksums_on_loads
taxa216851,3.827318704822756e-15,ranksums_on_loads
taxa2172,0.610491756745271,ranksums_on_loads
taxa2316,0.6434288435636205,ranksums_on_loads
taxa239759,0.2875215231477847,ranksums_on_loads
taxa239934,0.0002744893582405183,ranksums_on_loads
taxa244127,1.4057935180978473e-06,ranksums_on_loads
taxa283168,2.1204610850034327e-11,ranksums_on_loads
taxa292632,1.1302579854032039e-08,ranksums_on_loads
taxa29465,1.332814294054072e-09,ranksums_on_loads
taxa29521,,ranksums_on_loads
taxa32207,0.13361440253771614,ranksums_on_loads
taxa33024,0.007212578345957219,ranksums_on_loads
taxa33042,0.5062461994287336,ranksums_on_loads
taxa35832,0.2534812895276035,ranksums_on_loads
taxa375288,5.298521445373691e-06,ranksums_on_loads
taxa397864,0.007658974430585661,ranksums_on_loads
taxa39948,6.301848221392269e-08,ranksums_on_loads
taxa40544,1.8012942344364688e-08,ranksums_on_loads
taxa447020,0.00038036487865590943,ranksums_on_loads
taxa459786,2.31373905597948e-08,ranksums_on_loads
taxa52225,0.001565402258002548,ranksums_on_loads
taxa561,9.396463122105045e-08,ranksums_on_loads
taxa570,0.17971249487899976,ranksums_on_loads
taxa572511,1.017023509188665e-16,ranksums_on_loads
taxa577309,2.781374592409672e-07,ranksums_on_loads
taxa577310,1.76290878902154e-05,ranksums_on_loads
taxa61170,2.3991391666887614e-07,ranksums_on_loads
taxa644652,0.1305700181157362,ranksums_on_loads
taxa674963,0.04550026389635839,ranksums_on_loads
taxa724,0.0011652837914727886,ranksums_on_loads
taxa816,0.023498658672181448,ranksums_on_loads
taxa830,0.16128226777907761,ranksums_on_loads
taxa836,,ranksums_on_loads
taxa838,0.44150805914565416,ranksums_on_loads
taxa841,1.5580296188055854e-11,ranksums_on_loads
taxa84108,0.0832645166635504,ranksums_on_loads
taxa84111,1.0,ranksums_on_loads
taxa846,0.030510208580440113,ranksums_on_loads
taxa872,0.00021985068263840352,ranksums_on_loads
taxa904,0.00616989932054416,ranksums_on_loads
taxa906,0.07816908582428345,ranksums_on_loads
taxa946234,0.46825664615340634,ranksums_on_loads
