,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1485,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,taxa872,taxa946234,condition
10,,0.0018929237957761328,0.03800876184453193,,,,0.0012951746284434996,0.1301243670066736,0.004430400384962396,7.858894576529536e-05,0.03630706429244387,0.004642199651102113,0.04921859031798588,0.00936185673173468,,,0.10563835568472214,,,0.0548300879218974,,0.034631185883532624,,,0.013683322962815605,,0.0019309838873116812,,0.015882990523345807,,,,,0.215230846284651,0.2420786405840516,,0.04073365866825271,,,Control
11,,0.004446727896851633,0.007862729485261158,,,0.0006249245198438611,0.0063162818116875,0.1893728033995239,0.019672022090355117,0.0013645788770190303,0.038388439817496664,,0.05234239231668301,,,0.0018598310472654179,0.04548940821510668,,,,,0.05742233475730697,0.05682647649420004,,0.013398930279875298,0.0001049046237864326,0.005286271925066372,,0.021446905978847138,,,0.0012543522625624564,,0.46213813022092404,,,0.013784774603460519,,0.0005967793768767695,Control
12,,,0.0005727338091906907,,,0.13517258273015592,,0.0531449379321549,0.07160399523874697,,0.007081274470752712,0.018343029792523346,,,,,0.1722886950701739,,,0.013305193399991158,,0.005948287478314911,,,,,,,0.011040700167346155,0.0026822768977056172,,,0.0014240605737661052,0.0047072055730437105,0.25373641383386425,0.24606611727938435,0.002882495752885298,,,Control
13,,,0.050325567192605294,0.0020219918093946658,,,,0.15711933616574736,0.009457185007512598,0.00850969908724494,0.010471747692559291,,0.0038205008739144214,,,0.002921459283764953,0.05734115796216104,0.004517886285505968,0.019131996851863845,0.26979339504679617,,0.012436777487419382,,,,,,,0.031395439461409776,0.008217968395983741,,,,0.14384984855557106,,0.1543425710460057,0.054325471794539816,,,Control
14,,,0.0723880975467266,0.00010751074093157043,,,,0.16367090353649488,0.0009996470402090173,0.003414784552532183,0.014557360023043812,,0.010076596331652381,0.0003813588546251932,,0.0021708041397720777,0.20646017842725983,0.0003545825946195946,,0.0698314718423284,,0.08196791311509331,0.06491031981402672,,,,,,0.022135751581219294,0.019536932982266816,,,0.0010345373183981306,0.24941071942942222,,,0.01659053012937802,,,Control
15,0.00010637480632679865,0.00023684613218938704,0.014929544454268409,0.0013118186425915665,,0.00028339154599356234,0.000342706055620122,0.08029650252405894,0.003390606847159896,1.4416721089788782e-05,0.0260636811284915,0.0006502970977286869,0.008454789059685844,0.008512764873782637,0.0002404503124618343,0.005658151121425247,0.0680819355807354,0.0003110922458017993,,0.0016438151339735589,3.758645141266361e-05,0.013666330757065276,0.0005471145653574843,,,4.664839038338798e-05,0.0013795772317135733,6.333059621585787e-05,0.003450642192840945,0.010161625860137623,0.0013826665290899568,0.00032303752899048144,0.0009475904819159741,0.10707298753386128,,0.6245055836990547,0.01586848490353051,,1.7608995045384872e-05,Control
16,,,0.027256373435355568,,,,,0.049807897792024686,0.012379420397984195,,,,0.006484005113243405,,,,0.02127656014215679,,0.016096174824983947,0.00032315966063843166,,0.09737794107973186,,,,,,,0.009201160822967387,,0.0018477620984335959,,,0.39705550303775305,,0.20516245989133683,0.1557315817033903,,,Control
17,,0.00689629790341642,0.08370550444126693,,,0.000526737197303157,0.02315390361728642,0.03832026522918595,0.04066563529613489,,0.10625788254865694,,0.06351620095115282,,0.0007299639749955953,0.001660257619448309,0.199021678739024,,,0.038747856944658154,0.0006000233056262487,0.01864407179763849,0.010359522547978796,0.26581826461499897,0.0006770649246247547,,0.00020837719233300693,,0.014347016482829053,,,,,0.03487399403281544,,0.018228819617242643,0.031858533561067506,0.0011821274603155188,,Control
18,,,0.005907040917096447,,,,,0.26252205969646203,0.004474966996604284,,,,,,,,0.13012164013426344,,,,,0.08093201856282606,0.011479156838272468,,,,,,0.03583819732317895,,,,,0.413638483760195,,,0.05508643577110115,,,Control
19,,,0.046431883739128293,0.006676783953864337,0.00042582275075866613,,0.0001061428893908722,0.11057836926777569,0.004977142264315605,6.756443253957289e-05,0.01869908230192439,,0.00011802922474505635,,,0.012854758887251332,0.021254957201372764,0.014778989755334388,,0.07992861942821514,,0.028089078699530645,0.019631846828929045,0.03775360773737873,0.0019227711426886786,,,0.0006342506838552809,0.017327878826109692,,1.3033262449763293e-05,,0.02030165225274728,0.48026529466381745,,,0.07716243980587739,,,Control
20,,,0.016259859550164932,,,,,0.014555314835751572,0.0072156821721016,,0.00415770230057924,,0.008248569534171607,,,0.0025317163455627475,0.07217205250089906,,,0.011445730677125402,,0.02241710272289269,0.008125621067615545,0.18951699489498328,0.0004688474939004233,,,,0.015020354634681227,,,,,0.3517989504990636,,0.1982105637282384,0.07785493704226873,,,Control
21,,,,,,,,0.056151684571362395,0.019302834662280312,,,0.017361711645249092,,,,,0.19873134563808043,,,0.011321655704420336,,,,,,,,,,,,,,0.00285087474966729,0.3293369995519444,0.3604655654752081,0.00447732800178764,,,Control
22,,0.0026317977016916475,0.05204475161718174,0.005500792979033659,,0.0024125153507882895,0.007197006458080217,0.22394952288173453,0.004964871827316071,0.0007307364242521773,0.08433146728352364,,0.016641708199276264,0.0014117197100640974,,0.0008312664282610928,0.10417549631314911,0.0010737873849791385,,0.11542216254575548,,0.01833392914252206,0.01078865071536004,0.053007464608729446,0.0005493319770996336,,0.00012980859988116574,,0.013302924542711328,,,0.00023453588511652263,0.01111777898714076,0.1733108604754107,,,0.0959051119609411,,,Control
23,,,0.01793255433383889,,0.04090981562024017,0.003379425575549408,,0.010175303212523128,0.001872872494541122,0.0001709692927010477,0.007197503726928249,,0.010956096704278561,,,0.006175532250676189,0.06931611068936439,,,0.008024529743396337,,0.13298578344806825,,0.044841805856578404,,,,,0.01045684613653911,0.021353053005741328,,,,0.6091807879883653,,,0.005071009920670249,,,Control
24,,,0.36824470582496455,,0.012477275835426089,,,0.0733139040092961,0.025439195928247817,0.004219595350899429,0.01547703977414772,,0.005089145797891477,,,0.005717190748836898,0.028404007989498326,,,0.025300150608837748,,0.029346184300269945,0.0764631661653631,0.05077255626490081,0.0034446654070924647,,,,0.06421182536343419,,,,,0.19735180186183537,,,0.014727588769058029,,,Control
25,,,0.0010661453517245602,,0.0032457549640733615,,,0.004924685841715775,0.0003013920238100193,,3.6879047072701074e-05,2.484453191795336e-07,0.005161154777202739,,,0.00014683971134533936,0.0017777814126819249,7.459609406735571e-08,,0.001879710554133708,,0.25398490522248307,0.06485686913618958,,,,,,0.0002461203423217104,,,,,2.599730743214036e-05,,3.407797926697166e-05,0.6623113632871332,,,Treat
26,,,0.018522908463968427,,,0.00010149158102797708,,0.009689548623079436,0.0004165437917760338,3.0403443095331836e-06,,,0.002720115293133067,,,,0.002849898553733742,,,0.001099516430472513,,0.6452981175891782,,,,,,0.00012161743670287633,0.006689069068034177,,,,,3.6108161289038346e-05,,,0.31245202466329497,,,Treat
27,2.779869055668291e-07,8.855209592162293e-06,0.00045820579721285096,5.575983572209023e-07,0.0019107363507796995,1.677683635447189e-06,1.625060944400456e-05,0.002830698637977773,0.00013812827960836422,1.5223549775509339e-07,0.0007455310144679046,1.2153457751801958e-07,0.04264853888242963,7.4542734576418906e-06,0.0003945072992230938,0.00015289159156068013,0.0024166014058934187,4.518035693561174e-09,,0.0021218215930458037,7.288431253922342e-06,0.284666099884929,0.2891633656427811,,,1.1053913078689187e-06,0.007041826892169768,,0.0003056492146475345,0.00030232755966417527,3.1941881620935534e-06,3.910951932125355e-07,6.683338217789104e-07,1.2609383281257404e-05,,7.399327495026923e-05,0.36456845321007164,,1.49960640821887e-08,Treat
28,,,0.001239749957950523,8.251541637982134e-06,,,,0.0008911138686004416,9.705285647223946e-06,,0.0001083070308085587,,,,,,0.0005748237513087136,1.622020952305128e-08,4.335627923971883e-06,8.82652510006671e-05,,0.007351410591163268,0.01009903105257344,,,,,,0.0012795790381995617,3.3022159305751604e-05,,,2.3839979982286634e-05,9.491134121924792e-07,0.07551452603283829,8.510977455869735e-05,0.902687963722879,,,Treat
29,,1.1777740461520245e-05,0.00018543297397782393,,0.05973706894597222,2.3571180319047287e-07,2.9717154165167625e-05,0.0006156103162781398,5.824340795998399e-05,4.682141150283066e-07,0.0003704354306204397,,0.02671094726303621,,,0.00010207681804841753,0.00040722413689310994,,,0.0008482528629941917,4.192129001497568e-06,0.8062103089074416,0.03292451861850107,0.009444571911109522,0.0034903540271146983,8.67757786848496e-08,0.0060058961974411235,,0.00010604989214766163,0.00010255786064545935,,,,1.4965703691413186e-05,,,0.0510762877191902,0.0015427192816116553,,Treat
30,,1.4512382983925431e-05,0.0015187618056622166,1.23327711314095e-07,0.07362123300350404,,1.5389296284679477e-05,0.0029474163043344843,3.200481204279865e-05,1.92485828290552e-06,0.0013928952545460736,,0.04478449150825794,6.285588558107251e-05,,4.309479899519359e-05,0.001967187243534483,3.840368968472445e-08,,3.622217372721213e-05,3.6514248667278335e-06,0.15392076951928949,0.12163395798767879,0.00919861138140851,0.006895352354224541,4.840922913364778e-07,0.00432195928564878,3.1184354666211084e-05,0.00030644962665332757,,,6.438832915063658e-07,,3.955411093663622e-05,0.0004177609799573066,7.583006858721826e-08,0.5767913941098803,,,Treat
31,,4.0268315362819193e-05,1.53321449106108e-05,6.045188599807444e-07,,1.0688875749965934e-06,3.1744528519646325e-06,0.0012654507733996455,2.8799682693584752e-05,7.8143606551246e-08,0.0002100965754106672,,0.005297599611254035,,,4.270451842255064e-05,0.00035618653666777975,1.0072455245218087e-08,,0.0009491847228518137,1.4352501927838466e-06,0.06487890323852047,0.03242813119496656,,0.005986275518645145,8.121996256119074e-08,0.0008115427395044689,1.5525845477994616e-06,0.00015397616942325137,,,2.2659477294654962e-07,1.360556130878554e-06,2.9546482004214582e-05,,,0.887330628646007,0.00016577789837130485,2.9506283882218775e-09,Treat
32,,,0.0007505167897589365,,0.014506419451173475,,,0.0015950495528298096,0.0001218059307500812,,0.0003067320946709712,1.7874723751510092e-07,0.030905495720362813,,,,0.006113311623039977,,,0.001079286229365041,,0.1644541516376504,0.2826479994506569,,,,,0.004605738631682089,0.002648181091829317,,1.5992020760839522e-06,,,4.824881684075021e-05,,,0.4902152850300759,,,Treat
33,,,0.0011675304164253982,7.179871107939768e-07,,,,0.0010424028728698838,0.00030577368087447016,,,2.094507681104734e-06,,,,,0.0034591021745673336,,,0.0019517661698004326,,0.05748590287005799,,0.0002639067071884918,,,,,0.0004239010282915878,,,,,1.7424346899715585e-05,,,0.9338794772382328,,,Treat
34,,,,,,,,0.0016008190280931817,0.0007234152680009598,,,,,,,,0.004564056086956337,,,,,,,,,,,,,,,,,7.536705010617182e-07,0.20021513543888267,6.0794692370563945e-05,0.7928350258151953,,,Treat
35,,,0.000633262408511845,8.761706375350567e-07,0.020559094878145383,2.767028840865881e-07,5.449411649326196e-07,0.0017252415477933564,0.00010495717530881284,1.0850408796689103e-08,3.4010402738948915e-05,,0.004517804119040047,4.243320646462656e-06,,7.587908483438531e-05,0.0010142187237888274,9.078228272707348e-08,,,,0.30601547781208244,0.009725544948641288,0.008082891237972959,8.099609947492164e-06,,,,0.0001334374906045744,0.00015733081377439066,,,,2.678480288526868e-05,,,0.6471799221759055,,,Treat
36,2.2242173986138143e-06,0.0005381210503804107,0.005013149716740711,2.240629952026141e-05,0.001188337158735887,1.989129574990469e-05,0.0008455186133395147,0.01725278334430877,0.002707816988745853,1.8447017496482267e-06,0.00942375984702515,,0.27025705009324963,0.0003297367049401734,0.0001898759872041158,0.0006547322728556181,0.009648320989662512,1.9863960586575754e-07,,0.041937114906608564,,,,0.029308326022265605,,2.5271071180232834e-06,0.02687966041739958,5.47775435907924e-06,0.014337928587003041,,,1.3045728880846033e-05,9.459381343573508e-06,0.0002775787488257166,,2.6557617095187904e-08,0.5691328885533405,,1.9831402566137822e-07,Treat
37,6.579221224807751e-07,7.085549351082505e-05,0.0019579443552876683,4.3698647266501654e-07,,8.39707239308786e-07,2.306948111126244e-05,0.006386317613519507,0.00010403289314281086,2.9482536292749553e-07,0.0018636286814966783,6.139202761944115e-08,0.05146168105532742,0.00011341676093719291,0.0003623689074224425,0.00024346855699944808,0.011738011033315754,,,0.004308980440372506,1.1028708942163302e-06,0.301306828564777,0.1322086506922915,,0.006309403494319746,,0.013652686227702401,1.1075602059859385e-05,0.0009326316755774961,0.0004160020649989829,5.350888306248454e-07,5.241459878839317e-07,,3.3160792101234065e-05,,,0.4228939710567645,0.0435972912467162,7.03713098083231e-08,Treat
38,,,9.167581783795002e-05,3.5724695041882916e-06,0.002735358544798925,,,0.0008997198720383618,0.0001616521963262704,,0.00013978995490290254,,0.00025543178022316193,,,,0.0014341460592328507,,,0.0010596854076807207,,0.129046132258634,0.013082264893020843,,,,,,0.0004481098108127228,,,,,2.3505022371078486e-05,,,0.850618955912616,,,Treat
39,1.43790751769389e-07,0.00011567471197159388,0.0005193200505175182,3.367265134667987e-07,0.0017113485331803349,1.3507618889108384e-05,8.062882951697283e-05,0.000796804222715513,7.402091311236874e-05,2.011000852218182e-07,0.002454876626060956,6.695195598403081e-08,0.016471577597887154,0.0003601620471614602,0.00024897820780050127,9.22702379134053e-05,0.003249412949292159,9.771273364791366e-09,,0.004284527381353794,7.838670559854734e-08,0.114283543655235,0.35127480965259467,,0.005581273659068774,4.5852775536457813e-08,0.0030758061971981965,3.905737595233594e-07,0.0004796986897824597,,3.990181923552637e-07,8.203474871037851e-07,,1.6364533483424284e-05,,,0.49481289571347614,,5.452288521611741e-09,Treat
40,,3.454884449365347e-06,0.0005320947526225035,,0.022120065217418147,7.665969919119563e-07,5.647026680159143e-06,0.001248445513673857,2.412883134822285e-05,,0.0003111900766218502,1.1756205990825378e-08,0.013205722276041193,,9.889657243592301e-05,9.839546696777819e-06,0.0007737434033140975,,,0.004348408607522718,1.1889150348502494e-06,0.19965156201594297,0.06672331263351208,,0.004816987513747234,,0.0009606590419884524,,0.00017375273391605252,,,2.9355367078925516e-08,,2.5607371678389032e-05,,,0.6849644853567902,,,Treat
41,,0.00010217296407726277,9.952708467543847e-05,1.394449512110018e-05,,2.2120485696395078e-05,0.00023378532291569654,0.00019076011969719508,5.3350069954003415e-06,,0.0003400507467103528,,0.09570643387407707,8.293923722953207e-06,0.013460338029732583,0.0006469263022518076,,3.547051939224886e-08,,0.000816547898950433,2.263923180966555e-06,0.3208368534733677,0.41347253398398587,0.00174913175806623,,,0.06280623940875414,,0.00012295373597036595,0.0014099657735947586,0.0001112656288711607,,,4.757519692731155e-05,,6.233609475996742e-05,0.0803699867611296,0.007362622536249066,,Treat
42,,4.338788217082209e-05,0.0006220544770984593,3.284467954458782e-05,,1.3769893596438729e-06,1.2437898195773527e-05,0.004306817486588329,0.00013198695792265435,1.668328848056195e-06,0.0011200657429195958,,0.15214918611355233,,,0.0002093158202436096,0.001366641279486919,2.412137583913281e-07,,0.025805697532876908,5.451271906894201e-06,0.14661826334580227,0.34241402085760403,,0.002489778162283195,3.4789274269921577e-07,0.0007223288325552291,4.236820146266593e-06,0.001038446988187699,0.00030045235734250996,,,2.71409273763037e-06,3.425568519779067e-05,0.0001764695054327456,,0.3203895117854949,,,Treat
43,,,0.00017775561951069517,,,,,0.00047940513544048177,0.00011891356638670277,,,,0.0004657517641664139,,,,0.00020198595701791222,,4.763201466107441e-07,,,0.21165726229090445,,,,,,,7.194054742809097e-05,,,,,1.9261655963091083e-05,,9.389645450114115e-06,0.7867978574975855,,,Treat
44,,2.092198655977121e-05,0.0008987334529195199,2.174048201980736e-06,,,9.114357762149512e-07,0.0023586803110018685,7.972883791999568e-05,2.206609913028087e-06,0.0010822693422641006,,0.008924665670860586,,,0.00021491690439427665,0.0014671794957842909,1.6563175142115495e-07,5.511233099672191e-06,0.09636681587059927,5.288314420289101e-07,0.06426617922347193,0.0009966056549984429,,0.0003126246147353737,,,5.775604909444841e-06,0.0006481399622470132,0.0003238403825105169,,,7.106860751741348e-08,1.3800868182296794e-05,,3.1635689884776027e-05,0.8219759172679647,,,Treat
45,,,0.00012036863351983355,,0.000342846780826195,,,0.004323177883714677,8.707222611578318e-05,,8.604982438952326e-05,,0.003289823113306996,,,0.00012476754022529418,0.0014864891444605623,,,0.00011677514998010023,,0.3628252265680445,0.04786981096547268,0.00013550402611528457,,,,1.7402636353618807e-05,0.00023623371165480575,,,,,3.009278012091328e-05,,,0.5789083590156993,,,Treat
46,1.6179277565646578e-07,5.177340462321939e-05,0.0005555425454474189,7.635121723164502e-07,,8.353707061283947e-06,2.0570860298109885e-05,0.0049094366255723765,0.00022220051899292614,4.5045624149461895e-07,0.00024294839909829848,,0.1492863912453362,2.8292358663124387e-05,0.0002973949816995276,0.0005302591773433354,0.0022722023133182417,0.0,0.0,0.002261227800701412,1.72119906392752e-05,0.20838879445276867,0.46924396496725174,,0.016618359864505085,8.36572998220177e-07,0.005915381232945192,,0.0008445725812008634,5.836509804822402e-07,0.0,3.688269749814588e-06,,2.8715523295057255e-05,4.6770377086991265e-05,2.859397369449087e-09,0.1382031032390295,,4.4718806815027916e-08,Treat
47,,,7.819773310628676e-05,,,,,0.004041116875449194,0.0002253463911152534,,4.133051417058669e-06,,0.0006651526506806473,,,,0.0012708249121478393,,,,,0.3998408921717855,0.03132824523337804,,,,,,0.0005122682397863665,,,,,2.9949587999303857e-05,,,0.5620038731531345,,,Treat
48,,,3.18627821306423e-05,4.725764849993007e-08,,5.277673733605384e-07,9.145518208958402e-06,0.0026851964157332386,7.143699919275826e-05,2.6742782026867106e-07,0.0011069179916919972,,0.033980672437941055,2.848133885580339e-06,0.0012400192107662978,0.0001360167971181457,0.0003696243047154959,2.230773937678505e-08,2.9996850125506213e-09,0.0010237405890905498,,0.2414366986142369,0.21307775236053664,0.005283377834994805,,1.254311636912791e-06,0.0019452116406379065,5.373991851884786e-06,0.0013555815471595538,1.994184495417825e-06,1.2634166346432246e-06,1.602385034057093e-06,9.313411271114156e-07,3.4644304677379004e-05,0.000473232929938058,,0.4957227321962974,,0.0,Treat
49,,2.228638841473154e-06,0.0002518273961020687,2.502590128930124e-06,0.0038699548184748093,1.9502246810731718e-07,1.4564210827767112e-06,0.003569353050006479,0.00017560870111835614,2.0031612451611102e-07,0.0004316600019675959,,0.004955356905755278,,8.629849106894239e-05,7.17802975648667e-05,0.0018070520105256786,7.622774542689407e-08,,0.029656447715758382,1.0098109262827118e-07,0.03303256759761496,0.03056410115624999,0.009003011255965839,,,,4.271979044189672e-06,0.0004910834967562215,,4.145276754637015e-06,6.419327700370567e-08,1.030717320320278e-05,2.1345909122183066e-05,0.021752342483547172,,0.8602346598926384,,,Treat
