,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate,treat_logged_mean,control_logged_mean,logged_mean_diff,logged_mean_diff05,logged_mean_diff95,ID
0,taxa102106,8,8,0.5,0.5,-15.074688994603319,-9.245937688456136,-5.828751306147184,-7.0148401011206465,-4.86371936825537,0
1,taxa1263,14,16,0.875,1.0,-11.195874832403327,-5.5745974261127795,-5.621277406290546,-6.727758579280692,-4.396168737529522,1
2,taxa1301,6,8,0.375,0.5,-14.612009916439174,-9.163386701613879,-5.448623214825295,-7.403500452536201,-3.793491264110726,2
3,taxa1348911,9,7,0.5625,0.4375,-11.812922569361888,-8.778633184711046,-3.034289384650843,-4.383943201392033,-1.7182172424467013,3
4,taxa135858,4,4,0.25,0.25,-12.332418261455627,-5.787149347228521,-6.545268914227105,-7.129272696154207,-5.9844524641911,4
5,taxa1485,9,7,0.5625,0.4375,-10.62805627881007,-7.906522664614382,-2.7215336141956876,-4.903218333824627,-0.4236103595215975,5
6,taxa1678,8,9,0.5,0.5625,-14.140620869417988,-7.765393512700088,-6.375227356717899,-8.521436406610949,-4.2905577952301694,6
7,taxa1730,16,15,1.0,0.9375,-9.67547165966363,-4.412407474865596,-5.263064184798035,-6.2037061765811305,-4.1306047857852795,7
8,taxa189330,15,15,0.9375,0.9375,-12.646480619068841,-6.552655964429378,-6.093824654639464,-6.694933660887187,-5.51253001600422,8
9,taxa207244,8,9,0.5,0.5625,-17.333524170480814,-11.153953441485541,-6.179570728995273,-7.5960550902666935,-4.847130290281107,9
10,taxa216851,14,14,0.875,0.875,-12.863483523314061,-6.316287608097629,-6.547195915216432,-8.08387372162664,-4.933694008640107,10
11,taxa2172,6,4,0.375,0.25,-13.238565387826172,-7.877021733887862,-5.361543653938311,-6.849459947595207,-3.996648771270139,11
12,taxa239759,13,14,0.8125,0.875,-11.989930374716957,-6.02253675148631,-5.967393623230648,-7.812199986179227,-4.0491963921861736,12
13,taxa239934,7,6,0.4375,0.375,-5.622028718423572,-8.52526643345731,2.9032377150337356,0.9010878659770389,4.997002947029044,13
14,taxa283168,14,10,0.875,0.625,-12.89384645042221,-7.942231835865645,-4.951614614556565,-5.825202407377509,-4.063470171754934,14
15,taxa292632,15,16,0.9375,1.0,-9.97155366208395,-4.026391751547553,-5.945161910536395,-6.732844496630144,-5.165953705353098,15
16,taxa29465,7,8,0.4375,0.5,-16.329125487562017,-10.882204675524413,-5.446920812037605,-7.749406503563897,-3.240531940239177,16
17,taxa33042,14,14,0.875,0.875,-13.242663394802367,-6.788293605690143,-6.4543697891122225,-8.423498968347417,-4.776814739344591,17
18,taxa35832,5,6,0.3125,0.375,-15.157089656699553,-11.251305967953169,-3.9057836887463844,-5.72269346451646,-2.422037574549161,18
19,taxa375288,15,14,0.9375,0.875,-10.977538484751877,-5.603634823472141,-5.373903661279734,-6.186674825967461,-4.473838139919234,19
20,taxa397864,12,11,0.75,0.6875,-6.560851359591319,-6.836140542472486,0.2752891828811663,-1.1400627796281888,1.8792917060445704,20
21,taxa40544,7,7,0.4375,0.4375,-14.215672282182389,-7.903172391752774,-6.312499890429617,-7.426631202081468,-5.119325059940855,21
22,taxa459786,7,8,0.4375,0.5,-15.373342636736654,-10.837860114609368,-4.535482522127285,-6.016874345899111,-3.062734996613438,22
23,taxa561,6,11,0.375,0.6875,-24.708266346379727,-6.26193213529654,-18.446334211083187,-20.492690521318707,-16.433657549077143,23
24,taxa572511,14,13,0.875,0.8125,-12.362873631438976,-6.789555042593318,-5.573318588845658,-6.532351623318449,-4.287328020827595,24
25,taxa577309,5,4,0.3125,0.25,-10.02141849138545,-7.466035653811019,-2.5553828375744314,-3.5222098911541138,-1.6479540419194842,25
26,taxa724,4,7,0.25,0.4375,-16.55643482861818,-9.160372748350543,-7.39606208026764,-9.925056357053123,-4.77363832686697,26
27,taxa816,16,16,1.0,1.0,-0.0915415938962228,-2.7900338223264463,2.6984922284302235,1.845536972856227,3.664118280617529,27
28,taxa838,7,9,0.4375,0.5625,-11.721880153246959,-3.44965416537902,-8.27222598786794,-12.431336925384338,-3.3786214899656204,28
29,taxa841,15,16,0.9375,1.0,-10.906937517582035,-5.834138751810729,-5.072798765771306,-6.324411967880169,-3.8251589720123893,29
