,taxa102106,taxa1263,taxa1301,taxa1348911,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,taxa872,condition
10,,0.0723880975467266,0.00010751074093157043,,,,,,0.16367090353649486,0.000999647040209017,0.003414784552532183,0.014557360023043812,,0.01007659633165238,0.00038135885462519325,,0.0021708041397720773,0.20646017842725986,0.00035458259461959465,,0.06983147184232841,,0.08196791311509331,0.0649103198140267,,,,,,0.02213575158121929,0.019536932982266816,,,0.0010345373183981304,0.24941071942942225,,,0.016590530129378018,,Control
11,0.0007863128813204134,0.011554092838679775,0.0017553075865905255,,,0.008468687108029064,,0.0007725179184902307,0.22592396074481036,0.006496108856863164,5.0311040910078046e-05,0.03852304230458649,,0.03153173485553986,0.00997101942036609,5.4266949368733365e-05,0.005472035733822539,0.038687263222395796,0.00023015272545356266,0.04694415707756147,0.013869719356696255,0.0015293136366960622,0.05170920096633715,0.019027716819031693,,,0.0003003447422071393,0.002554806829439789,2.6372723057702204e-05,0.042294848869589015,0.06288017928582872,7.049631740424241e-05,0.0010247831578921742,0.008076342135770633,0.30782648087150893,0.00010275218637481666,,0.060552482175335806,0.0009331886620417702,Control
12,,0.07816198861662478,,0.0010427135488911491,,,0.0006188912144093559,,0.026783057765023446,0.003251818338586284,,0.005038005752520937,,0.007735285496880155,,,,0.07535601327473894,,0.024769021855255875,0.00289486239851265,,0.03241883902845643,,,,,,,0.016444105475955498,,,,,0.4398893738238679,,0.2479787998336887,0.037617223576587915,,Control
13,0.000309205733114079,0.014647410107577962,0.001182422732697115,0.0002753358769421627,0.009343911705766202,0.04271801739826773,0.0053006845983759356,0.0009267834798056974,0.02018810171753519,0.009254912145240615,,0.00943509978007521,0.0006356069316692847,,,,0.0019455887534569403,0.004722083240017538,,,0.004027490651138084,,0.001152200399497559,0.00014777678785162253,0.0430806853966624,,,,,0.004387344846096937,0.0028739354573936488,,,,0.015400467278957244,0.006872350139694919,0.7936270061767154,0.0075455786654505495,,Control
14,0.0002705890821875059,0.05208495819424355,0.00018165923582151727,,,6.428416146086478e-05,,0.0001598888808219911,0.1398437237658237,0.0037977973535258175,7.640162320588401e-05,0.013287515635889995,0.008493211089367,0.016815442739704704,0.0030727007655463184,,0.002175187073584724,0.0939289154779317,1.345243634404678e-05,,0.05165776632255473,,0.03222628682052489,,,0.0038420568960012697,,0.00013226517565749819,,0.01661037010322332,,,3.090979648517619e-05,,0.2241381275625736,0.29806902085671894,,0.039027468950801364,,Control
15,0.001953326525747263,0.026883172486053018,0.0025886940378203782,,,0.00018221128379493706,4.9380336081704836e-05,0.010569871720021691,0.1964108258516194,0.002529717959574325,0.0007972013209347719,0.12982176609742355,,0.026432388238984004,0.00013423257297319325,,0.00133801303662436,0.060204548877745616,0.0068943790190930465,0.02348843610642735,0.02643325077760552,,,,,0.012964818019984371,,0.0017389856783009113,0.0001981682482929552,0.0054160956391448925,,,3.5148448826715664e-05,0.019515906667714654,0.3711546815307948,,,0.07226477951841667,,Control
16,0.00020681157697890543,0.0067124374410216245,0.0006714265834138333,,,0.0010378162485233185,4.21546190796885e-05,0.005703062863202674,0.03253168452905165,0.005781683767221178,0.0005910788636739935,0.02194955463390999,0.004239637328067562,0.14422263327208218,0.0007526884997120281,0.0006064170503752778,0.016896079214116008,0.3050237132429498,0.000491533016208705,,0.005871173452544565,0.004457216108955979,0.03386945882611068,0.13100233526431965,0.11689221927309183,0.00034993412705910086,0.00017735413232080986,0.001359410282273424,,0.006393992306528074,,,0.00026857063336553334,,0.14312864472391773,,,0.008769278119924305,,Control
17,0.0018201894641995643,0.005490950917797776,0.006670447603135886,,,0.00020275476412316847,0.00023323958738689414,0.01776231985822306,0.0680918423840523,0.0051674844373954245,0.00044264372571188197,0.08046602087944418,,0.03418064774316148,0.00013431735887675083,0.00011140259239663499,0.007204648096703587,0.19325741180167758,0.004473596664919416,,0.08498237813538452,0.0006584926421094025,0.03687681553490227,0.0026934057439954107,0.12298989417879001,,5.5547849101352416e-05,0.002536787407026404,0.00010454862206552886,0.010485858520139826,,6.843740524641762e-05,0.000491542200611415,0.0019997225676486865,0.21162605228904194,,,0.09872059902473118,,Control
18,,0.03512539821429737,,,,,,,0.10491906570467296,0.007446624189784526,0.0003125544031593472,0.0021583652472643984,,,,,,0.011454735691134112,,,0.0024730944822548735,,,0.008042320984672719,,,,,0.2423653305293883,0.01763798971387394,0.10958874033636778,,,,0.4347923796792413,,,0.023683400823888433,,Control
19,,,,,0.02504255505398051,,,,0.05132691284086049,0.04821001183617538,,0.00268419399711335,0.019424209272541938,,,,,0.16087532105573865,,,0.013848906014627406,,,,,,,,,,,,,,0.004605238866299343,0.30346949706004006,0.3705131540026228,,,Control
20,,0.1135416948278408,,,0.06296096809278318,,,,0.0792657160147485,0.03569249453586573,,,0.034671205728034796,0.005229660007112212,0.003267874633731437,,0.010011999259664396,0.13290271865375378,,,0.0065513462254321924,,0.02359871730617661,0.024455094278411936,,,,,,0.0018035282398520989,,,,,0.44544288082052474,,0.0024380124900439414,0.01816608888602367,,Control
21,0.009865818140756726,0.008146573121443316,0.0007511243962562026,6.178586722856296e-05,,0.0026626512954791917,0.00027175128844838636,0.12405430338565247,0.10381623604757938,0.043044402733065874,0.00010855137707914769,0.1474327972166532,0.00028389540717951774,0.006972322062028751,0.001639669083417312,0.00035590790070798084,0.004224661935431639,0.08234873647901515,4.932216642555974e-05,0.051836318584975796,0.04419340680880256,0.00443952761508683,0.03480919885035676,0.005896608808108009,,,0.0005757803661558325,0.00239164569853184,0.0011276986042785648,0.01628963084009604,0.05332461229368315,0.0040237513395815164,8.767201505018501e-05,,0.22058513346812597,,0.0003279977330978368,0.024000507070220698,,Control
22,,0.7570588221637884,0.01971566364168197,,,,,,0.010824532647209605,0.0008289952518946433,,7.476927233565327e-06,3.3094123669512004e-06,,3.9634145146475094e-05,,,0.20514937257558974,,,0.00013697333153592258,,0.0006749260294949232,,6.170010492217942e-07,,,,,9.300162053052797e-08,1.5166354875594046e-05,,,,0.004663880830471356,,,0.0008805366860411258,,Treat
23,,,,8.933960916965803e-07,,,,,0.10844780576290783,0.0002456588098317155,1.6536943462248588e-07,5.023970814557698e-06,,8.44672504008662e-07,,,0.04664480571268621,0.05053925674629788,,,3.4488177244820863e-05,,0.002520833752104794,0.7783866478206886,,,,,6.624335553245677e-05,3.553124107617086e-06,0.00026671788170160526,,,,0.011540599569070144,0.0007310686890172184,,0.0005653931899641956,,Treat
24,8.994840372301897e-07,0.083112873667725,0.0024795033492319637,,,0.005833221555416996,1.1063946365574993e-08,0.0005722598223477524,0.09128116531883296,0.0002994223643871068,,0.0009215911110011531,,2.2540989074862343e-06,1.399170701685587e-06,0.0058982511018923,0.0187924399078582,,6.7169041492933865e-06,,0.0003385988124870856,1.0455590930563048e-06,0.010094499085964718,0.5677368764187217,2.3979420081041904e-05,1.399170701685587e-06,,1.5563780618675128e-05,9.129817003550027e-08,4.329269568088351e-06,1.2592474150066981e-05,0.008116161972773107,2.798341403371174e-06,,0.03613811147357689,,0.037039231271269166,0.0023814431605109223,0.1288912695704751,Treat
25,,0.7933313340965974,,,0.0005296848372677614,,,,0.008806006405518974,0.0006053289538326996,,,1.9914253634563296e-06,1.2243177931161164e-08,4.525165930288617e-05,,,0.04879224581998328,,,,,0.0002637827669507907,0.13986253020678444,,,,,3.429318539812362e-06,,,,,,0.0070650052404045045,,,0.0006933970262760605,,Treat
26,,0.8943306039907701,,3.881376997562678e-08,,,,,0.005592607313154699,2.760949905218952e-05,,,,4.530869896519797e-08,,,,0.026906413464795362,,0.057394121222813996,,,0.0010949734429488828,,,,,,,2.1946156078206984e-06,,,,,0.011731801368847584,,0.0020416987493347073,0.0008778922102055447,,Treat
27,,0.4584993951497774,0.06572684202719913,2.795210820355777e-07,,0.1150955469874639,5.9348827927224745e-08,2.4807423545491297e-05,0.031588599890350275,0.00027561254659810315,3.1357739420946e-08,2.4694131308332767e-06,6.762802585670959e-06,7.362624210576225e-08,0.0004030424622257493,,0.013742650595942969,0.3013231062111169,2.612250272728531e-06,,0.0001499754739063443,5.106656755663612e-08,0.004014889103585483,,,,,,4.3616539542472654e-05,3.647668146848716e-06,,0.001368817885938697,1.4781309822489494e-06,2.0937885979765542e-06,0.007618331717753857,,,0.00010520701087782238,,Treat
28,9.332644635277913e-07,0.8171732868642159,0.006008163013402557,4.1376368835288694e-08,,0.00032960533483809634,0.0,0.0006450871847243402,0.012105566963224361,4.519057916220247e-05,3.435896278709982e-09,0.00010067222809928783,,7.210591493278841e-07,2.0622129615992967e-05,0.0002351318977228597,0.0013393982196158363,0.029886605345515033,1.908529896485435e-06,,0.00028595744093949687,2.6279149616797535e-08,0.00031436798157476675,0.1301700536198961,,7.521288865065518e-05,2.899412301806033e-08,1.0415689328988342e-06,4.644116927655123e-07,1.7902671497456325e-06,,,,,0.0009118479449198284,,8.201520033329781e-08,0.00034618916185992434,,Treat
29,,0.02675021779323986,,,0.0011502737205676874,0.40457116222825,,,0.04400396211648667,0.0035469462548546973,,2.931288894438391e-05,7.2916857495207794e-06,,,,,0.5054484759707853,,,0.000659080624521894,,0.0007365920520081107,,,,,,,6.109110582017803e-06,0.00013286817258001236,,,1.2505413068727214e-05,0.0004730191151429296,0.0008295974526558503,0.011471559197249546,0.00017102620331265383,,Treat
30,,0.9555965648781781,,2.6232200144517917e-07,,,,,0.015140887039936775,0.00028429441909257655,,,,2.260752178881884e-08,,,,0.005016096989755728,,,0.00016268561991779093,,0.0012684163266224468,,5.642380788023352e-06,,,,,1.5342814291203792e-06,,,,,0.022317770006308198,,,0.00020582312844801955,,Treat
31,3.5906452097576096e-07,0.5954030258214725,,5.0561164750911924e-08,0.0002555042522915512,,2.8383455590688047e-08,1.6593307470606537e-05,0.10588818926915389,0.00011779409899117487,,8.229807579954578e-05,3.2401987048930903e-07,9.764573952885818e-08,3.269637360437118e-05,,0.005274393482045451,0.18094150308865714,,0.02980396273786532,2.8352290647355608e-05,6.92562577393384e-07,0.0008194780546200759,0.038310054821626645,,,,,,5.756023688200881e-07,0.0004554886731857591,,,,0.006004809191878757,0.0008584938192655172,0.03517866258724792,0.0005265722144787823,,Treat
32,1.0247054780057222e-06,0.6893838886732251,0.03971192779292331,3.7557237755002145e-08,,0.003671680038444222,,0.0001563022241609147,0.06959048695382197,0.00017623528907904275,2.2330694833794853e-08,0.0001453009758884345,,3.5295096397288377e-07,2.4233015077008337e-05,0.002317900623895354,0.060843824033428896,0.09907511612522174,1.5522358051845614e-05,,0.0008534436950992061,7.385685897542783e-07,0.0024233217860464345,,1.949955858913421e-05,5.784686312395067e-07,5.8573551713544186e-08,7.079011556403554e-07,,1.8021558472739183e-06,0.0003819098109162493,,2.231924802199096e-06,2.585862121529232e-05,0.0058196016563316685,0.00010280706162397656,0.02362577866230224,0.0016278059077056875,,Treat
33,,,,,,,,,,,,,,,,,,0.889821681484652,,,,,0.026594372605390337,,6.260793679161653e-06,,,,,,0.001064091246294644,,,,0.08251359386998379,,,,,Treat
34,3.9020389587995705e-06,0.36054377885635186,0.0012745508161673472,1.4837806050260013e-08,,0.012688667813357583,,0.0004383303342468266,0.013705772371177384,7.240765920621697e-05,1.4010556875151476e-08,3.395899609289308e-05,4.33343544062761e-06,3.8576435005449057e-07,,0.0038509797264467036,0.00033607169747070306,0.06407172124353891,,,0.00030745525092832954,1.604904405454133e-06,0.00016490591550516172,0.5241656238173746,,1.6199856167050317e-05,1.1799786121528317e-07,1.8269214247944483e-06,5.542477433350058e-07,2.2954324507977003e-06,,,2.013846608232987e-05,,0.0008236179324658458,,6.886830407316403e-07,0.00040182084572628577,0.01706826012765542,Treat
35,,0.3479114264854163,,,0.0002376072724824205,,,,0.04708131354797374,0.0002311472475663752,,1.6052222434112014e-05,,5.247409175379289e-07,,,,0.01987897338824656,,,4.965625193339315e-05,,0.004735321684053432,0.56305728416916,5.294951977174035e-06,0.00012750661003957782,,,,1.323324932339539e-06,0.004094040790543705,,,,0.012272625042333934,,,0.00029990226998940654,,Treat
36,,,,,,,,,,,,,,,,,,0.5565876022156868,,,,,0.0040659001047350365,0.38737354238649274,,,,,,,,,,,0.04083138784309162,,,0.01114156744999395,,Treat
37,,0.33435785177593474,0.02023814798488498,1.1672729388154901e-07,0.00029897625902310993,0.0986236433377955,,1.5429716183626282e-06,0.010780938270348159,9.144032950467916e-05,2.100117434122204e-08,3.6716588143054395e-06,,1.1062268141587119e-07,,,0.02337573332761157,0.11747027577457583,,,9.038461208158895e-05,,0.0015872037627982548,0.38654076388017844,8.220241986194639e-07,4.025052818211821e-06,,,,1.7694685744055142e-06,,5.187470183447781e-05,,,0.006269568408657726,,,0.00021111804759731527,,Treat
38,2.444955121204022e-06,0.23626697880877362,,,0.005012241316124927,0.005532237832165637,,0.0015417340955882477,0.013910779597402273,0.0005308785080563678,,0.0001617375205535964,8.622490192352489e-06,2.1515343328238966e-08,0.0007680272021093516,0.0026198999034186448,0.017497491893381435,0.6637917465061172,3.7086882401311112e-06,0.028213678144830504,0.0005808433917837354,,0.0006570150839602143,,,,,2.2987363410586933e-07,2.5791973132969667e-05,2.8195341542306164e-06,9.611453404236632e-06,,,3.2539918167365308e-06,0.0013255751995277976,0.0004720664868513671,0.0023825619269469203,0.0004584073457160547,0.01821959476165255,Treat
39,,0.9553224408950165,,2.343066047299453e-07,,,,,0.015522321561536101,8.054699322534672e-05,,,,7.602902106614129e-08,,,0.004912018021664082,,,,9.730037209145503e-05,,0.0011189896125306093,,5.444636776427052e-06,,,,,3.171432751727216e-07,,,,,0.022810629525119103,,,0.00012968090313931132,,Treat
40,1.3215279734436584e-08,0.4078437817985465,0.006547985462482137,6.055350026466443e-08,5.436544621101125e-06,0.04522282529459666,,,0.09192656912492046,0.00029497189707562374,7.309875097049862e-08,2.2692760156290313e-05,,4.4682980703487565e-07,,,0.015225334093953753,0.11313749300389865,,0.1524410824795696,0.0011848852136752332,7.936423380438434e-08,0.003422145899920522,0.14342834008607425,,7.735876076662602e-05,,,8.485398978918645e-07,3.014475320694828e-06,,,,,0.009202080662766182,,0.00954325575387839,0.0004692250863076582,,Treat
41,2.1796713549854807e-08,0.815947363286042,0.04135176283849771,4.994953696886718e-09,,,3.367226938813123e-08,4.00189293519825e-06,0.023163355883492085,0.00010067163546607135,3.634360333242709e-08,7.323972439437666e-06,,4.3412643982484226e-07,,,0.014121292449763095,0.052581297634155554,5.3126618158779304e-05,,0.0008365509145299552,3.7008770416819285e-08,0.000559711660539671,0.041645499368677286,1.6607963932713322e-06,4.906358512057425e-06,,,,2.047900324506498e-06,,,2.331464630836526e-06,3.208677745410536e-07,0.009336375527220997,,,0.0002798309876967688,,Treat
42,5.777355237591056e-07,0.7715341580750776,,,,0.0003830492796414594,,0.0002445014777607813,0.006061091047114922,0.00037747726728048873,,9.298734672025674e-05,,9.473380828132434e-07,,,0.004031825580998567,0.12124447315552468,,,0.0003695021606995261,1.4782111654157133e-07,0.0004178517800464995,0.09038441117739449,1.1287949150618577e-05,4.7826984053016835e-06,2.653291794255763e-09,8.688020639203365e-08,,1.5305012658438727e-06,,,,,0.0007030751184971006,,0.00015858256469528754,0.00039709294772962724,0.0035805574437757616,Treat
43,,0.5317230094440891,,1.6080756398452823e-08,,,,,0.024850209119635022,0.00034605538889951996,2.485456501002967e-08,2.0104839379426597e-06,5.3539403267977336e-06,7.947960155298097e-07,2.3591379639907674e-05,,0.04772807748069776,0.21622799589442357,,,0.000347047178962857,,0.0025190670989469932,0.1588723200411535,6.9298376334877925e-06,2.692820220855679e-05,,,0.00012313023330788356,1.5042484575741522e-06,,0.00047141467414875225,,,0.016120441607929,,,0.0006040780142648352,,Treat
