,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa100883,2,3,0.08,0.12
1,taxa1017280,2,8,0.08,0.32
2,taxa102106,12,14,0.48,0.56
3,taxa117563,1,1,0.04,0.04
4,taxa1263,20,22,0.8,0.88
5,taxa1301,10,18,0.4,0.72
6,taxa133925,1,0,0.04,0.0
7,taxa1348911,9,13,0.36,0.52
8,taxa1350,2,3,0.08,0.12
9,taxa1357,4,1,0.16,0.04
10,taxa135858,6,5,0.24,0.2
11,taxa1485,12,17,0.48,0.68
12,taxa1578,3,5,0.12,0.2
13,taxa158846,0,1,0.0,0.04
14,taxa1678,12,17,0.48,0.68
15,taxa1730,24,24,0.96,0.96
16,taxa189330,23,23,0.92,0.92
17,taxa191303,4,1,0.16,0.04
18,taxa207244,10,18,0.4,0.72
19,taxa216851,20,23,0.8,0.92
20,taxa2172,7,7,0.28,0.28
21,taxa2316,0,0,0.0,0.0
22,taxa239759,18,22,0.72,0.88
23,taxa239934,8,17,0.32,0.68
24,taxa244127,6,12,0.24,0.48
25,taxa283168,15,22,0.6,0.88
26,taxa292632,23,23,0.92,0.92
27,taxa29465,8,14,0.32,0.56
28,taxa29521,4,1,0.16,0.04
29,taxa32207,1,2,0.04,0.08
30,taxa33024,4,5,0.16,0.2
31,taxa33042,16,23,0.64,0.92
32,taxa35832,9,10,0.36,0.4
33,taxa375288,21,21,0.84,0.84
34,taxa397864,18,18,0.72,0.72
35,taxa39948,7,9,0.28,0.36
36,taxa40544,11,14,0.44,0.56
37,taxa447020,5,10,0.2,0.4
38,taxa459786,11,15,0.44,0.6
39,taxa52225,3,6,0.12,0.24
40,taxa561,9,13,0.36,0.52
41,taxa570,2,0,0.08,0.0
42,taxa572511,19,24,0.76,0.96
43,taxa577309,11,11,0.44,0.44
44,taxa577310,6,9,0.24,0.36
45,taxa61170,7,12,0.28,0.48
46,taxa644652,1,2,0.04,0.08
47,taxa674963,2,4,0.08,0.16
48,taxa724,8,9,0.32,0.36
49,taxa816,25,24,1.0,0.96
50,taxa830,8,11,0.32,0.44
51,taxa836,1,3,0.04,0.12
52,taxa838,11,15,0.44,0.6
53,taxa841,24,25,0.96,1.0
54,taxa84108,3,1,0.12,0.04
55,taxa84111,2,6,0.08,0.24
56,taxa846,3,3,0.12,0.12
57,taxa872,4,5,0.16,0.2
58,taxa904,3,3,0.12,0.12
59,taxa906,6,4,0.24,0.16
60,taxa946234,5,6,0.2,0.24
