"","taxon","mean.difference (Treat - Control)","se (Treat - Control)","W","p.val","q.val","diff.abn"
"1","taxa102106",-0.0591998043663482,1.44335602523206,-0.0410153859002531,0.967283630008908,1,FALSE
"2","taxa1263",4.93010558825942,1.49917526471297,3.28854517834067,0.00100706620167969,0.0362543832604688,TRUE
"3","taxa1301",-2.81644360603557,1.37790324259154,-2.04400680612265,0.0409528747768842,1,FALSE
"4","taxa1348911",0.436117340873418,1.65007060971913,0.264302229434685,0.79154704250398,1,FALSE
"5","taxa135858",-1.43615497241546,1.52588981770882,-0.941191792322133,0.346606582081749,1,FALSE
"6","taxa1485",-2.2080385754111,1.57256590197939,-1.40409923210966,0.160289302258815,1,FALSE
"7","taxa1578",7.40684262865858,0,Inf,0,0,TRUE
"8","taxa1678",-0.948348310719954,1.45512545603328,-0.651729585780996,0.514575633135878,1,FALSE
"9","taxa1730",0.493074822664138,0.889490418894414,0.554334045865274,0.579350254272004,1,FALSE
"10","taxa189330",0.428983286331249,1.11420903000628,0.385011496746558,0.700228897731147,1,FALSE
"11","taxa207244",-4.33697015608658,1.39064840111047,-3.11866763203652,0.00181670766517736,0.0654014759463851,FALSE
"12","taxa216851",1.83328137504304,1.4806071711889,1.23819566102125,0.215643520023314,1,FALSE
"13","taxa2172",3.94498319780653,1.95586440689802,2.01700239745312,0.0436952631229838,1,FALSE
"14","taxa239759",-3.29821684189544,1.19446596324596,-2.76124807519215,0.00575809206692533,0.207291314409312,FALSE
"15","taxa239934",-0.513798549516247,1.44330192050458,-0.355988267054078,0.721849351918643,1,FALSE
"16","taxa244127",-1.06905831047067,1.09970733426767,-0.972129835964569,0.330985960768776,1,FALSE
"17","taxa283168",-1.5457395814976,1.37801434311561,-1.12171516154381,0.261983567999204,1,FALSE
"18","taxa292632",-3.74978529013154,1.11509708563828,-3.36274333277911,0.000771720792454237,0.0277819485283525,TRUE
"19","taxa29465",-2.94346777102583,1.32325648254211,-2.22441213011943,0.0261207284757492,0.94034622512697,FALSE
"20","taxa33024",-1.87095976210867,1.46988848308392,-1.27285830431386,0.203068327320926,1,FALSE
"21","taxa33042",4.83626152222347,1.55857621776312,3.10299969106708,0.00191569840341995,0.0689651425231183,FALSE
"22","taxa35832",2.91274081063178,1.6291681973914,1.78786991748036,0.0737969973202546,1,FALSE
"23","taxa375288",-2.42765439030528,1.16185497909234,-2.08946420507816,0.036665956873317,1,FALSE
"24","taxa397864",2.64890114942684,1.6198418406608,1.6352838177993,0.101989564262904,1,FALSE
"25","taxa39948",-2.63077550627934,2.04629590002638,-1.28562809818728,0.198572885673237,1,FALSE
"26","taxa40544",-5.22479526156022,1.38747091804718,-3.7656971354138,0.000166085019862303,0.0059790607150429,TRUE
"27","taxa459786",-2.63512601446831,1.21467965297293,-2.16939997967269,0.0300523305204642,1,FALSE
"28","taxa561",0.310991639544491,1.81518377025679,0.171327908854372,0.863965936799974,1,FALSE
"29","taxa572511",-2.48595114258219,1.09177827695578,-2.27697435922045,0.0227877568284156,0.820359245822963,FALSE
"30","taxa577309",-2.66508436924275,1.94411487669004,-1.37084716607909,0.170422604231903,1,FALSE
"31","taxa577310",-0.255938656574463,1.41137020747101,-0.181340554887489,0.856100275481173,1,FALSE
"32","taxa61170",0.67380885266043,1.49492253541618,0.450731617657261,0.652182991669811,1,FALSE
"33","taxa724",-2.12983534358893,1.43596709657615,-1.48320622991098,0.138019626515082,1,FALSE
"34","taxa816",-0.39906933148831,0.894691097843817,-0.446041468893629,0.655567291263546,1,FALSE
"35","taxa830",-1.11784736572803,1.90520839504957,-0.58673233260603,0.557383489225088,1,FALSE
"36","taxa838",-1.23116611273467,1.99111026629624,-0.618331457365658,0.536356869774912,1,FALSE
"37","taxa841",0.410333241214232,0.855379111179673,0.479709214138199,0.63143417512563,1,FALSE
"38","taxa872",7.56908139217196,0,Inf,0,0,TRUE
