,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,taxa846,taxa872,taxa904,taxa946234,condition
0,,,0.13506609271549008,,,0.014373299526635448,,,0.0007770961499668817,0.04018398534080103,0.033841654390360326,,0.0034117261891477807,0.011320058094247798,0.013684930791533045,0.0057875408509034925,,0.0025681115621030153,0.2370950362699038,,,0.007969650240647386,,0.030575423827785185,0.03291797925100195,,,,,,0.0014303639297382881,0.01459907233808547,,,,,0.3918068303425658,,0.004154046392629319,0.0184371017964539,,,,,Control
1,,,0.0770510524646194,0.03677629626597629,,,,,0.0008611074158591121,0.18898416954043573,0.022478638600943485,0.0036283167729193743,0.004433040328274819,0.014013487101296523,0.017113678458500047,0.000716003397357838,,,0.028627856287670256,0.002612997963631899,,0.09453803096507477,,0.03824810945222721,0.038926864709433816,0.008001801008974347,,,,,,0.00812111785352476,,,,,0.3424475302641139,0.04412359424086449,,0.028296306908302038,,,,,Control
2,,0.0002705890821875059,0.052084958194243546,0.0001816592358215172,,,6.428416146086476e-05,,0.0001598888808219911,0.13984372376582366,0.0037977973535258175,7.640162320588402e-05,0.013287515635889995,0.008493211089367,0.016815442739704704,0.0030727007655463184,,0.002175187073584724,0.0939289154779317,1.345243634404678e-05,,0.05165776632255473,,0.03222628682052489,,,0.0038420568960012697,,0.00013226517565749813,,,0.01661037010322332,,,3.090979648517619e-05,,0.2241381275625736,0.29806902085671894,,0.039027468950801364,,,,,Control
3,,,0.08833294286053725,0.0049235919509433256,0.0007204015389612927,,,,,0.08823355922599983,0.01535866587907473,0.00030282411526756946,0.01867269988676289,0.03385523761100436,0.005749608073315838,0.006305201014564636,,0.0017290883124845787,0.32729720546096974,0.0016297046779471767,,0.019875792265149305,,0.03140865553569961,0.001787659231898471,0.011562875674292518,,,,,,0.05247746681188931,0.005865607571516755,,,0.0020979604858146223,0.2267753842626171,,,0.05480545316029573,,,0.00023241439299342268,,Control
4,0.00011413943357978098,0.004560026796023346,0.03848719130505778,0.07114671175998467,,0.004575871085211699,0.0012689560016199528,,0.024763614810999333,0.23637963845350454,0.02243410062415398,0.000807453234369432,0.06791397217036385,,0.00041568552335554196,,,,0.019724323496788206,0.021211870137783757,,0.011424035261919728,0.0,0.03773070218559355,,,0.012207267926829258,4.6624596210308425e-05,0.0015076295298393889,3.279868781028189e-05,0.00012645155638856375,0.012350371124721501,,,0.00014461698348348912,0.013460379639260856,0.2563706909714699,4.1074049042414566e-05,,0.140592332191569,,,,0.0001614704630660032,Control
5,0.00012151292007176887,0.0025239998042960233,0.03714886575910284,4.120611398473348e-05,,,0.026021610852266754,,,0.09465074459748746,0.007182696881007971,0.0025272080662121096,0.02957877125172744,,0.06614513695669087,9.925560302892009e-05,0.0003070908202803861,0.021616667241480255,0.07116205652797084,,,0.0006740357769327573,0.003916485734062358,0.09831117092737218,0.04577076888403016,,,0.0003147104423310909,0.010637794448263165,,,0.014387751337243671,,0.00015439760471165347,0.0005313683798517945,,0.41803652766604565,,,0.04764068429018409,,0.00017414846713255977,,0.0003233326462305729,Control
6,,,,,,0.0224181627886287,,,,0.05489286696578588,0.018870100572539333,,,0.016972493967296675,,,,,0.19427615398036274,,,0.01106784498380184,,,,,,,,,,,,,,,0.002786963375439259,0.3219538690836704,0.3523845897486898,0.00437695453378548,,,,,Control
7,1.3907346012433975e-05,0.0017049188049549533,0.009808333423849512,0.00029388150880289317,0.0,,0.0038183278314722017,,0.013159496245473386,0.04132309008234671,0.0016632982803921948,0.0012770395097548863,0.032759007315974586,,0.06025129254569297,0.035688787704769166,0.0006078626855653623,0.009541657526224228,0.17648219062829631,0.0010370616559344928,,0.004045007420127421,0.0003334717638747855,0.15849197266973022,0.027412394125252804,0.22886923430111877,0.0037244278675196358,1.8373938892339782e-05,0.0018362772410140014,,3.268733880294701e-05,0.002397748268713069,,,4.7203765662640855e-05,0.0003113418264243431,0.056518946627158964,,0.08819358700806187,0.03664890214699983,0.0016538575272596666,3.441306787018334e-05,,,Control
8,,,0.008400480332760004,,7.146218759781527e-05,,,,,0.30171291079070134,0.009447034052066327,,0.006005383930046311,,0.007819432639207674,,,0.00870747832870202,0.10374150189920225,,,0.0004966733349866849,,0.08247727123974204,0.013871901468559088,0.0011658799889400578,,,,,0.0012145232537067948,0.010009047424622977,,,,,0.39065773263168296,,,0.05420128649747569,,,,,Control
9,,,0.027119539666779116,,,,,,,0.04955784976652644,0.012317272630972346,,,,0.006451453796127857,,,,0.021169746522454232,,0.01601536802703661,0.00032153731882828885,,0.09688907961451317,,,,,,,,0.009154968708903838,,0.0018384858734816205,,,0.39506218573369095,,0.20413249335437517,0.15494977045981506,,,0.005020248526495404,,Control
10,,0.0005614821991436965,0.01804937037848455,,0.0008899538604569832,,0.013421996621753855,,0.001931079915396436,0.02286359988064818,0.003224634052985499,,0.0644684853755897,0.000774770204539944,0.15458805577003526,0.0013377773417584471,0.0006146517066852777,0.005840716151584945,0.2056033341246068,0.0001535104328638388,,0.0015673313532859618,0.0012050060667119745,0.018205117387191442,0.04078152059708442,,,3.151538687933114e-05,0.002316990910860762,,0.21902583905905226,0.040396321239388334,,0.001227778475295749,0.00017973936775050796,,0.16526668879521253,,,0.015472733344753428,,,,,Control
11,,,0.07987366613933189,0.013360611849724103,,0.008682029894703595,,0.0018317565621986513,,0.08178798712365629,0.008246559189476805,,0.00041282211062870734,0.0005149466826346121,,,,0.00543030939936236,0.011442996524367262,0.005007089524849986,0.022328219932678084,0.053525526561808465,,0.007880784386717752,0.007981570632679225,,,,,,0.00020002826956398468,0.008262722050167254,0.0026046913269368896,,,0.017029169433827342,0.029934338635815433,0.19006700586711836,0.4051905637307258,0.03840460417102695,,,,,Control
12,,,0.017433386231581992,,0.0038705445532317413,,,,,0.06716363040817272,0.013029546548723242,,0.008480970357310894,0.009503908253883404,0.048600226508428435,,,0.0034663131561594378,0.13248018734962946,,,0.0019483679854203212,,0.008630755813837295,0.0033458747097249372,0.05288005140670528,,,,,,0.010381373336989614,,,,,0.5161076692362657,,,0.1026771941439356,,,,,Control
13,,,0.3680388073208597,,0.012470299353784452,,,,,0.07327291163947566,0.02542497198339701,0.004217236027447021,0.015468386019492025,,0.005086300278348678,,,0.005713994067379578,0.028388126314451517,,,0.025286004409091803,,0.029329775821470304,0.07642041293284263,0.05074416755158287,0.0034427393740952684,,,,,0.06417592228437008,,,,,0.1972414555618262,,,0.01471935405869111,,,0.0005591350013940287,,Control
14,,0.0010763713393561818,0.005070569501584215,0.0001893085076511434,,,0.0005408526954371315,0.0006843688740179559,0.006897532467767736,0.02680924485732016,0.0038282387102786765,0.00085999000418874,0.03983932629117762,,0.04964260848404042,0.00625955977770894,0.00017793590724466857,0.013662317502472283,0.11655305136933156,0.002141168793342943,,0.0029184306777606892,0.00012972815861899193,0.01989500573762787,0.022569881610223348,,0.023096745000735698,,0.0006924202725358144,,,0.004126744310328273,0.012031204805235663,0.0002878374970134344,0.00020611580205717262,0.0006293174366520997,0.12957719489678204,,0.4395459735861794,0.06985091426649447,0.00021004085883462854,,,,Control
15,,,0.008152428675695543,,,,,,,0.26382939294717167,0.01232869330702418,,0.0010064172378715167,,0.0008243881324909029,,,,0.13009385779912572,,,,,0.08574600390256382,0.01483372922655811,,,,,,,0.018461387486736626,,,,,0.41032887029801957,,,0.05439483098674231,,,,,Control
16,,,,,0.002048031464425252,,,,,0.10388021550599753,0.03018210252627674,,,,,,,,0.013405419877157673,,,,,0.05025853599736688,,0.038289392518996476,,,,,,,0.003446001607613619,,,,0.6832087235002425,,0.03703101120395521,0.03825056579796824,,,,,Control
17,,,0.052153913003418,,0.0004742110307217373,,,,,0.24090677368010904,0.022920668441812845,,0.001804056650969218,0.006240876709674058,0.008598630162763068,,,0.007183134568437681,0.0869658691341934,0.0017065108471582702,,0.0056039090994229645,,0.040469180176183735,0.01317376627809119,,,,,,,0.007309338507514595,,,,,0.23656047007128198,,0.22446349267184448,0.043465198966403794,,,,,Control
18,,,0.017932554333838894,,0.04090981562024018,,0.003379425575549408,,,0.01017530321252313,0.001872872494541123,0.00017096929270104776,0.007197503726928252,,0.010956096704278561,,,0.006175532250676189,0.0693161106893644,,,0.00802452974339634,,0.13298578344806827,,0.04484180585657842,,,,,,0.01045684613653911,0.02135305300574133,,,,0.6091807879883653,,,0.00507100992067025,,,,,Control
19,,0.0010275914420301594,0.0009662433264103133,4.6011597788288004e-05,,,0.0010582660676994194,9.202308200470859e-05,0.00627290359557066,0.059861005587955755,0.003282158825081333,,0.12088816711049616,,0.015920050086320164,1.533719926276267e-05,0.00024539473391673307,0.0019785014306212025,,6.134879705105069e-05,,0.00371159677013893,0.0005368019741966933,0.044263158889482936,0.0072238181270363995,0.06223829191662009,1.533719926276267e-05,,0.009125624475594396,1.533719926276267e-05,1.533719926276267e-05,0.004248405558647668,0.00013803411193365957,0.001457036201399802,3.067439852552534e-05,,0.19527319739054588,,0.4314038740824963,0.021794100640727232,,0.006717685099915595,7.668588274194593e-05,,Control
20,,0.0003076438771713934,0.014573423301799577,0.0011764500945017288,0.00027394510397263947,0.009296713861539308,0.04250224070919639,0.005273909849871448,0.0009221021232508262,0.020086127842984032,0.009208163854426276,,0.009387441327843648,0.0006323963622744619,,,,0.0019357612210693443,0.004698231115103812,,,0.004007147043197057,,0.0011463804199551486,0.00014703033967948631,0.042863076803755354,,,,0.0023333030562817207,,0.004365183547367203,0.0028594186723139583,,,,0.015322676640674026,0.006837636614826547,0.7896182478545806,0.007507464537484857,,,0.0027178838248791927,,Control
21,,,0.019190535270995485,4.559982553110233e-05,,,0.0009417355272727652,,0.006921573517457848,0.15629992372203097,0.0007721709586502453,0.0005180849742835768,0.08557991604206036,,0.022801164934673296,,0.00016142546932863908,0.007054512139257902,0.1607336458886592,7.492145247444272e-05,0.02255344414334415,0.0040132020364443835,0.0013814555839960264,0.05843560250725997,0.026132560884114878,,0.007141016156112099,,0.0018887927733146066,,0.00010205178345404592,0.005308466645866748,1.4399944904558627e-05,,0.00019586012018736626,,0.35700593841206174,,,0.05468326903792716,,0.0,,4.8730248336441156e-05,Control
22,,,,,,,0.0034742517570772857,,0.0010578255934240164,0.13548910121819885,0.0079323384632845,,0.036302236342159205,,0.020869873315584937,0.00020492801752996769,,0.0007086258453531367,0.15524500427802276,,,0.04446526921265332,,0.020387229736138133,0.015659548392387833,0.07508275823486797,,,0.00019961432627307518,,,0.018298648297202576,,0.00043812888287962767,0.002851848071741649,,0.402017839164391,,,0.05931493085083025,,,,,Control
23,,0.0009963427742041469,0.01454151885664975,0.00228359665009257,0.0002599330551296214,,0.0003169447694728808,,0.0035656034301476333,0.2108424373809565,0.013459910775153468,,0.0626769633522646,,0.025375056355827364,,0.0007640578778887788,0.002907193808749815,0.11919585430994434,0.0018238703305387843,,0.11317985712561669,0.0001362226802892038,0.004380921398100794,0.0077799295355391864,0.0803640152553257,,,6.215790448751818e-05,,0.0010140012697971918,0.014109945224355727,,0.0016619166995282863,,0.0028789402158009435,0.2186898728225057,0.02558332569813619,0.0009265160373447921,0.07022309440615186,,,,,Control
24,,0.00023327558381471081,0.07492960579470531,,,,0.0014879351762217203,0.001184643092866683,0.002255072475533123,0.31197480578595604,0.009144312687147564,8.907090923809647e-05,0.017299036297861236,0.05828608628964191,0.006044870541634559,0.0025030052975768885,,0.005249884489687957,0.159465114532787,,0.04475429846060665,0.04390846306680386,,,0.021715600420234293,,,,,0.00044332508243569017,0.017205906461113557,0.06686440408517523,,,,,0.10616181275310514,0.0005561858167994049,,0.048243284899053336,,,,,Control
25,,,0.07121840720905095,,0.0008053939361670227,,,0.0007484777993406298,,0.026884000629137518,0.0022651194453471475,,0.003020125260381126,,0.0036582387944060625,,,0.003678536843202572,0.06626037928995183,,0.02937382661467918,0.042890083107759804,,0.030766843963492895,,,,,,,,0.004177318042272576,,,,,0.43226377916212516,,0.2339304223687354,0.04805904753395027,,,,,Control
26,,,0.02780448373978142,,,,,,,0.10232748196031392,0.014975835041659951,,0.0004348437073508937,,,,,,0.007207774904243264,,,,,,0.005517807229481654,,,,,,0.2249493576664919,,0.13217932529265636,,,,0.46197916961962165,,,0.02262392083839892,,,,,Control
27,,,,,,0.04711976230419016,,,,,,,,,,,,,0.2664087868729705,,,,,,,,,,,,,,,,,,,0.6864714508228393,,,,,,,Control
28,7.471075397526e-05,,0.0568663232266623,9.161684599947195e-05,0.0,,0.0346231702951662,,0.010775659600797561,0.00035350942124879117,0.003710431645936626,0.0006326117907742544,0.053189501296606156,,0.09459079968447358,0.00011358464222254977,0.0016437378215396977,,0.06498964982725415,0.0002008484226109971,,,,0.0001168241329098239,,0.004145535738871135,,,0.00729482685732149,,0.0006258291071477743,0.04311681117494706,,,0.0034071343303405835,,0.5442273490761782,5.8108364202979996e-05,,0.07236566641992545,,,,0.0027857595228878117,Control
29,,0.0013159227175700869,0.042998681021408094,,0.0004983182680484418,,,,0.0011793567468805584,0.1736642852273028,0.007463498898146549,,0.03382663223995906,0.0015061245517480185,0.032490899026640804,,,0.01778803380724325,0.12123075023085024,0.00253732408042682,,0.0050219606721616915,,0.02027288114893289,0.01612363603946462,,0.009048022433068188,,5.637561290038409e-05,,0.0019522822059914319,0.013232673534937445,,0.00032223668083995245,,,0.16154616282815482,,0.30529449197616976,0.029591295773968147,0.0010381542771861385,,,,Control
30,,,0.005633792676069521,,,,,,,0.004109494657656945,0.05169413279762736,,0.013579382346802947,,,,,,0.015588379735106342,,,,,0.01388728194653347,,0.15577179749666326,,,,,,0.025279767136302714,,,,,0.36552452481811776,,0.2500996748704227,0.09883177151869699,,,,,Control
31,,,0.025191443416806472,,,,,,,0.28075635929485526,0.02890114499230605,,,,,,,,0.00781847630722896,,,0.005711808903838969,,,,,,,,,,0.026985752467042757,,,,,0.6095535126170699,,,0.015081502000851555,,,,,Control
32,,,0.07699480009354435,0.0325386118965633,,,,,,0.2021335092259447,0.0310463034459902,0.002874582604926575,0.0026753039025564666,0.0160694694683731,0.015243248812795863,,,,0.035312794544570585,0.0008409256997724877,,0.0014368349390227453,,0.04889193942495367,0.03449854075254534,0.007438318424446802,,,,,,0.008631860942611586,,,,,0.4107494075895472,0.04962090396064646,,0.0230026442711886,,,,,Control
33,4.025396704366147e-05,0.0014778377069555816,0.009558542753667422,0.0003749601262656426,0.00013242237017385865,,0.004749663925003109,,0.00977603585016277,0.005001834242478137,0.0018725699329026197,0.0040860311433890935,0.04928515241044203,,0.008038828753540474,0.00016081307740868284,,0.007934290113686534,0.07512890902015358,0.00015047074834456835,0.03985730830543779,0.0011562115521382159,0.004654250869617503,0.06218913443020156,0.010830750623936495,,0.020746914893379723,,0.006105421590848947,,0.0005709574015689111,0.0036045044696098785,,6.377769589537295e-05,0.0004444159636079805,,0.6039433475604576,,0.0,0.0678683912263792,,1.5006516681264224e-05,,0.00018099075862200434,Control
34,,,0.11354169482784077,,,0.06296096809278315,,,,0.07926571601474847,0.03569249453586572,,,0.034671205728034796,0.0052296600071122116,0.0032678746337314363,,0.010011999259664393,0.13290271865375372,,,0.006551346225432192,,0.0235987173061766,0.024455094278411933,,,,,,,0.0018035282398520989,,,,,0.44544288082052474,,0.002438012490043941,0.018166088886023668,,,,,Control
35,3.137382889415372e-05,0.0016309379231206874,0.005201339792800418,,0.0006435143178928652,0.010454401297132413,0.00025770643478232984,,0.002936309724042617,0.03490183098868256,0.0023245701785441497,3.127359301909253e-05,0.029937248332776677,,0.0250362152216596,0.012414112890453815,0.000143638008962691,0.009644595662513024,0.011569926350688441,6.856133854185671e-05,,0.02089486980763132,0.0004799293697929967,0.0317667535243936,0.015878866147819047,,0.024039970859426395,,0.0020380960476192576,,,0.0031005963232679135,0.005552466063139781,3.468161277117312e-05,0.0003947288759909819,,0.24496344798580016,,0.4914374506087724,0.011171689219070313,1.734080638558656e-05,0.0008291511585061966,,0.00017240570510525366,Control
36,,0.00012800265373225482,0.00025600530746450965,0.0017920348523826628,,,,4.266762790638181e-05,0.0013653631730566555,0.0019200455556560865,,,0.003157398025439318,,0.01510427404263468,0.00046934344699641877,8.53352558127636e-05,0.012714940236835904,,4.266762790638181e-05,,,0.0008533525581276359,0.0442462579230343,0.035499396502094924,,0.0011093578655921458,,0.003882753679506963,,,8.53352558127636e-05,0.055723868688776025,0.0011093578655921458,,0.00012800265373225482,0.37436576081096085,0.0005546789327960729,0.42983284913645137,0.00042667627906381797,,,0.01510427404263468,,Control
37,,,0.016259859550164926,,,,,,,0.014555314835751568,0.0072156821721016,,0.0041577023005792395,,0.008248569534171607,,,0.0025317163455627475,0.07217205250089906,,,0.011445730677125402,,0.02241710272289269,0.008125621067615543,0.18951699489498328,0.0004688474939004233,,,,,0.015020354634681227,,,,,0.3517989504990636,,0.1982105637282384,0.07785493704226873,,,,,Control
