,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa100883,3,5,0.06,0.1
1,taxa1017280,3,8,0.06,0.16
2,taxa102106,21,27,0.42,0.54
3,taxa117563,5,3,0.1,0.06
4,taxa1263,41,45,0.82,0.9
5,taxa1301,21,30,0.42,0.6
6,taxa133925,3,5,0.06,0.1
7,taxa1348911,22,25,0.44,0.5
8,taxa1350,7,2,0.14,0.04
9,taxa1357,2,5,0.04,0.1
10,taxa135858,10,11,0.2,0.22
11,taxa1485,19,24,0.38,0.48
12,taxa1578,11,13,0.22,0.26
13,taxa158846,2,7,0.04,0.14
14,taxa1678,23,28,0.46,0.56
15,taxa1730,48,48,0.96,0.96
16,taxa189330,46,46,0.92,0.92
17,taxa191303,3,6,0.06,0.12
18,taxa207244,30,28,0.6,0.56
19,taxa216851,42,44,0.84,0.88
20,taxa2172,21,19,0.42,0.38
21,taxa2316,1,3,0.02,0.06
22,taxa239759,40,43,0.8,0.86
23,taxa239934,21,22,0.42,0.44
24,taxa244127,7,14,0.14,0.28
25,taxa283168,34,40,0.68,0.8
26,taxa292632,47,48,0.94,0.96
27,taxa29465,21,23,0.42,0.46
28,taxa29521,3,1,0.06,0.02
29,taxa32207,2,3,0.04,0.06
30,taxa33024,12,9,0.24,0.18
31,taxa33042,39,43,0.78,0.86
32,taxa35832,15,24,0.3,0.48
33,taxa375288,45,44,0.9,0.88
34,taxa397864,40,38,0.8,0.76
35,taxa39948,18,21,0.36,0.42
36,taxa40544,17,27,0.34,0.54
37,taxa447020,9,11,0.18,0.22
38,taxa459786,18,26,0.36,0.52
39,taxa52225,4,13,0.08,0.26
40,taxa561,20,23,0.4,0.46
41,taxa570,6,1,0.12,0.02
42,taxa572511,46,44,0.92,0.88
43,taxa577309,20,19,0.4,0.38
44,taxa577310,9,17,0.18,0.34
45,taxa61170,13,21,0.26,0.42
46,taxa644652,2,6,0.04,0.12
47,taxa674963,3,5,0.06,0.1
48,taxa724,18,16,0.36,0.32
49,taxa816,49,49,0.98,0.98
50,taxa830,19,17,0.38,0.34
51,taxa836,4,3,0.08,0.06
52,taxa838,12,23,0.24,0.46
53,taxa841,49,50,0.98,1.0
54,taxa84108,3,2,0.06,0.04
55,taxa84111,3,7,0.06,0.14
56,taxa846,6,11,0.12,0.22
57,taxa872,7,12,0.14,0.24
58,taxa904,3,10,0.06,0.2
59,taxa906,4,8,0.08,0.16
60,taxa946234,5,10,0.1,0.2
