"","taxon","mean.difference (Treat - Control)","se (Treat - Control)","W","p.val","q.val","diff.abn"
"1","taxa1017280",0.960463486444669,1.13561471189687,0.845765272660443,0.397683701990391,1,FALSE
"2","taxa102106",-0.83336616739895,1.25483699734008,-0.664123044798222,0.506611561872071,1,FALSE
"3","taxa1263",-0.565726476131683,1.14170750153123,-0.495509117153864,0.620240787968928,1,FALSE
"4","taxa1301",-1.64340223636654,1.16894322128416,-1.40588713501513,0.159757642089908,1,FALSE
"5","taxa1348911",-0.258070083962529,1.49657043452869,-0.172440987746629,0.863090851211679,1,FALSE
"6","taxa135858",0.562607146959211,1.61100884423922,0.349226603547851,0.726919195260458,1,FALSE
"7","taxa1485",-0.530034937341382,1.4398581786435,-0.368116072265346,0.712786687134163,1,FALSE
"8","taxa1578",0.135681826427046,1.24122052669165,0.10931323121822,0.912954052490673,1,FALSE
"9","taxa1678",-0.0751006256691351,1.23188624761688,-0.0609639289458906,0.951387936129498,1,FALSE
"10","taxa1730",0.0392991188902485,0.859052289598975,0.0457470626247842,0.963511852501048,1,FALSE
"11","taxa189330",0.438477980075913,0.838863772939148,0.52270463240963,0.601179814081914,1,FALSE
"12","taxa207244",0.767649660891898,1.36453817447675,0.562571040701198,0.573727016278155,1,FALSE
"13","taxa216851",1.10582296650559,1.10994686568782,0.996284597659837,0.319111885263278,1,FALSE
"14","taxa2172",0.365726574878972,1.67316409085707,0.218583805902522,0.826974268780134,1,FALSE
"15","taxa239759",0.589866017975304,1.24059659064586,0.475469642930597,0.634452265702116,1,FALSE
"16","taxa239934",0.0467938904898872,1.65335457814077,0.0283023926679465,0.977420972292599,1,FALSE
"17","taxa244127",0.217824486136511,1.17123416961516,0.185978595730419,0.852461546620988,1,FALSE
"18","taxa283168",-2.24184936431627,1.17515853527131,-1.90769951204812,0.0564300648354057,1,FALSE
"19","taxa292632",0.284435560946307,0.895403312237326,0.317661948597882,0.750741377837909,1,FALSE
"20","taxa29465",1.55149329603041,1.32560860612942,1.1704007418604,0.241839737268558,1,FALSE
"21","taxa33024",-0.225668669379024,1.58668592919033,-0.142226426306169,0.886901158793062,1,FALSE
"22","taxa33042",-0.18222481410757,1.08169783373274,-0.168461846205928,0.866219956980143,1,FALSE
"23","taxa35832",1.28173939604806,1.19047616314769,1.07666111739614,0.281631689165453,1,FALSE
"24","taxa375288",3.65731423018956,1.12540621840766,3.24977254467663,0.00115497346158938,0.0485088853867541,TRUE
"25","taxa397864",1.26442208029166,1.4632554123828,0.864115771991339,0.387524295651984,1,FALSE
"26","taxa39948",2.33779588947279,2.01283468229988,1.16144455877599,0.245461157131884,1,FALSE
"27","taxa40544",0.793856009578076,1.47297559164921,0.538947158444926,0.589923316178041,1,FALSE
"28","taxa447020",-0.635670655809268,1.04084680366195,-0.610724511592702,0.541381975896162,1,FALSE
"29","taxa459786",-0.238089107033723,1.2123914102813,-0.196379737611701,0.844312954520109,1,FALSE
"30","taxa52225",-7.64434380974102,0,Inf,0,0,TRUE
"31","taxa561",-2.27885188343369,1.49587872611656,-1.52342021023977,0.127653608892173,1,FALSE
"32","taxa572511",1.36258368150423,0.931353841240727,1.4630139708116,0.143463556144702,1,FALSE
"33","taxa577309",-1.5202664105196,1.65321443077977,-0.919582107568791,0.357791180342242,1,FALSE
"34","taxa577310",-1.48165295816589,1.22467800399396,-1.20983062758854,0.226343891181946,1,FALSE
"35","taxa61170",-0.750238772658956,1.17763298572794,-0.63707350401297,0.524076966333872,1,FALSE
"36","taxa724",0.275128334128025,1.40009724746389,0.196506588829018,0.844213676065873,1,FALSE
"37","taxa816",-0.104302960048337,0.814615811343837,-0.128039449512123,0.898117753762941,1,FALSE
"38","taxa830",0.616063365139868,1.8704889624027,0.329359529792957,0.741883953385869,1,FALSE
"39","taxa838",-1.42308927958156,1.9179402643781,-0.741988322583655,0.458094410735634,1,FALSE
"40","taxa841",-5.06934378455093,0.796916767888654,-6.36119603554286,2.00188749619759e-10,8.40792748402989e-09,TRUE
"41","taxa846",-0.528367714620086,1.0113318422655,-0.522447422832529,0.601358844731999,1,FALSE
"42","taxa872",-1.10974773821111,1.08723010015361,-1.02071101421338,0.307391374645222,1,FALSE
"43","taxa946234",1.23660037763728,1.21906960129199,1.01438045565792,0.310401246536429,1,FALSE
