,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa100883,4,4,0.06666666666666667,0.06666666666666667
1,taxa1017280,9,9,0.15,0.15
2,taxa102106,26,27,0.43333333333333335,0.45
3,taxa117563,2,2,0.03333333333333333,0.03333333333333333
4,taxa1263,51,51,0.85,0.85
5,taxa1301,25,23,0.4166666666666667,0.38333333333333336
6,taxa133925,3,3,0.05,0.05
7,taxa1348911,25,21,0.4166666666666667,0.35
8,taxa1350,4,4,0.06666666666666667,0.06666666666666667
9,taxa1357,4,3,0.06666666666666667,0.05
10,taxa135858,17,12,0.2833333333333333,0.2
11,taxa1485,29,29,0.48333333333333334,0.48333333333333334
12,taxa1578,10,9,0.16666666666666666,0.15
13,taxa158846,3,3,0.05,0.05
14,taxa1678,27,28,0.45,0.4666666666666667
15,taxa1730,56,58,0.9333333333333333,0.9666666666666667
16,taxa189330,57,55,0.95,0.9166666666666666
17,taxa191303,4,2,0.06666666666666667,0.03333333333333333
18,taxa207244,28,33,0.4666666666666667,0.55
19,taxa216851,47,47,0.7833333333333333,0.7833333333333333
20,taxa2172,24,22,0.4,0.36666666666666664
21,taxa2316,3,0,0.05,0.0
22,taxa239759,46,47,0.7666666666666667,0.7833333333333333
23,taxa239934,25,19,0.4166666666666667,0.31666666666666665
24,taxa244127,18,16,0.3,0.26666666666666666
25,taxa283168,40,38,0.6666666666666666,0.6333333333333333
26,taxa292632,58,57,0.9666666666666667,0.95
27,taxa29465,21,20,0.35,0.3333333333333333
28,taxa29521,8,4,0.13333333333333333,0.06666666666666667
29,taxa32207,1,1,0.016666666666666666,0.016666666666666666
30,taxa33024,11,11,0.18333333333333332,0.18333333333333332
31,taxa33042,48,46,0.8,0.7666666666666667
32,taxa35832,16,24,0.26666666666666666,0.4
33,taxa375288,51,55,0.85,0.9166666666666666
34,taxa397864,41,47,0.6833333333333333,0.7833333333333333
35,taxa39948,22,20,0.36666666666666664,0.3333333333333333
36,taxa40544,20,23,0.3333333333333333,0.38333333333333336
37,taxa447020,10,14,0.16666666666666666,0.23333333333333334
38,taxa459786,25,27,0.4166666666666667,0.45
39,taxa52225,13,9,0.21666666666666667,0.15
40,taxa561,29,19,0.48333333333333334,0.31666666666666665
41,taxa570,4,1,0.06666666666666667,0.016666666666666666
42,taxa572511,50,51,0.8333333333333334,0.85
43,taxa577309,28,22,0.4666666666666667,0.36666666666666664
44,taxa577310,13,10,0.21666666666666667,0.16666666666666666
45,taxa61170,16,19,0.26666666666666666,0.31666666666666665
46,taxa644652,5,4,0.08333333333333333,0.06666666666666667
47,taxa674963,7,6,0.11666666666666667,0.1
48,taxa724,15,16,0.25,0.26666666666666666
49,taxa816,60,60,1.0,1.0
50,taxa830,24,15,0.4,0.25
51,taxa836,2,2,0.03333333333333333,0.03333333333333333
52,taxa838,28,21,0.4666666666666667,0.35
53,taxa841,59,59,0.9833333333333333,0.9833333333333333
54,taxa84108,2,6,0.03333333333333333,0.1
55,taxa84111,7,6,0.11666666666666667,0.1
56,taxa846,6,8,0.1,0.13333333333333333
57,taxa872,15,11,0.25,0.18333333333333332
58,taxa904,4,3,0.06666666666666667,0.05
59,taxa906,8,6,0.13333333333333333,0.1
60,taxa946234,10,13,0.16666666666666666,0.21666666666666667
