,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa100883,4,2,0.08,0.04
1,taxa1017280,5,11,0.1,0.22
2,taxa102106,20,23,0.4,0.46
3,taxa117563,2,3,0.04,0.06
4,taxa1263,45,44,0.9,0.88
5,taxa1301,18,31,0.36,0.62
6,taxa133925,3,4,0.06,0.08
7,taxa1348911,26,24,0.52,0.48
8,taxa1350,3,5,0.06,0.1
9,taxa1357,4,4,0.08,0.08
10,taxa135858,12,9,0.24,0.18
11,taxa1485,22,23,0.44,0.46
12,taxa1578,8,9,0.16,0.18
13,taxa158846,6,3,0.12,0.06
14,taxa1678,23,27,0.46,0.54
15,taxa1730,49,47,0.98,0.94
16,taxa189330,45,46,0.9,0.92
17,taxa191303,4,6,0.08,0.12
18,taxa207244,25,26,0.5,0.52
19,taxa216851,40,43,0.8,0.86
20,taxa2172,17,18,0.34,0.36
21,taxa2316,2,2,0.04,0.04
22,taxa239759,38,41,0.76,0.82
23,taxa239934,19,24,0.38,0.48
24,taxa244127,12,18,0.24,0.36
25,taxa283168,30,36,0.6,0.72
26,taxa292632,49,46,0.98,0.92
27,taxa29465,14,23,0.28,0.46
28,taxa29521,4,2,0.08,0.04
29,taxa32207,2,3,0.04,0.06
30,taxa33024,11,12,0.22,0.24
31,taxa33042,37,43,0.74,0.86
32,taxa35832,12,20,0.24,0.4
33,taxa375288,43,47,0.86,0.94
34,taxa397864,33,37,0.66,0.74
35,taxa39948,17,21,0.34,0.42
36,taxa40544,23,18,0.46,0.36
37,taxa447020,7,12,0.14,0.24
38,taxa459786,19,22,0.38,0.44
39,taxa52225,9,12,0.18,0.24
40,taxa561,20,20,0.4,0.4
41,taxa570,3,1,0.06,0.02
42,taxa572511,41,46,0.82,0.92
43,taxa577309,18,18,0.36,0.36
44,taxa577310,11,16,0.22,0.32
45,taxa61170,11,16,0.22,0.32
46,taxa644652,3,2,0.06,0.04
47,taxa674963,2,3,0.04,0.06
48,taxa724,9,20,0.18,0.4
49,taxa816,48,48,0.96,0.96
50,taxa830,18,13,0.36,0.26
51,taxa836,2,5,0.04,0.1
52,taxa838,23,22,0.46,0.44
53,taxa841,49,49,0.98,0.98
54,taxa84108,3,2,0.06,0.04
55,taxa84111,4,6,0.08,0.12
56,taxa846,8,6,0.16,0.12
57,taxa872,4,13,0.08,0.26
58,taxa904,6,7,0.12,0.14
59,taxa906,8,7,0.16,0.14
60,taxa946234,8,10,0.16,0.2
