item,value,type
MicrobiotaLoads_ori,-0.1079840711361797,MicrobiotaLoadsFoldChange_ori
taxa1017280,-9.892607994101887,TaxaFoldChange
taxa375288,-3.7355409935624735,TaxaFoldChange
taxa29465,4.738686768608568,TaxaFoldChange
taxa39948,-9.015262074725586,TaxaFoldChange
taxa1578,1.9485401557663184,TaxaFoldChange
taxa459786,-6.692461709196027,TaxaFoldChange
taxa836,3.3977033608677516,TaxaFoldChange
taxa239759,-5.739437194447685,TaxaFoldChange
taxa35832,3.6387533722222756,TaxaFoldChange
taxa158846,-1.6932204934517952,TaxaFoldChange
taxa32207,4.165459615849326,TaxaFoldChange
taxa84108,0.5438393358720965,TaxaFoldChange
taxa84111,3.046895751071414,TaxaFoldChange
taxa33024,-1.6648912366960555,TaxaFoldChange
taxa838,-7.216753671564238,TaxaFoldChange
taxa40544,2.629746910339808,TaxaFoldChange
taxa1730,1.985657368624727,TaxaFoldChange
taxa1350,2.4760786041858083,TaxaFoldChange
taxa33042,-9.883778760011987,TaxaFoldChange
taxa644652,4.499702977128235,TaxaFoldChange
taxa946234,1.7708858722334107,TaxaFoldChange
taxa447020,6.972820431017329,TaxaFoldChange
taxa52225,8.093178995762429,TaxaFoldChange
taxa572511,-5.44614776938073,TaxaFoldChange
taxa189330,5.173304512865888,TaxaFoldChange
taxa846,-4.144690181787674,TaxaFoldChange
changedTaxaCount,27,changedTaxaCount
totalTaxaCount,61,totalTaxaCount
MicrobiotaLoads,0.6148336982332552,MicrobiotaLoadsFoldChange
taxa100883,0.7696979437812898,ranksums_on_loads
taxa1017280,4.865007418510381e-05,ranksums_on_loads
taxa102106,0.9820017136482336,ranksums_on_loads
taxa117563,0.5637028616507731,ranksums_on_loads
taxa1263,0.7888036282345663,ranksums_on_loads
taxa1301,0.4641387664142229,ranksums_on_loads
taxa133925,0.1263700865857364,ranksums_on_loads
taxa1348911,0.09950353051290645,ranksums_on_loads
taxa1350,0.05500883362926572,ranksums_on_loads
taxa1357,0.050043521248705106,ranksums_on_loads
taxa135858,0.8266659696701553,ranksums_on_loads
taxa1485,0.7512698136882239,ranksums_on_loads
taxa1578,0.0029997522978253326,ranksums_on_loads
taxa158846,0.2530979089471155,ranksums_on_loads
taxa1678,0.7678463201713805,ranksums_on_loads
taxa1730,5.731251567150592e-08,ranksums_on_loads
taxa189330,1.8124419722821263e-20,ranksums_on_loads
taxa191303,0.5442896244294022,ranksums_on_loads
taxa207244,0.4670974632388031,ranksums_on_loads
taxa216851,0.40732185041364444,ranksums_on_loads
taxa2172,0.9704996651362437,ranksums_on_loads
taxa2316,1.0,ranksums_on_loads
taxa239759,6.69614326168631e-20,ranksums_on_loads
taxa239934,0.5195357565124527,ranksums_on_loads
taxa244127,0.3126120479134944,ranksums_on_loads
taxa283168,0.3632545368839203,ranksums_on_loads
taxa292632,0.7591263061830738,ranksums_on_loads
taxa29465,2.3937769958608738e-08,ranksums_on_loads
taxa29521,0.8272593465627113,ranksums_on_loads
taxa32207,0.05280751141611358,ranksums_on_loads
taxa33024,0.004167256341872736,ranksums_on_loads
taxa33042,1.0822514936758081e-21,ranksums_on_loads
taxa35832,3.126642565625105e-06,ranksums_on_loads
taxa375288,1.129867579977573e-19,ranksums_on_loads
taxa397864,0.684315704003973,ranksums_on_loads
taxa39948,6.372237600189994e-09,ranksums_on_loads
taxa40544,0.0005350655434261445,ranksums_on_loads
taxa447020,2.209049699858536e-05,ranksums_on_loads
taxa459786,3.95199590670175e-12,ranksums_on_loads
taxa52225,8.092904639865503e-05,ranksums_on_loads
taxa561,0.1749603996474426,ranksums_on_loads
taxa570,0.5637028616507731,ranksums_on_loads
taxa572511,3.0247528088663365e-20,ranksums_on_loads
taxa577309,0.20609509518635294,ranksums_on_loads
taxa577310,0.34436850338273706,ranksums_on_loads
taxa61170,0.07023259819117426,ranksums_on_loads
taxa644652,0.12133525035848211,ranksums_on_loads
taxa674963,0.3613104285261787,ranksums_on_loads
taxa724,0.4749206724662183,ranksums_on_loads
taxa816,0.8198444336075678,ranksums_on_loads
taxa830,0.4304601340032471,ranksums_on_loads
taxa836,0.020921335337794014,ranksums_on_loads
taxa838,2.72097745704502e-07,ranksums_on_loads
taxa841,0.007340274388983751,ranksums_on_loads
taxa84108,1.0,ranksums_on_loads
taxa84111,0.013637724540352196,ranksums_on_loads
taxa846,1.257606492916266e-05,ranksums_on_loads
taxa872,0.4247128169941643,ranksums_on_loads
taxa904,0.5820469779800973,ranksums_on_loads
taxa906,0.6434288435636205,ranksums_on_loads
taxa946234,0.13876884678935297,ranksums_on_loads
