item,value,type
0,MicrobiotaLoads_ori,0.2935284009941341,MicrobiotaLoadsFoldChange_ori
1,taxa906,-4.622089171560502,TaxaFoldChange
2,taxa872,6.148321278102976,TaxaFoldChange
3,taxa189330,-4.123678415959078,TaxaFoldChange
4,taxa117563,-3.4928054072798576,TaxaFoldChange
5,taxa397864,-5.9823686822438935,TaxaFoldChange
6,taxa2172,-1.6932941738011014,TaxaFoldChange
7,taxa1301,8.112886126887696,TaxaFoldChange
8,taxa283168,3.0284091583174515,TaxaFoldChange
9,taxa838,7.855283840431156,TaxaFoldChange
10,taxa84111,-7.999224336463191,TaxaFoldChange
11,taxa1730,-0.5174227983075586,TaxaFoldChange
12,taxa191303,-4.336932719866793,TaxaFoldChange
13,taxa32207,-6.032506248251063,TaxaFoldChange
14,taxa724,-1.5247891083082994,TaxaFoldChange
15,taxa946234,5.226913201068532,TaxaFoldChange
16,taxa102106,5.89503289653174,TaxaFoldChange
17,changedTaxaCount,17.0,changedTaxaCount
18,totalTaxaCount,61.0,totalTaxaCount
19,MicrobiotaLoads,1.9193423346430905,MicrobiotaLoadsFoldChange
20,taxa100883,0.7411815058736042,ranksums_on_loads
21,taxa1017280,0.9785008876816192,ranksums_on_loads
22,taxa102106,4.868346471941962e-12,ranksums_on_loads
23,taxa117563,0.02013675155034634,ranksums_on_loads
24,taxa1263,0.4581580155221698,ranksums_on_loads
25,taxa1301,9.24388321263093e-13,ranksums_on_loads
26,taxa133925,0.3937686346429927,ranksums_on_loads
27,taxa1348911,0.5011381853247657,ranksums_on_loads
28,taxa1350,0.379775474840949,ranksums_on_loads
29,taxa1357,0.4642143127710315,ranksums_on_loads
30,taxa135858,0.097536000204545,ranksums_on_loads
31,taxa1485,0.5909358391091672,ranksums_on_loads
32,taxa1578,0.23681217938475985,ranksums_on_loads
33,taxa158846,0.3864762307712327,ranksums_on_loads
34,taxa1678,0.17219174785776406,ranksums_on_loads
35,taxa1730,0.7404316166233729,ranksums_on_loads
36,taxa189330,1.750359886766929e-20,ranksums_on_loads
37,taxa191303,0.0003857467556820066,ranksums_on_loads
38,taxa207244,0.3301658993385589,ranksums_on_loads
39,taxa216851,0.5176945522119684,ranksums_on_loads
40,taxa2172,0.04017226196551326,ranksums_on_loads
41,taxa2316,1.0,ranksums_on_loads
42,taxa239759,0.9814235020083194,ranksums_on_loads
