,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1350,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,taxa872,taxa904,taxa946234,condition
0,,,0.06336425188353496,0.008277856355118686,,,0.0023058408927486354,,,,0.04554528376048801,0.0007711583675583214,,,0.005535627516581195,,,,,,0.029379534746487485,0.00038769406625875223,0.032992166681625586,0.00027493472234687996,,0.0012238463831898824,0.00214325285431761,,,,,,,0.039704287846853634,0.0016877793837129288,,,0.008379164384141064,0.009023429802923904,0.1013873629066119,0.5857213451477891,0.061895182297711494,,,,Control
1,,0.000372061823815979,0.01817374220655922,0.02436238069999628,,,,,0.0018000763422513734,0.0014033322844230315,0.11277241619162676,0.03343193361027544,,0.0019682811962615453,0.019318063393321663,,0.0011193342338116539,,,0.011896938366938073,0.07245992895173234,0.004347221948539471,,0.07165618196514868,,0.014940166404980812,0.0009738817272038236,,,,,0.0020850901226574987,,0.01600769841926035,0.030930394271771505,,,,0.0966923978109804,0.22788507383035156,0.18845850611743586,0.04694489808065666,,,,Control
2,,,,,0.010015569989822632,0.0012725221678256723,,,,,0.19353451207311176,0.01503393760247836,,,0.0007339622183493963,,0.018780886448210677,,,,0.047713462433913806,,,,,0.034973695925581826,0.028587111194122515,,,,,,0.023986631595904893,0.006728538701987264,0.008739135764252582,,,,0.26399468441630797,0.33040838472339445,,0.015496964744736226,,,,Control
3,,,0.027945715741867334,,,,,,,,0.09748367832163993,0.035473251120886964,,,0.001995490516894085,,,,,,0.00459623914112949,,,,,,0.004510907003327546,,,,,,0.25396634252320116,0.007453899541393155,0.11752137295443152,,,,0.42938440134623396,,,0.01966870178899488,,,,Control
4,,,0.049176522730677685,0.0019758252459507603,,,0.017889068300234717,,0.00494315249779435,,0.15353195279077125,0.00924125647129326,,0.008315403758760177,0.010232654437101526,,0.003733270354402145,,,0.00285475588034558,0.056031931982754316,0.004414732908294908,0.01869517087543489,0.26363341268123786,,0.012152818237810665,,,,,,,,0.03067861185557572,0.008030333927055417,,,,0.14056543705158725,,0.1508185873853478,0.05308510062756979,,,,Control
5,,7.977201037645083e-05,0.04455469761739478,9.773593637725462e-05,0.005382580878263447,,,0.001048301647809619,,0.0031596211539944873,0.11518022790843069,0.0029697312921441827,,0.00015802165414266402,0.02433848096229809,0.0004246387931489444,0.032029071112789104,,,0.0008566864371343783,0.060230811076333504,,,0.023905519898346512,0.000923569076877484,0.061273530713238905,0.02352239096810338,,0.017260389644659337,,0.0006573579023006007,,,0.008621872551527038,,1.654305049791538e-05,4.932467817169861e-05,,0.49502490591774345,,,0.07823421711789616,,,,Control
6,,,0.3650640705381168,,0.013250216899162904,,,,,,0.10162710687109255,0.04333570444138176,,0.001338370177212449,0.018838644189853558,,,,,,0.017495652112670478,,,0.0263303038613113,,0.031445756721673136,0.06810259561500541,0.05121934524844472,0.0005829096224876122,,,,,0.03890297223382588,,,,,0.19370602867426737,,,0.028760322793493946,,,,Control
7,,0.002010490336539627,0.038048013463392906,,,,,,,0.0014193509155624874,0.12950421532225162,0.003714471544982679,,,0.03746827568893679,0.005685107477466853,0.051586492890508436,0.010085424011826487,,0.0008365316150196046,0.11194876120596961,,,0.05516917783651394,,0.0313113865675867,,,0.013624864875081095,,0.0016708034442422506,,,0.01230402007675876,,,,,0.20897677309983856,0.24593659698445963,,0.038699242643061904,,,,Control
8,,,,,0.0020480314644252514,,,,,,0.10388021550599752,0.030182102526276736,,,,,,,,,0.013405419877157671,,,,,0.05025853599736687,,0.03828939251899648,,,,,,,0.003446001607613618,,,,0.6832087235002424,,0.0370310112039552,0.03825056579796823,,,,Control
9,,,0.01716150860375296,,0.0002224706812202577,,,,,,0.031942981766523444,0.019958726678032713,,,0.004652342962004712,0.00517033888598107,0.007286916930149117,,,,0.05968798186322802,,,0.007498464501345496,,0.03953454323311831,0.019249325798592086,,0.0022453504880275204,,,,,0.0023397502095182784,,,,,0.12930657391843925,0.6433220765172877,,0.010420646962779154,,,,Control
