,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,,,0.12731684636080354,,,,,,0.016574093479326292,,,,,0.04060386877821635,0.019256229637716032,,,0.005498855435435168,0.009648231346759486,0.005981246734231176,0.007832068643876448,,0.0024473250997110924,0.2274079737254837,,,,0.009107162618971277,,0.033567847120063145,0.038158975903541205,,,,,0.003931793113316959,,,0.008143798819316895,,,,,0.007392747996758656,,0.3851367538795004,0.00465426529170283,0.0032747883254819767,0.013343490575330672,,,,,0.030721637114456867,,Control
1,,0.0017572022156046054,,0.0015520111847348711,,,0.0005646140199351057,,,,,,,0.001120995388047607,0.10921915277467463,0.004412805587698792,,0.000593271985140376,0.03931706088910972,0.003670512183491011,0.03737561400993087,0.023281939354326663,,0.009847293687661109,0.042166183684426414,,,0.09234117443050892,0.013004255134673676,0.00014328982602635116,0.09359441330163104,0.012111272938877458,,0.0056098748470185715,,0.00010389815021692516,,,,0.020433129191357674,0.0068686368896166035,,,,,,0.2066874977073628,,0.22048708953456966,0.05373681108335862,,,,,,,Control
2,,0.00011550724480547495,,0.1293885104428318,,,0.00022414417021731573,,,,0.00029424289778048966,,,,0.26195991104224564,0.034000995981614594,,0.037604371154835205,,,0.00036337548667893374,,,0.006150868134632068,0.0462921047255667,,,0.006650683870518952,0.024545718916125527,,0.00499933819501466,0.012627217650537554,,,,,,0.0004401298361546908,,0.12363032400104214,,7.772048814048687e-05,0.0009911509212722587,,,,0.26566344259037666,,,0.04398024224960879,,,,,,,Control
3,,,,,0.0002471860082897348,,0.0008685273279683601,,,,,,,,0.1844963216757574,0.00963667340016632,,0.0008291371735016596,,,,,,0.0024846490940878345,0.0004064859316784421,0.0017117835698243174,,,0.004452826760259036,,0.07138273561246472,0.0039431079302509825,0.033558365363838154,,,,,,,0.004593301259175348,,,,,,,0.6717341162527256,,,0.00965478264001205,,,,,,,Control
4,3.0497330613681004e-05,0.009478017718539728,,0.007826351883726983,0.0007215995911310899,,5.935722065749992e-05,,,,0.0025579891902313984,0.0002610694308573833,,0.11917804167634206,0.09973548170994234,0.04135243585147474,,0.00010428449629309042,0.14163758589271266,0.0002727361949176506,0.006698257671127635,0.0015752178282073088,0.0003419180589943229,0.004058601132474367,0.07911181539249398,4.738343649038356e-05,,0.04979876367096574,0.04245627547563299,0.004265020984312604,0.03344093705811492,0.005664827991473437,,,0.0005531478925065297,0.0022976361396233294,,0.0010833716170349902,,0.015649326546278628,0.05122855630856217,0.0038655878253018748,8.422584931228008e-05,,,,0.21191448835048027,,0.00031510496966283155,0.02305710768433462,,,,0.03927697992917456,,,Control
5,,,,0.0009985989015412085,,,,,,,,,,,0.22035575760866666,,,,0.009828289188881891,,0.0013050985643915792,,,,0.19856678157654029,,,,,,0.007334591931948875,0.0015451983002818695,,,,,,,,,,,,,,,0.18006580192761787,0.3614126024461373,,0.01858727955399249,,,,,,,Control
6,1.9575176295147644e-05,0.002872707572798214,,0.05589479694841165,0.0073094111897963705,,0.0003731391852549278,,,0.0057255372603895,0.00040270375563883636,3.945306150207593e-05,,0.012510353906070032,0.17939640044796884,0.011442598671249141,,0.00032188047619340716,0.04967473422914317,0.0014932630618138662,0.02468187563688693,0.025296980145625186,0.0010311274564954321,0.007339480275033245,0.10971785410459664,0.00020220955306946334,,0.02693090194844645,0.15245026215096275,0.0047824980972222325,0.031443181890419176,0.0077541914841727155,,0.0,5.4184895208733445e-05,0.002594921694754185,5.216683579686255e-05,0.0016748884088822464,,0.009291650047106552,0.041952226277736836,0.0007434530873332363,0.000256999866101758,,,0.0005433624966462375,0.18119045526512206,,,0.042405482421643034,,8.627203985748061e-05,,,,4.681897835540469e-05,Control
7,,,,0.005332417102187535,,,,,,,,,0.09727777798962056,,0.23698449705593175,0.004039652150597734,,,,,,,,,0.11746369611363727,,,,,,0.07305913162881962,0.010362489967850963,,,,,,,,0.032351937120426534,,,,,,,0.3734006511690076,,,0.049727749701920496,,,,,,,Control
8,1.8408820856034584e-05,0.001622112065375113,,0.009820241424057562,0.00038180504692571156,,9.214581047274762e-05,,,,0.0050752407156739315,,,0.009743249836278455,0.005348932079892656,0.0018117941145270715,,0.004456561946241564,0.05342951755769257,,0.0070414248305295125,0.00015510194367653442,,0.007605995905512097,0.07947942295567757,0.00013404876181355565,,0.04038742736525124,0.0012029808457744585,0.004952277928851025,0.06820051131771254,0.011175374733923885,,0.020832377718898933,,0.006539911594943289,,0.0005143282158506456,,0.0028119728123074256,,8.960315565837825e-05,0.0003480385909908858,,,,0.5861999138955374,,,0.07031315234987581,3.9156884141289027e-05,,,,,0.0001769687750801114,Control
9,,,,0.08754128659279385,0.0016900815894239348,,0.001131639867882903,,,,0.034427053026846226,,,0.0009370853026008984,0.059632910385592694,0.01412880579707718,,0.0023133050623956064,0.007769414640885135,0.065007493333445,0.011988286956994965,0.008732559161751348,,0.0023317244295228967,0.2559538511129066,0.0006894704013328923,,,0.011665215443802094,0.00013730800949434655,0.06078767911787976,0.048265649136173545,,0.0006308633241096956,,,0.0015957869883916128,,,0.00631690102520523,0.02671415235328346,6.164208657939795e-05,,,,0.0004189359466508149,0.10724153232389622,0.10561204626610125,0.06684189485053103,0.009377550977691636,,5.787448875790672e-05,,,,,Control
