item,value,type
0,MicrobiotaLoads_ori,-0.014418721557952097,MicrobiotaLoadsFoldChange_ori
1,taxa561,-6.564424856695102,TaxaFoldChange
2,taxa52225,-8.713512701386191,TaxaFoldChange
3,taxa1348911,8.952882443255664,TaxaFoldChange
4,taxa158846,-9.745123586192703,TaxaFoldChange
5,taxa577310,5.182987274884541,TaxaFoldChange
6,changedTaxaCount,6.0,changedTaxaCount
7,totalTaxaCount,61.0,totalTaxaCount
8,MicrobiotaLoads,0.6501988427605525,MicrobiotaLoadsFoldChange
9,taxa100883,0.6015081344405899,ranksums_on_loads
10,taxa1017280,0.2173565005695467,ranksums_on_loads
11,taxa102106,0.7329064904578018,ranksums_on_loads
12,taxa117563,0.45605654025025605,ranksums_on_loads
13,taxa1263,0.364211404513063,ranksums_on_loads
14,taxa1301,0.11310828117055376,ranksums_on_loads
15,taxa133925,1.0,ranksums_on_loads
16,taxa1348911,5.3738481922043065e-12,ranksums_on_loads
17,taxa1350,0.7324398999038725,ranksums_on_loads
18,taxa1357,0.06407750645105953,ranksums_on_loads
19,taxa135858,0.08774049368900062,ranksums_on_loads
20,taxa1485,0.6676347050376146,ranksums_on_loads
21,taxa1578,0.5470451478128834,ranksums_on_loads
22,taxa158846,0.03389485352468927,ranksums_on_loads
23,taxa1678,0.4232585162466658,ranksums_on_loads
24,taxa1730,0.7345107053499222,ranksums_on_loads
25,taxa189330,0.14703687192779633,ranksums_on_loads
26,taxa191303,0.18242243945173572,ranksums_on_loads
27,taxa207244,0.036948385477633454,ranksums_on_loads
28,taxa216851,0.8848007438030118,ranksums_on_loads
29,taxa2172,0.060496778633419686,ranksums_on_loads
30,taxa2316,1.0,ranksums_on_loads
31,taxa239759,0.03535235796448051,ranksums_on_loads
32,taxa239934,0.9277711614510222,ranksums_on_loads
33,taxa244127,0.6206350058029311,ranksums_on_loads
34,taxa283168,0.9661235489655734,ranksums_on_loads
35,taxa292632,0.9435024489412952,ranksums_on_loads
36,taxa29465,0.29298300415931666,ranksums_on_loads
37,taxa29521,0.8064959405073401,ranksums_on_loads
38,taxa32207,0.7388826803635273,ranksums_on_loads
39,taxa33024,0.4509823192688826,ranksums_on_loads
40,taxa33042,0.5161332123146469,ranksums_on_loads
41,taxa35832,0.20723747700257467,ranksums_on_loads
42,taxa375288,0.18164092060697398,ranksums_on_loads
43,taxa397864,0.9501403421577046,ranksums_on_loads
44,taxa39948,0.025668946687889542,ranksums_on_loads
45,taxa40544,0.18911613402108865,ranksums_on_loads
46,taxa447020,0.9683949321474762,ranksums_on_loads
47,taxa459786,0.08178914091121461,ranksums_on_loads
48,taxa52225,0.00012233301318702674,ranksums_on_loads
49,taxa561,4.026521499813927e-08,ranksums_on_loads
50,taxa570,0.8311704095417624,ranksums_on_loads
51,taxa572511,0.6712848111226277,ranksums_on_loads
52,taxa577309,0.3773283044871648,ranksums_on_loads
53,taxa577310,0.0002734418441097394,ranksums_on_loads
54,taxa61170,0.6249116411157052,ranksums_on_loads
55,taxa644652,1.0,ranksums_on_loads
56,taxa674963,0.1228802580882282,ranksums_on_loads
57,taxa724,0.11654529007835883,ranksums_on_loads
58,taxa816,0.8115190314554553,ranksums_on_loads
59,taxa830,0.4077652398691405,ranksums_on_loads
60,taxa836,,ranksums_on_loads
61,taxa838,0.8100777093420981,ranksums_on_loads
62,taxa841,0.3394501416435265,ranksums_on_loads
63,taxa84108,0.8272593465627113,ranksums_on_loads
64,taxa84111,0.2800872108114976,ranksums_on_loads
65,taxa846,0.4015419876158449,ranksums_on_loads
66,taxa872,0.4949079044100178,ranksums_on_loads
67,taxa904,0.2976214678911162,ranksums_on_loads
68,taxa906,0.00426672482217613,ranksums_on_loads
69,taxa946234,0.7500324726305179,ranksums_on_loads
70,qml_loads_delta,0.5700000000000003,qml_loads_delta
71,taxa1017280,-1.0455048489554366,logged_relative_abundance_diff
72,taxa1017280,-0.4755048489554363,qml_logged_loads_diff
73,taxa1017280,1.0,qml_diff_pvalue
74,taxa1017280,0.5728045616815345,mwu_diff_pvalue
75,taxa1017280,0.5728045616815345,mwu_logged_pvalue
76,taxa102106,-0.6743233560985367,logged_relative_abundance_diff
77,taxa102106,-0.10432335609853638,qml_logged_loads_diff
78,taxa102106,0.9252306961954255,qml_diff_pvalue
79,taxa102106,0.12672455437199864,mwu_diff_pvalue
80,taxa102106,0.12672455437199864,mwu_logged_pvalue
81,taxa1263,-0.40753124893828385,logged_relative_abundance_diff
82,taxa1263,0.16246875106171643,qml_logged_loads_diff
83,taxa1263,0.49467108312510555,qml_diff_pvalue
84,taxa1263,0.2852456935055936,mwu_diff_pvalue
85,taxa1263,0.2852456935055936,mwu_logged_pvalue
86,taxa1301,0.41764893598961983,logged_relative_abundance_diff
87,taxa1301,0.9876489359896201,qml_logged_loads_diff
88,taxa1301,0.12194710423716756,qml_diff_pvalue
89,taxa1301,0.3692853514961185,mwu_diff_pvalue
90,taxa1301,0.3692853514961185,mwu_logged_pvalue
91,taxa1348911,8.574632231235405,logged_relative_abundance_diff
92,taxa1348911,9.144632231235406,qml_logged_loads_diff
93,taxa1348911,5.130675493718819e-12,qml_diff_pvalue
94,taxa1348911,5.130675493718819e-12,mwu_diff_pvalue
95,taxa1348911,5.130675493718819e-12,mwu_logged_pvalue
96,taxa135858,1.2201134065930077,logged_relative_abundance_diff
97,taxa135858,1.790113406593008,qml_logged_loads_diff
98,taxa135858,0.0031323203525904946,qml_diff_pvalue
99,taxa135858,0.0419940620636736,mwu_diff_pvalue
100,taxa135858,0.0419940620636736,mwu_logged_pvalue
101,taxa1485,-0.11571740491532445,logged_relative_abundance_diff
102,taxa1485,0.45428259508467583,qml_logged_loads_diff
103,taxa1485,0.5926596796758019,qml_diff_pvalue
104,taxa1485,0.9663107869620914,mwu_diff_pvalue
105,taxa1485,0.9663107869620914,mwu_logged_pvalue
106,taxa1578,0.18198820166180063,logged_relative_abundance_diff
107,taxa1578,0.7519882016618009,qml_logged_loads_diff
108,taxa1578,0.4598729830282656,qml_diff_pvalue
109,taxa1578,0.8911396975985915,mwu_diff_pvalue
110,taxa1578,0.8911396975985915,mwu_logged_pvalue
111,taxa1678,-1.169191703183646,logged_relative_abundance_diff
112,taxa1678,-0.5991917031836458,qml_logged_loads_diff
113,taxa1678,0.37991702027392393,qml_diff_pvalue
114,taxa1678,0.071032574407423,mwu_diff_pvalue
115,taxa1678,0.071032574407423,mwu_logged_pvalue
116,taxa1730,-0.193207387840153,logged_relative_abundance_diff
117,taxa1730,0.3767926121598473,qml_logged_loads_diff
118,taxa1730,0.7163396173812393,qml_diff_pvalue
119,taxa1730,0.08255852067393696,mwu_diff_pvalue
120,taxa1730,0.08255852067393696,mwu_logged_pvalue
121,taxa189330,0.06550140940231497,logged_relative_abundance_diff
122,taxa189330,0.6355014094023153,qml_logged_loads_diff
123,taxa189330,0.04813896506291723,qml_diff_pvalue
124,taxa189330,0.9110183798102373,mwu_diff_pvalue
125,taxa189330,0.9110183798102373,mwu_logged_pvalue
126,taxa207244,0.8519765923737381,logged_relative_abundance_diff
127,taxa207244,1.4219765923737384,qml_logged_loads_diff
128,taxa207244,0.03635855317279068,qml_diff_pvalue
129,taxa207244,0.1829120810461624,mwu_diff_pvalue
130,taxa207244,0.1829120810461624,mwu_logged_pvalue
131,taxa216851,-0.7268571265187056,logged_relative_abundance_diff
132,taxa216851,-0.15685712651870531,qml_logged_loads_diff
133,taxa216851,0.8984356008005108,qml_diff_pvalue
134,taxa216851,0.20060568366370246,mwu_diff_pvalue
135,taxa216851,0.20060568366370246,mwu_logged_pvalue
136,taxa2172,1.0830053953725,logged_relative_abundance_diff
137,taxa2172,1.6530053953725004,qml_logged_loads_diff
138,taxa2172,0.019331635097636177,qml_diff_pvalue
139,taxa2172,0.10700579974035083,mwu_diff_pvalue
140,taxa2172,0.10700579974035083,mwu_logged_pvalue
141,taxa239759,-1.755763417955233,logged_relative_abundance_diff
142,taxa239759,-1.1857634179552328,qml_logged_loads_diff
143,taxa239759,0.004931389818807406,qml_diff_pvalue
144,taxa239759,0.00010707207849432848,mwu_diff_pvalue
145,taxa239759,0.00010707207849432848,mwu_logged_pvalue
146,taxa239934,-0.4242458546961725,logged_relative_abundance_diff
147,taxa239934,0.1457541453038278,qml_logged_loads_diff
148,taxa239934,0.8432167609586301,qml_diff_pvalue
149,taxa239934,0.5865126806272585,mwu_diff_pvalue
150,taxa239934,0.5865126806272585,mwu_logged_pvalue
151,taxa244127,-0.5249838975240451,logged_relative_abundance_diff
152,taxa244127,0.04501610247595522,qml_logged_loads_diff
153,taxa244127,0.8892882756012108,qml_diff_pvalue
154,taxa244127,0.4485149959925677,mwu_diff_pvalue
155,taxa244127,0.4485149959925677,mwu_logged_pvalue
156,taxa283168,-0.7017870059148708,logged_relative_abundance_diff
157,taxa283168,-0.13178700591487047,qml_logged_loads_diff
158,taxa283168,0.8751335543272245,qml_diff_pvalue
159,taxa283168,0.04828144215012611,mwu_diff_pvalue
160,taxa283168,0.04828144215012611,mwu_logged_pvalue
161,taxa292632,-0.7451239474106521,logged_relative_abundance_diff
162,taxa292632,-0.17512394741065185,qml_logged_loads_diff
163,taxa292632,0.5289308195956568,qml_diff_pvalue
164,taxa292632,0.1653239985305628,mwu_diff_pvalue
165,taxa292632,0.1653239985305628,mwu_logged_pvalue
166,taxa29465,0.04338378045139635,logged_relative_abundance_diff
167,taxa29465,0.6133837804513966,qml_logged_loads_diff
168,taxa29465,0.3161214625365254,qml_diff_pvalue
169,taxa29465,0.623142167882702,mwu_diff_pvalue
170,taxa29465,0.623142167882702,mwu_logged_pvalue
171,taxa29521,-1.1543665106859085,logged_relative_abundance_diff
172,taxa29521,-0.5843665106859082,qml_logged_loads_diff
173,taxa29521,0.9025232501776794,qml_diff_pvalue
174,taxa29521,0.9025232501776794,mwu_diff_pvalue
175,taxa29521,0.9025232501776794,mwu_logged_pvalue
176,taxa33024,-0.09864318298105967,logged_relative_abundance_diff
177,taxa33024,0.4713568170189406,qml_logged_loads_diff
178,taxa33024,0.9249325745653402,qml_diff_pvalue
179,taxa33024,0.20674060673155448,mwu_diff_pvalue
180,taxa33024,0.20674060673155448,mwu_logged_pvalue
181,taxa33042,-0.2800555850096309,logged_relative_abundance_diff
182,taxa33042,0.2899444149903694,qml_logged_loads_diff
183,taxa33042,0.5053775884636535,qml_diff_pvalue
184,taxa33042,0.6659139420263211,mwu_diff_pvalue
185,taxa33042,0.6659139420263211,mwu_logged_pvalue
186,taxa35832,-1.5080421379443738,logged_relative_abundance_diff
187,taxa35832,-0.9380421379443735,qml_logged_loads_diff
188,taxa35832,0.09330666224128219,qml_diff_pvalue
189,taxa35832,0.00949788751565564,mwu_diff_pvalue
190,taxa35832,0.00949788751565564,mwu_logged_pvalue
191,taxa375288,-0.8946169654694334,logged_relative_abundance_diff
192,taxa375288,-0.3246169654694331,qml_logged_loads_diff
193,taxa375288,0.06254090418584164,qml_diff_pvalue
194,taxa375288,0.00019540605102081265,mwu_diff_pvalue
195,taxa375288,0.00019540605102081265,mwu_logged_pvalue
196,taxa397864,-0.6220565633063062,logged_relative_abundance_diff
197,taxa397864,-0.052056563306305925,qml_logged_loads_diff
198,taxa397864,0.7575158591165615,qml_diff_pvalue
199,taxa397864,0.05803188436217694,mwu_diff_pvalue
200,taxa397864,0.05803188436217694,mwu_logged_pvalue
201,taxa39948,-0.19133948723224758,logged_relative_abundance_diff
202,taxa39948,0.3786605127677527,qml_logged_loads_diff
203,taxa39948,0.3296164736320649,qml_diff_pvalue
204,taxa39948,0.9439129799748023,mwu_diff_pvalue
205,taxa39948,0.9439129799748023,mwu_logged_pvalue
206,taxa40544,-1.7262739438048254,logged_relative_abundance_diff
207,taxa40544,-1.156273943804825,qml_logged_loads_diff
208,taxa40544,0.10824259362251129,qml_diff_pvalue
209,taxa40544,0.016662953178165886,mwu_diff_pvalue
210,taxa40544,0.016662953178165886,mwu_logged_pvalue
211,taxa447020,-0.16054683567784594,logged_relative_abundance_diff
212,taxa447020,0.40945316432215434,qml_logged_loads_diff
213,taxa447020,0.4757306889588643,qml_diff_pvalue
214,taxa447020,1.0,mwu_diff_pvalue
215,taxa447020,1.0,mwu_logged_pvalue
216,taxa459786,-1.760375823849266,logged_relative_abundance_diff
217,taxa459786,-1.1903758238492657,qml_logged_loads_diff
218,taxa459786,0.08326095295400472,qml_diff_pvalue
219,taxa459786,0.01971996396095811,mwu_diff_pvalue
220,taxa459786,0.01971996396095811,mwu_logged_pvalue
221,taxa52225,-7.250574969714389,logged_relative_abundance_diff
222,taxa52225,-6.680574969714389,qml_logged_loads_diff
223,taxa52225,0.00013977242646358363,qml_diff_pvalue
