item,value,type
0,MicrobiotaLoads_ori,-0.003574368050223597,MicrobiotaLoadsFoldChange_ori
1,taxa239934,1.869987548271768,TaxaFoldChange
2,taxa33024,0.8260062779158073,TaxaFoldChange
3,taxa158846,0.03991580673104167,TaxaFoldChange
4,taxa207244,3.0072474244053904,TaxaFoldChange
5,taxa84108,-0.3065824373827848,TaxaFoldChange
6,taxa836,5.91337579182259,TaxaFoldChange
7,taxa375288,9.579958136199783,TaxaFoldChange
8,taxa40544,-7.9496647335503745,TaxaFoldChange
9,taxa2316,8.141477793993076,TaxaFoldChange
10,taxa35832,-1.4202408877553054,TaxaFoldChange
11,taxa239759,-7.685140145788091,TaxaFoldChange
12,taxa1730,-7.4298645038165905,TaxaFoldChange
13,taxa872,8.219116844233575,TaxaFoldChange
14,taxa906,7.680699616474488,TaxaFoldChange
15,taxa292632,-5.119925953159241,TaxaFoldChange
16,taxa189330,-5.503563853495996,TaxaFoldChange
17,taxa830,-4.18584085671662,TaxaFoldChange
18,taxa561,-9.893309100828882,TaxaFoldChange
19,taxa100883,0.16441049217249135,TaxaFoldChange
20,taxa191303,-5.968743702823073,TaxaFoldChange
21,taxa84111,-9.848093293212921,TaxaFoldChange
22,taxa904,-9.489170285525828,TaxaFoldChange
23,changedTaxaCount,23.0,changedTaxaCount
24,totalTaxaCount,61.0,totalTaxaCount
25,MicrobiotaLoads,3.5987765342920994,MicrobiotaLoadsFoldChange
26,taxa100883,0.7150006546880893,ranksums_on_loads
27,taxa1017280,0.8979866418423419,ranksums_on_loads
28,taxa102106,0.6714273683829428,ranksums_on_loads
29,taxa117563,0.13559300126630222,ranksums_on_loads
30,taxa1263,0.8481320411353219,ranksums_on_loads
31,taxa1301,0.932217141667094,ranksums_on_loads
32,taxa133925,0.2733216782922981,ranksums_on_loads
33,taxa1348911,0.9895666445761728,ranksums_on_loads
34,taxa1350,0.9168149485280884,ranksums_on_loads
35,taxa1357,0.2864220227778588,ranksums_on_loads
36,taxa135858,0.29347555059783914,ranksums_on_loads
37,taxa1485,0.6233338656682974,ranksums_on_loads
38,taxa1578,0.045154569624279016,ranksums_on_loads
39,taxa158846,0.4233396415824437,ranksums_on_loads
40,taxa1678,0.37853700959734027,ranksums_on_loads
41,taxa1730,1.0163369227468565e-23,ranksums_on_loads
42,taxa189330,1.7623891212997631e-22,ranksums_on_loads
43,taxa191303,0.0017807692226258056,ranksums_on_loads
44,taxa207244,5.727885966844381e-05,ranksums_on_loads
45,taxa216851,0.7107274040684444,ranksums_on_loads
46,taxa2172,0.8153345943552277,ranksums_on_loads
47,taxa2316,,ranksums_on_loads
48,taxa239759,1.2454127792150693e-21,ranksums_on_loads
49,taxa239934,0.0910875618123223,ranksums_on_loads
50,taxa244127,0.4862917011515179,ranksums_on_loads
51,taxa283168,0.19065141384907336,ranksums_on_loads
52,taxa292632,3.75841757285749e-23,ranksums_on_loads
53,taxa29465,0.8394304090814247,ranksums_on_loads
54,taxa29521,0.5049850750938458,ranksums_on_loads
55,taxa32207,0.4795001221869535,ranksums_on_loads
56,taxa33024,0.07432576227583222,ranksums_on_loads
57,taxa33042,0.9460437370835484,ranksums_on_loads
58,taxa35832,0.5716013653625689,ranksums_on_loads
59,taxa375288,2.1626322296671303e-23,ranksums_on_loads
