,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa100883,2,7,0.041666666666666664,0.14583333333333334
1,taxa1017280,3,7,0.0625,0.14583333333333334
2,taxa102106,16,21,0.3333333333333333,0.4375
3,taxa117563,4,2,0.08333333333333333,0.041666666666666664
4,taxa1263,40,40,0.8333333333333334,0.8333333333333334
5,taxa1301,21,24,0.4375,0.5
6,taxa133925,4,3,0.08333333333333333,0.0625
7,taxa1348911,22,27,0.4583333333333333,0.5625
8,taxa1350,3,2,0.0625,0.041666666666666664
9,taxa1357,5,4,0.10416666666666667,0.08333333333333333
10,taxa135858,12,8,0.25,0.16666666666666666
11,taxa1485,20,27,0.4166666666666667,0.5625
12,taxa1578,14,8,0.2916666666666667,0.16666666666666666
13,taxa158846,6,0,0.125,0.0
14,taxa1678,22,24,0.4583333333333333,0.5
15,taxa1730,47,46,0.9791666666666666,0.9583333333333334
16,taxa189330,47,46,0.9791666666666666,0.9583333333333334
17,taxa191303,5,5,0.10416666666666667,0.10416666666666667
18,taxa207244,25,30,0.5208333333333334,0.625
19,taxa216851,37,38,0.7708333333333334,0.7916666666666666
20,taxa2172,18,16,0.375,0.3333333333333333
21,taxa2316,3,1,0.0625,0.020833333333333332
22,taxa239759,39,38,0.8125,0.7916666666666666
23,taxa239934,19,25,0.3958333333333333,0.5208333333333334
24,taxa244127,13,15,0.2708333333333333,0.3125
25,taxa283168,35,33,0.7291666666666666,0.6875
26,taxa292632,46,46,0.9583333333333334,0.9583333333333334
27,taxa29465,18,21,0.375,0.4375
28,taxa29521,3,3,0.0625,0.0625
29,taxa32207,2,2,0.041666666666666664,0.041666666666666664
30,taxa33024,9,12,0.1875,0.25
31,taxa33042,42,38,0.875,0.7916666666666666
32,taxa35832,14,16,0.2916666666666667,0.3333333333333333
33,taxa375288,44,43,0.9166666666666666,0.8958333333333334
34,taxa397864,37,34,0.7708333333333334,0.7083333333333334
35,taxa39948,20,19,0.4166666666666667,0.3958333333333333
36,taxa40544,17,20,0.3541666666666667,0.4166666666666667
37,taxa447020,4,9,0.08333333333333333,0.1875
38,taxa459786,17,21,0.3541666666666667,0.4375
39,taxa52225,7,8,0.14583333333333334,0.16666666666666666
40,taxa561,20,21,0.4166666666666667,0.4375
41,taxa570,3,2,0.0625,0.041666666666666664
42,taxa572511,45,43,0.9375,0.8958333333333334
43,taxa577309,21,21,0.4375,0.4375
44,taxa577310,10,14,0.20833333333333334,0.2916666666666667
45,taxa61170,11,16,0.22916666666666666,0.3333333333333333
46,taxa644652,1,5,0.020833333333333332,0.10416666666666667
47,taxa674963,4,3,0.08333333333333333,0.0625
48,taxa724,11,12,0.22916666666666666,0.25
49,taxa816,47,48,0.9791666666666666,1.0
50,taxa830,12,17,0.25,0.3541666666666667
51,taxa836,1,0,0.020833333333333332,0.0
52,taxa838,23,15,0.4791666666666667,0.3125
53,taxa841,47,47,0.9791666666666666,0.9791666666666666
54,taxa84108,3,1,0.0625,0.020833333333333332
55,taxa84111,2,6,0.041666666666666664,0.125
56,taxa846,5,9,0.10416666666666667,0.1875
57,taxa872,7,8,0.14583333333333334,0.16666666666666666
58,taxa904,8,3,0.16666666666666666,0.0625
59,taxa906,7,3,0.14583333333333334,0.0625
60,taxa946234,3,12,0.0625,0.25
