taxaId,microbiota_loads_foldChange,logged_relative_abundance_diff,qml_logged_loads_diff,ranksums_on_loads,mwu_diff_pvalue,mwu_logged_pvalue,qml_diff_pvalue,ancomP,qml_diff_qvalue,ANCOM_BC_diff_qval,ANCOM_BC_diff,DR_inferred_foldchange
0,taxa100883,5.89503289653174,-2.6012784838530125,3.748721516146989,0.13559300126630222,0.2409546687015701,0.2409546687015701,0.3373556517763615,1.0,0.356451254707099,,,0.024181149357298055
1,taxa1017280,3.0284091583174515,-4.172500552966696,2.1774994470333056,0.002091405046195713,3.923325991282258e-06,3.923325991282258e-06,0.0008878388947673396,0.0,0.0014205422316277436,1.0,0.5728321318502807,0.24626705444151042
2,taxa102106,0.0,-6.146765958680368,0.2032340413196323,0.5203925021287812,5.51467651530725e-14,5.51467651530725e-14,0.7159292919371905,1.0,0.7289461881542303,1.0,0.4965868753634972,0.027961737825673016
3,taxa117563,6.0687718550959815,-0.040635666708473364,6.309364333291527,0.0081509715935027,0.7768140041554821,0.7768140041554821,0.018163018347876408,1.0,0.02365416342979253,,,0.24612108416659062
4,taxa1263,8.971472697291508,2.524254607384504,8.874254607384504,5.9121516341033344e-27,1.3631301004310109e-14,1.3631301004310109e-14,6.026988044582167e-27,1.0,1.1250377683220043e-25,0.104521516696195,5.69805099451847,3.2811204862674264
5,taxa1301,0.6954583588370902,-6.035260108571515,0.314739891428486,0.6458985228616413,1.6117532504743983e-11,1.6117532504743983e-11,0.41058509257687936,1.0,0.4257919478575045,1.0,0.15356143416733076,-0.387174608204331
6,taxa133925,-6.032506248251063,-12.797398565352616,-6.4473985653526125,0.0034147911781178164,0.004310358499535043,0.004310358499535043,0.006766500035059635,0.0,0.00902200004674618,,,0.2564870374777072
7,taxa1348911,9.629910437785624,3.7280144134169673,10.078014413416971,8.187082609795277e-15,5.597949096253917e-07,5.597949096253917e-07,5.916799941102419e-15,1.0,3.313407967017355e-14,0.0670753988464531,7.488059910451843,2.981478553322172
8,taxa1350,-5.724364366772631,-10.745897429642737,-4.395897429642735,0.05280751141611363,0.0024146489137588465,0.0024146489137588465,0.04538792903879439,0.0,0.05407923459941458,,,0.24840712055752168
9,taxa1357,8.163257215012358,1.2969381454589397,7.646938145458941,0.002699796063260186,0.6170750774519738,0.6170750774519738,0.0034052358212947604,1.0,0.0049884492505870865,,,0.2686812738566525
10,taxa135858,8.36258510252523,1.4927036162540748,7.8427036162540755,3.5111201320415767e-07,0.019287564463529205,0.019287564463529205,3.8183341572810007e-07,0.0,1.0182224419416004e-06,1.0,1.2025370904613577,0.8126446413270147
11,taxa1485,2.823600468160823,-2.8429347274750736,3.5070652725249283,2.808100482947077e-07,0.00013229269479565946,0.00013229269479565946,1.3634261113934099e-06,0.0,2.9640691298573365e-06,1.0,2.7351321561780795,-0.4707144929303368
12,taxa1578,-5.89089774200392,-12.970077295768313,-6.620077295768316,6.784730829330071e-07,5.00601038421188e-08,5.00601038421188e-08,1.4096708706339932e-06,1.0,2.9640691298573365e-06,1.0,0.4233959903176861,0.057691251387794774
13,taxa158846,8.112886126887696,1.5749513176120529,7.924951317612053,0.022270978959232784,0.10041249398610284,0.10041249398610284,0.026809130715595843,0.0,0.032637202610290586,,,2.129407707887473
14,taxa1678,0.0,-6.7679643087807895,-0.4179643087807872,0.4724976140006885,7.95390342461201e-16,7.95390342461201e-16,0.2216709677412695,1.0,0.23872258064444404,1.0,1.0909895460648968,-0.4576233885249734
15,taxa1730,-4.622089171560502,-10.362124341750043,-4.012124341750043,1.2326312387144508e-25,9.934801082117552e-30,9.934801082117552e-30,3.675580353817539e-24,1.0,2.9404642830540315e-23,0.00127542873483057,-4.7379958650969645,-4.453987729272738
