"","taxon","mean.difference (Treat - Control)","se (Treat - Control)","W","p.val","q.val","diff.abn"
"1","taxa102106",-0.0123177402854209,2.346785200301,-0.00524877193014553,0.995812105142913,1,FALSE
"2","taxa1263",-3.03409096179405,2.51823517773356,-1.20484813675138,0.228261933160765,1,FALSE
"3","taxa1301",0.368392728916112,2.49570068215016,0.147610942109742,0.88264981915186,1,FALSE
"4","taxa1348911",4.14910464400268,3.03739862004638,1.36600596860063,0.171937090019792,1,FALSE
"5","taxa135858",4.85969394025609,0,Inf,0,0,TRUE
"6","taxa1485",-0.795236516578173,2.70955400096594,-0.293493510848898,0.769144958821322,1,FALSE
"7","taxa1678",1.85141779387239,2.93420263887232,0.630978163997537,0.52805480208333,1,FALSE
"8","taxa1730",-6.90089715565101,1.53353718519759,-4.49998684235484,6.79576687870036e-06,0.000224260306997112,TRUE
"9","taxa189330",2.53655630367377,2.04503127297846,1.24035086269338,0.21484564719336,1,FALSE
"10","taxa207244",0.500145485676637,2.47816580051237,0.201820832800303,0.840056794445074,1,FALSE
"11","taxa216851",-1.71690563768705,1.94797809365096,-0.881378308761764,0.378113094056853,1,FALSE
"12","taxa2172",0.640194657636187,2.6908823164753,0.237912544044199,0.811948926086918,1,FALSE
"13","taxa239759",-6.84532240509424,1.67701463232862,-4.08185013602963,4.46786043323541e-05,0.00147439394296769,TRUE
"14","taxa239934",-3.62248610414475,2.77844947072731,-1.30377973121696,0.192308695309201,1,FALSE
"15","taxa244127",-1.40305288577135,2.08776507833517,-0.672035805336002,0.501560902224073,1,FALSE
"16","taxa283168",-7.78068458780124,2.01904654296829,-3.85364300535762,0.000116373240854861,0.00384031694821042,TRUE
"17","taxa292632",1.91817003443935,1.9380124190483,0.989761477060766,0.322290718196383,1,FALSE
"18","taxa29465",3.09408233273898,2.51453328702831,1.23047976684197,0.218517499166769,1,FALSE
"19","taxa33024",5.26099207917588,0,Inf,0,0,TRUE
"20","taxa33042",-4.18572015394859,2.36066402373456,-1.77311134149738,0.0762102590277041,1,FALSE
"21","taxa35832",3.12474376673726,2.75747257737023,1.13319123910102,0.257133952457197,1,FALSE
"22","taxa375288",0.133771079409133,1.84233423977799,0.0726095604808676,0.942116818641057,1,FALSE
"23","taxa397864",0.957835991091724,2.58583518574095,0.370416489176692,0.711072189631714,1,FALSE
"24","taxa39948",-12.2287826604577,0,Inf,0,0,TRUE
"25","taxa40544",0.630117935848745,2.72450933808211,0.231277583468409,0.817099160434208,1,FALSE
"26","taxa447020",-0.0702786997647378,2.03153369218969,-0.0345939129805856,0.972403555334201,1,FALSE
"27","taxa459786",1.70313308593144,2.58138943705198,0.65977378751362,0.509399006976373,1,FALSE
"28","taxa561",-2.09932003052885,2.66701834402827,-0.787141204045126,0.431199211222966,1,FALSE
"29","taxa572511",-7.57358627886466,1.66276632553226,-4.55481095724038,5.24327097714905e-06,0.000173027942245919,TRUE
"30","taxa577309",3.84205796084012,3.39825353505961,1.13059779713368,0.258224415116709,1,FALSE
"31","taxa577310",-5.55265393845317,0,Inf,0,0,TRUE
"32","taxa61170",0.488204818655519,2.46473464357087,0.198076015983699,0.842985589521805,1,FALSE
"33","taxa724",-0.788130617881436,2.44983435715173,-0.321707716924073,0.747674131146393,1,FALSE
"34","taxa816",-1.7545236759641,1.76167060430376,-0.995943096103097,0.319277794270181,1,FALSE
"35","taxa830",-1.92507800949599,3.66868716956952,-0.524732123650073,0.599769422702486,1,FALSE
"36","taxa838",-0.865473871615211,3.56125637519956,-0.243024871121983,0.807986130553261,1,FALSE
"37","taxa841",-0.837685128870369,1.6782940837739,-0.499128929172356,0.617688558632232,1,FALSE
"38","taxa84111",2.97260795837371,0,Inf,0,0,TRUE
"39","taxa872",2.64242364894581,0,Inf,0,0,TRUE
"40","taxa946234",5.88653796911526,0,Inf,0,0,TRUE
