,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa674963,taxa724,taxa816,taxa830,taxa838,taxa841,taxa846,taxa872,taxa904,taxa906,condition
0,,,,,,0.04711976230419016,,,,,,,,,,,,,,0.2664087868729705,,,,,,,,,,,,,,,,,,,,0.6864714508228394,,,,,,,Control
1,,,0.03512539821429737,,,,,,,0.10491906570467296,0.007446624189784526,,0.00031255440315934726,0.0021583652472643984,,,,,,0.011454735691134112,,,0.0024730944822548744,,,0.008042320984672719,,,,,,0.2423653305293883,0.017637989713873946,0.10958874033636778,,,,,0.4347923796792413,,,0.023683400823888437,,,,,Control
2,,0.00021758549049498137,0.08288811221421429,0.0067051506555906104,0.00024753490211969475,,,0.002447208634435472,0.00038331226824381477,0.1327321742710032,0.009642605027963505,,0.0016156602056338662,0.00839467937647335,,0.026791658224550638,,,0.012990909047053944,0.08503854026969748,0.004239952273904054,,0.08012713826738835,0.00016602828189270634,0.02144538674539543,0.004630199137456947,0.03766580717885387,0.0004699444589166434,,,,,0.017560304848829845,,,0.00022331406922856741,,0.0001733648827269482,0.44082619371520637,,,0.022377235552725434,,,,,Control
3,,0.0018200831491479016,0.005490630198036463,0.006670057990408482,,,0.00020274292146412303,0.00023322596414641805,0.01776128238273465,0.06808786522239783,0.0051671826109176144,,0.00044261787143050465,0.08046132095708161,,0.03417865129312034,0.00013430951356326618,0.00011139608550677599,0.007204227281975408,0.19324612387142412,0.004473335367582021,,0.0849774144180905,0.0006584541803554795,0.036874661604981304,0.0026932484254434392,0.12298271048873423,,5.554460461908113e-05,0.0025366392363609103,,0.00010454251550773649,0.010485246053903635,,6.843340790085688e-05,0.0004915134902296222,,0.0019996057662869204,0.21161369146884998,,,0.09871483287467266,5.8408783126142405e-05,,,,Control
4,,,0.036033983055619945,0.013840183811777287,,,,,,0.09907688116780564,0.015468494065376807,,0.0015297835303414453,0.0008698156734256199,,0.0005497549374430864,,,0.008247835207708535,0.037501003652843,0.001311775525095552,,0.012204418570937375,,0.047177274861652053,0.013359840850126444,,,,,,,0.05031249996851778,,0.000195542300453918,,,0.0006910974657979792,0.5723898905940326,,0.0003801036061888886,0.08885982115485608,,,,,Control
5,,,0.4051041567110864,,,,0.03987044236834476,,,0.20474710229909873,0.012073951766500562,,0.0025285281828507223,,,0.001861625310416093,,,0.005744446832316962,0.08059925156917547,,0.0012118306351840632,0.0019791649615672796,,0.04332070107702437,,,,,,,0.001160506043576268,0.05170160558318622,,,,,,0.13846023056991943,,,0.009636456089752558,,,,,Control
6,,0.004402058008725291,0.00778374393574665,,,,0.0006186468008027212,,0.006252831200710765,0.18747044684921238,0.019474405540303278,,0.001350870913053174,0.038002806301848775,,0.05181658348302202,,,0.0018411479961000733,0.045032441469437114,,,,,0.05684549503851546,0.05625562250751753,,0.013264330472893977,0.00010385079771090551,0.005233168343966811,,,0.021231459719720375,,,0.001241751587068154,0.010636348042625232,,0.45749569221825204,,,0.01364629877276726,,,,,Control
7,,,0.35632424962554404,,,,0.053421870878086836,,,0.2453925634202041,0.03878458819776573,,0.003383073154955788,,,,,,0.010016876733618034,0.04470612518364073,,,0.0006376513414740485,,0.021779595819338377,,,,,,,,0.046160791451476356,,,,,,0.1614537170205556,,,0.01793889717334028,,,,,Control
8,,0.002631634710103039,0.05204152839955397,0.005500452305817901,,,0.0024123659397186944,,0.007196560735555618,0.22393565331703388,0.004964564344584456,6.193165550071333e-05,0.0007306911685356889,0.084326244496144,,0.016640677550737126,0.0014116322799253502,,0.0008312149465550286,0.10416904455219987,0.001073720883548731,,0.11541501426014754,,0.018332793691938437,0.010787982556360622,0.05300418176869233,0.0005492979560608724,,0.0001298005606196769,,,0.013302100670571398,,,0.00023452135992088304,,0.011117090444682594,0.1733001270469052,,,0.09589917239858642,,,,,Control
9,0.00011950305178612477,0.002848087741067429,0.03190085797246777,0.0007947055433530116,,,0.027852410246392532,,0.006402637348311321,0.2467902002987986,0.010688348852160887,,0.0014998350427428387,0.034334374663385216,,0.026924877983387024,0.005624637634667691,0.0006543970717447743,0.007773232812750298,0.13081792049726387,0.000857634251583441,,0.07467229157760734,0.0015779322343903745,0.007219583168025901,0.017708281981696765,,,0.0,0.0012790721151722444,,0.0033714004189576113,0.014683091947759332,,0.0009499775188727191,9.285571605336968e-05,,0.0002419783064039799,0.20420980759291235,0.13018760851743139,,0.007897142923907611,,2.5314968946117343e-05,,,Control
