taxaId,microbiota_loads_foldChange,logged_relative_abundance_diff,qml_logged_loads_diff,ranksums_on_loads,mwu_diff_pvalue,mwu_logged_pvalue,qml_diff_pvalue,ancomP,qml_diff_qvalue,ANCOM_BC_diff_qval,ANCOM_BC_diff,DR_inferred_foldchange
0,taxa1017280,3.629725760401752,-1.7818548978979902,4.108145102102012,0.00021282941901437682,0.004862019750893336,0.004862019750893336,0.00024762425752779667,0.0,0.0007273962564879028,0.0,10.936509777911267,0.4247238144975349
1,taxa102106,-1.6649972159815754,-8.296432215904868,-2.4064322159048683,0.00010458475360023152,5.201071696285582e-11,5.201071696285582e-11,1.5936232900967616e-07,1.0,8.322254959394201e-07,1.0,0.034923296775574764,0.29059600694216275
2,taxa1263,0.8305500982459044,-5.10443458962974,0.7855654103702605,0.01652553583641839,3.035134080112405e-16,3.035134080112405e-16,0.012909886388391096,1.0,0.030338233012719075,1.0,2.32612872440923,-2.083205452490083
3,taxa1301,0.40103893376931055,-6.027807590932119,-0.13780759093211792,0.7806099527633132,5.876497152813305e-08,5.876497152813305e-08,0.9375616206233208,1.0,0.983839338927398,1.0,1.6404983623078442,-0.10105912183975814
4,taxa133925,6.052601290559231,-0.08421102150165365,5.805788978498348,0.014305878435429647,0.7133031738784577,0.7133031738784577,0.019964453305216043,1.0,0.04265133206114336,,,0.42563312976830936
5,taxa1348911,1.1252177515338049,-4.866331574924253,1.0236684250757475,0.1774477491845321,4.935339969536882e-08,4.935339969536882e-08,0.15923211518007274,0.0,0.2758384335103258,1.0,-1.9341434261100297,0.3415426210877347
6,taxa135858,0.0,-6.301331527298852,-0.41133152729885136,0.24416968313030016,1.1251058071805497e-05,1.1251058071805497e-05,0.9419738351432534,0.0,0.983839338927398,1.0,-1.869916802898915,-0.07280856905288748
7,taxa1485,4.528904323615155,-2.051282972577344,3.838717027422657,9.312101434530927e-05,0.01693431950222402,0.01693431950222402,0.0003679087438432732,0.0,0.0010171594682725788,1.0,4.715630212018384,0.18970029952385425
8,taxa1578,5.954922745785892,-3.603219282667687,2.286780717332314,0.1856863700505329,0.009108054720018657,0.009108054720018657,0.0673288525154592,0.0,0.1265782427290633,0.0,13.688713506616368,0.4509733115204118
9,taxa1678,-1.6979415407739855,-7.80513439210338,-1.9151343921033792,0.008013602404044922,1.0908816675657144e-10,1.0908816675657144e-10,0.001432526532065684,1.0,0.003740485944838175,1.0,-1.9789485145234769,-0.03640287574668124
10,taxa1730,8.58360679670184,2.8232542989254616,8.713254298925463,2.451994966107914e-19,3.9821204527402473e-16,3.9821204527402473e-16,2.385273488079737e-19,1.0,1.1210785393974767e-17,5.57554091254904e-10,9.396645085605071,4.149002615486827
11,taxa189330,0.0,-6.093859376988343,-0.20385937698834145,0.5167575986974512,5.057756417229328e-19,5.057756417229328e-19,0.2331713114402675,1.0,0.3535177947642765,1.0,-0.3163130011851394,-0.9427321703006415
12,taxa191303,0.0,-4.411038352365449,1.4789616476345513,0.13559300126630222,0.04282560923089135,0.04282560923089135,0.3373556517763615,0.0,0.4530204466711141,,,0.422254745570423
13,taxa207244,-5.432892471346955,-12.031018540715161,-6.141018540715159,7.872743515751939e-09,6.063035315245146e-11,6.063035315245146e-11,6.584909183031532e-10,1.0,5.158178860041366e-09,1.0,-1.4835242339888877,0.36102169859192684
14,taxa216851,0.0,-5.7214528820665285,0.1685471179334721,0.8468167768650694,2.571923546792004e-15,2.571923546792004e-15,0.9862384870855612,1.0,0.9963663510197434,1.0,1.0037383014787082,-1.3553879447201427
15,taxa2172,0.0,-6.474621598282265,-0.584621598282264,0.1955140419250443,1.8502070923783233e-08,1.8502070923783233e-08,0.3501329409878672,1.0,0.4571180062897155,1.0,-3.4604942235743237,-0.05569052043708963
16,taxa239759,8.978947290258391,3.1943717360408863,9.084371736040886,5.56489633125667e-17,5.240809154513795e-10,5.240809154513795e-10,5.743512734114504e-17,1.0,8.998169950112723e-16,0.0548694421993169,7.204222700651438,4.7618909969911885
17,taxa239934,-2.0682099691071354,-10.050245545030194,-4.160245545030191,9.207818574661928e-05,1.0685589584228684e-08,1.0685589584228684e-08,9.614703357709621e-05,1.0,0.0003227793270088229,1.0,0.8690931944842686,-0.5723815482536285
18,taxa244127,5.059427983446339,-1.2674743973098526,4.622525602690148,6.940502044493542e-07,0.003986998832776347,0.003986998832776347,1.042267881473779e-06,1.0,4.453326402660692e-06,0.29940832421922,5.937157280021765,0.4250421543842819
19,taxa283168,0.0,-5.836221291457043,0.05377870854295885,0.5178358642640299,5.7045353925386114e-15,5.7045353925386114e-15,0.9963663510197434,1.0,0.9963663510197434,1.0,-0.5024284747175247,-0.08527566128188435
20,taxa292632,0.0,-6.158444001733651,-0.26844400173365024,0.3028677770102971,5.897987153134269e-19,5.897987153134269e-19,0.2930220543003605,1.0,0.4173344409732408,1.0,-1.958263035122641,-3.5515539415296957
21,taxa29465,0.0,-5.711119454618957,0.17888054538104292,0.7997997990683477,7.819957077491185e-07,7.819957077491185e-07,0.6752149898578899,1.0,0.7740269395931908,1.0,0.7918983737893159,0.2932541063004044
22,taxa33024,-1.4007331406980372,-7.026837539275589,-1.1368375392755885,0.01988563252733583,1.2156875189043775e-05,1.2156875189043775e-05,0.06656871276380505,0.0,0.1265782427290633,1.0,1.71354710839546,-0.4026201823137011
23,taxa33042,0.0,-5.218372411756491,0.6716275882435099,0.15328730708027846,1.3422493163579676e-14,1.3422493163579676e-14,0.17206173515795598,1.0,0.27885867422151484,1.0,2.559161367714011,-1.040346771207958
24,taxa35832,-8.555375910391946,-14.659525102685013,-8.769525102685012,1.2113646485829568e-07,9.721092291340966e-08,9.721092291340966e-08,1.1258923753335398e-07,1.0,6.614617705084546e-07,1.0,-0.7463810287596818,0.364342210627798
25,taxa375288,0.0,-5.9115932779060225,-0.02159327790602017,0.8121982458250477,9.483124168896828e-18,9.483124168896828e-18,0.5118979146417078,1.0,0.6331368944252701,1.0,-1.1876997861719036,-1.7061176680694958
26,taxa397864,-5.8201786283374775,-12.296698047703671,-6.406698047703673,8.760898806783896e-14,5.707420324420321e-15,5.707420324420321e-15,9.06994239145619e-14,1.0,8.525745847968819e-13,0.00160773050702339,-9.031975452077416,-1.2113877310659673
27,taxa39948,7.881981498619638,0.9816175424391588,6.871617542439159,1.8119446364270767e-06,0.01804105110095319,0.01804105110095319,2.5971050779353838e-06,0.0,1.0171994888580253e-05,1.0,1.410533893865642,2.8357276150598425
28,taxa40544,6.057744179102798,-0.7636646978614268,5.126335302138574,2.3661032398683553e-07,0.4175569792794471,0.4175569792794471,3.674470355132871e-07,0.0,1.7270010669124489e-06,1.0,4.676547805565276,0.6452166657846361
29,taxa447020,0.0,-5.479718223210698,0.41028177678930255,0.3006409507031759,0.00018433446533429069,0.00018433446533429069,0.8412192411771064,0.0,0.9194721938447444,1.0,0.7292337415227483,0.42235354960334365
