item,value,type
MicrobiotaLoads_ori,0.048788577747757245,MicrobiotaLoadsFoldChange_ori
taxa239934,5.279599752522257,TaxaFoldChange
taxa244127,2.160740741844709,TaxaFoldChange
taxa375288,-5.5181422279748515,TaxaFoldChange
taxa846,6.228407785954143,TaxaFoldChange
taxa189330,-8.070702460376575,TaxaFoldChange
taxa29465,-0.4723916821737859,TaxaFoldChange
taxa29521,-2.1386837530423435,TaxaFoldChange
taxa40544,-6.494844547830736,TaxaFoldChange
taxa33042,4.540776212051396,TaxaFoldChange
taxa216851,9.09138042300162,TaxaFoldChange
taxa674963,6.5692924994219055,TaxaFoldChange
taxa135858,6.019919355016906,TaxaFoldChange
taxa946234,0.19118212066724993,TaxaFoldChange
taxa283168,7.371834144383165,TaxaFoldChange
taxa207244,9.371359174316673,TaxaFoldChange
taxa459786,-4.514022979003363,TaxaFoldChange
taxa100883,-9.222228309111461,TaxaFoldChange
taxa397864,-7.978460419895832,TaxaFoldChange
taxa577309,-8.664812740904832,TaxaFoldChange
taxa1485,8.440618069570242,TaxaFoldChange
taxa1348911,4.630513221317361,TaxaFoldChange
taxa239759,0.34030355408063073,TaxaFoldChange
taxa872,3.7262769579571504,TaxaFoldChange
taxa35832,9.578898235314522,TaxaFoldChange
taxa1350,2.691631813236512,TaxaFoldChange
taxa32207,-5.891521302835569,TaxaFoldChange
taxa572511,-5.4998622943545,TaxaFoldChange
taxa102106,-9.619044823349572,TaxaFoldChange
changedTaxaCount,29,changedTaxaCount
totalTaxaCount,61,totalTaxaCount
MicrobiotaLoads,3.5805452065075656,MicrobiotaLoadsFoldChange
taxa100883,,ranksums_on_loads
taxa1017280,,ranksums_on_loads
taxa102106,0.0081509715935027,ranksums_on_loads
taxa117563,,ranksums_on_loads
taxa1263,0.07428944419771778,ranksums_on_loads
taxa1301,0.8272593465627113,ranksums_on_loads
taxa133925,,ranksums_on_loads
taxa1348911,0.01417138825401233,ranksums_on_loads
taxa1350,,ranksums_on_loads
taxa1357,,ranksums_on_loads
taxa135858,,ranksums_on_loads
taxa1485,0.016703403847161492,ranksums_on_loads
taxa1578,,ranksums_on_loads
taxa158846,,ranksums_on_loads
taxa1678,0.8501067391385259,ranksums_on_loads
taxa1730,0.39746692542259277,ranksums_on_loads
taxa189330,1.4686847673789378e-05,ranksums_on_loads
taxa191303,,ranksums_on_loads
taxa207244,0.003947751856903457,ranksums_on_loads
taxa216851,3.225641456243767e-05,ranksums_on_loads
taxa2172,0.4649024545473547,ranksums_on_loads
taxa2316,,ranksums_on_loads
taxa239759,0.6224606558934543,ranksums_on_loads
taxa239934,0.00616989932054416,ranksums_on_loads
taxa244127,0.12133525035848211,ranksums_on_loads
taxa283168,0.00023856345402870988,ranksums_on_loads
taxa292632,0.45712471003435773,ranksums_on_loads
taxa29465,0.7236736098317631,ranksums_on_loads
taxa29521,,ranksums_on_loads
taxa32207,,ranksums_on_loads
taxa33024,1.0,ranksums_on_loads
taxa33042,0.010123449840655436,ranksums_on_loads
taxa35832,0.03389485352468927,ranksums_on_loads
taxa375288,1.4686847673789378e-05,ranksums_on_loads
taxa397864,0.0003792846815829458,ranksums_on_loads
taxa39948,0.8064959405073401,ranksums_on_loads
taxa40544,0.00616989932054416,ranksums_on_loads
taxa447020,0.12133525035848211,ranksums_on_loads
taxa459786,0.019016473672300527,ranksums_on_loads
taxa52225,,ranksums_on_loads
taxa561,0.2864220227778588,ranksums_on_loads
taxa570,,ranksums_on_loads
taxa572511,2.811164046529016e-05,ranksums_on_loads
taxa577309,0.010515245935858907,ranksums_on_loads
taxa577310,0.10105025592540992,ranksums_on_loads
taxa61170,0.6434288435636205,ranksums_on_loads
taxa644652,,ranksums_on_loads
taxa674963,,ranksums_on_loads
taxa724,0.6547208460185769,ranksums_on_loads
taxa816,0.39746692542259277,ranksums_on_loads
taxa830,,ranksums_on_loads
taxa836,,ranksums_on_loads
taxa838,0.379775474840949,ranksums_on_loads
taxa841,0.7005223941038486,ranksums_on_loads
taxa84108,,ranksums_on_loads
taxa84111,,ranksums_on_loads
taxa846,,ranksums_on_loads
taxa872,0.31731050786291415,ranksums_on_loads
taxa904,0.31731050786291415,ranksums_on_loads
taxa906,,ranksums_on_loads
taxa946234,0.31731050786291415,ranksums_on_loads
