,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate,treat_logged_mean,control_logged_mean,logged_mean_diff,logged_mean_diff05,logged_mean_diff95,ID
0,taxa1017280,8,5,0.25,0.15625,-22.765828348033,-14.110974234956538,-8.654854113076457,-9.680703896481331,-7.669947073127256,0
1,taxa102106,14,14,0.4375,0.4375,-14.091460342504677,-8.335261737227084,-5.756198605277594,-6.528035375512819,-5.037971895246764,1
2,taxa1263,27,27,0.84375,0.84375,-6.328968867370724,-4.781011519438717,-1.5479573479320061,-2.1409765068513456,-0.9388661001760159,2
3,taxa1301,16,18,0.5,0.5625,-11.461114704019034,-9.860246794516156,-1.6008679095028766,-3.2111411987504903,0.17571605694655398,3
4,taxa1348911,14,16,0.4375,0.5,-10.390687229450734,-10.621946170160156,0.23125894070942138,-0.9773314617801794,1.3317238064067285,4
5,taxa135858,7,8,0.21875,0.25,-0.7520513624727642,-4.91986486303737,4.1678135005646055,3.2117440969047633,5.245430292184141,5
6,taxa1485,14,13,0.4375,0.40625,-9.240133284948852,-8.23048349652349,-1.0096497884253606,-2.7383268246651777,0.7250244878653349,6
7,taxa1578,7,9,0.21875,0.28125,-17.79833875394123,-7.919081590153187,-9.879257163788042,-12.157691877537657,-7.507253893614422,7
8,taxa1678,13,16,0.40625,0.5,-9.31424429131594,-6.348470914879884,-2.9657733764360574,-4.132877468664498,-1.9027266512010825,8
9,taxa1730,32,29,1.0,0.90625,-5.233959938399011,-3.772148656094048,-1.4618112823049627,-2.1892069797079574,-0.7648702554410659,9
10,taxa189330,31,28,0.96875,0.875,-8.384588127800097,-6.069041530665414,-2.3155465971346803,-2.9347795618522516,-1.6961319798504892,10
11,taxa207244,18,14,0.5625,0.4375,-11.233045499354711,-10.861458099541675,-0.37158739981303657,-1.5179898727519243,0.6748925559489544,11
12,taxa216851,26,24,0.8125,0.75,-3.415257563248836,-5.805179480098635,2.3899219168498,1.3392765198999381,3.5014635385353055,12
13,taxa2172,16,10,0.5,0.3125,-9.972515287454812,-6.780708994454541,-3.19180629300027,-4.739713041757692,-1.6276957670823036,13
14,taxa239759,21,23,0.65625,0.71875,-7.122845520995582,-6.18565812624247,-0.9371873947531126,-2.0093098763226127,0.18317159519068354,14
15,taxa239934,17,15,0.53125,0.46875,-11.190588167627,-7.979754574725232,-3.210833592901769,-4.568510985649448,-1.9599188201856312,15
16,taxa244127,10,7,0.3125,0.21875,-17.093842983129793,-11.618592866234046,-5.475250116895748,-6.662279033623638,-4.156152334246686,16
17,taxa283168,21,22,0.65625,0.6875,-9.437096282347095,-7.41413329653821,-2.022962985808884,-2.5215664842060006,-1.5572814729681925,17
18,taxa292632,32,30,1.0,0.9375,-5.289381470747965,-3.8165714951479077,-1.4728099756000572,-2.350779296266246,-0.5713586190353632,18
19,taxa29465,17,17,0.53125,0.53125,-11.126018472078716,-10.798268951947039,-0.32774952013167613,-1.629325624922677,0.8832358344655932,19
20,taxa33024,9,4,0.28125,0.125,-19.380320257811697,-5.7589415498877665,-13.62137870792393,-17.46328989111928,-9.972433154483372,20
21,taxa33042,27,25,0.84375,0.78125,-8.997551737246674,-6.1106157175325615,-2.8869360197141125,-3.933694003044853,-1.9429992078810328,21
