,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa100883,2,0,0.2,0.0
1,taxa1017280,1,5,0.1,0.5
2,taxa102106,4,6,0.4,0.6
3,taxa117563,1,0,0.1,0.0
4,taxa1263,9,10,0.9,1.0
5,taxa1301,4,3,0.4,0.3
6,taxa133925,0,1,0.0,0.1
7,taxa1348911,7,4,0.7,0.4
8,taxa1350,1,0,0.1,0.0
9,taxa1357,0,0,0.0,0.0
10,taxa135858,1,2,0.1,0.2
11,taxa1485,4,7,0.4,0.7
12,taxa1578,0,0,0.0,0.0
13,taxa158846,0,2,0.0,0.2
14,taxa1678,3,5,0.3,0.5
15,taxa1730,10,9,1.0,0.9
16,taxa189330,10,9,1.0,0.9
17,taxa191303,0,0,0.0,0.0
18,taxa207244,5,5,0.5,0.5
19,taxa216851,7,8,0.7,0.8
20,taxa2172,3,4,0.3,0.4
21,taxa2316,0,1,0.0,0.1
22,taxa239759,8,9,0.8,0.9
23,taxa239934,2,5,0.2,0.5
24,taxa244127,2,5,0.2,0.5
25,taxa283168,7,7,0.7,0.7
26,taxa292632,9,10,0.9,1.0
27,taxa29465,4,3,0.4,0.3
28,taxa29521,0,0,0.0,0.0
29,taxa32207,0,1,0.0,0.1
30,taxa33024,2,1,0.2,0.1
31,taxa33042,10,9,1.0,0.9
32,taxa35832,3,6,0.3,0.6
33,taxa375288,9,9,0.9,0.9
34,taxa397864,7,7,0.7,0.7
35,taxa39948,6,5,0.6,0.5
36,taxa40544,2,6,0.2,0.6
37,taxa447020,1,3,0.1,0.3
38,taxa459786,2,6,0.2,0.6
39,taxa52225,1,4,0.1,0.4
40,taxa561,5,6,0.5,0.6
41,taxa570,0,0,0.0,0.0
42,taxa572511,9,8,0.9,0.8
43,taxa577309,3,4,0.3,0.4
44,taxa577310,3,2,0.3,0.2
45,taxa61170,4,5,0.4,0.5
46,taxa644652,0,2,0.0,0.2
47,taxa674963,0,0,0.0,0.0
48,taxa724,3,2,0.3,0.2
49,taxa816,10,10,1.0,1.0
50,taxa830,2,2,0.2,0.2
51,taxa836,0,2,0.0,0.2
52,taxa838,3,6,0.3,0.6
53,taxa841,10,10,1.0,1.0
54,taxa84108,0,0,0.0,0.0
55,taxa84111,0,2,0.0,0.2
56,taxa846,0,5,0.0,0.5
57,taxa872,0,6,0.0,0.6
58,taxa904,1,2,0.1,0.2
59,taxa906,0,2,0.0,0.2
60,taxa946234,1,3,0.1,0.3
