"","taxon","mean.difference (Treat - Control)","se (Treat - Control)","W","p.val","q.val","diff.abn"
"1","taxa102106",0.698974121685717,1.78529866197876,0.391516633363182,0.695415396281585,1,FALSE
"2","taxa1263",-5.91912307999621,1.57266801799062,-3.76374607500379,0.000167386854667665,0.0061933136227036,TRUE
"3","taxa1301",0.223968285081302,1.85353101666701,0.120833308462266,0.903823067054391,1,FALSE
"4","taxa1348911",-1.09815767012194,2.14405399546688,-0.51218750667835,0.608519785918787,1,FALSE
"5","taxa1485",3.99704239857714,2.48632390733547,1.6076112958511,0.1079203367214,1,FALSE
"6","taxa1578",4.06412360908147,0,Inf,0,0,TRUE
"7","taxa1678",-3.0418608984059,1.5374789536875,-1.97847319542832,0.0478753495548001,1,FALSE
"8","taxa1730",-0.403674835540041,1.07862914349332,-0.37424803323288,0.708219790804907,1,FALSE
"9","taxa189330",-1.40577378179822,1.28397317836519,-1.09486226463711,0.273576983150056,1,FALSE
"10","taxa207244",2.59332690532951,2.13429214329502,1.21507588053331,0.224337151801454,1,FALSE
"11","taxa216851",-1.31924037484199,1.49387757134263,-0.883098053113093,0.377183295979078,1,FALSE
"12","taxa2172",-1.31403225941531,2.14598777273582,-0.612320478294296,0.540325743392312,1,FALSE
"13","taxa239759",-0.352190341504635,1.42763761911953,-0.246694495009065,0.805144667266092,1,FALSE
"14","taxa239934",0.0575795054693629,1.99399454712894,0.0288764608470313,0.976963119314468,1,FALSE
"15","taxa244127",1.00957429406589,1.62027459808253,0.623088392091467,0.533226437324495,1,FALSE
"16","taxa283168",1.10478439811749,1.52022880021066,0.726722449913061,0.467395997910574,1,FALSE
"17","taxa292632",-0.35052612769217,1.18159289161931,-0.296655582627781,0.766729471123585,1,FALSE
"18","taxa29465",0.891798287466891,1.83834308895606,0.485109821351854,0.627598445628148,1,FALSE
"19","taxa33024",3.3043836706066,2.66664868414167,1.23915223263472,0.215289126568265,1,FALSE
"20","taxa33042",-0.925078915373234,1.59495842318427,-0.580001899689867,0.561913336723189,1,FALSE
"21","taxa35832",1.01683784959449,1.65843478972125,0.613131041326863,0.53978969667844,1,FALSE
"22","taxa375288",4.46390381800879,1.55672189538227,2.86750243010659,0.00413725627028983,0.153078482000724,FALSE
"23","taxa397864",3.33496424143633,2.4281312730407,1.37346949831918,0.169606437204258,1,FALSE
"24","taxa39948",1.55850225929222,2.99872707962544,0.519721274363816,0.603257856765058,1,FALSE
"25","taxa40544",1.39125043264119,2.13220388825578,0.652494088536381,0.514082485132437,1,FALSE
"26","taxa447020",-1.55881395539676,1.45540530124322,-1.07105144805039,0.284146297269222,1,FALSE
"27","taxa459786",0.129680255222555,1.75393481013138,0.0739367589225515,0.941060706491218,1,FALSE
"28","taxa52225",-3.41533034077709,0,Inf,0,0,TRUE
"29","taxa561",-1.30509259040056,2.2691287542345,-0.575151404681239,0.565188904964641,1,FALSE
"30","taxa572511",-1.27686124686643,1.44074150037382,-0.886252840315308,0.375481295553601,1,FALSE
"31","taxa577309",-0.5445198434857,2.60527990365862,-0.209006273268767,0.834443341409674,1,FALSE
"32","taxa577310",1.24780979342294,1.82290805907011,0.684516033167062,0.493649368574856,1,FALSE
"33","taxa61170",0.72847932670376,1.65926990860278,0.439036062142047,0.660635406333985,1,FALSE
"34","taxa724",1.05502553438152,1.71718316361538,0.614393127498553,0.538955576091575,1,FALSE
"35","taxa816",1.38868857298607,1.15256232954268,1.20487069322931,0.228253223891973,1,FALSE
"36","taxa830",-1.48545977060726,2.3917956649349,-0.621064663836027,0.534557077845027,1,FALSE
"37","taxa838",-1.97713480393847,2.63070228199164,-0.751561595347697,0.452314746055354,1,FALSE
"38","taxa841",0.683160483637661,1.15090057285662,0.593587751843765,0.552787875077274,1,FALSE
"39","taxa846",-2.50370898956098,0,Inf,0,0,TRUE
"40","taxa872",-0.553500604473948,1.5638943961149,-0.353924539821218,0.723395435717491,1,FALSE
"41","taxa946234",3.44342622297175,0,Inf,0,0,TRUE
