item,value,type
MicrobiotaLoads_ori,-0.03658572742030231,MicrobiotaLoadsFoldChange_ori
taxa40544,-1.5669477204609998,TaxaFoldChange
taxa447020,5.969212207665193,TaxaFoldChange
taxa244127,5.597446878930793,TaxaFoldChange
taxa216851,1.1107352246741016,TaxaFoldChange
taxa191303,8.551481171179526,TaxaFoldChange
taxa838,8.705920165847587,TaxaFoldChange
taxa830,8.052117206479249,TaxaFoldChange
taxa33042,5.970446104563887,TaxaFoldChange
taxa207244,8.980956826235623,TaxaFoldChange
taxa2316,6.2994768609492775,TaxaFoldChange
taxa61170,7.6410011939614435,TaxaFoldChange
taxa239759,-7.137968066124519,TaxaFoldChange
taxa292632,-5.811123140657545,TaxaFoldChange
taxa1485,3.7669589768184704,TaxaFoldChange
taxa1730,-8.912378894123773,TaxaFoldChange
taxa283168,-0.2253193832068732,TaxaFoldChange
changedTaxaCount,17.0,changedTaxaCount
totalTaxaCount,61.0,totalTaxaCount
MicrobiotaLoads,3.2257259763263377,MicrobiotaLoadsFoldChange
taxa100883,0.5224312849615644,ranksums_on_loads
taxa1017280,0.02810804014715179,ranksums_on_loads
taxa102106,0.6070664740625151,ranksums_on_loads
taxa117563,0.5637028616507731,ranksums_on_loads
taxa1263,0.9033647360475382,ranksums_on_loads
taxa1301,0.6642001619664317,ranksums_on_loads
taxa133925,1.0,ranksums_on_loads
taxa1348911,0.11540004428881492,ranksums_on_loads
taxa1350,0.7340951823194757,ranksums_on_loads
taxa1357,0.05220363534131467,ranksums_on_loads
taxa135858,0.9433445071736766,ranksums_on_loads
taxa1485,1.7302306185696183e-06,ranksums_on_loads
taxa1578,0.1920837629094824,ranksums_on_loads
taxa158846,0.624206114766406,ranksums_on_loads
taxa1678,0.5554576718653613,ranksums_on_loads
taxa1730,5.346783034192524e-26,ranksums_on_loads
taxa189330,0.8863606383996245,ranksums_on_loads
taxa191303,0.001462716586681149,ranksums_on_loads
taxa207244,3.2116567900019327e-15,ranksums_on_loads
taxa216851,0.003037131135552148,ranksums_on_loads
taxa2172,0.8163119640202892,ranksums_on_loads
taxa2316,0.0832645166635504,ranksums_on_loads
taxa239759,1.6588278167075386e-22,ranksums_on_loads
taxa239934,0.1135502824959407,ranksums_on_loads
taxa244127,2.830242971069299e-08,ranksums_on_loads
taxa283168,0.4036115576101459,ranksums_on_loads
taxa292632,4.3394689837428076e-24,ranksums_on_loads
taxa29465,0.4189106778988493,ranksums_on_loads
taxa29521,1.0,ranksums_on_loads
taxa32207,0.12133525035848212,ranksums_on_loads
taxa33024,0.04367184561630464,ranksums_on_loads
taxa33042,6.149117088479584e-18,ranksums_on_loads
taxa35832,0.2891596608156828,ranksums_on_loads
taxa375288,0.8844341645908392,ranksums_on_loads
taxa397864,0.3673613615791583,ranksums_on_loads
taxa39948,0.8640931921446718,ranksums_on_loads
taxa40544,0.007889736511091008,ranksums_on_loads
taxa447020,3.7729236651168487e-06,ranksums_on_loads
taxa459786,0.15530630250546446,ranksums_on_loads
taxa52225,0.9025232501776794,ranksums_on_loads
taxa561,0.02039009596728876,ranksums_on_loads
taxa570,0.04550026389635839,ranksums_on_loads
