taxaId,microbiota_loads_foldChange,logged_relative_abundance_diff,qml_logged_loads_diff,ranksums_on_loads,mwu_diff_pvalue,mwu_logged_pvalue,qml_diff_pvalue,ancomP,qml_diff_qvalue,ANCOM_BC_diff_qval,ANCOM_BC_diff,DR_inferred_foldchange
0,taxa1017280,8.948285209324489,5.792463650947562,9.382463650947566,0.00025655038305572936,0.00029651197793003665,0.00029651197793003665,0.00029651197793003665,1.0,0.0007906986078134313,0.0,7.738107212862084,0.2719348372844354
1,taxa102106,5.348566208533329,1.410591245412685,5.000591245412685,3.692770375613031e-09,0.0010817974835233193,0.0010817974835233193,2.382472057771068e-09,1.0,1.1435865877301124e-08,1.0,4.325053814600193,0.48035620480964486
2,taxa1263,0.0,-3.4886597780823827,0.10134022191761716,0.6442362112937849,3.790002384196822e-12,3.790002384196822e-12,0.5859180172905999,1.0,0.7211298674345846,1.0,-0.310310149648482,-1.6796933493273931
3,taxa1301,-8.064959675969687,-11.259270535949204,-7.6692705359492015,1.529365706379937e-09,1.2527502560176355e-10,1.2527502560176355e-10,1.3178072420930405e-09,1.0,7.028305291162881e-09,0.5803778224556391,-4.960355274590113,-0.04313363108369415
4,taxa1348911,7.978555835179822,4.210177445421178,7.800177445421177,2.5001551536661024e-09,8.330055336199103e-06,8.330055336199103e-06,4.780303749493764e-09,1.0,2.085950727051824e-08,1.0,2.515832034341742,1.3705512183830315
5,taxa135858,0.0,-5.033883000503857,-1.4438830005038568,0.07218193003752027,1.2807778152086473e-05,1.2807778152086473e-05,0.07572591420337055,0.0,0.14539375527047144,1.0,1.1844338451611978,-0.36660937862985443
6,taxa1485,-7.688074256537581,-11.139364917440087,-7.549364917440089,1.1391955729654008e-08,7.353171443164531e-10,7.353171443164531e-10,5.613059186728473e-09,1.0,2.245223674691389e-08,1.0,-1.6577603549356066,-0.2319204131825483
7,taxa1578,0.0,-2.5305285912175144,1.059471408782486,0.2173565005695467,0.06683839212425195,0.06683839212425195,0.4381044489130344,0.0,0.6372428347825955,0.0,7.082210040658393,0.16709786794979808
8,taxa1678,-6.451016791852613,-10.722499669902815,-7.132499669902816,1.3936629144587805e-09,1.1278249894863304e-10,1.1278249894863304e-10,1.907200682338611e-10,1.0,1.1443204094031666e-09,1.0,-1.3389137439141157,-0.07338611231215006
9,taxa1730,5.9576517587924185,2.2541235768415193,5.844123576841517,2.752392510920785e-18,4.403509262775833e-14,4.403509262775833e-14,4.487600168752991e-19,1.0,1.0770240405007183e-17,0.000842777513110184,6.502082991035381,2.916977079191947
10,taxa189330,6.104053686719112,2.1632840913227964,5.753284091322796,1.3465549475071144e-17,2.0634752758432097e-10,2.0634752758432097e-10,1.0524196984460864e-17,1.0,1.6838715175137384e-16,0.0406973877331987,5.601135986136566,2.639193969188703
11,taxa191303,-2.8778266126740526,-5.115085651940629,-1.5250856519406293,0.8064959405073401,0.06619257972219345,0.06619257972219345,0.7133031738784577,0.0,0.8350866425894139,,,0.1608875959249736
12,taxa207244,8.631269490391368,5.128778820242078,8.718778820242079,3.110576181367628e-12,7.440790942590843e-10,7.440790942590843e-10,3.2536564775639086e-12,1.0,2.2310787274723946e-11,0.0054086985183481,10.170876239529107,2.408610465818855
13,taxa216851,7.089336053517838,3.5763726335887527,7.166372633588753,6.6733494720476115e-16,3.0642405060535374e-11,3.0642405060535374e-11,3.2965020918862876e-16,1.0,3.1646420082108364e-15,0.29182137613835496,5.6985770710615,4.157412611464307
14,taxa2172,0.0,-4.079588891247476,-0.4895888912474762,0.8055405886674939,4.61473345931757e-05,4.61473345931757e-05,0.5796392710816557,0.0,0.7211298674345846,1.0,-3.569121647634976,-0.2869395335048889
15,taxa239759,0.0,-4.094523036298745,-0.5045230362987452,0.4793962655910669,1.9331075198228067e-13,1.9331075198228067e-13,0.8506021969933967,1.0,0.927929669447342,1.0,1.3869713853883094,-1.117972902142434
16,taxa239934,0.0,-3.7046120530094018,-0.11461205300940235,0.739701005226386,0.00031109410013833137,0.00031109410013833137,0.8374058575385208,0.0,0.927929669447342,1.0,-2.7623405864239983,-0.5213132335301156
17,taxa244127,0.0,-3.657558264191433,-0.06755826419143318,0.2482130789899236,4.152322605008353e-06,4.152322605008353e-06,0.7040673775886583,0.0,0.8350866425894139,1.0,0.5363910073917308,0.16896054754779932
18,taxa283168,0.0,-3.876197737731885,-0.2861977377318849,0.5119571983268612,3.896820783804049e-14,3.896820783804049e-14,0.4974142942039109,1.0,0.7022319447584624,1.0,0.5021871453674323,-0.2181598018152074
19,taxa292632,0.0,-3.870284853385116,-0.2802848533851159,0.7844878776107247,1.567579088020804e-14,1.567579088020804e-14,0.2686433296528906,1.0,0.4446510283909914,1.0,1.058452293649058,-2.914839211207166
20,taxa29465,8.298458310898203,4.3133431282232495,7.90334312822325,6.668787562889466e-09,5.884001470845582e-06,5.884001470845582e-06,7.106026534080214e-09,1.0,2.4363519545417873e-08,1.0,1.780010398619571,2.2684702307806432
21,taxa33024,-2.7146496463233443,-7.187634826315733,-3.5976348263157343,9.920767771048124e-05,7.882954408147023e-06,7.882954408147023e-06,7.444308245498199e-05,0.0,0.00023821786385594239,1.0,-1.8623581191439045,-0.9826301231500416
22,taxa33042,0.0,-2.7303538834808587,0.8596461165191407,0.05331181708497741,5.262034536810649e-07,5.262034536810649e-07,0.09918250827066503,0.0,0.18310616911507396,1.0,-0.5937422305532133,-1.1135428870301844
23,taxa35832,-9.08824817146458,-13.265287275835318,-9.675287275835318,9.502185806319762e-09,6.858286985487743e-09,6.858286985487743e-09,6.858286985487743e-09,1.0,2.4363519545417873e-08,0.414416099923559,-4.4634323698955285,0.11416021065518736
24,taxa375288,0.0,-3.722840499336865,-0.13284049933686504,0.8618044330490109,5.4644749746160394e-15,5.4644749746160394e-15,0.4344654719925546,1.0,0.6372428347825955,1.0,0.03113829323535812,-1.7839507801242853
25,taxa397864,0.0,-3.6012101235849303,-0.01121012358493001,0.4810347835604396,4.750175211407728e-10,4.750175211407728e-10,0.983066911173428,1.0,0.9914635861190434,1.0,-0.40479012086577015,-0.7481976050582196
26,taxa39948,0.0,-4.7945670818288235,-1.2045670818288228,0.42483027832535936,1.112767887862678e-06,1.112767887862678e-06,0.3787382518865304,0.0,0.5864334222759181,1.0,-0.5936596416877294,-1.420075304882257
27,taxa40544,0.0,-3.551295584227576,0.038704415772423666,0.6378146019474451,0.00022323431257809584,0.00022323431257809584,0.9914635861190434,0.0,0.9914635861190434,1.0,2.404574337210619,0.020348710476520766
28,taxa447020,0.0,-2.9135295623344164,0.6764704376655835,0.06629902959193959,0.0013489988246948776,0.0013489988246948776,0.34984355386886234,0.0,0.5597496861901797,1.0,1.7539312502612567,0.1827185146818832
29,taxa459786,1.7822823584027443,-1.2626703740102094,2.3273296259897904,1.9539927182850608e-05,0.03063898793770326,0.03063898793770326,0.00036067926165901513,0.0,0.0009111897136648805,1.0,0.81831389109258,0.13286074419675503
30,taxa52225,0.0,-3.8903401254628047,-0.3003401254628049,0.8703779032953791,0.041377115608387416,0.041377115608387416,0.5679151111448195,0.0,0.7211298674345846,1.0,-0.4999022776960184,0.026750162715610898
31,taxa561,0.0,-3.436497747544692,0.1535022524553078,0.9086766781799486,0.0027843180798666533,0.0027843180798666533,0.9673221279488428,0.0,0.9914635861190434,1.0,0.16714433260767253,-0.6097802062250274
32,taxa572511,3.768774841499917,0.03228530389248263,3.6222853038924825,4.3889657878239074e-15,0.9505176060465376,0.9505176060465376,3.068029022328597e-15,0.0,2.4544232178628777e-14,1.0,2.3962415760625406,0.6325838105071209
33,taxa577309,0.0,-3.862418988847789,-0.2724189888477886,0.4546657798248952,1.1115887483453876e-06,1.1115887483453876e-06,0.8345225873151004,0.0,0.927929669447342,1.0,0.9608710205723447,-0.5741102305141519
34,taxa577310,0.0,-5.724363318318247,-2.134363318318247,0.13145731066202912,2.363722213613289e-05,2.363722213613289e-05,0.020226946387392142,0.0,0.04221275767803576,1.0,-1.7218958279661365,0.1633969517880501
35,taxa61170,1.2945781221273478,-1.3425430282345,2.2474569717655,0.00025951284213806213,0.054268923050040926,0.054268923050040926,0.0009618133887034996,0.0,0.0021984306027508565,1.0,1.267421755673077,0.17787038824755455
36,taxa674963,0.0,-3.404729557278389,0.18527044272161095,0.8075411062892586,0.05131990358807116,0.05131990358807116,0.8709911947974633,0.0,0.9290572744506276,,,0.1704435969418519
37,taxa724,0.0,-4.868246789334521,-1.2782467893345224,0.2744916613932573,0.0005769011200702622,0.0005769011200702622,0.1215979941932094,0.0,0.21617421189903896,1.0,-2.595197524093716,0.1401405333316326
38,taxa816,-8.847743933355778,-12.505285665612162,-8.915285665612162,1.0567013449090651e-19,1.0857280495660323e-19,1.0857280495660323e-19,1.1461658141574494e-19,1.0,5.501595907955756e-18,1.07264128465773e-08,-9.189181865530005,-5.376834319906441
39,taxa830,4.061329438854651,4.247812211174974,7.837812211174973,0.00020539483890082976,0.010121802247772722,0.010121802247772722,0.00018919298065443358,1.0,0.0005675789419633008,1.0,2.1722705725231792,2.055496203015288
40,taxa838,-2.3671974695036724,-7.244504642003616,-3.6545046420036162,0.0005319190077560142,1.7666779174438751e-06,1.7666779174438751e-06,0.0006659707855181716,1.0,0.0015983298852436116,1.0,-4.94132885257409,-3.686244861925031
41,taxa841,3.616171024818744,-0.20405865338895346,3.3859413466110464,2.305832040237894e-16,0.24372028064147666,0.24372028064147666,1.6673952899279555e-16,0.0,2.0008743479135466e-15,0.735133318813267,3.493741926236208,0.7409176600860887
42,taxa84111,0.0,-3.0815847115626918,0.5084152884373077,0.17452534056858338,0.09469294259947587,0.09469294259947587,0.5308693039685082,0.0,0.7078257386246776,,,0.18343112479573306
43,taxa846,0.0,-5.151612637044988,-1.5616126370449894,0.17793172526825465,0.0006355079242469125,0.0006355079242469125,0.0385612475974246,0.0,0.0771224951948492,,,0.17813638091494546
44,taxa872,-1.5410471974799798,-5.324062319578569,-1.7340623195785678,0.17423138824802498,0.0010546924972029141,0.0010546924972029141,0.13886048069881382,0.0,0.2380465383408237,1.0,-0.7967354192375415,0.15856361586169565
45,taxa904,-9.32800689129037,-12.248461186253314,-8.658461186253316,0.001836791101543689,0.0022223851324291157,0.0022223851324291157,0.0022223851324291157,0.0,0.004848840288936253,0.0,-5.251064309624807,0.07936654029503637
46,taxa906,0.0,-2.282564205840357,1.3074357941596424,0.487453290364035,0.09333754717802296,0.09333754717802296,0.5244497218060843,0.0,0.7078257386246776,,,0.04334162463952719
47,taxa946234,-5.341063060997218,-8.473169020328777,-4.8831690203287765,0.0004465330677056216,0.0002797002701866865,0.0002797002701866865,0.0002797002701866865,0.0,0.0007897419393506442,1.0,-1.1002224802186262,0.18225929950624808
