item,value,type
MicrobiotaLoads_ori,-0.08571434849375947,MicrobiotaLoadsFoldChange_ori
taxa84111,4.759694225572002,TaxaFoldChange
taxa40544,1.1950123341838896,TaxaFoldChange
taxa644652,8.345517229749696,TaxaFoldChange
taxa32207,3.8870026868232124,TaxaFoldChange
taxa133925,0.04891411016879843,TaxaFoldChange
taxa1017280,9.21686055258903,TaxaFoldChange
taxa1485,-5.4236028768674815,TaxaFoldChange
taxa447020,-0.9296243013975314,TaxaFoldChange
taxa33024,-1.0488499971151537,TaxaFoldChange
taxa117563,-5.608346350426099,TaxaFoldChange
changedTaxaCount,11,changedTaxaCount
totalTaxaCount,61,totalTaxaCount
MicrobiotaLoads,-0.04435784747505522,MicrobiotaLoadsFoldChange
taxa100883,0.5581846494226572,ranksums_on_loads
taxa1017280,8.323556199256736e-06,ranksums_on_loads
taxa102106,0.05079946220861599,ranksums_on_loads
taxa117563,0.017622090962324432,ranksums_on_loads
taxa1263,0.8817572652833758,ranksums_on_loads
taxa1301,0.7284234944642172,ranksums_on_loads
taxa133925,0.7133031738784577,ranksums_on_loads
taxa1348911,0.7374596180807848,ranksums_on_loads
taxa1350,0.5402913746074199,ranksums_on_loads
taxa1357,0.8075411062892586,ranksums_on_loads
taxa135858,0.3499004639266303,ranksums_on_loads
taxa1485,3.317932653403138e-10,ranksums_on_loads
taxa1578,0.2166947764907372,ranksums_on_loads
taxa158846,0.15729920705028516,ranksums_on_loads
taxa1678,0.7617185386629317,ranksums_on_loads
taxa1730,0.5979917297592485,ranksums_on_loads
taxa189330,0.2260448775589664,ranksums_on_loads
taxa191303,0.3115148035577098,ranksums_on_loads
taxa207244,0.05493588384202801,ranksums_on_loads
taxa216851,0.44527713460775087,ranksums_on_loads
taxa2172,0.5914177704940817,ranksums_on_loads
taxa2316,,ranksums_on_loads
taxa239759,0.2915523119079442,ranksums_on_loads
taxa239934,0.7953508802214089,ranksums_on_loads
taxa244127,0.8727801237939118,ranksums_on_loads
taxa283168,0.24930716858205426,ranksums_on_loads
taxa292632,0.8437109257236851,ranksums_on_loads
taxa29465,0.5859565771946524,ranksums_on_loads
taxa29521,0.379775474840949,ranksums_on_loads
taxa32207,0.0526323025657406,ranksums_on_loads
taxa33024,0.2861223843910182,ranksums_on_loads
taxa33042,0.9414694140840607,ranksums_on_loads
taxa35832,0.5141133370088217,ranksums_on_loads
taxa375288,0.4430479619755603,ranksums_on_loads
taxa397864,0.6967989428764865,ranksums_on_loads
taxa39948,0.8685456775081919,ranksums_on_loads
taxa40544,0.07554602399760524,ranksums_on_loads
taxa447020,0.37582508748869836,ranksums_on_loads
taxa459786,0.0869861346162549,ranksums_on_loads
taxa52225,0.2544505826463366,ranksums_on_loads
taxa561,0.9461438464907193,ranksums_on_loads
taxa570,0.22067136191984693,ranksums_on_loads
taxa572511,0.0107980500106266,ranksums_on_loads
taxa577309,0.7605977708489523,ranksums_on_loads
taxa577310,0.4943378758907758,ranksums_on_loads
taxa61170,0.03517486059787192,ranksums_on_loads
taxa644652,0.011229886652916665,ranksums_on_loads
taxa674963,0.5224312849615644,ranksums_on_loads
taxa724,0.763024600552995,ranksums_on_loads
taxa816,0.3790980818106199,ranksums_on_loads
taxa830,0.4795001221869535,ranksums_on_loads
taxa836,0.03389485352468927,ranksums_on_loads
taxa838,0.3495776901032025,ranksums_on_loads
taxa841,0.4570578919488084,ranksums_on_loads
taxa84108,0.0955807045456294,ranksums_on_loads
taxa84111,0.020921335337794014,ranksums_on_loads
taxa846,0.1888874775395376,ranksums_on_loads
taxa872,0.2328233516916538,ranksums_on_loads
taxa904,0.38221215176158163,ranksums_on_loads
taxa906,0.17058693287144144,ranksums_on_loads
taxa946234,0.3742593192802244,ranksums_on_loads
